tweetID,retweet_count,favorite_count
7959862,1,943
8400446,3,1124
7410049,3,4763
5349538,3,207
9003978,4,2419
2226132,4,1792
3295298,4,3127
1573861,5,706
8447183,7,170
9072043,7,1002
6635030,7,4342
8199105,8,320
9340879,8,2190
3269782,9,4943
5940743,10,4971
2501077,10,371
9165387,10,2332
7475724,11,2771
9037813,12,4812
8934349,12,4524
3634475,12,2419
2097849,12,3939
6518593,13,3749
7393370,13,1513
2085163,14,1632
5566916,14,841
3620648,15,15
3736047,15,3213
2182893,15,3110
2694006,16,1952
4524462,16,3539
1380102,17,3320
4394572,18,2174
5898745,18,2602
5333717,18,1438
3718156,19,4116
6908107,19,1720
1238997,20,4512
7096292,21,3465
1888198,22,2892
2890641,23,3101
3167946,23,781
7237385,24,4772
7990687,25,2603
2681870,25,1547
7167428,26,2863
8016068,27,3433
2766747,27,4340
5728531,28,3424
7976485,28,1034
8142468,29,2345
4758757,29,4135
4228595,31,360
2212084,32,4526
3011355,32,996
8524216,33,296
2820663,33,2051
8018143,33,2160
4965989,33,2961
1911859,33,2300
7528670,35,571
1017867,35,3423
7124708,35,2737
3333679,37,434
6202440,38,352
7021464,38,204
7671534,40,279
8340297,40,2159
3492660,40,1450
7892031,40,1535
8417905,41,2535
1142660,44,190
1034801,45,3751
5913080,45,1683
4321399,46,1865
3110449,46,969
8282066,46,3869
1964928,46,379
6168379,47,4325
2064625,47,3187
5287729,47,2112
5041822,48,4026
4926641,48,4134
9666382,49,765
7148229,49,4218
7805025,49,232
2142274,50,2042
3033839,50,1871
9703203,51,2127
6139013,51,4475
3336396,51,1224
8623482,52,736
9441775,52,4414
8008779,53,1872
8969168,54,820
9058125,54,3012
7548964,55,2774
8050791,56,4723
2723309,56,1753
4523562,56,3721
8208753,57,3383
9485842,57,3030
2484792,57,4809
9736368,57,2099
7953668,58,2730
8528391,58,1957
2666548,58,2043
8168585,58,3819
5114561,60,310
2567437,60,4093
1427961,60,2578
8889568,60,3765
6679371,61,1346
8614253,61,139
2306979,62,4789
6260876,62,4509
4912621,63,4683
9532019,64,2170
1356961,64,1021
7308523,64,788
4022289,64,4958
6802773,64,2942
2554530,64,1099
8153342,64,1422
7773287,64,3780
2845621,65,3968
8253352,65,1060
6990979,65,3856
5590542,66,4705
9240874,67,1733
7872000,67,1698
6612244,67,3921
5991600,67,94
7140056,67,2351
2275699,67,1852
8123894,67,1070
1380140,68,5014
3901796,68,1619
2738431,69,756
6838189,69,2186
6261019,69,4727
5228479,69,4397
8141237,70,1472
8237695,70,434
7200314,71,1257
6727463,71,274
5239607,71,399
5234555,74,1473
5561134,74,3247
1915571,74,3165
2526669,75,4564
1678633,76,3326
5995280,76,2378
6729091,77,2001
6814203,77,4463
2913102,78,2837
2268196,79,1437
2392759,79,3172
1998535,80,306
8411934,82,1190
1257693,82,2445
2185034,83,3605
1597886,83,4494
3045467,84,1904
4713408,86,4971
9630345,86,1108
8729750,87,2576
6142572,88,1082
9612735,89,3935
9275720,90,4128
2075289,90,2484
6481492,90,2234
4032705,90,1782
5545691,91,2359
7617523,91,3747
8747169,91,758
5953111,93,751
2230031,93,5042
6397312,94,499
8494061,94,4142
6442691,95,722
2710956,95,711
6108790,96,2766
9067513,97,4631
9917157,97,1966
8554191,97,663
8491282,97,923
8071140,97,3494
4421085,98,3352
7947160,98,2301
2928895,98,4395
6340745,98,4285
9883148,99,903
4642943,99,2600
3071278,99,3380
8717905,100,2410
7970861,102,3101
5883925,103,1558
7662653,103,5043
9477346,103,837
6257511,104,4472
8092971,105,4963
7224590,105,2601
3921363,105,2563
8548494,105,2839
5985701,106,759
1501779,106,216
1358996,107,3726
1244266,108,3643
6781850,109,2936
2169239,109,1878
8997811,110,4148
3528054,110,1122
8539770,110,410
4283063,110,2125
3247788,110,2755
1188021,111,5086
9655151,111,673
9851760,111,2572
6190881,111,387
3250638,111,3151
1548470,111,3284
8421152,112,3357
3767594,114,2637
6537781,115,1957
7270720,115,3063
5907418,116,2174
4148090,116,312
4455779,116,4812
1613637,117,473
6103193,117,4969
8380489,117,182
6721709,117,293
1121349,118,3134
3499320,119,5047
5700401,119,488
7104265,120,1685
2919985,120,4071
4638250,120,550
2488872,121,1110
3224055,121,3885
5445734,122,3195
5973900,122,2096
9329376,124,2564
7158153,124,335
7736742,125,4458
5803559,125,3637
3296304,125,2231
5200226,126,2667
9673601,126,1169
2401551,127,733
5540138,128,5019
9825513,128,3926
9246459,128,2175
8883099,129,3498
8602998,130,964
5761513,130,4408
5878681,130,3274
1301058,131,3847
1764128,131,2673
4417618,131,669
7309995,132,440
1947765,132,4302
3777961,132,2539
1543608,133,135
8713604,133,2719
7210045,133,4760
1812185,134,2913
6723370,134,3924
4463443,135,3819
1501803,135,1993
8342362,136,2957
1027657,137,690
9636349,137,1407
6065136,137,3500
3482680,137,4589
8629237,138,4268
6675420,138,3892
8356047,138,293
5355908,138,2070
8889198,139,624
5027128,139,1857
3746055,140,4844
3843442,140,1270
9536762,140,1987
2209913,140,2654
2966645,141,4008
8973416,141,2023
8996969,141,1791
9523930,142,3820
9262183,142,4578
5263065,142,4438
8423415,143,285
2245477,144,3300
2674435,147,4008
5544463,147,775
7538665,148,4107
9433513,149,435
2584691,149,4184
3717288,151,840
3236544,152,4531
1641855,152,1189
8850654,152,1622
7517212,154,1362
6469994,154,3308
8245586,155,1371
3625108,155,1949
8063266,156,1138
4659683,156,469
2396639,156,944
5508734,156,4446
7888274,156,2881
1103654,157,3899
8606687,157,1847
4625408,157,2578
9056035,158,307
1817189,158,3321
2899324,158,2717
5297653,158,5044
9750922,159,4981
2912945,159,577
2223298,161,2850
5532060,161,1543
7401436,162,683
9793733,163,2169
6279361,163,3975
7658617,164,2212
9218348,164,1692
4195277,165,779
6636778,165,1416
1645393,165,3957
8188477,166,1872
8604952,166,3003
1367871,169,5085
8447070,170,1404
7366911,171,1121
3594332,171,3527
2199522,171,4419
8299808,172,1025
7939496,173,4003
4016806,173,2273
6193854,174,3180
3359967,174,703
3721842,174,2299
1055443,176,362
2465225,177,809
6047590,177,778
4436150,177,4512
3501501,178,4276
2042473,178,2145
4045222,178,1380
8072448,178,1724
1542173,178,1280
4577792,180,915
7353920,180,3954
9190629,180,4293
3411434,181,1756
2957430,181,283
5329502,182,2234
6070778,182,2723
9276033,184,3053
6236871,185,4479
1335248,186,1216
2552206,187,1812
9151037,188,4654
7520148,188,211
4623013,188,5150
6772900,188,3251
9552851,188,4402
4995492,189,1631
3607320,189,3023
6904653,189,4074
5428736,190,2089
7743482,190,673
3852285,190,4868
3206098,190,3225
4105575,190,4198
1579196,192,279
2466131,193,685
3112231,193,4222
1827843,194,354
8643272,195,5092
5769115,196,4507
8125798,197,1285
2352214,197,5008
9691856,199,2894
2739604,199,3826
1153614,200,2205
6637103,200,4759
4822902,200,2578
1601133,200,4991
6737515,200,3920
8828132,201,1317
1304581,202,1924
7454005,202,1246
1210381,203,3657
8896569,204,2411
5051829,204,2461
7824786,205,2332
5087528,205,3138
5724422,207,4162
1482128,207,4893
8299536,207,1235
9600263,208,2934
2785436,209,3960
2263879,209,779
5240797,210,786
5802859,210,1180
4218597,210,1998
5207434,211,1730
7546177,213,821
4257451,213,4555
9854957,213,1289
6912144,213,3248
6804696,213,2594
6617112,215,3557
5262467,216,4409
7510257,216,3991
3124735,217,648
6002560,217,1681
2132831,218,1939
8595217,218,3973
6613120,219,4619
6292844,219,3957
3394908,220,1044
1771438,220,3504
9786882,220,2545
6165974,221,1173
6086798,221,1776
9806019,221,2576
6166941,221,640
6011354,221,2794
4578842,222,727
8931546,222,4196
5920314,224,1030
9437517,224,2472
3525759,224,3503
8416689,225,631
8281926,225,5016
6906096,226,1085
4830942,226,4690
7586141,226,3721
1098303,226,4398
8489786,226,2210
7914462,227,1615
7776070,227,4725
6812081,227,4030
8165581,228,4703
8385906,228,2766
1099571,229,3216
8822292,229,899
9148761,229,3197
6453113,229,3282
1365898,229,2182
5149983,230,5214
9088644,230,4390
5061480,230,1057
1368453,231,2712
4166560,232,2425
8534779,232,332
7927780,233,1311
7857635,233,2272
6508692,234,4869
8381545,234,4779
5728776,235,4001
6099440,238,4219
9727799,238,4616
4819542,238,4951
1750760,239,2373
3560724,240,4367
3199077,241,4503
2699399,241,2804
8256582,242,396
2445968,242,3989
9415699,243,820
1360926,245,1271
7859380,245,5077
3057437,246,434
2754473,247,4090
6116329,248,2638
8530374,248,5214
3040696,248,3822
5300698,249,2692
4066923,249,3169
3225663,250,3570
3022734,250,3856
6979192,250,4956
2791918,251,3707
6020564,252,1813
1771382,252,4325
4342178,252,1170
1910985,253,4135
1033807,253,2965
4663466,254,520
1592925,254,3692
9474516,255,3696
5286084,256,5233
3564102,256,3697
9574970,256,4270
6301747,256,1050
8089038,257,3665
2343642,257,1067
6747622,257,2629
7107210,258,593
6172620,258,1164
7617386,259,2952
6723008,259,3234
3771277,259,4393
3191849,259,1878
8154126,260,4082
8884660,260,543
7134519,260,4002
1705490,260,1602
7583490,260,4435
1197666,260,377
9823755,261,3026
2213959,261,2404
3645384,262,2351
9414340,263,3618
8527382,263,4009
7964013,263,1649
4278912,264,2871
8869625,264,2573
8145115,265,1406
5771635,265,1651
4492118,265,2753
9434263,266,4131
3191768,266,2507
2958759,266,3213
4576966,267,4022
4440500,267,4701
6553013,269,4459
9901798,270,2906
2466733,270,5091
2349700,270,2519
2259604,271,3536
4084257,271,4386
6525221,273,3045
6202895,273,2759
3075653,273,2423
5247003,274,4363
2273547,274,4549
6140934,275,4852
4993949,275,4074
9852660,275,3204
4946385,275,4568
8114510,277,1260
5173513,277,2745
2629070,277,991
9887871,277,1416
5948451,277,1538
7741147,278,4422
2314993,279,1147
6572975,279,1839
1691034,280,831
8973945,281,2405
3885691,282,3967
1708582,282,4182
4527443,282,5269
1739349,283,5075
2148658,283,3585
8022982,284,3353
7693173,284,1014
8469884,284,5229
1977487,285,1671
7362103,285,330
9698089,285,4351
1969368,287,3906
1702226,288,3692
6279649,288,1242
2349642,289,2595
8169678,289,2246
6601649,289,2666
3498926,290,2522
7031557,290,1720
1978964,291,3143
8397633,291,2227
9700900,292,1552
9816052,293,2178
9300726,293,5228
9058192,294,3401
5141495,294,3918
9518744,295,776
6489966,295,4919
1996132,295,3991
6648383,297,3574
4989543,297,2722
7549837,298,1179
7786196,299,605
2893958,300,376
5051800,301,4053
1756064,301,1595
2321234,302,1612
6389169,302,3107
7090928,302,4386
8790001,303,2125
4395020,304,2316
6252556,305,2219
7161654,305,4729
9748579,305,3734
7911954,305,2140
6425585,306,2930
9169682,306,794
1978838,307,1940
1504155,308,3115
3502387,308,1176
2210797,308,5281
8603816,308,1803
5036624,309,2555
7113666,309,3506
6630040,309,2171
5243971,310,5098
4833241,311,3815
6449673,312,4634
4716722,312,2069
9070565,313,4931
3388678,315,5178
9932792,315,4016
3286728,315,1253
2909924,316,3415
5939399,317,2254
3785466,317,5302
9044844,317,3389
7046777,317,4379
7916833,317,1924
7005234,317,2851
1197710,318,2127
1335085,318,1504
7540225,318,1295
7153251,318,5059
4419120,318,3566
6270546,319,631
7402185,319,2098
6602431,320,1082
1738806,320,2195
6576638,321,2212
8215111,321,2324
7751321,322,1764
5261469,322,2285
1835665,322,3502
2911828,322,2669
2789190,323,3244
9386652,323,3938
4975957,323,3859
1861069,323,1928
3252616,324,2158
4759713,324,3458
5654199,324,405
9902368,326,2268
7235219,326,2199
1603945,326,576
6407637,327,3648
6822298,327,4375
7520561,327,1074
3141272,328,4322
1377973,328,2364
9138379,328,943
5700774,329,4077
8757929,332,4097
4096891,332,2337
9114681,333,3075
4823987,333,2608
1868518,333,2787
7057939,333,1218
1238425,334,1524
8150576,335,4842
9554703,336,2984
7668714,336,2485
8011527,336,1867
7863780,336,3494
3088723,337,4994
8406894,338,2611
9029384,339,4641
8028675,339,452
8795987,339,706
2336225,339,880
5042565,339,4043
9954497,340,4697
6454906,340,5126
8308000,340,1737
7175699,340,808
7223407,343,2556
7621878,344,2929
3481605,344,4329
5667417,344,5184
9636358,345,3153
9825355,345,3930
7224099,346,5059
2202232,346,2372
7044378,346,2949
2988059,346,456
6251748,346,2153
2274451,346,1745
2245937,346,4493
6380933,347,476
3653420,348,4537
1548568,349,5330
4275300,349,660
3278803,349,5326
8785084,349,3605
3369045,350,3354
4454614,350,897
9903573,351,1296
9139748,351,2146
6238953,352,2773
8438644,352,4925
9122911,353,2321
2561365,354,4984
8822371,355,4425
4866054,355,1283
7372276,355,1686
3556790,356,2585
6115109,357,3031
3886520,357,1691
6399067,358,3554
4169053,358,2263
8234145,358,1977
9733774,359,4160
8877771,360,2692
6717811,361,674
8798926,361,5085
5778101,361,1267
7888520,361,1984
2276814,363,4431
6509140,363,399
2360647,363,3905
5570166,363,5066
7377010,363,5199
9330186,363,3495
3525968,364,3681
7707776,365,3797
4950548,365,3875
4473127,366,1669
3624962,367,570
8017287,367,3259
9725963,368,1449
1465979,369,407
5874751,371,1709
4997354,371,537
9379035,372,4410
5195194,373,722
5102852,373,2853
2966465,373,1773
6381367,373,3678
8178745,373,5249
3076794,374,1575
4171443,374,3826
4004242,375,4611
7565458,375,3049
6825243,377,1031
9565806,379,3653
6679506,379,1274
7268968,379,2935
1111726,379,1660
3416432,381,1459
7612579,381,4401
4386052,381,4567
2363365,382,4720
4349282,383,4109
1315262,385,1015
7213238,385,559
6186054,386,1993
3547852,386,4669
2331211,386,2645
1206397,386,3741
6082680,387,4036
1146180,388,3625
2275981,389,482
9310719,390,3683
2134012,390,1255
5257454,391,4963
8003594,391,436
6825750,393,2299
1515164,394,3737
3557208,395,1969
3029575,395,3102
4023600,396,1930
2215197,397,1781
3171452,397,2613
3944033,398,2952
8751544,398,4319
2972516,398,1171
3066925,399,3252
9812527,399,3667
7976162,399,1464
6932282,400,3378
7658410,400,3289
1730158,401,2462
8968497,401,1694
5288242,401,4636
2551382,402,1644
8222107,402,2082
3144625,402,3457
6339337,403,4271
4510655,403,4422
5236013,403,3260
6910484,404,2443
7982073,404,3669
1584271,406,3890
7845090,406,4632
8075431,407,5013
8183881,407,2769
7262601,408,1632
9909935,408,2144
7785484,408,1057
4471451,409,3908
9076325,409,5122
8040494,410,2139
3939378,411,2592
2367934,412,5185
9272734,412,3519
8762762,413,2302
5353833,413,1467
2193902,413,858
2946777,413,1026
9783592,414,1893
5270566,415,4722
4520376,415,4482
9617865,416,5416
9679335,416,2635
6092436,416,1088
2121742,417,2265
9771461,417,3809
5035877,418,1977
5481564,419,913
2381092,419,2952
7702290,419,5228
5213216,420,2909
4788862,420,2034
8907080,421,2886
1024612,421,5302
8426597,421,2133
5965879,421,3128
8285581,422,1130
6454113,423,3843
7389213,423,5093
2360062,423,783
6321362,423,3060
5380846,424,5123
1890492,426,2406
9222072,427,5358
3946191,428,1193
5774921,429,3938
8887155,429,5221
2980936,430,3582
1508020,431,3282
3997930,431,691
3481262,432,3873
4217618,432,4907
7892650,433,4854
5978835,434,2393
6640097,434,858
7702758,434,3312
6937116,434,474
8554378,435,4560
5255863,436,1090
4300315,436,2355
9567057,436,3897
3283628,436,5314
4009112,438,4068
7904231,441,1242
3939482,441,1128
8116038,442,2744
1487464,443,4034
5262415,443,1299
8865075,443,1968
6098999,445,2990
2387083,446,2053
9095706,447,3202
7463844,448,2339
4856144,449,4550
8031862,449,2974
3054115,449,2255
1212806,450,2451
6634561,450,836
6776920,450,3084
6611732,450,3167
9198051,451,1142
9832016,451,1544
3672448,452,3661
6262994,453,1316
4661631,454,4619
2095542,454,755
8213264,455,4432
9737874,455,4302
4053526,455,5342
6747133,455,3667
1576198,456,3174
9835141,456,5079
6107719,456,4508
5748683,456,2051
1987086,456,2171
9109057,457,4856
4504157,457,1649
6950699,458,4074
5107443,458,3640
7707359,458,1188
4501268,458,530
8634055,459,843
7021309,459,989
4004106,460,3125
1445204,461,2654
6218813,461,2728
8316385,462,5189
7936084,462,2769
6206313,462,2523
4165908,462,4631
5069779,463,4429
4185917,463,1656
6479240,463,2027
1277922,463,696
6024183,464,634
9251665,464,610
2123401,464,1357
3113543,465,902
8190092,465,2047
6394309,465,4267
2220865,465,1329
1502610,465,3036
6613073,465,4953
6640160,466,5340
8371426,466,3394
9273257,467,2720
6916060,467,3014
3385423,469,2466
7906105,469,828
8415724,470,993
3761313,470,1277
2784108,471,1430
2282180,471,2591
7343608,471,3717
2925557,471,2826
4252671,472,2217
7029330,472,3411
4784695,474,1783
8456744,474,709
2287834,475,4967
9131882,476,3925
8002819,476,2700
6795840,477,2419
3865393,478,4293
5176181,478,4824
9159476,479,3667
3639216,479,1158
8091913,479,3009
7133721,480,1696
7676979,480,4873
5473407,480,5126
5770642,482,3142
7846031,483,4400
5524924,483,2262
1616200,483,3854
2939447,483,980
2151490,484,5166
3549337,484,4911
4966384,484,4224
3399575,485,3808
3602533,485,1575
5092632,486,4864
1612758,486,2504
8981507,486,3462
1945197,486,5074
1079615,486,3673
7574782,488,1863
9727863,488,4670
7329517,489,1866
2369515,490,652
7623870,491,5085
3544507,492,2295
6727248,492,3362
4578022,492,4468
2225847,492,851
5559213,492,1590
6167562,493,1231
8066815,493,4141
3411705,493,3173
9210172,493,5087
8386949,493,1362
7330534,494,4202
2930220,494,5307
3919691,495,3219
5806927,495,3980
1006201,495,5447
9134569,496,4902
2469846,497,4572
5085687,497,1886
2689073,497,3609
7525474,497,4433
8438045,498,1969
1450808,498,728
5063755,498,3157
5861597,500,2484
9637697,501,2523
4077248,501,5384
5239929,502,1614
6023018,502,4286
4927518,503,2558
1791814,503,1961
8766106,503,4768
5945430,503,4083
5622529,504,2268
6572924,505,3313
7183301,506,4287
8099190,507,857
4974725,508,1978
9064838,508,853
9518128,509,3323
8885617,509,1888
2223756,510,3068
9177229,510,3937
6401965,511,4813
4606048,511,2579
1017091,513,4461
3972664,514,2656
9693833,515,3492
7785169,515,5119
1378696,515,1779
4241191,516,2330
8917776,516,4181
6320593,516,1724
9608490,517,1519
3552435,517,3654
4090762,517,2380
7788013,520,4534
7732619,521,1219
3414033,521,2458
6149216,522,2883
6394936,523,2238
7849863,523,797
2925144,523,3109
3732008,523,2784
6916837,523,1283
6617327,524,5017
9298181,525,569
3812690,525,1180
2285384,526,2634
3628373,526,3210
1648278,526,4611
9675924,527,3863
5289237,527,3543
4505948,527,4857
8801361,528,1995
3137094,528,4631
4255602,528,4432
2449715,528,667
2396043,529,3583
8833031,529,3295
3947759,529,730
7515344,529,1169
6683352,531,4076
2421387,531,4367
8619015,533,5060
8822157,533,604
4437418,534,2834
9371564,535,5524
7128348,535,3255
3992343,535,5530
7726751,535,778
2257848,535,1137
1967626,535,1246
6169674,536,2643
9836673,536,5254
7606990,537,4971
1462610,537,4196
7008904,537,5227
1499783,537,3435
6566829,538,3383
6834533,538,3469
5800044,539,4687
7560347,539,2643
8260601,541,5457
4474890,541,4943
9979090,541,3622
4938274,542,5313
9582941,542,2494
3335662,543,946
9768970,543,4310
7740681,544,3934
5493100,545,5228
1566613,546,3791
5162851,546,1332
9593291,546,1406
5724591,547,2103
6807814,547,5399
8192961,548,2449
6097024,548,2444
8819389,548,3317
1690144,548,4616
9238906,549,1742
3536083,550,1653
4414905,550,3128
6067547,550,1398
1803264,550,2272
2408325,551,5137
7844112,552,3162
6993538,553,3557
2991348,554,4955
2072701,554,5239
4776098,555,3402
5920850,555,4873
3020613,555,3444
1911129,555,3311
1492845,555,3101
1262138,555,803
5769175,556,1008
7024296,557,1767
8650834,558,2732
5191985,558,3065
3721064,558,4857
6461444,559,3607
8360393,559,1634
5932590,559,2393
4300347,560,3171
7120427,562,831
4297176,562,1462
6832425,564,2460
9556544,564,1669
1930125,564,5446
9867489,564,594
2464316,565,1400
6870407,565,5276
5810312,566,815
6696144,566,2470
6211311,567,1325
1955596,567,4067
6603594,567,5470
7838615,568,2569
8182771,568,2839
3410634,568,3835
8362008,569,3520
3306143,569,4846
6542736,569,1355
2319475,569,3807
1083396,570,4181
2661953,574,2387
1623776,575,3546
6285414,575,3885
2693755,577,2476
9032263,577,3828
4291006,577,3295
5768752,578,3187
6145486,579,4710
7798919,579,1997
9385678,579,4647
3059927,581,2761
7255597,582,4719
3605561,583,598
7516154,583,5305
7217554,584,1654
5341676,584,5003
9235289,584,3102
3558288,586,1509
4538243,587,3772
5042338,587,3179
1862771,588,4166
9736314,589,2641
5974111,590,2860
7039380,591,2289
8049679,592,5093
2969404,594,3736
6486619,594,2980
4155089,595,1974
6776495,596,4146
8246531,597,743
2249427,597,3933
6781283,597,2644
2447144,598,3129
6518199,598,3667
4355285,599,5451
9943271,599,3586
2138790,600,4791
5667463,600,4983
3835014,600,1015
8855638,600,1322
3767341,601,4085
5481174,601,3087
1486049,602,4441
1003052,602,4633
3918897,605,3670
7204048,606,3898
5849405,607,1667
2647172,607,2812
4822853,607,5412
7278798,608,3504
1553592,608,1060
9512093,608,4425
2197805,610,1548
8143231,611,1661
5446983,612,4354
5968166,612,4793
1036488,612,2401
2672205,613,2839
3407042,613,4462
5449393,615,2806
4291366,616,4271
4303385,617,5038
1969197,618,1504
6565538,618,3080
3063554,618,2621
4576688,618,4141
6408163,618,5108
7727935,619,2366
9044074,619,5170
9976082,620,1676
6385348,620,5473
9156283,621,1501
1187966,621,1200
6395714,621,1619
8556405,621,4307
5885465,621,2433
8706642,621,3258
9997866,622,4786
7654297,622,2517
6210146,623,1676
3809942,624,4068
2107494,624,2515
3005686,625,2460
1072574,625,3897
8720871,625,2429
8612647,626,3161
3028254,626,2451
8167759,627,3918
2240426,627,2711
5191420,629,5106
1150680,629,5325
4457721,630,665
5218552,630,4098
5969760,630,3836
8592577,631,1631
1583072,631,4197
2390659,631,3798
1630354,632,1037
7743915,633,4366
5000154,633,4404
8628770,633,3637
5286013,633,1587
7369046,635,2295
1058358,635,3899
4281819,636,3077
2926053,636,2826
8642010,637,5333
1555444,637,5273
8365519,637,5519
6029214,639,4594
7373144,639,3207
1976699,641,4775
3235555,642,2737
1917877,642,4620
8899643,642,1804
5287938,642,2846
9477799,642,4741
9471725,642,4910
4585943,642,3101
2788638,643,3662
2555111,643,2191
6128649,643,2524
9058565,644,1923
3426019,644,3629
2487105,645,3671
9820848,645,2638
6949913,645,1920
9769488,645,843
6221295,645,3751
3484800,646,2612
3551992,648,1044
7685737,649,3118
7575231,650,4869
1453805,651,2049
6992426,652,3109
3498930,653,4092
7065049,654,5553
3278568,654,2855
1105414,654,5333
4727953,655,3789
5477433,655,1601
5513045,655,4324
7820644,655,3850
4724983,656,1322
9428049,656,5614
4080065,656,3068
9777685,657,1345
5123145,657,802
1017695,657,1323
9838896,658,4002
8302727,658,3429
6288872,659,3068
4403023,659,5152
4740110,661,3364
1163746,662,1756
4511987,663,4450
3163430,664,3364
2214639,666,2774
7091111,666,1347
3448661,667,4152
7324081,667,2423
4143666,667,2488
8735202,668,912
3257582,668,4688
9427959,668,1156
9205422,668,1309
4721304,668,4216
5520024,668,2345
4129112,668,1920
4866270,669,3971
9783927,669,1989
7612859,669,4777
6137247,669,1263
1517406,671,1054
5222140,671,4945
2538216,672,2340
5846863,673,1304
5049066,673,2495
3243646,674,2976
2646812,674,1079
5177711,674,5059
5389476,674,3886
8412165,675,878
4208956,675,822
2439788,675,4460
6692246,676,1899
1508509,678,2355
3509335,679,1138
6229522,680,1289
5915117,681,2195
1880213,681,2393
7922629,683,1818
4587439,684,4837
2346875,684,4992
7909193,685,5479
3104357,685,3652
4385430,687,5243
1826696,687,2198
8326278,687,2947
3757929,687,732
4328582,687,5664
2895268,687,4644
1576211,688,4474
5341479,689,1595
1051946,689,1762
5470722,690,4341
3533242,690,1586
8142206,690,1600
9175411,691,4274
9899365,692,4836
4348403,693,1612
2834853,693,4726
7517642,693,2557
2229727,693,2171
7545267,693,2527
5960987,693,5561
4965083,693,4429
7876442,695,5221
1331295,696,1371
5311589,696,822
5176041,697,4848
1446002,697,5687
8584153,697,838
6142045,698,5174
6964198,698,3079
7823689,699,2246
4323406,700,3573
6351829,701,3177
1919729,701,2228
9137621,702,2887
8969551,702,4745
5905795,703,5682
2954150,703,2872
8404911,704,2213
6304391,705,2282
8808076,706,2648
4708684,706,4694
6489164,706,3578
6091498,707,5673
7634779,707,758
2752067,707,1285
5993276,707,4301
8238255,708,1429
8261800,709,2123
8473297,709,2247
7514168,709,4110
4557159,710,1961
5126957,710,1166
2736944,711,1180
2771768,711,1331
2808603,713,3078
9408092,713,3155
7057506,713,4583
2953157,713,894
8672417,714,3330
6539456,714,2509
3601360,715,4969
2223816,715,3558
9156522,715,4346
9692393,716,4912
8511858,716,4000
7519235,717,751
4998118,717,1682
2606653,718,3907
4826769,718,3002
3937871,718,3085
2406214,718,858
6270639,719,1698
5702515,719,2561
9979182,719,864
4223858,720,5052
4856704,720,3780
6591943,720,1011
3711410,720,1009
3830250,721,1248
4177516,721,5566
1407501,722,1429
4790185,722,772
2704159,723,3814
8632722,723,4747
3185595,724,900
2256588,724,1000
9265342,726,3641
1339520,727,3914
1565141,727,3737
2612428,727,4134
6472679,727,1590
6541452,727,1179
5325429,728,4489
8458565,728,961
1815058,728,2471
2598924,729,5254
8393864,729,1959
3334573,729,845
2242388,731,2817
8039183,731,5546
9880058,731,2813
4168874,732,5593
3899392,732,1988
2965423,733,4635
2155396,733,4450
6532435,734,1603
8151175,734,2043
6697802,735,1034
8531757,735,5424
8807334,736,4171
7597822,736,2030
4992178,736,1558
8394156,739,4871
