tweetID,retweet_count,favorite_count
3543501,1425,5452
1021656,1426,3664
2602802,1426,2282
5490786,1426,2654
8455075,1427,5526
7902298,1427,4798
6616697,1427,6165
4655391,1428,4749
4671686,1428,1759
7878244,1430,4637
6191587,1430,2125
4667401,1430,3650
9960102,1431,1464
2287598,1432,3969
4351205,1433,2514
4344821,1434,1435
5529193,1434,4499
9873065,1435,4528
4916481,1436,1846
2498788,1437,3635
9065468,1437,4097
4157926,1438,5660
7415322,1439,3634
6306148,1439,1786
7567265,1440,3118
3532009,1441,6086
2339021,1441,5505
4125178,1441,2478
5711778,1442,2452
5487720,1443,4119
5199081,1443,2827
9603181,1444,5377
2174957,1445,5394
6399915,1445,4672
4849803,1445,2603
7187554,1446,5522
7761167,1446,6269
9141746,1446,2512
1781121,1446,2587
4695365,1447,5244
3151373,1447,3038
2436907,1447,6107
5140838,1448,1752
8649623,1448,5547
6068409,1449,1841
8067307,1450,2164
3855806,1450,3545
3082943,1451,2596
8606715,1451,5615
9048779,1452,1480
7558605,1452,5492
9922121,1452,4320
1010633,1452,2612
9171597,1453,1522
8502291,1454,2109
8237429,1454,2608
2783453,1454,2568
6341174,1454,5530
5999854,1455,4536
9057529,1455,2474
2640028,1455,4670
9905978,1455,1649
6114858,1456,2042
8658901,1456,4981
8152968,1456,2190
5410914,1457,3885
6049488,1457,2916
4816782,1457,2580
7585758,1458,3725
4729667,1459,3386
5636646,1461,6145
8227189,1463,5758
3514197,1464,2180
1490285,1465,3159
3427387,1465,4167
5190853,1466,4967
1958647,1466,3248
6507408,1467,4782
8658278,1468,6302
6040293,1468,5518
2264208,1470,4399
5094960,1471,4602
1965640,1471,4646
9169589,1472,1916
3152759,1473,5709
8585971,1474,5449
4212519,1474,3992
1070788,1475,5116
4355602,1475,5487
9761248,1475,5178
3255500,1475,2379
6806447,1476,5646
1068217,1476,4745
9066499,1476,2889
2120151,1476,5257
4805385,1476,3301
7003897,1478,4439
3023154,1478,2999
2648063,1478,2843
7186881,1479,5794
7548340,1480,2845
2178059,1481,5236
2161938,1481,4694
3036664,1481,3301
6936341,1481,4442
6375717,1481,2506
7916505,1482,4816
6869571,1483,5881
2908947,1484,4879
3389198,1484,2835
1956441,1484,4920
6093121,1484,4368
7884955,1484,3821
6660472,1485,3976
5695343,1486,5104
4517025,1487,4673
6107595,1487,2451
8583451,1487,2821
6099340,1487,4736
4188386,1488,4748
9874130,1488,1760
8491739,1488,2372
5544808,1489,3292
7164555,1489,1836
8454566,1489,5253
7637931,1490,2218
8970871,1490,2355
5046942,1491,2930
4930003,1491,2427
1592377,1494,5927
5770957,1494,2159
2278043,1494,6361
7443350,1494,6343
1379844,1494,6268
7227074,1495,2226
2246478,1495,3514
8332356,1495,5550
7613188,1495,4002
4965104,1495,5338
4209343,1496,4553
6465868,1496,6427
2600153,1497,2707
9935356,1497,4832
1696888,1498,3478
1885071,1498,5203
6708856,1498,5930
7052577,1498,4445
4018449,1499,2658
1061204,1500,4025
6307188,1500,6459
9168143,1501,2667
2195872,1501,3113
1597158,1502,2740
2781883,1502,3576
4906974,1503,3256
1717318,1504,1519
2233395,1505,4986
3085607,1506,3895
1891828,1507,3711
1404801,1507,4592
2450905,1507,2778
7640640,1508,5200
4976725,1508,2422
8683175,1508,5098
5334914,1508,2509
7857852,1508,3063
3881095,1508,4964
2849313,1509,2971
1552480,1509,6005
7086056,1510,2036
5573407,1510,4239
9932620,1510,5704
2919200,1511,2595
5443933,1511,2276
6221074,1513,2521
7338861,1513,6383
1965735,1513,3427
5088170,1514,2377
2057000,1514,3617
2334371,1515,6431
3063189,1515,4687
1063431,1515,4312
3732933,1516,4266
7072340,1517,5997
9502064,1517,4538
8112795,1517,4760
8685426,1517,6041
1846479,1518,5078
5978703,1519,2574
9449991,1520,4685
2673778,1520,4324
5704694,1521,6038
8479441,1521,5907
8520494,1522,1853
6351405,1522,6093
6376141,1522,1760
4117174,1523,2161
5180056,1523,2862
4976678,1524,2373
2403601,1524,3562
8665374,1524,1967
6092587,1525,4431
4127799,1525,5083
7411422,1525,2814
6607902,1526,2956
1467025,1526,2765
9058740,1527,5498
1313608,1527,6289
5580107,1528,2664
2957794,1528,6484
6263931,1529,3461
2447755,1530,5323
8853663,1530,4113
9055219,1531,5270
1760030,1532,2949
4431742,1532,5316
1074014,1532,3474
3679962,1533,6478
1781961,1533,3689
3699480,1533,4753
1191932,1534,5036
5399872,1534,5842
4321907,1535,5618
8434627,1537,6467
8567071,1537,6385
3644978,1538,2009
1515276,1538,5567
6363441,1538,4452
9958038,1538,4944
8188951,1538,2140
3105671,1538,4293
8049482,1539,4917
7855348,1540,3199
5794674,1540,3927
9168882,1541,3197
1652147,1541,3294
2670311,1541,2743
6055916,1543,2021
6794037,1543,6208
4441629,1543,1621
2506174,1543,3646
3133651,1543,6373
5620231,1543,5904
5781734,1545,3431
8513229,1546,4696
2505413,1546,1660
1287008,1547,3145
8355789,1547,2677
9003169,1547,2853
6095644,1549,4006
5333660,1550,4008
6164798,1550,2680
7645733,1550,5462
5207494,1551,4031
4078129,1551,4000
7463907,1551,2901
6383600,1551,3585
6222084,1552,4746
8839093,1554,1840
1544027,1555,2893
9461008,1555,3913
7536537,1555,5439
4904302,1556,2787
1955311,1556,5742
2068627,1556,5941
6423690,1557,5218
7247211,1558,5280
3499777,1560,3513
9092533,1560,2677
6881401,1560,3252
4832963,1562,3586
8246100,1562,1993
1418365,1562,6046
4068537,1563,3619
1720770,1563,2558
5458053,1563,3568
6129880,1564,3389
6138703,1564,5643
7216201,1565,1882
9689001,1566,4574
1573524,1567,3660
2818395,1568,4874
3930793,1570,6056
1009337,1571,6532
5494970,1572,3301
9289412,1572,4145
5237869,1572,6334
4493299,1572,6081
7558572,1573,2212
6978850,1573,2197
7260121,1574,5414
2736147,1574,3175
3738673,1575,3641
8001418,1575,3353
4026768,1576,6202
8394049,1579,2967
1696056,1579,4916
2573218,1580,4807
8520177,1580,3920
6649560,1580,5815
4734012,1581,4240
1225882,1582,2416
2004190,1582,4930
9564074,1583,5411
6543244,1583,3638
5296457,1583,4852
6885141,1584,4669
9194564,1585,2952
9391379,1585,5329
9645211,1585,5684
7062832,1585,4402
4948375,1586,5794
7970724,1586,4672
7882397,1586,3498
6627044,1587,1920
6800007,1588,2355
8626052,1589,3161
2262583,1589,5725
2628827,1589,3840
9937267,1589,6016
7573584,1590,4658
2915535,1591,6212
9353262,1593,5572
5641919,1593,5659
6849411,1593,6254
8714638,1594,5004
4811604,1594,4680
8825284,1594,2472
4996096,1595,3326
6296803,1597,1617
3086605,1597,2501
1201254,1598,4430
3218183,1599,5083
1005385,1599,4637
9352687,1599,1631
4128003,1599,3504
3089100,1600,3217
6353314,1600,5794
2824151,1601,5504
3511737,1601,2027
2205108,1602,2056
8235089,1602,6263
6573344,1605,5300
6059017,1607,3632
2809486,1607,6132
8973348,1607,2173
5994270,1609,2401
2654674,1609,5244
5301502,1609,2657
7553422,1609,1760
6536723,1609,4514
1147441,1609,3434
5933216,1609,2061
2033325,1610,6575
3292654,1610,2152
7212999,1610,3634
2207704,1610,2333
9261361,1611,2476
1941899,1611,4322
7421468,1613,3287
4229572,1613,6385
4616574,1613,6014
6545379,1614,4482
7396494,1614,6117
4853191,1614,6101
5457297,1614,3879
2954489,1616,4754
4892878,1616,5831
1871193,1616,6215
3316052,1616,3266
7412305,1617,6520
3949843,1617,2360
6971292,1618,6304
4809670,1618,3911
6869511,1620,6450
6464378,1620,1714
6921621,1620,4726
4373985,1620,6063
1091445,1621,4777
5275447,1622,4950
7769614,1622,5430
2159447,1622,4008
4418588,1622,3857
3535329,1622,1830
5236258,1623,3089
2649074,1624,3579
8373233,1625,2345
7415408,1625,5529
9897036,1625,5157
2532641,1625,4031
1917000,1625,6391
8552451,1626,4589
7146431,1626,4329
8105971,1627,1704
9948402,1627,4615
9299149,1627,5774
9309390,1627,5130
4518468,1627,1853
7999417,1627,6239
5629045,1627,6295
5771684,1628,5070
4313645,1628,5342
9938237,1629,4779
1371065,1629,6301
7935123,1629,2285
7947622,1630,4989
5324286,1630,6004
5435165,1631,6449
4834972,1633,4030
9552041,1634,3809
7734954,1634,4354
7450199,1634,6158
8514177,1635,3191
1694553,1635,4959
4639573,1635,1737
3883646,1636,2381
4973171,1636,5075
6479786,1636,3938
7435853,1636,3280
6169222,1637,2682
6910989,1637,5814
3891852,1637,6043
7872414,1637,5774
2391280,1637,6512
1149303,1638,4712
9451683,1639,2436
7345990,1639,2993
6835225,1640,2317
9712359,1640,1947
1064567,1641,4869
3373968,1641,5220
7201966,1641,3878
7422380,1642,4237
3219392,1642,5010
7733881,1642,3653
8831070,1642,6155
3750381,1644,3849
9447651,1645,2876
4137893,1646,3492
5835111,1646,4009
7012878,1647,4402
7121524,1648,6199
8567253,1648,3457
4048433,1648,4108
3204973,1649,4040
4116958,1649,5960
5135374,1649,5613
7786426,1650,6361
1097410,1650,4614
6425695,1651,5204
2576929,1652,3612
7536257,1653,2563
6778519,1654,2636
1665891,1655,2269
7302160,1655,4178
9770502,1655,4673
1952924,1655,5944
9256765,1656,5307
4012167,1657,4933
1660842,1657,6272
3740547,1657,5952
6630290,1658,3128
5407105,1660,5494
4641738,1660,4981
8435830,1661,6380
3655171,1662,1712
8411636,1662,2849
7240796,1663,3189
3330123,1663,3243
9664219,1663,2017
4760573,1664,3506
3393032,1664,2147
9493992,1664,3728
4861620,1664,6581
3945518,1665,5758
1109195,1665,4338
9520115,1666,6240
3630804,1666,2795
1226910,1666,3676
1328523,1667,2192
5489832,1667,3948
7056554,1669,4635
4331066,1669,5243
9898979,1670,2451
3087426,1671,5492
9059321,1672,2032
7964516,1672,4174
5676641,1673,3672
6136005,1673,5480
3172678,1673,5086
5885992,1674,3880
2297363,1674,4791
4216000,1675,5852
5206610,1675,1886
4407535,1675,4769
4872636,1676,2171
3115639,1676,2949
9969952,1676,1982
8468085,1676,3731
7935863,1676,4037
3197846,1678,4985
6822827,1678,2932
3649780,1678,2165
8745779,1680,3213
5596101,1681,3311
5451602,1681,6533
2618856,1682,5170
6098497,1682,4316
2392935,1682,4718
3835564,1683,5611
6904512,1684,4100
6127798,1685,3306
9773604,1685,6411
2698021,1685,1981
5445389,1686,4910
7708849,1686,5213
9980027,1688,2684
9459935,1688,4753
3677436,1689,3036
1986017,1689,3192
9442286,1691,3884
5056616,1691,1946
2823091,1692,2921
3945625,1692,5522
4920673,1693,3337
8392487,1693,3679
4539435,1694,5532
6448895,1694,4765
9123972,1695,1995
1342941,1695,3083
5311294,1695,4832
3139759,1695,5374
9528589,1696,3883
7790043,1696,4452
6596606,1697,6449
3597919,1697,5270
5465533,1698,3672
4602987,1698,5013
4624577,1699,5901
8289397,1699,6292
5098907,1699,5178
8224899,1699,6052
8431173,1700,3126
7477434,1700,3358
9583744,1701,5897
9503078,1701,4394
5144910,1701,1836
6835454,1701,5531
3035412,1701,6004
7297631,1703,4785
6408070,1703,5336
7183661,1704,1730
5611805,1704,6114
3218020,1704,4905
7119918,1704,6386
9955540,1705,2932
6904870,1705,3487
9580994,1705,6544
8881790,1706,2221
1563956,1706,3851
3791966,1706,3104
9030281,1707,5111
1414797,1707,2971
7609747,1708,1748
9218105,1708,4731
9289463,1709,3477
1857935,1709,6256
1902213,1710,2312
8859985,1710,3875
6555861,1711,6271
1605602,1711,3971
3471954,1712,6536
7766300,1713,5449
9568619,1714,2155
5854744,1714,3192
3727736,1715,3396
1594492,1717,5706
3401214,1717,3049
6020488,1718,4513
6641877,1719,3813
2612494,1720,3949
3507333,1720,3977
8431117,1720,4637
6042525,1721,4806
4909938,1721,1839
2963001,1723,3006
1846422,1723,5587
6785874,1723,2183
7350242,1723,6553
9914084,1725,5240
7582221,1725,5163
8935375,1725,2737
7575900,1726,5169
2021858,1726,6312
3601011,1727,2571
8428492,1728,3280
8552510,1728,5024
6793081,1728,6030
9554478,1729,3583
6331678,1730,5506
8511611,1730,4734
5799064,1730,6491
8867810,1731,6189
6143354,1732,1869
3669515,1732,5865
1035151,1732,6356
2817649,1733,5621
3865881,1734,2561
1221176,1734,1985
8608228,1734,5312
5697333,1735,5893
6231042,1735,4110
4241630,1735,6379
3962876,1735,2825
9841885,1736,6208
5352963,1738,4447
5709411,1738,6536
5392660,1739,6722
1751917,1739,3347
8645317,1740,6617
9430127,1740,2638
9958747,1741,2507
1598461,1741,2291
4922872,1742,4684
4831021,1744,2275
2591263,1745,3481
1520959,1745,4059
7431446,1745,2614
3280433,1745,3028
2393621,1745,3207
6923467,1746,5235
3989879,1746,3936
2685511,1746,5734
5394793,1747,3274
5391098,1747,3330
3556875,1747,5096
5404784,1748,5876
6534887,1748,4384
8663481,1749,3320
7386381,1749,3648
2867665,1749,6000
4108210,1750,3202
2954354,1750,4813
3808299,1750,1926
8844271,1753,4048
6974979,1753,2727
5458714,1753,5241
3431243,1754,2393
6500158,1755,5687
7242353,1756,4024
5230387,1757,6740
1647870,1758,3088
5289885,1758,1794
7238047,1758,5991
3492171,1759,4296
8996507,1759,6002
1673242,1759,4926
2182284,1760,2215
2532598,1760,4707
7001566,1761,5639
9518105,1762,1774
3910665,1762,3383
6742683,1763,3059
2171321,1764,4791
8558918,1764,3737
4664327,1765,3887
2301645,1765,2862
7725299,1765,5048
6973742,1767,4598
2116353,1767,3060
2627560,1769,3840
7550260,1769,3368
1885707,1770,3975
4042727,1771,3130
9570483,1771,2061
4395241,1771,2673
6331835,1771,3811
7172226,1772,1839
1237627,1772,2184
7947985,1773,2113
2062098,1773,2233
8322660,1774,3978
2784997,1774,1945
7295154,1774,2503
2246902,1775,4031
3298780,1776,4228
6299086,1776,2391
4286469,1777,5355
5922695,1777,2074
9800201,1777,4007
6117492,1778,5605
2614596,1778,4062
4961879,1778,3258
7839141,1779,5332
2688614,1779,6360
6453294,1779,1995
4463740,1779,2510
8481090,1780,5091
7918224,1780,1936
6067641,1781,3739
8342569,1781,2844
5607028,1784,2651
3354185,1785,5989
7087431,1785,2277
7451237,1787,2123
5765704,1788,2814
5004462,1788,5812
9202338,1789,3098
5542734,1789,5315
3722190,1790,6059
3060796,1791,2294
2263758,1791,5146
9360386,1792,4564
7851258,1793,5436
2161339,1793,5497
2225302,1793,6286
4835286,1794,1916
7685169,1795,3154
5485299,1795,5569
5189989,1795,4378
1325363,1795,4044
5804810,1796,5290
7447285,1796,2637
6549730,1797,4017
8812554,1797,5529
4331873,1797,4899
7047526,1797,5505
1350795,1798,2529
3255655,1798,4613
3246292,1798,2143
8197841,1798,6217
1547225,1798,2043
5772880,1799,3748
5110968,1799,5679
6044320,1800,2041
3769122,1801,2207
2591025,1802,3771
7541669,1802,6661
9220465,1802,5227
7783440,1803,5153
5171296,1803,2175
1293021,1803,4084
4268035,1803,2130
7079087,1804,5542
8602001,1805,2200
3750462,1805,2279
7033625,1806,6241
7956453,1806,2403
3642283,1807,3037
6467735,1808,2621
8410442,1808,4485
7021615,1809,3457
2791178,1809,3544
7927010,1810,4392
8566333,1811,2507
4253453,1811,3710
7809544,1811,4478
9126302,1811,5097
2418879,1812,2054
7214421,1813,5167
8974601,1814,2302
4964728,1814,6379
5948750,1815,6364
4388659,1815,3407
2262966,1816,4434
5360726,1816,2756
8905153,1817,6171
4867112,1818,2906
6468010,1818,5581
4027414,1819,4005
4422352,1820,5560
9237499,1820,1954
9824064,1821,2707
2479971,1821,4304
6164960,1821,2709
1018543,1821,3379
8546124,1823,2535
6150224,1823,4914
8131484,1824,3530
5125808,1824,5313
8267617,1825,4912
3632660,1827,6171
4607074,1827,3640
1751204,1828,2045
5004003,1828,3844
2966192,1828,3580
6356858,1829,4832
4806378,1829,5276
2331062,1830,4298
1199446,1830,4951
4072471,1831,3557
3771101,1831,2534
7563446,1831,6569
7512395,1832,4188
5514608,1833,2165
8313386,1833,3639
5348057,1834,5715
2635444,1834,6153
5998606,1835,6357
4732253,1835,4314
3959204,1836,6413
7056845,1836,5707
3322453,1836,3159
6587858,1837,5889
6848028,1838,4778
9359094,1838,5384
9019176,1838,3072
2180032,1839,4683
4335643,1839,2630
7520221,1840,2839
9338557,1840,4633
4732421,1842,6658
2663596,1842,6074
3931191,1843,4208
4119182,1843,2434
7835448,1844,2855
5025535,1845,1873
9887071,1845,2055
4230362,1845,4450
4314720,1845,5064
5346378,1846,6494
6116721,1848,5881
9285634,1848,5600
3153097,1849,4657
1319177,1849,5436
9279989,1849,6652
2642197,1850,2742
8018030,1850,4654
1652660,1853,3764
7890101,1854,4414
2463266,1855,3537
3757645,1855,3225
9837861,1856,2278
6245508,1857,6296
1876460,1857,3537
4968022,1857,6439
4926351,1858,6126
7739368,1858,2405
2887386,1858,2678
7844325,1859,5865
6566173,1859,6521
1890271,1860,2501
2277429,1861,6163
5400989,1861,5916
6613309,1863,2046
4279434,1864,6316
4494040,1865,6803
9366810,1865,5159
2420164,1868,3433
9182933,1869,2922
3091311,1870,6822
4957540,1870,2825
3706908,1871,3636
2788821,1873,3339
3501579,1875,6684
5046775,1875,2024
1513242,1876,2105
1598233,1876,6380
3658185,1876,2967
7039026,1877,3771
1005453,1877,1978
5066545,1877,4815
1051218,1878,3732
3324345,1878,6583
2845177,1879,2669
8960586,1879,3528
7789558,1880,4976
1583640,1880,3241
9982520,1880,6028
8031517,1880,5822
4037318,1881,2589
6826049,1881,4170
1619834,1882,2549
1965889,1882,5701
6802489,1882,4262
8228754,1883,4524
4967119,1883,2641
9028241,1884,5940
9838681,1884,5432
2437184,1884,4625
6354862,1884,2780
8564099,1886,2523
6701720,1886,4372
9215585,1887,3546
3746957,1887,3529
2101208,1889,4030
4661544,1889,6373
8162452,1891,6165
8075720,1891,3433
7085221,1891,4515
5540349,1892,5345
8157703,1892,5374
1488735,1893,2527
5635734,1894,2705
4644190,1894,3698
3924406,1894,5075
3447887,1895,6114
6445116,1895,4701
7497232,1895,6348
4455113,1895,2680
1310759,1895,5667
5367492,1897,5438
9375269,1898,3994
3835373,1898,3837
8531300,1898,4915
1257358,1901,6264
8819453,1901,4768
7301782,1901,6283
8492557,1901,6892
2587182,1902,3925
3470636,1903,5473
4132984,1904,2217
7736905,1904,4767
2709500,1904,4392
6311790,1904,2090
7702274,1904,3434
5952822,1904,4643
7787551,1905,2894
3808573,1905,4488
1330159,1906,3861
2993128,1907,3340
7867027,1908,2837
9003522,1908,3389
8391823,1909,4732
9916345,1909,3500
4818940,1910,4202
8460764,1910,5976
6543169,1911,3739
6265036,1911,6312
7297046,1913,5301
9234093,1913,5034
7530865,1914,3931
3283990,1914,6325
5859632,1914,6286
7399749,1914,4598
1054042,1914,4960
4799692,1915,4452
7595201,1915,4983
9784961,1916,6440
8052084,1916,6762
8880936,1917,3093
2390822,1918,5391
3186287,1918,4381
7584508,1918,3365
9673569,1918,5778
1201964,1920,4225
1368794,1921,4460
2010780,1921,1989
2545212,1924,4156
5242293,1924,2165
9609343,1925,4054
2109772,1925,5958
3923634,1926,6402
3201440,1926,5754
1339341,1926,2202
4509704,1927,4688
4119137,1927,6147
4034715,1927,4220
8564998,1927,4984
2214857,1927,6240
6897098,1928,3812
4695240,1928,6449
2328380,1929,4523
6936769,1929,6871
1129419,1929,4360
9206112,1929,3222
4536035,1935,5895
4203470,1935,2261
4417122,1935,6143
1293576,1936,4289
3836127,1936,6075
3289029,1937,5655
2878843,1937,3965
2660626,1937,3104
2060923,1938,5592
5864991,1939,4087
8944477,1939,4843
8751873,1940,3601
2776955,1941,1994
6997751,1943,2098
4722295,1943,5178
5445262,1943,5584
7914339,1943,2008
4040205,1944,6160
4609186,1944,4333
2541041,1945,2404
5664896,1945,5427
4398002,1945,1986
7414454,1946,2538
5128507,1946,2157
3646770,1946,3974
2694311,1946,5465
9018972,1948,3858
3435391,1948,5024
1521265,1948,4899
7700470,1948,2510
9008783,1949,6214
2357089,1950,2046
3530827,1950,6913
4475064,1950,3608
8177017,1951,5464
7366736,1952,2866
6337749,1952,5703
6389073,1953,5443
2280949,1954,3741
9622342,1954,5584
6406322,1955,4359
3061329,1956,5719
1298893,1956,5756
8020509,1956,3312
6520263,1958,5468
9648138,1959,6004
7824941,1960,5760
2754632,1960,4982
9365076,1961,2912
9155517,1962,2802
4067942,1963,5863
8066748,1965,3332
9721754,1965,4212
8096115,1966,2167
9880569,1966,5340
4573379,1966,6111
4988626,1967,4485
4614648,1967,6467
8896754,1967,5945
1469575,1967,5167
9538629,1968,6747
2017554,1968,4752
6592500,1969,2885
3448312,1969,4449
7343515,1969,5357
3946904,1970,5372
1147720,1971,4487
3629445,1971,4667
8680872,1972,4218
1699858,1973,6687
5254233,1973,6316
5556801,1974,5590
6696171,1974,3710
3072111,1976,3369
5504024,1976,6369
1544689,1976,2967
5657065,1978,2297
1861611,1979,2962
3310188,1979,3025
4607922,1979,2985
7863214,1980,3948
6151327,1980,5331
9606760,1980,3702
1218417,1981,3210
5461331,1981,4993
5666061,1982,1987
7639499,1982,5663
2654893,1983,2379
2424669,1983,3144
1614914,1984,2893
1399903,1984,3653
8450381,1984,2227
2714993,1984,5045
7634018,1985,5591
7097897,1985,6348
5665916,1985,2433
7901555,1986,3613
6890887,1987,3510
5823678,1987,2267
9635974,1988,3621
3059540,1988,2515
6806778,1989,6160
8002687,1989,2945
7368420,1990,3101
7972100,1990,6423
9058445,1991,3385
6951420,1991,6887
4490226,1991,5265
5355582,1992,5891
9730999,1992,5278
5819212,1993,6898
3975470,1993,4714
5333634,1994,5377
7307677,1995,3655
6560496,1995,4231
8449400,1995,3856
2458009,1996,6339
6761332,1996,2291
6530521,1997,3367
4476312,1997,2859
4795628,1997,4604
8547133,1998,2036
8989644,1998,5415
3490237,1999,5836
4018946,2000,6474
5100242,2001,2761
9530822,2002,3959
1060088,2002,5630
5836502,2002,6932
8201381,2002,2271
1128761,2003,6392
6190486,2004,3909
9299424,2005,6926
6674087,2006,6983
7909731,2006,5515
2146404,2006,6306
7804782,2007,5808
8324121,2007,4204
1650620,2009,4663
4084062,2009,5054
9715618,2009,2857
1036476,2010,5052
5501816,2010,2074
9648759,2011,6536
8928541,2013,5298
8222272,2013,5156
5866174,2014,3765
4197546,2014,3816
8314081,2015,4031
8246471,2015,3893
4055101,2015,6591
4935958,2016,3650
6685172,2017,4726
6378508,2017,3923
2630357,2018,4790
2896396,2018,3313
8453738,2018,3551
7667044,2018,3725
8938402,2019,3771
5962905,2019,4969
5141522,2019,3353
6169473,2019,5856
4545625,2019,2759
3734699,2021,5961
8428523,2021,5561
7724266,2022,5721
6559645,2022,5912
3437820,2022,6958
5777152,2022,3364
4803038,2023,6258
9756215,2023,6280
3163048,2024,2881
3140930,2024,3216
9268994,2024,2067
3740299,2025,5688
2797983,2026,5785
9802645,2027,4305
7907614,2027,6023
2098825,2028,2251
9523257,2028,2323
7705065,2028,2390
1410648,2028,2239
8859538,2028,4717
6240819,2028,5065
3388114,2029,6620
6773444,2030,2812
6330968,2031,6959
1843296,2032,6416
8010667,2032,4468
7343234,2032,6824
7267231,2033,6414
3681503,2033,5108
1304880,2033,5784
9318688,2033,6418
9544903,2033,4355
7079938,2034,5285
4025897,2034,5019
3655097,2034,2866
4675813,2034,3613
4588264,2035,4894
4477750,2036,4483
1570976,2036,2648
8286317,2036,5459
1794207,2037,2663
1796377,2038,3758
7288652,2038,6073
5072839,2039,5608
4051740,2039,6678
1513372,2039,5449
4645862,2039,5765
1299673,2039,3596
4326592,2040,2959
7238053,2041,4630
7265716,2042,2573
1090677,2042,2175
1140332,2043,4827
1949644,2043,5182
1820257,2043,6313
3264293,2044,2192
5338284,2044,6371
5891456,2044,2953
7894564,2047,4328
2265779,2047,6345
6685598,2047,2491
1525186,2048,3610
3623848,2049,5551
5248402,2050,5760
4934781,2050,3440
6651139,2051,4051
9358194,2051,6606
8225722,2052,2231
5993394,2052,2379
9005961,2053,6387
6131320,2053,2085
6489692,2054,2087
9398754,2054,5785
5650975,2055,6238
3363773,2055,5906
4384033,2056,3555
6313900,2058,3702
2311429,2058,2941
9360668,2059,4961
9785107,2059,2553
2894446,2059,5703
2974016,2060,3634
6305255,2060,6486
6820719,2061,6899
8405474,2061,3061
9823760,2062,2576
4162944,2063,6456
6642416,2063,6792
6767920,2063,6496
1971439,2063,2284
5398240,2063,5865
7885374,2063,3449
8458349,2064,3655
9023718,2064,6651
8500850,2064,6772
8290249,2064,6196
4990514,2064,3662
4750475,2064,6397
2668367,2065,3107
9935609,2065,5566
7950476,2066,6674
9286515,2067,4496
3582306,2068,2549
5249156,2068,5672
6077073,2068,3539
9133259,2069,6271
2701103,2071,4386
2356838,2071,6661
1925412,2072,5260
9940049,2072,3810
6896524,2072,5516
4628978,2072,2187
3051653,2072,5189
8922590,2073,7045
4780576,2073,7019
9421050,2074,5752
5116841,2074,4075
5845823,2074,3786
4145423,2075,4644
6628781,2075,4539
2760309,2075,5289
4830060,2075,5092
4304524,2075,2599
8674525,2076,6098
9947364,2077,2605
3042046,2078,3555
7835271,2079,5437
1994463,2080,2649
3267839,2080,5974
8722898,2080,6918
3429462,2081,3042
2196243,2081,2998
1768300,2082,2601
9784204,2082,5424
9786072,2082,5940
6414756,2083,3342
4071813,2083,6799
8272848,2083,2313
2060823,2084,4592
2691897,2084,4878
6935106,2084,2649
6705765,2085,6511
1159783,2085,3199
7098996,2085,3786
2147851,2086,5747
1950105,2086,2758
8664358,2086,6934
5590281,2087,2122
8047026,2087,6979
7695172,2088,3403
7688047,2088,5539
7660381,2088,3985
5429821,2088,4422
6793279,2091,6792
4148578,2091,3360
4614677,2091,5145
7930645,2092,6215
6036014,2093,5052
3723438,2093,4686
7884973,2093,6312
5300023,2094,6168
4045313,2094,4230
5862428,2095,3345
1796711,2095,7086
8549662,2098,5344
3047442,2099,2750
7407144,2100,2615
9009778,2101,3845
6730501,2101,6873
8248874,2101,4409
1833715,2102,5354
6966899,2102,2925
9684729,2103,6380
4217334,2103,5644
4695548,2103,3540
1410225,2104,5610
6355603,2105,5917
9233542,2105,4104
9788435,2105,6513
8631373,2106,4954
3803295,2106,6863
5095522,2107,6085
9087041,2107,2495
8272927,2108,5361
8234850,2108,6106
7164213,2109,6209
7907885,2109,4856
4957188,2109,4864
8354859,2110,6237
5580672,2110,6674
4555461,2111,2274
2009444,2111,2847
9710032,2112,5780
6419123,2112,5171
4166998,2112,5898
4640086,2113,4750
5853328,2113,5010
6283644,2113,5804
6414752,2114,2480
2195295,2114,4943
9347485,2115,2626
1695848,2115,3838
9848133,2116,2889
7127419,2116,2871
2090389,2116,7016
7448239,2117,4544
4139290,2118,5623
8626643,2119,5764
8741523,2119,5232
1034370,2119,3275
8652199,2119,2758
1165507,2120,4995
2271632,2120,5122
8620615,2120,2949
