tweetID,retweet_count,favorite_count
3070032,2120,4502
7665349,2120,4573
3171506,2121,3941
2442904,2123,5030
8380026,2124,4279
1398584,2124,3198
4474582,2125,4853
1766693,2126,3796
2917137,2126,2612
3350134,2127,2142
3146552,2127,5653
7516905,2127,2230
8420687,2128,4459
8116823,2129,3514
3444702,2129,4912
5912377,2129,5297
5943226,2129,2823
6355664,2130,6544
3788518,2130,4221
4461800,2130,5862
9539555,2130,5110
8049284,2130,3581
5682568,2131,3080
1502841,2132,3527
5188857,2132,3180
8700563,2132,6339
6671214,2132,3216
8774398,2132,3280
1263703,2133,3293
6634039,2133,5898
8619363,2134,4294
4536973,2134,4719
6303708,2134,2405
9247799,2135,5790
3804565,2136,5864
7091736,2136,5830
8714779,2136,5641
4667136,2138,2914
1423866,2139,6711
9517235,2139,3582
9483446,2140,5413
3556800,2140,6741
8626763,2141,5340
4368967,2141,2301
7859778,2141,4980
8383956,2142,3832
1552519,2142,5550
9801548,2143,2758
6252514,2143,6874
2151409,2146,6508
7237430,2147,6549
9387952,2148,3385
5200656,2148,6613
8149070,2148,6263
3715374,2149,4881
5824209,2149,3069
6243026,2149,6608
7767227,2149,5753
1020921,2149,6727
4757712,2150,5488
9288455,2150,4960
7256546,2150,3178
7920121,2150,5655
1438421,2151,4406
3759130,2151,3253
3727109,2151,3805
8179535,2151,5221
5525183,2152,2211
7069471,2152,6073
8658672,2153,2400
2367666,2154,5929
1608746,2154,3869
6926108,2155,3970
1033281,2156,5288
1888668,2156,6371
1383516,2158,4191
7926144,2159,2388
7202202,2160,4306
3490180,2161,2255
6531955,2162,2458
6111591,2163,2304
6196985,2163,5183
3079769,2164,3704
2034618,2164,3469
1426276,2164,6799
8859540,2165,5151
3957818,2165,4954
5118964,2165,6182
3197719,2166,4886
8882281,2166,2489
8017200,2167,4779
8870424,2167,3859
1978658,2167,3169
1671524,2168,6693
2287415,2168,6079
8509802,2169,3898
2042585,2169,3128
3885148,2169,2550
9153519,2169,5938
3471989,2170,2979
1359911,2171,5729
2383868,2172,6223
6750677,2172,5652
5345903,2172,6351
1701441,2173,6413
2414575,2173,6333
7672226,2173,5847
2131675,2174,2501
8840012,2174,6230
8254216,2174,4034
6985692,2175,5418
4852257,2175,6282
7152514,2176,3542
7884180,2178,5630
7923624,2178,6837
5265332,2178,5404
6409887,2178,6489
5117777,2179,5308
7209090,2180,5575
1099609,2180,5562
3240433,2180,3451
7394285,2180,2493
4585034,2180,3486
4949971,2181,5515
5538534,2182,2615
4063232,2182,3172
2984288,2183,3743
1061320,2183,4680
9569723,2184,5859
6658595,2184,4933
7378191,2185,6956
1249321,2187,7080
5443605,2187,2423
7942098,2187,5762
9828478,2188,4184
2334188,2189,5992
1604264,2190,3200
4422581,2191,3765
1368656,2191,4859
4202381,2192,4598
5813551,2192,7161
9190439,2192,3368
9898250,2193,5797
5297226,2193,3903
2062668,2194,4676
6546064,2194,4610
3223802,2194,3030
5627467,2195,4155
9631729,2195,3466
7636540,2196,3242
8557454,2196,2739
4921279,2196,3037
9234147,2197,2814
9971498,2197,4379
7157324,2197,3190
8549549,2197,2873
2069079,2197,7183
3582839,2198,5530
4723623,2198,4383
2604726,2198,4080
5060956,2199,4500
3210459,2199,4109
2707837,2199,2633
8590604,2199,3741
5526713,2200,6060
6167866,2200,2445
8398025,2200,5366
7781140,2201,3044
8178845,2201,3175
8256944,2201,5331
9270950,2202,5246
1797569,2202,4489
4222793,2202,4933
9899559,2203,6212
1634310,2203,6332
7383026,2204,7112
8816142,2204,5714
6845609,2205,2697
9422417,2205,3077
6653703,2206,5336
4476741,2206,3389
7050681,2206,4087
7594696,2207,2348
9959418,2207,5381
9946378,2208,2587
7157659,2208,4232
7402782,2209,6764
2206754,2210,4294
2575800,2211,5186
3564355,2211,4975
5485511,2211,5690
4840694,2212,4057
2916227,2212,6591
4158547,2214,5230
7787128,2215,2426
2730831,2215,5004
8815957,2215,2299
8595737,2215,4637
5647781,2215,3455
6100142,2216,2449
6068958,2216,4058
5626199,2218,6690
4647327,2219,4075
5961422,2219,4890
1556015,2219,6153
4746780,2219,7143
3726742,2220,5073
6965125,2220,6422
7671165,2221,6709
9759367,2221,3867
2490496,2221,4157
7236265,2221,2618
3641891,2222,4324
3495638,2222,6441
4066768,2223,4611
3893029,2223,6164
8695224,2224,4184
7827695,2224,3830
1299279,2225,5757
6684950,2226,4808
6854989,2226,3599
7460194,2227,4237
7709652,2227,4564
1849866,2227,5190
4595187,2228,2371
5315247,2228,6973
5064468,2229,6466
1745986,2230,7139
3396391,2230,6489
1211013,2230,3854
4995732,2230,6232
5382025,2233,7029
6953706,2233,7091
9646626,2234,7085
7910920,2234,2331
6142407,2235,6381
7693975,2235,6855
4927938,2235,6023
6793776,2236,5315
5729497,2236,7066
7722503,2236,3781
1947220,2236,4251
5529136,2236,2974
2917849,2237,4975
3134178,2237,6072
2178906,2237,5853
7336645,2237,6753
6347487,2237,3572
9036748,2237,5096
5878434,2238,4659
9139703,2238,5211
8090255,2239,2646
7155645,2240,7131
7233234,2240,5262
9172453,2240,5720
7429649,2241,5369
6777057,2241,2334
7911719,2242,4407
2795241,2243,2991
3239309,2243,3638
8398216,2243,7005
6717749,2244,5597
1696813,2244,4884
9181572,2244,2483
8048722,2244,7201
7795088,2245,2940
4466058,2246,3114
2752144,2246,5069
8454337,2246,4410
7985959,2247,6606
3493493,2247,3678
4210274,2248,3290
2300757,2249,3207
9025820,2249,3592
8443358,2250,5573
2731446,2250,3027
8516044,2251,6270
8332206,2251,5522
4956835,2251,3267
4558764,2252,3944
9265010,2252,2300
4259022,2252,5074
5716770,2253,4333
9917517,2253,5522
5184064,2253,6768
7007778,2254,2260
4920498,2254,3579
5025467,2254,6313
1779528,2254,6575
5872141,2254,3474
7144653,2255,4582
5923781,2255,4976
3448344,2256,5928
6472806,2257,5329
6352300,2258,4765
9335681,2258,6284
5589868,2258,2770
9028424,2258,6627
6661750,2258,5937
3653173,2260,5787
4497921,2260,3957
5974642,2261,6828
5799875,2261,5817
6900587,2261,4757
9860099,2261,6852
3918081,2262,6024
8393941,2263,6178
7998959,2265,4707
1563587,2265,6770
9241593,2265,6716
2037092,2265,4727
9365367,2266,6005
9324123,2266,6958
9597035,2266,5395
4539825,2267,3006
2743976,2267,4656
7851672,2268,4901
3412568,2268,3722
4918878,2268,3776
6213048,2268,4659
5083123,2269,4624
4595097,2269,2388
4853379,2269,5741
9588360,2270,5569
5919723,2270,2361
6932934,2270,2618
5271903,2271,6796
9187305,2271,5643
2644563,2272,5427
3362718,2272,4123
1063032,2272,3602
6890756,2272,3421
5174441,2272,6930
9343068,2273,2660
9851145,2274,4396
4038714,2275,6694
6629445,2276,6544
8168733,2276,3699
4634082,2276,6845
5670731,2277,4411
7658882,2277,3238
7615492,2278,4666
4029077,2278,4577
1679901,2278,3921
3251862,2280,4835
2620813,2280,5175
9715990,2280,3712
7803131,2280,4849
2686979,2280,6905
7933926,2281,4774
6401142,2282,2388
5133653,2282,4809
6059558,2282,3442
9430202,2282,3691
7866671,2283,4227
1162871,2283,4497
4016723,2283,5331
9060905,2284,3420
2811223,2284,6790
7278287,2284,5224
3282919,2285,5712
8772479,2286,6008
8854117,2288,6433
1917899,2288,6387
7272397,2288,5279
1806903,2288,5638
6188011,2289,3179
5377616,2290,3721
1132703,2290,5644
7440736,2290,5089
3975574,2290,4095
8195732,2291,5695
6627696,2292,6770
9197440,2294,7176
9877262,2295,5449
3788594,2295,2653
9866417,2295,3133
3832345,2295,7275
9131791,2295,2585
8726053,2297,5535
3688302,2299,6501
3746942,2300,4821
3958749,2300,6052
1223559,2300,6054
1866241,2301,6339
5475650,2301,3081
7190250,2302,6259
1581144,2302,6147
1474047,2303,7051
2787731,2303,3003
3556389,2303,3166
9259775,2303,2805
7358988,2303,4761
2091563,2305,5867
4357758,2305,7214
8319456,2306,4911
2429072,2306,7288
3157464,2306,3844
9673871,2306,5802
5010981,2306,4083
9885849,2307,3499
8493656,2309,5758
7680706,2309,5257
6277169,2310,3276
1350442,2310,5481
2071008,2311,6728
6351204,2312,4576
7577549,2312,7065
1777557,2313,3123
7694916,2313,6876
7344959,2314,2733
3025740,2315,5673
5769841,2318,3441
6770106,2319,6277
5552485,2319,3985
8726326,2319,6390
8017152,2319,2697
9395228,2321,5874
2723043,2322,6324
3273257,2322,3527
3355205,2323,3227
6975838,2323,4724
8611172,2323,4514
5739571,2323,4806
2570131,2324,7064
6658522,2324,5336
8716419,2325,4366
5581038,2325,7193
6510864,2325,7021
3167322,2325,4778
7464082,2325,7234
9228434,2325,4142
6582927,2326,4263
6585683,2326,4591
3897152,2326,7326
5838630,2327,6233
9557129,2327,3811
5176386,2328,3891
6286466,2329,7010
2339332,2329,5893
9883339,2329,5312
4065876,2331,6727
7130694,2332,6238
1266145,2332,2665
9242644,2332,5250
3460692,2333,6113
3965516,2333,5601
2298865,2333,3045
4677853,2334,5203
4808805,2334,5417
9573271,2334,2693
1455332,2334,3177
6668894,2334,3153
5605727,2337,6717
1118501,2337,6651
5953386,2338,2655
2224307,2339,6083
7305819,2339,4021
9050014,2339,4144
1450822,2340,4637
7248371,2341,2511
8195696,2342,3258
8189227,2343,5617
8192161,2344,5811
4727030,2344,6057
8943013,2345,3094
8271691,2345,6937
6002945,2345,4201
4421040,2346,6512
8793952,2346,3294
2768480,2347,4649
8489922,2348,3643
6296853,2349,4024
5220417,2351,5676
5729843,2352,4455
4643900,2352,7245
3418476,2352,5385
4584922,2352,3812
8783251,2352,4346
8466217,2355,6522
9469668,2355,2535
4991014,2355,6585
1918554,2355,5796
4567332,2356,6966
4892881,2356,3508
5947849,2356,6734
8195782,2357,4666
1121910,2358,4362
5633678,2358,6110
1661261,2359,4616
3723721,2359,5024
3123691,2360,4147
2864050,2360,4359
6761801,2361,4388
6173184,2361,2552
1324255,2362,5628
9653519,2362,2368
2336515,2362,4826
2906337,2363,5959
5264827,2363,2745
5630526,2364,5574
9906084,2364,2455
2191354,2365,3185
9547576,2366,4130
6938097,2367,5402
9339146,2367,5078
6413031,2367,2699
7135345,2368,5673
7408921,2368,5396
5916845,2369,6184
2479042,2370,2622
5915559,2371,3269
9507299,2371,4075
6341131,2371,3164
1348843,2372,3432
2045365,2372,3491
9129491,2373,6994
9804455,2373,6388
4271753,2374,7108
4755414,2374,6480
7647962,2375,3173
5727736,2375,6126
5474388,2376,5199
3666279,2376,4060
9174884,2377,5292
1297193,2377,3123
7106628,2377,4081
1642893,2377,6900
5809411,2379,5323
9628163,2379,6780
2081168,2380,2908
4714294,2380,7028
3364454,2380,6317
6560543,2381,2834
3255736,2382,5373
7659858,2382,6063
1889335,2382,6559
7093161,2382,6927
2847015,2383,2639
8127461,2383,4133
6684668,2383,7021
9935720,2383,3386
2018208,2384,6492
6580012,2384,2853
8089659,2385,5415
3043378,2385,5120
3412160,2385,4455
4073560,2386,7216
7228229,2387,4211
2739845,2388,5141
2808237,2390,6058
9180572,2390,4970
7384944,2391,2734
8162988,2393,3805
4636494,2393,3767
4441267,2393,6707
1616182,2394,5392
7512788,2394,4526
4292270,2395,7272
2927189,2395,5354
8826883,2395,3947
5071084,2395,6921
3015948,2396,7237
8960750,2397,2423
2823362,2398,7378
9705036,2398,6641
7788296,2399,2488
6193127,2399,6592
7101787,2400,5670
3268745,2400,2901
6340471,2401,6293
5693292,2401,3084
7765542,2401,5166
6765987,2402,4176
6299592,2403,5911
4898336,2403,3723
9387172,2403,5672
8942276,2404,6924
3629002,2404,2992
3561403,2404,6248
7504837,2405,6417
6030784,2405,5905
6323729,2405,5690
4046262,2405,5465
2134149,2405,3057
9348322,2406,6884
4379843,2408,4916
5116475,2408,4334
1120074,2409,3874
3567308,2410,5799
9635867,2410,3151
3536026,2410,6088
9277849,2410,5498
8180671,2412,5502
3708741,2412,6354
5386632,2414,2416
6742547,2414,4754
2363137,2415,5018
5502089,2415,7216
3765358,2415,2958
9878666,2416,4859
9092135,2416,3020
4046214,2417,6699
5684478,2417,6942
8574341,2417,5544
7145283,2418,3173
7864894,2418,6418
3129149,2419,3246
7791862,2419,7228
9515361,2419,6386
4631103,2420,4209
9838608,2420,3285
9259426,2420,6117
2547489,2420,6829
8280043,2421,4875
3945701,2422,5845
4649806,2422,5784
4864440,2423,4408
4131409,2423,7063
5834844,2423,2486
9217133,2423,3360
4543011,2424,7250
1557145,2424,4287
6326594,2425,5035
8406035,2425,2677
3975113,2425,3176
5523639,2425,2787
6214636,2425,5711
7954735,2426,6046
9222162,2426,4742
9322176,2428,6209
9106208,2428,3617
2419574,2429,3841
1361365,2429,5829
1691424,2429,2905
6937598,2430,2628
2993210,2430,5480
2086086,2431,5502
3850541,2431,4874
9370487,2431,3612
7105056,2431,4435
5156887,2431,4506
5026147,2432,2555
9152170,2432,3134
5788430,2432,4183
3802889,2433,5187
4502197,2433,3251
5133759,2433,3068
5331100,2434,6331
3446633,2434,6974
6981374,2435,6377
9200396,2435,6747
6735148,2436,7350
5866823,2436,3243
8697520,2436,3167
9723615,2437,3572
6109223,2437,6760
3225111,2437,2455
2063650,2437,4624
2804885,2439,5687
2590629,2440,4535
5469902,2440,5043
6785497,2440,4073
4660285,2441,6414
1945194,2442,5439
6539678,2443,6976
1366267,2443,2869
1501165,2443,6698
1343530,2444,5985
3399313,2444,6218
6405795,2444,5939
2957497,2445,2479
7629096,2445,3333
1447395,2445,3203
7170659,2445,6916
3959753,2445,6298
1584663,2446,7319
1502624,2448,3522
3117773,2448,3432
6495854,2448,3049
2220659,2448,2780
5170181,2448,5363
3916560,2450,3843
1186818,2451,4377
2095044,2451,4356
6578331,2452,3555
3910506,2452,3102
9720865,2452,6719
3500268,2453,5940
1135528,2453,2575
1680517,2453,2720
7890979,2453,6196
9744372,2453,7264
5815240,2454,6424
7320011,2454,7175
2262315,2454,6508
1473248,2455,7433
5108586,2455,6559
7886854,2456,4874
8456320,2457,6015
2269217,2458,4546
6841395,2459,4152
6992791,2460,7071
9846129,2460,3824
7180381,2460,5937
7356364,2461,6125
1036098,2461,7274
2624841,2462,4800
8510723,2462,3185
8694181,2462,5589
9217198,2463,3838
4604112,2464,3858
9763608,2464,5484
6109576,2465,5465
2992206,2465,4932
2547948,2466,5972
9434378,2467,6876
7754685,2467,5324
3638888,2467,3792
8431017,2467,3289
4128000,2467,6113
4969526,2468,5850
2075264,2469,4422
3067731,2471,2927
1713189,2471,3435
4756555,2477,3243
4313345,2477,4944
8640176,2477,7429
7302103,2477,4480
2582761,2477,5852
8257334,2480,4357
9915893,2480,2928
6346056,2480,6870
8927126,2480,7206
8348050,2481,4123
7943809,2481,4608
3706938,2481,6296
7854298,2481,3531
4970601,2482,3535
2891068,2483,6556
8656741,2483,3690
4066901,2483,6225
5151871,2484,7479
4506199,2484,6698
3140139,2485,2742
2778208,2486,6251
6194793,2486,5012
1744774,2487,7160
2646924,2487,6548
7881062,2488,3768
2829820,2488,7375
5659079,2488,4926
1215157,2488,2847
4726473,2490,6556
2343254,2491,6942
7832563,2491,3539
1991434,2491,4216
6561066,2491,4688
2970577,2492,5203
3169114,2492,5488
2451565,2492,5541
2829920,2493,2620
3941817,2493,4268
4647675,2493,3644
6915924,2494,3708
8612309,2495,7292
9677573,2495,7484
6737247,2496,6520
9544013,2496,4550
2182729,2497,3328
8109284,2497,3938
3165990,2497,5844
4119731,2497,6943
6040407,2497,2615
1391653,2498,4890
8662549,2498,6593
8500835,2498,5318
2344871,2498,4701
4607289,2499,7247
9067908,2499,5898
5904059,2499,2951
7606706,2499,6916
1717431,2499,6012
8891380,2499,2644
6290226,2500,2840
9473002,2501,2918
6641227,2501,6749
5255497,2502,6107
6458232,2504,5418
4195221,2504,6545
2474799,2504,6589
2239292,2506,4441
4069839,2506,3116
3420657,2506,7392
9125464,2507,7226
4566083,2508,5829
5463717,2508,5485
3791720,2509,4789
3204299,2509,7420
2987458,2509,4499
8201124,2510,6951
1652262,2510,2570
3183556,2511,6924
3095618,2511,4670
6276826,2512,5348
1614421,2514,3290
6195495,2514,2968
9091806,2514,4403
8702675,2515,5600
5042605,2515,7477
2347406,2517,6948
7021007,2519,4610
2107851,2520,5953
6334821,2523,5668
3602520,2524,3957
3912567,2524,3954
8044721,2524,6199
3221428,2524,6846
7878314,2525,2593
4462119,2527,6460
1454617,2528,6379
7880478,2530,6849
1533851,2530,4844
8464273,2531,3906
8219286,2531,4700
4131256,2532,2604
9097389,2532,2554
8386002,2533,3213
3947284,2533,3617
8242301,2533,4325
5476960,2534,2891
1350574,2534,6751
8073996,2535,5739
1712502,2535,6939
5384304,2536,4337
6249064,2536,3579
7046495,2536,5224
9479011,2537,2596
1767683,2537,7461
4623057,2538,2911
1305306,2538,5982
9920383,2539,2642
6390050,2540,5218
8296379,2541,5411
6447071,2541,5338
3050836,2541,3732
9771520,2542,3562
1087814,2542,2702
6121384,2543,6100
3594198,2544,5529
6784301,2544,3121
5666082,2545,3492
3178603,2546,4947
6566382,2547,4834
5732139,2547,3032
8356850,2548,4067
6693422,2548,7052
4681056,2549,3549
3429348,2549,4588
8168385,2550,4684
5055637,2550,3681
2879311,2553,3889
6523243,2554,4114
8635013,2554,4406
5531787,2555,6090
3824549,2556,3946
4162728,2557,5082
8323741,2557,6169
4157650,2558,2750
3931595,2558,4417
2843924,2560,4390
9140979,2560,3563
2367653,2560,3862
4346464,2561,7033
1702419,2561,5495
8722865,2561,4192
9437915,2561,3621
5745099,2561,3320
6499419,2561,4111
9585207,2561,3441
4308624,2563,4773
4745871,2563,4197
1981497,2564,5257
2303242,2565,5501
6718800,2565,2992
6575185,2565,7308
9078952,2565,5280
5932720,2565,6812
4984970,2565,3994
6195178,2565,6579
6106216,2566,6813
3195697,2566,7373
5682112,2566,6818
4038240,2567,7260
7848194,2567,3336
2867907,2567,7283
1976610,2568,7427
1057299,2568,3545
8974349,2569,3006
8817019,2569,5033
2732321,2569,5276
7619816,2569,4616
6971876,2570,2579
6237098,2570,4673
3513467,2570,3377
6530272,2571,7488
3242464,2571,5369
9612235,2572,3602
8483711,2572,2653
9699709,2572,7325
1365691,2573,5851
8770727,2573,3943
7229515,2574,3561
8391868,2574,7364
7349684,2575,6839
1343982,2575,3831
3369771,2575,6079
4448913,2575,3338
8465086,2575,4330
5444720,2576,5356
5459393,2576,6148
9384400,2577,4223
4515639,2577,4997
2009826,2577,5042
3248503,2577,7052
6241274,2578,3661
6924170,2578,3522
1063572,2578,5474
8631503,2578,2655
1983128,2579,2976
8560101,2579,5010
6743362,2580,5717
4814919,2580,4353
6497779,2580,5897
7006807,2581,5400
7994910,2581,7260
3529179,2582,5469
1331971,2582,4913
2480417,2583,4706
9667445,2584,6084
3632665,2585,2989
8945045,2585,3001
3896277,2585,6768
6072087,2586,5211
1478182,2586,6131
9203663,2587,3804
1246892,2587,2591
5984472,2587,4548
4607565,2588,7023
4747257,2588,6243
9406449,2589,6547
3722530,2589,3805
1319375,2589,4491
1410263,2590,5519
1715911,2590,3629
8585501,2590,2605
5156002,2591,3976
7446860,2591,3753
6200350,2592,6617
3000478,2593,2812
8053077,2594,3017
7370248,2596,3091
7062362,2596,7333
4021116,2596,6221
7258160,2596,6972
4242538,2596,5356
6909615,2597,4506
9034584,2599,3599
2903730,2599,3263
5592962,2599,4038
4842786,2600,4344
4101618,2600,3090
8314524,2600,4651
3327743,2601,6546
8592635,2602,5887
6648637,2602,5311
8856712,2603,6604
3214232,2603,2666
7728671,2604,4891
5642291,2604,4355
6094891,2605,7083
2230104,2606,6430
5132898,2606,3409
1819106,2606,4082
7348920,2606,4463
5084072,2606,5131
3723639,2607,3015
7498326,2607,4178
5392380,2608,7158
3696025,2609,7469
7618573,2609,6289
1238855,2609,6734
5148204,2609,4017
7412338,2610,3790
4868139,2613,6938
1809868,2614,6263
4514364,2614,4962
8618048,2614,5704
9360406,2615,6226
1212668,2615,7383
5703348,2618,7050
6630000,2618,6331
8939063,2619,5568
2804187,2620,3297
3387437,2620,7190
4456190,2620,5535
8640089,2621,5341
4254442,2621,5908
1797221,2621,5987
6262018,2621,4347
3816059,2622,5132
6038555,2622,6703
3174278,2623,3060
4859736,2623,3418
3501477,2623,7508
4556718,2623,2758
5672380,2623,4277
5851197,2623,4321
1671146,2623,5007
1396050,2624,4012
6629196,2624,4551
2963163,2625,4976
3977149,2625,6891
1192834,2625,5676
9792126,2627,3387
6789645,2627,4274
7979344,2627,4623
4574993,2628,5559
4104978,2629,7243
6942414,2629,4765
2851446,2629,5380
5480570,2629,5133
3362594,2630,6655
1232736,2633,5124
6125186,2633,7212
3208227,2633,4558
9062028,2634,4622
9555914,2635,4256
7695509,2636,6685
6228153,2636,4737
1447783,2638,4970
6397448,2638,6733
3266344,2638,5179
6328242,2638,4156
7172507,2640,7423
5218532,2641,2773
2780626,2642,6988
3911445,2642,6720
8260376,2642,6560
6219519,2643,7380
1877809,2643,6023
8738444,2643,2683
5999515,2644,3911
1406803,2644,5523
8450328,2644,3788
2950681,2645,5582
3891678,2645,4799
6699758,2645,5175
1498399,2646,3220
9914911,2647,4009
8227671,2647,6727
2296500,2647,5152
5351641,2648,5069
7005596,2648,6577
3068646,2648,6688
2817201,2649,7624
5360233,2649,7079
2360542,2650,5092
9795785,2650,6917
7511608,2650,5883
4947394,2651,5211
9625232,2652,2892
5934863,2652,4331
8083370,2652,5629
2122454,2653,5001
1649339,2653,7015
5418442,2654,5772
2978853,2654,5677
3631078,2658,7459
5446929,2658,7592
8975286,2660,7226
9234844,2661,6737
7608801,2663,6410
4953121,2664,5219
5140470,2664,6294
7132588,2664,5321
7043381,2665,6789
2659089,2665,5178
6585661,2665,6532
1486325,2665,5269
1989518,2665,7380
5626704,2666,3701
7920457,2667,4797
1964373,2667,3533
6314110,2668,4497
7599511,2668,3916
9513845,2668,2960
2002844,2669,3601
1615371,2671,5599
9484888,2675,3100
8610399,2675,6307
9757019,2676,4518
5804130,2677,2897
5259431,2677,3971
4287512,2677,5183
7879406,2678,4568
6580383,2679,3251
7091676,2679,6892
7153567,2679,5026
7577546,2680,4083
2569918,2680,6944
9313328,2681,4913
7799593,2681,7316
3634664,2681,3087
3397696,2682,6326
7105366,2682,6753
9357903,2682,6024
9346043,2682,6963
1068644,2684,7210
6033130,2685,6676
7389057,2685,6980
6984508,2686,5875
5093165,2686,4380
9035333,2686,6278
4023498,2687,7603
8793335,2688,3293
2377378,2689,7386
6254657,2689,7571
5189608,2690,3777
6234748,2690,5530
1697159,2690,3871
1801710,2690,5928
9149034,2690,5923
9033123,2691,3918
3365940,2693,3642
6246707,2693,7114
6415185,2693,5856
3037809,2694,7338
2162411,2694,6406
5550824,2695,3293
9274119,2695,3908
3292915,2695,7367
2136116,2696,3002
3975830,2697,2848
3415338,2698,5867
3372257,2698,6948
9991905,2699,4526
2812484,2700,4377
5988399,2700,6438
1910468,2700,4793
3638548,2700,5035
6261330,2701,4142
3628604,2702,4073
3593962,2702,4413
2418614,2702,6865
7717489,2703,4661
4619618,2704,5422
7524496,2704,5799
4177822,2704,5865
8141160,2705,2943
9988057,2706,4298
7918499,2707,7366
7771025,2708,4613
8600986,2708,4158
5194333,2709,7647
1865326,2709,3615
7500900,2709,4898
7215641,2709,6063
9925635,2710,2794
1397528,2710,3521
1673156,2711,4926
2043228,2711,6209
6303514,2711,4989
6317870,2711,7126
2895501,2712,5127
6289457,2712,3181
3711086,2712,6985
3355635,2713,4790
3355950,2713,4172
3551108,2713,3702
5337392,2713,7134
5476373,2716,6583
3525456,2716,3810
9199377,2717,6215
8306676,2717,3749
5726938,2717,5245
2161212,2718,5849
5490610,2718,3588
8500283,2718,2774
5417554,2718,3979
1747607,2719,5412
7256271,2719,3190
3941879,2720,2947
7904987,2720,2888
7508361,2720,3265
6185088,2721,5751
1771762,2722,7568
8790372,2722,3804
3076785,2722,7282
1389215,2722,6401
7320856,2722,4034
5882045,2723,6988
2899435,2724,5309
7232466,2724,4376
3797622,2724,4690
3515626,2725,5519
8720988,2725,3179
8272156,2726,5626
4304197,2726,5859
9370698,2726,7681
8640897,2726,7705
9330226,2726,4375
6001319,2726,7342
2031849,2727,6387
2049485,2727,2770
3406132,2727,5607
6168807,2728,4243
5358993,2728,3502
2607856,2728,5054
9541412,2729,3016
4037924,2729,4000
5736360,2731,3808
9931661,2732,6604
6232555,2733,4561
7594656,2733,7265
7714184,2733,3606
7551585,2734,3165
9730248,2734,6345
1400636,2734,7521
1708523,2734,3898
3579859,2735,7014
4547798,2735,4599
1894830,2735,5804
5006415,2736,2801
9940467,2736,6196
4186091,2737,4948
6305632,2738,4233
8383613,2738,4672
4733898,2739,5362
5396414,2740,6031
8686719,2740,5056
4825555,2740,5973
3547935,2741,5043
8862516,2741,5771
1824613,2742,4545
9012967,2742,6463
5067788,2743,5294
3920446,2743,6935
6161933,2744,4395
1646927,2744,2814
8163456,2744,2881
6459422,2744,3275
3680635,2745,7498
1129945,2745,3170
6370663,2746,5530
3871097,2747,4476
7166195,2747,3752
7383657,2747,5359
3560538,2748,7152
5569484,2749,3648
2106575,2749,7135
5613220,2749,4613
4385148,2750,4112
4754816,2750,4517
9478669,2750,7587
8521672,2750,3390
1168298,2751,5286
7278771,2751,3024
6838765,2751,6070
1071202,2752,6360
5948873,2752,6863
4767847,2753,4430
7396330,2753,7317
5789081,2753,6426
5540144,2753,3240
1525518,2754,5107
2713046,2754,5727
6188843,2755,6765
6277623,2755,7565
6158348,2756,4695
9308949,2756,6540
2067200,2757,6855
5831619,2758,7055
7016602,2758,7398
6089337,2758,3631
7820947,2758,7249
5131938,2759,3112
5818786,2759,3228
7709677,2760,7333
2769185,2760,4635
1998544,2760,6453
6115983,2762,3816
4532400,2762,6730
4490490,2764,6314
5590003,2764,4226
6989272,2765,4825
5633121,2765,6030
1248193,2766,4417
2151864,2766,3468
6323566,2766,5990
1681226,2767,4905
6874018,2767,7299
9623756,2767,7178
7066258,2768,7220
8827168,2768,3507
7545309,2770,7494
7076710,2770,4517
5256314,2770,7641
3120126,2771,3793
2969815,2771,2968
7550195,2772,6908
1938615,2772,6950
1596748,2772,7518
4729141,2772,3969
3941625,2772,5281
1945264,2773,6119
4711458,2773,6360
6610123,2773,5151
5808539,2773,7171
7520857,2773,5246
5573756,2773,5821
6909543,2774,4365
4223181,2774,7620
3842307,2774,5194
8479665,2774,7148
1702160,2774,3051
4685788,2775,5977
9290900,2775,6693
6489674,2775,3365
5267821,2775,3853
4397638,2776,4517
7299550,2777,6158
7140899,2777,2960
8882726,2777,6710
6447955,2779,3527
3636559,2779,6945
7043114,2780,5949
6676117,2780,6541
2861601,2781,6023
6779049,2781,4850
1385542,2781,6678
1221689,2781,6682
3409777,2781,5866
