tweetID,retweet_count,favorite_count
1460748,2781,5407
9962060,2781,4183
4393195,2782,4733
5406686,2782,7412
6900717,2782,3213
3866609,2783,5203
8446820,2783,6011
3926939,2783,3792
5172369,2783,4526
1909533,2784,3626
7065191,2784,4876
2051053,2784,4237
3122037,2785,5695
9767563,2786,6957
2005833,2787,6979
7852173,2787,4865
9835982,2787,3952
2111826,2788,5997
3546953,2789,4393
3456213,2790,7004
6782324,2790,4234
6644004,2790,4624
2369933,2791,4352
2574184,2791,3621
9413375,2792,2803
1755329,2792,4391
2054298,2792,6561
2549213,2793,4660
7012111,2793,5720
9027472,2794,5849
5934588,2794,3540
6860269,2795,4917
8483807,2795,3145
1803135,2795,4486
4182321,2795,6290
3757004,2796,3210
2588896,2797,5985
1880498,2797,6530
6492902,2799,5595
5161638,2799,7566
3207586,2799,6186
3420597,2799,3117
3960941,2799,5587
9081193,2800,5110
3863321,2800,7161
9522941,2801,6908
1223022,2801,4493
7225244,2801,5229
3330424,2801,6950
5925519,2802,3067
2415159,2802,3176
4887110,2804,3101
3795850,2804,3866
2516950,2804,5935
5834011,2804,7616
6941596,2804,5791
1603423,2806,5639
5855163,2806,6892
3678820,2806,7297
9048578,2806,6846
3375481,2807,7139
9524892,2808,5960
7776000,2809,6352
5766059,2809,4954
7214182,2810,6241
9258900,2810,4619
3664118,2810,7687
7174948,2810,6672
5679293,2811,3245
2156739,2811,5538
9590523,2812,6394
6438772,2813,5815
9988982,2814,5277
8085854,2814,5211
6190898,2814,5395
9731889,2814,6655
5516946,2815,5337
9223458,2815,3495
6474814,2815,4656
7411032,2815,7637
2664212,2815,3097
5298249,2816,3604
7635189,2817,7522
1388384,2817,5733
8204905,2818,3303
7558451,2818,5905
9929785,2818,2999
3652675,2819,6030
7286400,2820,4271
7982115,2820,4976
9265563,2820,3479
8200850,2821,5125
5056230,2821,6829
3275650,2821,6360
7847567,2821,7603
1241559,2822,7464
8795150,2824,4959
9304421,2824,6617
6101368,2824,5413
1954619,2824,4113
5997392,2824,5963
5081962,2825,6756
4297888,2825,5379
5122735,2825,3585
7773446,2825,5308
2077513,2825,3877
5201983,2827,3959
8420186,2827,7004
8169669,2828,3973
9891792,2828,5315
5642856,2829,4929
4774404,2829,6344
8556046,2830,6405
5151591,2830,6116
1043856,2830,6199
9372653,2831,5312
5174964,2832,5034
5301806,2832,4457
3080885,2833,5948
9519935,2833,4904
7213136,2834,3436
8359718,2834,6736
5143621,2834,4766
3911073,2835,6009
8150539,2836,6326
9880397,2836,4482
6494507,2837,7402
7518419,2837,6875
1711989,2837,3096
7824790,2838,6455
4556478,2838,7189
7381566,2838,6051
6839015,2838,7647
4293131,2838,5659
8176192,2838,5651
5270023,2839,4924
1154629,2840,3189
5839884,2841,5268
7504774,2842,3613
1614720,2842,4300
5235663,2842,5735
9353049,2842,6595
4441108,2843,5117
7411483,2844,6097
7619164,2845,5684
2450151,2846,7547
8913226,2846,6598
9724033,2846,6662
2152436,2847,5069
3951395,2847,5482
6008261,2848,6817
7889614,2848,3303
8813201,2850,3184
1353138,2850,5268
4891392,2851,6242
9921572,2851,5784
2439542,2852,5751
6922707,2852,5851
8411626,2853,7444
5903542,2854,6778
1148703,2854,5621
8868270,2854,5989
9338529,2854,4393
3474817,2854,3297
7972500,2855,4069
8196918,2855,6865
7560225,2856,3069
4122545,2856,7238
4493677,2856,3823
6888629,2856,5318
3109171,2857,3384
3207372,2859,6605
2372454,2859,5310
4665392,2859,4945
7552411,2860,7571
9227334,2860,4681
2189290,2860,4509
4778846,2860,3963
1661389,2861,3874
1122092,2862,7652
8793083,2863,5807
8455835,2863,6950
2226337,2863,7562
9853345,2863,4734
4314114,2864,4603
7205945,2865,4862
3838141,2865,4603
2135934,2866,4936
3756656,2866,5998
6585637,2866,5504
2785133,2867,4337
5429349,2867,6697
7264629,2867,3142
7091778,2867,4922
4736134,2867,3701
5542785,2867,7321
2239778,2868,3980
5043211,2870,5706
2985817,2870,3671
7214987,2871,7819
2254148,2871,5151
4148374,2872,4949
7901621,2872,7660
6407315,2873,4344
9857199,2874,3797
3962084,2874,5428
1219011,2875,5392
3923244,2875,5960
2020307,2875,4892
4430459,2876,7248
7191745,2877,7319
3537142,2877,4961
2118777,2878,5093
4726260,2878,4296
6821595,2878,6406
9644601,2879,7617
3201394,2879,3138
8606049,2879,3226
6715722,2879,4144
9043701,2879,6434
7279634,2882,5489
7284133,2882,5574
9337228,2882,5153
3465174,2882,5822
4913189,2883,3852
8817569,2883,4520
3841197,2884,6030
8628769,2884,3320
8705482,2884,4753
2760263,2885,4934
3986767,2885,4870
4766863,2886,4849
2108593,2887,7825
7631905,2887,5078
1182447,2887,3814
7347726,2888,7388
9058677,2889,5290
7483479,2889,3394
4943955,2889,5880
4015930,2891,4766
3781076,2891,4865
8567386,2891,6037
7556311,2891,5581
9025540,2891,6743
2299338,2892,3803
9945319,2893,6452
4925787,2894,7220
1533716,2894,6518
7426506,2895,7651
6975580,2895,6818
9696553,2895,3724
6907910,2896,3194
9465114,2896,6469
8647369,2896,3212
4545061,2897,2975
5535898,2897,5964
7082918,2898,3784
7617633,2898,7735
9344382,2899,6223
5911858,2899,6605
1795758,2899,4550
6236478,2899,4197
1502803,2899,4004
3889160,2901,4079
5050507,2901,7450
1692628,2901,7403
6348691,2902,5940
1550794,2903,5878
8997988,2904,6062
4999706,2904,6792
1329348,2904,4593
2019589,2904,3601
9230458,2904,7732
6806115,2906,6453
9057667,2906,4021
1625990,2907,6011
5007910,2908,6047
2365428,2909,6984
2673006,2909,3007
7432031,2910,4355
3144135,2910,6202
1401343,2911,5740
1628977,2911,3588
7667874,2911,6019
6956991,2912,7294
5882524,2912,3491
2189682,2912,5707
3218495,2912,6375
3455359,2912,5477
2475865,2912,7527
9008369,2913,6117
9555346,2913,5083
4159948,2914,3819
7949746,2914,5667
6569943,2914,5594
3707738,2914,7493
6381218,2915,3455
7661124,2915,7413
1952723,2915,5713
5024732,2915,4504
9572192,2916,7625
9498465,2916,6637
6480836,2917,5933
4707357,2917,3800
1903953,2917,6763
7054263,2917,7675
1518236,2918,5360
3184403,2918,4287
1030371,2918,5404
4252947,2920,7346
8232593,2920,7665
1393180,2921,4518
5025968,2921,5438
6155498,2924,4443
4993492,2924,7418
3749223,2924,6989
6854422,2924,4655
5737050,2926,3865
6595631,2927,3957
3807670,2927,5384
3247975,2928,3625
5265143,2928,4775
8296102,2928,5779
4144415,2929,3938
7075878,2929,3734
6927368,2929,3795
9212798,2930,3593
5873066,2931,5964
6476921,2931,7695
2202401,2933,5831
3618557,2933,5673
5240181,2933,4746
8627194,2933,4968
5006120,2934,3207
7389187,2934,3875
5989159,2934,4737
3204648,2935,4171
9757176,2935,7343
1697073,2936,3405
9993096,2937,4221
3120439,2937,5887
2816295,2937,3479
5811212,2937,4970
7977949,2938,6551
9418488,2938,7661
8125557,2939,3707
5748455,2940,3434
3603877,2940,5520
2275748,2941,7458
9996916,2941,5633
7662797,2941,7855
7208614,2942,6617
7349372,2942,4590
8503272,2942,2983
1948505,2943,6037
4527788,2944,4872
1355938,2944,7255
2996870,2944,5685
7341397,2945,3893
8041409,2945,6148
9850883,2945,6869
4297853,2945,4577
7163572,2947,4904
6883429,2947,7716
7258404,2948,6747
1994602,2948,5086
2136342,2948,7437
1425902,2948,6674
1203147,2949,3409
7056698,2949,4710
9526479,2949,3912
8694250,2950,7493
3240054,2951,6459
3405448,2951,4132
5575672,2951,3641
9291883,2951,4406
2513637,2952,6619
3207284,2953,4107
3090283,2953,7295
8879701,2953,3383
8251988,2954,4657
5980696,2954,4579
7700731,2954,4269
7852532,2954,6767
8295704,2954,3296
5618428,2955,3287
7468302,2955,7268
1220211,2955,6523
1845529,2956,7152
9131600,2956,3805
7417057,2956,4582
6386435,2957,4728
4455098,2958,3181
3156352,2959,6637
4424007,2959,3244
4053698,2959,6066
3884169,2960,5188
3571139,2960,3450
7349453,2960,5006
2319591,2961,5941
1933584,2961,7454
3910966,2961,3621
9194854,2962,4540
8128323,2962,6129
1007574,2963,7801
1146573,2963,3942
2675010,2964,3912
8889281,2965,6659
7971897,2965,6094
5047834,2965,5390
5115790,2966,6419
7224899,2966,4264
3705683,2966,3300
5038967,2967,5335
6118700,2968,3048
7080002,2969,4152
9624258,2969,6740
2395851,2970,5040
3975024,2972,4871
7729484,2973,7509
5122623,2973,3780
7321791,2974,3473
8615622,2975,7065
1764398,2975,7437
7019069,2975,5290
6993642,2976,4134
7952540,2977,5338
1822073,2978,3281
3542228,2979,7068
6754513,2979,6195
6186786,2979,4128
1340808,2980,5472
6580476,2980,3505
2259465,2981,3810
1353602,2981,6500
8716221,2981,5979
9530423,2985,3380
2553580,2985,7107
3536763,2985,6319
3689471,2986,6680
7929036,2986,7293
6875164,2987,7410
5148214,2988,6692
2502297,2988,4549
3995482,2988,5451
5053247,2988,4952
6433259,2989,6986
9018999,2990,5219
7401362,2990,4802
6504833,2990,4029
7055225,2991,3694
8323104,2992,5048
5334775,2992,6909
8060330,2993,7867
1071549,2993,4311
4816560,2993,6634
1271284,2994,2995
6149604,2994,5347
4072917,2995,5805
2743972,2996,6155
8457001,2996,4554
6111801,2997,6070
5297647,2997,6703
2063588,2998,7846
2232459,2998,4561
5873554,2999,7952
3345794,2999,6125
9954786,2999,7276
8002221,3001,6246
6422016,3002,4141
5497508,3002,7201
2483076,3002,4153
6545196,3004,6068
2972171,3004,3515
8660631,3004,3651
9109377,3005,6128
7303912,3005,5630
6304951,3005,6020
6814063,3005,3680
4540449,3005,5398
6331403,3008,3856
1805967,3008,4082
2122861,3010,3893
3272965,3010,7659
9755317,3010,5119
7378838,3010,4062
3610534,3011,7006
8184111,3011,3158
5361852,3011,4323
3613087,3012,5784
8618552,3012,7670
6899450,3014,6962
4930831,3015,4340
2886144,3016,5897
5714159,3016,5129
2318554,3018,6566
8188376,3020,7188
8598695,3021,6841
9580458,3021,7422
8412034,3022,3411
2378374,3022,6307
6370008,3023,5473
3522454,3024,7123
8815706,3025,6563
6354295,3025,4697
1488768,3025,3502
8739319,3026,6135
5426407,3026,6139
3228761,3027,7634
6561147,3028,3454
2419014,3028,6418
5570531,3029,4372
9708663,3030,6717
5147688,3030,5419
5321163,3030,4335
6187882,3030,3627
4709664,3031,7984
8701619,3031,7651
7562558,3032,4647
2798211,3032,5482
8816489,3033,7445
7921107,3035,7788
1348946,3035,6532
2584604,3036,4311
3648761,3037,4426
7369514,3037,7843
3882532,3037,5404
2580442,3037,4187
2658937,3037,3988
6818783,3038,4552
4700101,3038,4082
9776333,3039,6123
2975805,3040,4642
1338219,3040,6972
2632823,3041,5519
2593886,3041,7623
7561261,3042,5939
7338556,3042,7661
7937631,3042,6816
4869218,3043,4869
2534371,3043,6892
7506418,3044,7299
8202108,3044,5657
7716019,3046,6386
7821552,3046,6326
3990675,3046,7439
9031586,3046,7562
4818899,3046,6526
1330348,3047,7862
5350511,3047,6447
5630190,3047,6247
4848456,3048,7164
4822740,3048,7483
3413434,3048,4438
5532632,3049,4070
5753068,3049,6949
3279927,3049,7302
8246796,3049,5923
6135021,3050,4114
1365662,3050,3343
3483353,3050,6437
3781736,3050,4258
5810240,3050,4071
9672310,3051,3977
8692443,3051,7265
7972650,3051,3063
9622237,3051,6562
3181608,3052,6765
3386745,3053,6611
8498368,3053,5027
5906684,3053,4365
5880722,3053,3395
7163716,3053,3655
4010673,3054,7325
3877786,3054,5040
6873181,3055,4092
2524032,3055,7548
7517813,3055,7441
7992931,3056,6026
7398216,3056,7705
8582135,3056,4680
1030338,3056,5102
9797396,3057,4753
6999389,3059,5779
6835367,3059,6977
6392387,3059,4731
9053002,3059,7390
3157466,3059,3896
5655140,3059,5618
4859376,3061,5641
3449318,3062,7703
5041089,3062,6323
5475881,3063,7085
3363913,3063,7599
7393506,3063,6066
3849260,3063,6826
8374388,3064,6133
3263240,3064,6456
7280449,3064,3674
3853803,3064,4370
2881610,3065,5044
9792550,3065,4935
8847278,3065,5329
1197811,3065,3884
4048137,3065,3770
4661759,3066,7097
4880102,3068,7017
4452669,3070,8031
3839619,3070,7080
7386255,3070,6039
4242515,3071,3751
6005787,3071,3391
3006825,3071,5341
4237260,3072,4169
5745512,3073,3536
9067790,3073,6115
1375404,3073,5671
1083391,3074,7462
1844756,3074,6747
6988534,3074,4534
3738247,3075,6822
5609911,3075,6337
7366902,3075,4844
7931011,3076,6493
6937151,3077,3335
8906673,3078,7062
2364026,3078,6883
3181768,3078,5317
6837354,3080,4397
5020435,3080,6769
6335306,3081,7268
9793622,3082,3782
5727418,3082,7713
5062239,3082,6192
4248427,3083,6489
9272307,3083,5248
6985775,3083,7585
7653537,3084,4725
9303660,3085,6622
9975135,3086,6898
2766865,3086,6893
5039353,3086,5774
3512294,3087,3343
1978446,3087,6600
5911023,3087,4248
7105655,3087,6632
4492175,3088,5480
2837727,3089,7550
9131166,3089,6881
2573712,3090,4705
9536768,3090,5269
1892538,3090,7920
1663000,3091,8085
8757596,3091,3323
6762167,3091,4527
4073826,3092,4509
8600169,3092,5029
4578073,3093,7581
1138945,3093,7523
4777374,3094,6825
4168732,3094,6739
2714552,3095,5234
4061975,3096,5063
7071927,3096,3810
7704537,3097,5327
1639136,3097,5002
7099109,3098,3180
2809963,3099,6461
7945993,3099,4162
3248624,3100,6575
4171925,3100,6501
8945260,3101,7709
2582068,3101,3491
6229278,3101,4040
4506537,3102,6166
4871135,3102,7592
6164521,3104,3533
6496714,3105,5692
8836089,3105,6602
2506630,3105,3343
6261693,3105,4602
1115687,3105,7250
5836962,3105,5207
7241469,3105,5098
8320120,3106,4521
6646035,3106,3608
6041385,3106,6078
4342982,3107,3345
6714709,3108,7072
8233872,3109,7468
7190276,3109,5313
2624502,3109,3855
4686636,3111,5615
7608796,3111,5153
4886931,3113,3407
8697161,3113,3693
2898000,3113,6616
1143391,3114,6729
2682841,3115,6921
7670326,3115,3397
4992304,3116,4443
9461342,3116,4260
8200838,3117,6664
6957429,3117,6699
3222467,3118,6078
3608891,3118,6501
7993992,3120,7026
6165269,3120,5043
2543819,3120,7247
4555110,3120,6652
8933161,3121,7933
4487621,3121,3766
9696666,3122,4708
3659610,3122,3400
6482523,3123,6748
3211306,3123,6409
5721580,3124,3462
9621914,3124,3218
8596890,3124,5764
6635185,3124,7839
9293093,3125,6427
5943205,3126,5820
2851363,3127,7814
3352622,3128,7304
5894621,3128,7291
7386771,3129,7118
8068664,3129,6609
8626520,3129,7490
6858826,3129,5354
9963079,3129,4249
1676501,3129,7959
2217199,3130,5142
3031335,3130,4974
7262438,3131,4283
3824785,3131,5937
8129718,3131,6453
1162049,3132,4694
3807132,3132,4567
1449673,3132,6250
1027481,3132,3512
5336227,3133,7883
2855501,3135,5179
5816549,3135,5324
2087275,3135,4400
1047027,3136,5700
9795792,3136,6084
5507169,3136,6939
5806542,3136,6396
8464207,3136,3158
1336617,3137,8108
4310518,3137,5584
9501581,3137,7317
9133634,3138,3966
5242320,3138,7846
9342590,3138,4167
1301728,3139,3152
4326451,3139,4142
9039855,3139,6020
3123455,3140,5940
4740598,3140,8129
8197892,3141,3360
7603790,3142,4049
4889064,3144,6170
1713268,3145,3571
8578277,3145,3380
8533828,3145,7658
4485516,3146,5416
6305636,3146,6663
6197784,3147,6382
7479834,3147,4101
1394758,3148,4734
7988111,3149,8048
2014867,3149,5850
9678883,3149,7793
7571100,3150,3848
9050904,3150,3368
2751074,3151,3285
9036178,3151,4626
4659500,3151,3898
1420204,3152,5592
2928520,3152,3161
8035813,3153,4938
3736268,3153,7167
3289853,3153,5318
6238715,3154,3764
3742687,3154,6295
5002529,3155,4265
2394005,3156,6299
1072123,3157,4175
5434236,3157,3794
5046456,3158,4217
1083347,3159,4724
1049328,3159,5734
7191593,3159,5264
5771406,3159,3189
4081663,3160,7989
3350650,3160,5046
6369858,3160,5847
5836551,3160,5112
4431328,3160,3441
5806220,3161,3447
8231357,3162,3724
2593354,3162,3817
7440844,3163,7677
9913238,3163,7750
3981730,3163,5746
2350890,3163,4006
6399684,3165,7931
1253104,3165,5911
5413174,3165,6143
6481143,3165,7604
1543403,3165,5263
4635847,3165,5461
6464663,3165,6849
4023040,3166,3580
3583386,3167,6221
7713560,3167,4454
7197876,3167,3718
1255030,3167,4718
8124976,3168,5373
7292065,3168,7209
6819738,3168,4362
7451636,3168,4876
9013929,3169,5463
3042414,3169,5463
3851031,3169,7716
3752235,3170,7155
1605910,3172,7793
3637115,3172,7562
2920157,3172,5349
6723833,3172,5364
4608256,3172,4404
3306939,3173,3766
6555951,3173,5108
7824230,3174,7845
2607587,3176,3298
5855229,3177,6831
9825530,3179,5988
7751563,3180,6535
9586726,3180,3357
2910858,3181,8150
5440119,3181,7363
6036231,3181,7584
6549565,3181,4313
2388471,3181,4580
5974836,3183,4530
6240440,3183,7997
9704408,3184,3530
6073797,3184,7290
4827437,3184,6079
7250185,3184,7791
1657642,3185,4456
4445743,3185,3710
9184018,3186,7418
3775438,3186,6863
8666944,3187,7732
8205861,3187,6084
3292085,3187,7399
1167366,3188,4084
5089919,3188,5021
7614743,3188,5619
7715988,3188,3585
4230775,3188,4476
9795142,3188,6680
3137404,3188,3218
2712542,3188,6482
4118303,3189,6807
4876982,3190,6794
5000220,3191,3419
4541262,3191,6160
7772695,3192,5301
4103342,3193,6004
6945765,3194,4256
3892298,3195,3979
2478231,3195,3944
8897142,3197,3318
4775119,3197,3992
2611791,3198,7385
8849268,3200,7416
2528390,3200,5193
3158318,3201,4776
3960541,3201,4867
2246948,3201,5844
8818617,3201,5163
1839918,3202,7012
1534336,3203,3470
1034397,3203,6878
1223879,3203,7656
2935607,3203,3472
2282279,3206,7007
8252326,3206,7177
9983358,3206,6520
1483629,3207,4651
1707288,3207,4618
3784408,3208,6404
1092657,3208,3221
2934763,3208,7200
6236629,3208,6018
3188650,3208,6916
2692609,3209,6532
8196530,3209,6426
6217953,3209,3296
7194542,3209,6183
1085489,3209,3910
5271223,3209,7476
6004644,3210,7058
6804038,3210,5341
8658955,3211,3653
7120317,3213,6000
7197773,3213,4017
6071147,3214,5069
9568889,3214,7092
2130534,3214,7326
9973315,3215,3478
8575008,3215,5704
8368219,3215,5289
2794183,3216,5112
4611033,3217,8001
7691353,3217,5987
2495195,3218,4330
7187694,3219,3757
3371973,3219,5345
2537696,3219,4428
5283575,3219,7726
7481301,3220,7790
8327563,3221,3354
7555364,3221,5840
2544568,3221,6205
7211714,3221,6477
8997872,3223,5838
4261172,3224,7258
5290779,3225,6890
2467620,3226,4798
3108958,3226,6262
3566755,3228,5002
4438799,3230,7246
6758508,3231,6644
4872473,3232,6548
9375581,3232,7738
2740352,3232,4808
8174328,3232,6942
2285764,3232,6173
1717252,3233,6956
2515075,3233,6137
8811341,3233,6449
9784146,3234,6333
6216630,3235,4365
2818044,3235,7817
8701231,3235,7748
1080824,3235,4550
7967216,3236,6041
4927603,3236,3715
6504400,3236,4385
5955299,3236,3263
5334697,3236,7784
4275323,3237,3280
8675070,3237,4209
1240428,3237,4610
8043987,3237,6828
5940943,3237,8129
4524192,3238,6130
3143942,3239,6002
6022704,3239,3651
4708421,3240,5768
6006458,3240,3669
3313766,3242,7300
3486999,3243,4682
3639602,3243,6002
8709190,3243,8046
2219767,3243,6261
2432386,3244,6666
1983582,3245,3405
8916132,3245,7831
9002940,3245,4627
3705306,3245,5118
8854635,3246,5755
9603956,3246,5932
4067348,3247,5668
9197014,3247,7192
4678653,3247,4364
1320016,3249,7327
3929921,3249,5396
6179656,3249,3510
8359773,3249,3957
5786240,3249,4223
4883860,3251,4317
1559914,3251,5382
7793195,3251,6832
8693940,3252,5767
9763143,3252,5135
1654161,3252,3662
4967039,3252,4053
7952979,3253,5637
8031289,3253,5380
6808714,3253,6859
2433896,3254,5017
3156340,3254,3728
8050634,3255,5368
6996226,3255,6059
5837212,3255,8177
2723743,3256,5477
7121361,3256,3485
7235149,3257,5348
5132809,3257,7256
5871168,3259,4818
5470898,3259,7105
5287165,3260,4638
1084770,3261,7333
1495662,3261,6797
5845636,3261,4830
7431276,3261,6600
9494418,3261,7824
2990395,3261,7393
7214103,3264,5444
8803823,3266,4820
3459546,3266,4447
1005510,3267,3306
8233284,3267,3557
1440691,3267,6088
9742278,3267,4796
8114398,3268,4116
3236111,3269,4453
9596808,3269,4959
1847018,3270,7016
5766891,3271,6155
3600698,3272,7901
1121809,3272,5253
5848885,3272,7578
5978761,3272,3912
7966840,3272,7805
1798789,3272,6135
5231730,3273,6265
9964218,3273,6110
1353089,3273,4492
7399107,3273,6032
4201708,3274,7316
2809465,3274,7435
7726885,3275,4643
7341147,3275,7404
4827858,3275,3717
4088607,3275,6210
1585234,3275,6115
4163056,3275,7262
3713073,3276,7410
3356013,3277,3558
7808774,3277,6059
3495542,3278,5483
5702692,3278,4947
5582623,3279,7920
7924017,3279,5204
8451326,3279,5450
7099638,3279,3879
2026952,3281,5975
5173737,3281,7075
9204577,3281,7001
2839224,3281,8104
6106560,3281,4929
1167899,3282,7472
1798989,3282,5683
6228098,3282,3713
1980963,3283,6907
4830635,3283,7963
8438926,3284,3286
3884924,3284,5819
5332444,3286,6317
6878702,3287,3789
6239080,3288,4121
3860955,3289,5086
2297191,3289,4340
7939635,3290,5437
9473783,3290,4790
4294883,3291,8145
4308049,3291,5168
9161919,3291,6022
1785942,3291,8002
3364655,3292,5969
5881834,3292,8117
6408817,3293,6632
4108905,3294,5355
1277971,3295,3466
6492996,3295,4381
3141099,3295,5776
5461924,3296,5419
8915136,3297,5452
3434656,3297,4922
8639056,3298,4942
2493873,3298,5878
2087018,3298,5255
8055486,3299,4232
7063881,3299,7188
1021149,3300,5247
4569397,3300,4789
6257751,3301,3494
1566217,3301,7065
7589475,3301,7686
5884694,3302,4028
6238859,3302,3533
9878623,3302,8229
2736526,3302,3519
3595230,3303,6346
7539245,3303,8079
6293567,3304,7803
7179411,3305,5142
4058588,3305,3445
5984684,3305,6044
4633629,3306,5784
7939612,3306,4453
2596615,3306,5556
3752557,3306,5270
4607301,3306,7974
9440119,3307,5095
3613826,3307,3755
1018198,3307,8164
4491754,3307,7354
3185625,3307,5873
3735570,3307,6601
1110359,3307,7300
7300048,3308,7702
6564490,3308,4671
9280683,3308,4026
7691864,3309,7059
1647511,3309,4022
4935720,3310,7840
7062636,3310,5687
8753464,3310,4616
6838600,3310,6631
8857752,3312,4651
1573659,3312,7298
5712773,3312,4864
8162755,3313,7636
9776017,3313,5576
7869017,3313,6610
5254440,3313,8136
5811990,3314,7953
4008958,3314,3334
1656571,3315,6575
1631480,3315,7699
2987764,3316,6321
6145841,3316,7712
1198123,3316,6725
6791440,3317,5273
7097719,3318,3499
2245313,3318,5362
4889006,3318,5373
6614614,3319,7783
6653216,3319,6800
2830994,3319,5891
1236841,3319,5258
7278237,3320,7378
2671515,3320,6545
7228043,3320,5208
4100520,3320,6488
7322612,3320,3581
5596261,3321,3432
3931865,3322,7727
3747255,3323,5721
5958390,3327,7788
6375937,3327,4798
4700052,3327,6105
5494490,3327,6379
1482509,3329,7159
9397888,3329,6631
5968450,3329,5244
4640835,3329,6551
8869305,3329,6564
6572768,3329,4964
1294403,3330,4513
7628641,3330,4453
2070570,3330,5905
3324167,3330,7116
4317370,3331,5214
2865792,3331,4005
8218181,3331,4338
3125457,3331,4266
2668774,3332,5615
3050171,3332,6201
4664412,3332,6436
4500772,3333,5058
7766213,3334,3395
3661307,3334,5244
8297976,3335,8182
8890639,3335,7612
6293068,3335,4236
8302602,3335,3538
2121217,3336,7296
5901925,3336,8031
7875289,3337,7138
7114009,3338,3783
3653944,3338,6943
3352290,3339,4335
4706608,3339,6576
1990935,3339,4763
5155782,3340,7708
3892641,3340,5376
5595092,3340,3757
1795622,3340,6623
7800654,3340,6167
6834402,3341,6102
7445277,3341,7848
9466922,3342,4176
1539292,3342,7628
1379108,3343,7471
5482644,3344,6265
2108408,3344,5720
4209586,3345,6822
8102138,3345,4065
2883909,3346,7052
5465165,3346,8065
3451857,3346,4146
6139530,3347,5294
2436682,3347,5928
8827507,3347,6665
9576460,3348,5485
7184458,3348,5651
6547675,3348,7023
3419622,3348,7358
6447511,3348,3638
3033596,3348,4179
7794549,3349,6531
8727673,3350,5398
4420940,3351,4329
7601649,3351,7119
5970547,3351,4581
1997337,3351,4342
9789251,3352,6649
5883786,3352,8113
5335441,3353,5495
8070113,3354,3722
1126298,3354,6234
1634765,3354,3362
4356516,3355,4073
4090671,3355,7124
5898441,3356,6525
3996758,3356,5917
9765060,3357,4930
8968522,3357,3515
1162654,3357,7418
2552790,3357,8098
6111243,3358,5318
2467447,3358,4243
2360560,3359,8154
3548121,3360,8092
1543777,3360,6338
1035016,3361,4690
5220892,3361,5741
6388710,3362,3573
8898273,3362,7702
9663302,3363,3856
5598299,3363,6220
5223298,3363,8062
4392689,3363,7554
6923219,3363,7352
1239457,3363,4279
3835357,3364,6848
5472059,3364,5951
5912545,3365,3599
5557182,3365,3774
2776488,3366,7978
9881228,3367,5977
3174603,3367,8124
3348183,3367,7555
9911523,3368,8215
7060724,3368,7276
4113111,3369,7302
5736190,3369,7539
9856465,3371,3460
6938794,3371,4017
8363837,3372,6991
8873932,3372,6711
4622794,3372,8368
3199775,3373,7411
5925259,3373,4254
9103759,3374,7370
8370032,3374,6371
5838667,3374,7517
7619975,3374,5310
5010323,3375,6689
9731558,3375,5436
9278673,3376,4249
9027483,3376,5589
7107613,3377,5126
4474700,3378,6716
6514840,3378,5058
7795533,3380,7212
2545294,3380,4017
7611943,3381,3911
4465459,3383,6071
6551285,3383,4672
6185258,3384,5548
4198211,3385,4472
5046597,3386,5512
4397032,3386,4340
6300275,3386,4388
5116071,3387,3854
7139609,3388,4016
1297954,3388,5031
1817773,3389,3598
6988167,3389,5767
1575683,3391,6801
1674595,3391,5569
7541076,3392,3943
8250687,3392,4773
8543017,3393,5693
6931675,3393,8061
3280558,3394,3788
9255566,3395,3932
6043977,3395,4302
3047453,3396,4632
6919273,3396,5685
9069655,3396,7107
9585057,3396,4739
4452417,3396,7110
1007980,3397,7081
7439235,3397,6219
1881474,3398,6625
8056712,3398,7480
1534648,3398,8139
4726657,3399,4079
7882371,3399,7803
8511530,3399,6165
9059895,3399,7896
5675282,3399,6435
5532919,3399,4768
2836534,3399,4533
8496190,3399,3698
9144138,3400,7468
7142296,3400,7053
7224692,3400,7163
8150300,3401,6756
6258290,3402,6770
1655880,3403,3434
1074706,3404,7216
1621093,3404,5566
9823685,3405,6809
1745997,3406,5895
2355993,3406,6351
7605642,3408,7834
5559483,3408,4757
3621251,3408,7157
2814293,3409,6706
3486447,3410,6343
8073011,3412,4181
1703068,3412,7652
