tweetID,retweet_count,favorite_count
1437699,3412,6304
7053604,3412,7134
7194061,3412,3769
6916035,3412,7064
8276348,3413,4293
7913158,3414,4642
5956977,3414,3433
4429635,3414,4112
5277049,3414,7310
2338679,3414,6689
7419385,3414,5494
9623105,3414,8163
6327127,3415,5760
2190407,3415,5319
3683136,3415,4394
3473660,3416,4887
9445292,3417,4639
5175215,3419,6132
6543493,3419,6651
2446955,3420,4813
5518137,3420,7707
3221707,3420,5300
7942124,3420,6044
3863834,3421,7167
3642807,3421,6845
7835486,3421,7859
5123799,3421,4251
8367109,3422,7162
5810308,3423,7581
6836077,3423,7925
8012019,3424,6750
9407602,3424,7677
6989821,3424,4091
3143091,3425,5411
3865765,3425,6735
2226224,3426,3602
7245596,3426,7097
9220747,3427,4971
8943604,3427,7793
7247841,3428,6204
2278658,3428,7566
5604746,3428,6423
2490502,3429,7739
6461759,3430,4508
3155526,3430,5838
9845355,3431,5043
9542046,3432,5781
1000817,3432,4116
5071839,3432,4711
7811890,3433,7044
6604718,3433,7439
3897403,3433,4869
5949555,3433,3893
9439707,3434,4228
2712660,3434,7609
9762290,3436,5283
3468049,3436,5254
7586423,3436,4692
1143017,3437,6522
4835640,3437,3514
5099310,3438,7905
2491585,3438,7592
9509291,3439,5983
9837569,3439,5259
4563771,3439,7808
5392999,3439,6140
7870891,3440,7098
5737219,3441,5037
3783416,3441,7303
3031126,3441,7279
9137639,3443,5293
2053568,3444,4680
5039466,3444,4319
9720425,3444,5625
2858090,3444,4181
3881644,3444,6997
3956124,3445,6474
4625788,3445,8148
2327591,3445,7079
2017994,3445,4834
1606581,3445,6257
1521380,3445,4853
5042964,3446,3823
5646498,3446,8091
3828086,3447,7595
9667425,3447,5871
5684371,3448,4062
4928468,3448,4360
8398208,3449,6625
2318553,3449,4676
8022064,3449,6810
6619547,3449,8172
1666182,3449,6484
9065416,3449,6315
2149617,3450,7162
4839003,3450,7353
8147615,3451,6583
5568933,3451,4186
6510588,3453,3474
8308329,3454,5815
4665558,3454,3462
8572266,3454,3746
4529563,3455,5648
8412856,3455,8361
8116327,3456,5074
3123844,3457,7049
5972180,3457,8123
6270807,3458,7044
2243323,3458,7251
1628719,3459,6606
3034739,3459,7596
1771522,3460,4768
4138395,3460,5636
4835002,3461,4954
1274284,3461,6195
1163119,3461,4084
1811771,3461,7541
7896869,3462,7968
7712144,3462,6583
7100832,3463,6722
5884788,3463,7385
9127379,3464,7984
4113248,3464,6970
3271955,3464,7323
4784192,3465,5337
2602114,3465,6900
1328956,3465,4079
4366969,3465,6625
9534941,3465,4809
4601133,3466,7644
3955490,3467,3805
9918070,3467,4799
6575596,3468,3898
7797925,3468,6716
5842987,3468,3914
5068875,3469,7614
1519657,3469,6718
6291423,3470,6436
5649730,3470,6121
9104194,3470,5466
1238103,3470,7628
1839736,3471,7336
8417248,3472,7969
4961542,3472,5302
3342918,3472,5653
5525634,3473,7474
1830972,3473,7500
8107165,3473,8293
7746686,3473,7281
6170249,3475,3725
3660108,3475,6526
7571494,3475,8286
7747616,3476,4640
9431430,3476,5261
8907519,3477,7294
3085347,3477,6430
6426011,3478,5889
2565188,3478,4783
2151857,3478,4012
3475272,3478,5145
6436913,3478,7671
2344553,3478,5150
9123165,3479,8180
2149662,3480,4582
6183211,3480,8101
3482772,3481,8154
2189124,3482,5220
7697451,3483,6404
1161799,3483,6583
8376312,3483,4481
5970674,3484,3919
5275303,3484,8419
3582406,3484,5431
5397857,3484,5808
4620513,3485,7392
6540645,3485,5695
4884225,3486,4185
9655171,3486,8004
7241356,3487,5593
3251879,3487,3924
4514458,3487,7169
7814481,3488,4022
9828567,3488,6704
4939760,3488,7962
3425982,3489,5824
2498243,3489,5179
9502198,3490,7506
2802110,3490,4407
3296872,3491,8082
8352415,3491,7601
2921011,3492,8479
6006861,3493,5780
4072712,3495,6450
3649285,3496,5431
4905341,3496,5366
9153517,3496,5116
2818017,3496,3804
9164662,3496,3728
6497683,3497,6734
9327165,3497,5591
8921005,3497,6942
1070473,3498,6028
8602264,3498,8350
7901514,3498,6133
3711415,3499,5350
9711979,3499,4239
4100326,3500,8216
1372952,3500,4285
6177637,3501,7828
4937961,3501,3701
1914365,3501,4041
3765107,3502,3772
3762708,3503,4258
3501619,3503,8483
9094859,3503,6480
8233325,3503,3706
9528386,3504,5843
1036332,3505,6150
3588487,3505,7818
2258392,3505,8337
4251254,3506,6183
4158500,3506,6738
8133147,3506,5273
4754037,3508,7955
6868673,3508,4806
1454253,3509,7882
6625677,3510,7530
9401732,3512,5256
7673881,3513,6604
6359641,3517,8211
4791594,3517,8030
4507173,3517,5549
5516992,3518,5338
2884849,3518,8139
6375577,3519,8432
7664848,3519,6509
1593778,3519,7107
7767953,3519,6220
2666682,3520,7200
3182657,3520,7480
2456878,3520,4081
8863130,3520,7358
7996019,3520,7981
2870341,3521,3709
6640031,3521,6410
8586722,3522,3698
8333545,3523,7043
7203543,3523,6412
2026401,3523,5221
6819099,3524,3643
4374358,3524,5021
3990110,3524,7027
6807313,3524,4788
4742404,3525,6734
2510518,3526,8432
8927983,3527,7117
1375775,3527,7076
4210574,3528,7888
9381298,3528,7848
4733117,3528,7618
2415165,3528,4692
2753304,3528,3643
6360139,3530,8057
2470267,3530,7165
8664025,3530,5826
1922339,3530,4321
2907952,3531,4526
9793786,3532,7705
6135637,3532,3833
3911045,3532,6088
1671078,3533,5135
8715042,3533,7289
4415563,3533,7241
2526752,3534,6895
9075714,3534,7999
8089726,3534,8133
4637154,3535,3992
1800930,3535,5802
2813093,3535,8454
1160914,3535,4460
1023200,3536,4354
4668689,3536,5856
9161085,3536,4450
8822639,3536,4140
4036195,3536,7232
9632808,3537,5500
3140754,3537,8313
1304622,3537,4746
7553363,3538,3953
2739815,3538,8031
2898210,3539,5098
7033124,3540,8004
5032982,3540,6142
3995248,3541,6745
2510781,3542,5433
1964393,3542,8517
5635878,3542,5847
3274163,3542,6138
7480471,3545,4571
5686996,3545,5655
5850232,3546,4455
1082146,3546,7894
3247461,3547,7354
2551848,3549,8077
4403090,3549,6019
8915708,3549,6724
2642579,3549,6240
8196864,3550,6364
3868450,3550,7718
6967105,3551,7056
5721693,3551,4911
3862367,3551,5697
4523128,3551,6260
8757432,3553,7158
3854985,3553,6807
9702783,3553,6291
8870307,3554,4645
7571473,3555,8537
3151044,3555,5273
8783566,3556,8477
9683183,3556,5818
2211538,3556,6477
6253624,3557,5857
9062484,3557,7436
5842231,3557,5840
5585408,3558,4522
7101040,3558,7233
3711999,3558,5550
6500194,3559,5427
5245716,3560,3721
8735166,3560,6181
3282367,3561,4586
3656416,3562,4719
1957393,3563,6167
4219911,3563,4099
6091306,3564,8425
5105969,3564,6839
2725185,3565,3711
3814710,3566,5906
7231885,3566,5621
1190813,3566,5605
2364611,3566,6339
1347555,3566,8457
7936425,3567,4238
5179085,3567,6596
7521890,3567,4796
7256344,3569,6731
4199428,3569,5754
2166163,3570,8157
7342682,3571,5948
6662454,3571,5899
6148446,3572,4522
4410106,3572,4070
1234662,3572,4973
5675024,3573,4286
7937973,3574,6071
2905262,3574,7916
2107098,3574,5245
8662847,3574,4287
6062920,3574,5350
3346574,3574,8085
4640572,3576,7887
1089463,3576,8167
3281633,3576,4013
6861588,3577,5849
7136331,3577,5006
6084082,3578,6386
4702741,3578,6613
8999968,3578,5603
9191363,3578,5906
7734838,3578,3788
4202048,3579,6985
1701471,3579,7622
1298496,3580,6343
2360775,3580,3962
6594012,3580,5622
4581630,3581,4653
3938879,3583,7999
8648423,3583,7153
4733807,3585,5631
2051010,3585,7938
5205330,3586,5896
1273989,3587,5030
4171767,3587,5157
1104286,3589,5880
5459475,3589,6491
2179006,3590,4875
9623728,3590,6236
6529011,3590,6548
1246185,3591,5251
8568859,3591,8490
2888647,3593,7414
8703285,3594,6435
4483407,3594,6064
9227224,3595,8479
3435754,3595,8095
4759267,3596,8338
3691406,3596,4949
9932746,3596,4449
4365282,3596,6852
2887838,3597,6250
1845666,3597,7159
4442852,3597,4939
1453220,3598,6360
4873359,3599,7336
6733912,3599,4906
4978332,3599,8087
8474684,3599,4504
3041741,3600,4791
6453939,3600,4561
7414723,3600,3701
7772002,3601,4211
7001503,3602,6847
4794230,3604,7121
8144772,3605,5537
5241893,3605,7197
3147236,3605,7706
3700892,3605,7598
7844572,3606,3967
3255767,3606,7876
9246506,3606,5658
6409769,3606,7334
4978727,3606,6134
3036761,3607,5077
4465864,3609,5299
9082512,3609,6999
2881313,3609,4138
7399808,3610,3614
1137854,3610,8271
4364393,3610,7530
1264455,3612,6590
9160489,3612,6343
9731485,3613,7745
6687357,3614,7307
7024044,3614,7616
7834708,3615,7587
1310025,3615,4254
7752735,3616,8608
3371496,3616,4035
4560219,3616,5841
8789663,3617,5363
5629020,3618,3869
6652590,3619,4836
5711238,3620,7048
8376753,3620,7524
2252151,3622,6727
6974326,3622,3672
9210157,3622,3914
8837193,3622,7777
1774386,3622,7818
9526489,3622,5845
8651186,3623,4983
3793945,3623,7689
1166342,3623,4685
4850869,3625,8445
2985737,3625,8357
9521597,3627,5801
1973272,3627,6182
1720942,3627,8252
6876053,3628,4414
8762689,3628,8115
8913196,3629,7711
5229378,3629,5267
5544510,3629,5203
7256385,3630,5328
1460313,3630,4447
1587227,3630,4123
7650600,3630,7669
1271569,3630,6443
9980291,3631,8458
7062891,3631,7799
2680515,3632,8026
6060056,3632,8225
4603235,3632,4248
4656167,3632,7104
2359017,3634,5733
7043445,3635,7109
3014382,3636,5865
1984846,3636,7184
7375909,3636,7897
9168442,3638,6812
2433141,3638,7584
6927633,3639,3922
2400096,3640,5798
1624740,3640,8592
7181406,3641,8011
2734395,3641,5280
8539486,3641,8495
7573847,3641,6697
4103244,3641,5330
1781651,3642,3838
1029007,3642,7421
6334948,3642,7090
5413869,3643,4194
3776079,3643,7803
2861213,3643,8573
4098756,3644,6560
3389872,3644,8208
1180380,3644,7092
8428458,3645,4323
7944323,3645,7006
6834355,3645,8397
1319383,3646,7986
4132452,3646,8425
7660942,3646,5343
9952887,3646,3661
6141662,3646,4254
7147025,3646,6545
9152633,3647,6381
9020743,3647,6615
1034019,3647,7650
4490431,3648,4627
2048835,3648,5801
5244689,3648,4038
6259361,3649,5606
9321075,3649,6634
9091846,3650,5691
3820888,3650,5392
5918459,3651,5499
4525948,3651,5980
1351893,3652,4027
2652694,3652,3699
1294101,3652,8252
2261993,3652,5148
7538264,3652,7144
9110485,3653,4413
9220392,3653,5648
4635966,3653,5754
3115718,3654,5085
5860026,3654,3978
9780195,3655,5351
3155315,3656,4118
2358402,3656,5652
7960125,3656,6749
7013101,3656,4780
1449322,3656,7439
7101289,3658,7282
4812560,3658,7210
4483575,3658,6778
7486704,3659,7651
3034477,3660,5791
7630524,3661,4659
4908838,3661,3724
6548022,3662,4935
1814274,3662,5308
7353245,3662,6727
4836187,3662,3958
8034560,3662,4342
1918825,3663,5653
9406767,3664,7085
2452464,3664,8470
1007919,3664,7133
1206699,3664,6959
8291321,3665,7712
4685591,3665,4830
1958360,3666,7858
1756751,3666,5659
7475085,3666,5021
3440582,3668,7132
3510205,3669,7530
8347261,3671,3750
1826130,3671,4245
2075061,3671,4146
8275333,3672,5459
7967615,3673,8622
2402331,3673,6484
6852834,3674,4612
8875858,3674,8606
3086197,3675,5223
9704425,3675,7365
9402659,3675,7228
2272516,3675,8618
1399368,3675,4929
9763452,3676,8083
2504618,3676,6003
7745281,3676,7909
8431174,3677,8454
9635618,3678,5759
9544769,3679,3744
9470687,3679,4584
1469185,3680,4612
3533764,3680,8549
5514287,3680,4190
7332192,3681,7822
5459663,3681,5663
2596493,3682,6114
4937211,3683,6380
5286755,3684,7129
8642498,3684,8067
2363580,3685,7798
7710339,3685,4668
6930015,3686,4697
9818532,3686,6068
1449871,3686,6369
2225505,3686,3754
9753713,3687,6592
7942282,3687,7508
8690589,3688,6757
5833102,3689,7316
1635364,3689,5212
9707374,3689,7682
3513688,3690,5030
4268821,3691,6573
5240416,3691,6960
7397809,3691,4651
8582940,3692,7585
4709139,3692,4904
7611334,3693,7828
4109301,3693,7834
7932618,3693,8278
5685844,3693,7583
4493946,3694,6684
2653529,3695,7305
9502542,3695,5596
2775879,3696,6377
6930332,3697,6404
7865797,3697,4257
9180176,3697,5591
8358504,3698,4962
9652391,3699,6981
7110918,3699,5410
5429609,3699,6069
6686155,3699,5470
1352613,3699,6218
8351015,3700,5666
8092214,3701,7467
3850385,3702,7531
3542114,3703,8457
1005267,3703,8493
6163058,3704,6040
8354794,3705,5903
3773346,3705,8643
6202683,3705,7515
5372662,3706,6396
7206287,3706,5839
2303664,3707,3957
6565044,3708,5450
8943866,3710,8581
4432573,3710,7189
7789343,3710,4410
3839232,3711,6146
4978113,3711,4488
5903400,3711,7901
6124355,3712,3781
9063700,3713,8672
3786164,3713,5290
8119987,3715,7068
2569262,3715,5906
7005223,3717,8142
9589621,3717,4369
8655574,3718,7419
7322411,3718,6036
3497170,3719,7872
7395393,3720,4254
7331922,3720,7150
1184288,3721,5465
4592717,3723,5985
1106106,3723,8369
9520735,3724,5190
8597455,3726,6060
6470206,3727,6315
9545764,3727,5787
5690694,3727,5877
8018829,3727,4670
5670579,3728,7831
6121042,3729,4517
1108886,3729,6167
5693845,3730,4323
2197285,3730,5236
5156724,3731,6305
6363647,3731,6375
8474424,3731,7341
6637951,3732,6883
1219919,3732,7521
9441372,3733,6222
4606316,3733,7289
5005978,3734,4163
2119771,3735,6059
5157036,3735,7656
6586195,3735,6288
4665498,3735,5813
9849340,3735,6799
7189363,3737,5551
3553976,3737,5318
5481511,3738,6698
8317882,3738,4752
7854958,3739,6825
9622553,3739,7198
1815919,3740,6811
9565958,3740,4310
9771212,3741,7374
8325574,3741,7101
6127767,3742,8570
4754732,3742,8436
5771586,3743,8559
8998553,3743,5874
7930946,3743,8100
3354169,3744,7013
5702505,3745,4519
3871011,3745,7577
8050262,3745,4231
1491904,3747,7435
9468214,3747,5872
5250137,3747,4274
3258230,3747,5294
4153266,3748,8170
4147483,3748,7670
9121231,3748,6669
5876240,3749,7567
1178294,3749,4597
1735487,3750,3840
8446755,3751,6708
3823650,3751,7108
2650840,3751,6386
9825123,3751,6236
7281602,3752,4210
2566055,3752,5148
5193509,3752,7609
5562661,3752,6918
6980383,3753,7653
8081351,3753,3794
1394136,3753,4359
7801351,3754,5627
3048416,3754,4027
6783699,3754,7466
3554532,3754,6595
3211367,3755,8650
3419377,3755,4533
8139560,3755,5914
9302369,3755,6781
2979156,3756,7115
8443961,3756,6810
7417875,3756,6808
8407525,3757,3777
7422669,3758,8237
5243648,3758,4504
7307709,3758,5736
7171353,3759,4923
2145632,3759,5239
9061455,3759,4906
4419000,3759,6505
2439084,3760,5794
5442570,3761,7282
9134633,3762,3910
8661107,3762,8226
7691908,3762,7503
5046659,3762,4327
4117000,3763,4938
6446511,3763,7872
5523464,3763,6390
1276716,3764,7731
6805442,3764,3995
5667121,3765,4722
9655882,3767,7057
6748510,3767,4891
9908245,3767,6703
1763263,3767,4626
8118985,3767,4614
5478828,3767,5253
4385108,3767,3899
6746616,3769,6534
9215734,3770,6796
1490161,3770,4198
9949794,3771,7503
5952886,3771,6700
5338208,3771,4159
9104841,3771,8324
9354024,3771,4822
9022108,3772,7664
6452138,3772,4742
5381109,3772,5236
1130627,3772,3964
1017506,3773,5163
3933260,3773,5772
9712803,3773,5468
8244949,3773,6973
1817100,3773,8553
5998038,3773,6459
4249908,3774,4846
1686701,3775,7419
2214365,3776,6519
6587265,3776,5345
1364853,3777,3931
1059158,3777,5422
7416201,3777,5298
7224221,3778,7277
5722959,3778,8319
7331923,3778,7518
9253114,3778,6220
8606008,3779,4383
8106448,3780,5901
1657566,3780,4172
5540806,3780,8295
3122102,3780,6308
3575204,3780,7039
8802492,3782,4938
4928240,3782,6928
9273096,3782,8374
8263685,3783,6119
2308700,3783,7455
5776804,3784,3866
9217792,3786,4101
8045735,3786,7437
2142880,3787,3978
9355431,3787,7758
4148373,3788,4167
6293967,3788,3808
6157865,3788,7017
1440327,3789,4996
4100066,3790,7001
4597816,3790,4723
6982136,3790,5025
8490455,3790,3949
1604641,3791,4969
1226582,3791,7636
3643599,3792,6367
9808445,3792,8722
9945240,3793,6074
8107298,3794,7057
7560050,3795,4165
4029466,3795,5594
4910342,3795,7463
3548657,3796,5343
5706480,3796,4491
9389605,3796,6710
7902266,3796,3913
2535919,3797,5817
7409923,3797,5758
5692164,3798,6190
5559886,3798,5623
5196038,3799,7684
6183603,3799,7898
1591649,3799,3868
1369109,3799,6935
3081487,3800,6588
1649170,3800,7454
1918908,3802,4794
7473327,3802,5244
9742232,3802,7952
1093537,3802,5804
5677293,3802,7657
4822318,3802,7126
1717690,3803,5770
6716349,3803,6981
4694948,3803,6612
2327285,3803,4521
5576998,3803,7676
9430296,3804,5153
8128132,3804,5513
7758202,3804,4236
4706097,3804,7012
7964408,3804,8703
9417734,3805,6339
3261470,3807,7978
1895517,3808,6119
2869096,3809,4209
6282227,3812,8160
3966896,3812,5843
4354505,3813,6396
7393416,3813,4426
2463837,3813,8613
6478102,3814,6464
4652902,3814,5194
2801020,3814,8484
9051489,3814,6520
7297275,3815,8582
5281900,3815,6283
4507702,3817,4206
9328864,3818,7654
1842568,3818,7168
9944313,3819,7407
7684179,3819,5964
3690024,3820,4481
7613891,3820,5528
9530510,3821,4956
6190712,3821,6851
9979161,3821,7524
1734138,3822,8639
1108912,3822,4941
6168791,3822,6424
5383678,3824,5289
5789055,3824,8313
1123331,3824,6795
9722196,3824,5920
7198537,3825,6437
1662478,3825,4174
8420582,3826,6976
5759134,3827,6429
4839488,3828,5407
2370299,3828,6752
2116918,3829,5408
2525352,3829,5565
8810882,3830,4386
7276290,3830,6434
2450434,3830,7285
3420672,3830,8297
2958235,3831,7043
8185451,3831,4838
2384317,3832,8172
9594377,3832,8710
2840107,3832,6357
4986506,3832,5025
7668093,3832,7873
8483117,3833,4777
2732465,3833,6998
9862892,3833,4929
5703459,3833,8056
9797722,3834,7948
6393820,3834,7786
1007418,3835,4040
2868126,3835,6817
6624928,3835,8554
5001718,3836,8329
6357764,3836,4125
6100002,3836,7089
3658184,3837,3980
2814646,3837,7433
6425048,3837,6117
8754340,3837,6361
5701136,3837,7423
3848827,3838,7621
6333096,3838,7960
7178159,3839,7950
8478000,3839,8160
1801993,3839,5447
2570096,3840,6234
7319311,3840,7365
2777487,3841,8476
2862477,3843,4474
8526309,3844,7878
2858504,3844,6948
8198363,3845,5194
4555058,3845,4543
7775872,3846,7793
2234072,3846,6698
5592801,3847,6560
3383837,3847,6624
9462630,3848,5355
4203433,3848,7773
5883010,3848,6252
9501220,3848,6919
8740979,3848,6315
2630504,3848,5275
1392976,3848,4728
8849316,3849,5736
4429842,3849,7691
5232203,3850,6231
4943466,3850,4176
9392114,3851,8623
1001893,3851,8222
1006023,3851,6767
7640091,3851,6918
7074691,3852,8711
4711510,3852,7534
8234310,3853,6579
1345537,3853,5358
9708811,3853,8670
3868746,3853,5840
4699486,3853,6533
6911269,3853,6495
5515529,3855,6903
1709098,3855,7119
8785412,3856,6795
6341635,3858,7473
1664075,3858,6775
7335867,3859,7222
5260284,3859,8256
4864683,3860,7863
6912149,3860,8784
5481047,3860,7455
6048895,3860,8787
7135163,3860,4249
4280357,3860,3989
1727078,3861,8209
4857864,3861,5862
4671414,3862,8533
6803479,3862,6083
9154305,3862,5511
6745898,3864,8777
4957686,3865,6238
9888989,3866,5830
3415025,3867,4395
1863916,3867,5672
2835660,3867,3871
1074793,3868,7945
2085056,3868,8035
3388521,3868,5329
2383850,3869,4618
8085187,3869,5829
2498212,3870,8859
5943293,3870,4647
4241745,3870,4416
7075890,3871,6781
9396952,3871,5460
6231948,3871,4983
7404717,3871,6398
2944131,3871,4518
4941730,3871,5943
3257553,3873,5437
5015637,3873,4439
4357822,3873,4775
4346341,3874,6183
2640691,3875,8297
5365707,3875,8411
8628221,3876,5140
6908626,3876,7299
8307645,3877,3882
7012492,3878,4276
2314581,3879,6456
6275959,3879,8510
2292618,3880,6393
4083080,3882,6649
2745042,3882,8739
6219794,3882,7839
2188169,3883,8177
3063773,3883,5280
7730411,3884,7152
7416033,3884,4441
7589861,3885,6504
1920022,3885,6440
8143887,3885,6919
9530495,3885,4724
9315082,3885,6391
4702559,3885,4287
5329692,3887,8359
7394708,3887,7510
6634474,3887,4101
3843744,3888,6308
4875387,3888,6811
4932883,3888,4779
4720663,3888,4623
2100613,3890,6540
6243681,3890,5191
3436342,3890,8175
1638529,3891,6557
9723492,3892,6931
1750504,3892,4644
3919411,3894,6545
8516534,3894,5809
2567344,3895,8199
2686635,3895,4824
6205196,3895,5819
7520734,3895,4358
9355872,3896,7353
3915260,3897,8326
9642255,3898,7988
6878480,3898,4263
6098865,3899,5542
3446207,3900,4510
9204175,3901,3972
6708493,3901,7926
5769950,3901,4040
3894800,3901,6197
1553575,3901,6018
1909995,3902,8008
5157758,3902,6100
9698759,3903,4198
7077368,3903,7178
3351286,3903,4692
6025588,3904,6022
4071770,3906,5507
8512870,3906,5977
9089494,3906,6833
2407811,3907,6810
7251110,3907,5484
9809079,3907,8380
5319714,3907,6427
8628894,3908,6061
6509665,3908,5820
7870237,3910,8181
8079155,3910,6837
5755192,3910,6306
5003452,3912,4984
9664013,3912,7610
8878636,3913,4816
8089888,3914,8897
7176052,3914,7285
5450479,3915,7796
7993916,3915,6284
5792553,3915,8271
9615113,3915,4172
1925418,3916,8139
2289231,3917,8611
4919793,3917,5702
3253712,3918,6316
6052016,3918,5939
9047658,3918,6858
7246711,3918,5217
2426271,3918,7132
7739167,3919,4772
8945534,3919,7117
7399184,3920,7935
9973304,3920,5277
7927109,3920,8414
4746529,3921,5868
3403928,3921,4790
5632493,3922,5497
7168625,3922,5238
4899985,3922,4314
4943724,3922,7414
5654065,3923,5860
5219796,3923,5934
1663033,3924,8271
6458375,3924,6742
9087457,3925,5122
4263991,3925,7435
4835954,3926,7919
4701416,3928,6278
1804085,3928,4900
3125802,3928,8746
8872932,3929,6269
5608197,3929,6849
8959316,3929,5483
1975513,3930,7643
5732402,3930,6928
8355784,3931,8298
4470812,3931,7564
4500209,3932,4254
3421732,3933,4095
3731663,3933,6494
6956727,3933,7052
7394509,3934,5428
5175875,3934,8586
6778513,3935,7472
5311764,3935,8385
6034146,3935,6723
1121031,3936,5858
1581216,3936,5575
8022927,3936,4918
2780800,3936,5798
1660719,3936,6182
8666019,3937,8541
1534546,3937,8781
6979887,3937,6328
4712746,3938,8314
2891942,3939,5767
9581983,3939,4461
9501404,3939,8462
2774697,3939,7016
2096111,3941,8013
4092569,3942,4806
9617898,3943,6516
9678760,3943,8654
6813651,3943,7778
7330500,3944,5726
6917092,3944,7919
5397245,3944,4963
2270697,3944,6775
6788841,3944,5282
3821927,3945,4868
9775131,3946,8092
2460269,3946,4735
1911494,3947,8434
1800106,3947,6501
4829166,3947,6329
5984537,3948,6470
5568222,3948,4062
5064893,3949,6117
3161655,3949,8471
9593904,3951,4776
6220523,3952,8577
2749880,3952,6246
5924159,3952,5010
1308102,3952,8357
4327324,3953,8484
4346734,3953,7247
9032685,3953,5746
3469102,3955,4232
4879981,3955,6275
3678711,3955,5475
3326358,3956,7140
7970849,3956,6991
6494594,3957,4291
4616412,3957,5301
5951787,3958,4636
7507960,3958,4271
1034167,3960,6314
3865233,3960,5356
9658985,3960,4807
5952606,3960,3986
7051437,3961,4029
2558856,3961,6807
4190178,3964,4615
1374237,3965,7588
9809610,3965,7648
9612191,3966,7928
7561420,3966,4643
4124818,3967,6625
8267767,3967,6725
9756964,3967,8833
7720691,3968,4746
6610366,3968,5929
4781796,3968,5208
4026780,3968,5752
4476420,3968,8814
1319884,3969,5835
6793107,3969,4820
7578884,3969,6575
5390118,3969,5104
5218210,3970,8626
2719969,3970,6268
6292876,3970,5069
1367177,3970,5459
2721496,3970,6954
6247354,3970,6222
5961468,3970,5142
5005353,3972,6183
6275056,3972,4039
6978909,3974,7149
5019179,3974,8051
4389122,3975,5364
8632336,3975,5617
7764980,3975,8546
8115284,3975,5872
2394848,3976,5480
6383395,3976,7613
3832726,3977,5293
2262297,3978,5642
7331493,3979,5655
4431795,3979,6015
8258954,3980,8679
8468719,3981,7697
7087271,3982,6937
4858469,3982,6874
1008160,3983,7135
2203317,3984,8785
1086832,3984,6927
9688328,3985,7144
1072705,3985,8545
9946003,3985,5368
4120570,3985,7979
3531563,3986,6552
6732927,3986,7653
1907259,3987,8299
6623253,3987,4267
3672565,3987,8205
1975744,3987,8276
1809509,3987,8507
1857729,3989,6522
7144203,3990,4740
5306155,3991,6718
7035294,3991,7288
1260669,3991,8515
2649645,3992,7996
3898633,3992,4765
2296748,3992,6705
2269367,3992,6755
8683632,3993,4145
3232710,3993,7860
5680654,3994,6959
8615433,3994,8917
8913222,3994,5492
9643445,3995,5048
2625382,3995,6341
8821595,3995,4168
3863033,3996,5398
8806897,3996,5319
9837698,3997,6921
6070139,3997,7185
4990385,3997,8493
4785362,3998,8786
6673023,3998,6063
2617429,3998,4500
4290229,3998,4780
1644521,3999,7114
3647608,3999,4862
4277916,3999,6044
2565386,4000,7053
6000172,4001,6149
4914814,4001,6201
2409423,4001,6693
9427780,4001,6286
7443072,4001,8793
1573833,4002,7858
9265931,4002,8118
8308091,4003,4910
7019621,4004,4300
2168159,4004,5264
6754435,4005,6099
4856317,4006,7804
6104269,4006,5983
5691916,4008,6571
4993054,4009,4638
7831478,4010,8798
6509416,4010,7735
4697373,4010,8604
9379239,4013,5600
4422185,4013,8286
1058213,4015,4410
5642458,4016,8869
6895772,4016,6333
9859927,4016,4142
7639833,4017,6529
9480369,4017,6885
2516493,4017,5325
7237631,4018,8845
5380426,4018,4573
3771262,4018,5405
4730809,4020,4714
8571621,4020,4160
3961738,4020,5495
7242931,4021,4031
6563773,4022,4294
8024670,4022,6973
3104405,4022,6949
4265490,4023,6650
6843567,4024,5586
6050646,4024,5694
8369038,4025,5511
5996815,4025,4846
2816029,4027,7401
9151942,4027,7293
1725170,4027,4609
6220886,4028,4785
4319318,4028,5550
3941370,4028,6252
4735465,4028,7771
8407212,4029,5264
3151049,4030,7440
5584272,4031,8268
9736360,4031,7965
2811471,4033,6209
7128906,4033,7326
4498896,4034,8281
1700467,4035,7025
8479798,4035,4191
5669061,4035,4461
1713917,4036,5479
3372930,4037,8492
8570730,4037,4963
8415898,4037,7287
8309620,4038,4129
8937511,4040,4684
7609817,4040,5627
6558271,4040,7676
1086048,4040,8966
7045196,4040,4959
4334920,4041,8226
3432539,4041,8667
1305359,4042,6419
2240117,4042,6234
3953019,4042,6423
7611440,4043,6357
