tweetID,retweet_count,favorite_count
5511313,4043,7251
7852753,4044,5867
1346904,4045,7725
9676095,4045,8134
8384381,4046,7522
8142321,4046,5790
6856672,4046,7852
3548747,4046,8376
3166927,4048,7388
1605591,4048,5060
5233036,4048,7046
9390726,4049,8629
6657266,4049,6115
7587593,4049,6141
2590891,4050,8652
2167679,4050,6098
3595467,4050,5793
6745944,4050,5774
9209241,4053,4445
4522006,4055,4274
7503375,4055,4188
5212976,4055,5906
5298888,4055,7992
6882675,4055,6438
3737664,4057,6485
7560426,4057,8003
9216049,4057,5323
1004907,4057,4453
7472482,4057,5128
3454949,4057,4382
3952480,4058,8691
5431414,4059,4686
8727502,4060,6297
2876037,4060,5339
9186821,4061,7572
9649587,4061,4671
8656734,4061,6206
4232487,4062,4747
2434481,4062,4951
8356908,4062,8784
1400799,4062,4901
4757510,4063,8126
4716931,4063,7483
5252095,4063,4651
2384695,4063,6538
4752537,4064,7912
8417969,4064,4994
1184656,4065,4721
8032652,4065,6159
5009699,4065,4681
8991648,4066,4255
7237353,4067,5884
6227382,4067,7359
4755028,4067,6002
1439595,4068,8275
2600319,4068,7909
7835919,4068,6900
6694804,4069,8843
5230113,4070,5588
9478393,4070,6114
5609661,4070,6700
1344833,4071,8213
6750679,4071,7876
3963953,4072,6263
2526614,4073,5649
2705955,4073,7073
9539093,4074,6195
1931485,4076,7203
2086397,4076,5193
8416670,4076,6529
9194844,4077,5813
6271571,4077,5518
5588964,4077,4296
5188499,4078,5217
3853301,4079,7651
2736263,4079,6247
8967715,4079,9070
8003664,4080,7825
2041507,4081,5774
5163100,4081,8116
4867452,4081,6127
9859188,4081,8987
4190894,4082,8889
7143344,4083,4145
5856904,4083,6198
7831175,4083,6372
3524998,4083,8143
7939407,4083,8692
1692712,4085,4852
9745675,4085,4156
7675230,4085,7883
7523468,4086,4222
3547357,4086,4369
4890393,4086,7843
5696977,4087,5159
4368460,4087,4701
5517062,4087,7981
9394420,4089,6953
4545017,4089,8268
9221767,4089,4134
6281913,4090,4531
7114342,4091,6976
1207051,4091,6817
2930851,4092,4885
8087898,4094,5529
4838748,4094,4196
3924169,4094,4102
1098518,4095,7307
3097324,4096,5458
2255756,4096,7492
1769884,4097,8582
3684097,4097,7408
8319939,4097,4253
6049701,4097,7363
1567058,4098,6576
5315598,4099,5788
5712224,4099,7579
1380073,4100,8991
8185638,4101,6779
4879138,4102,6645
4425390,4103,4388
3577323,4103,5806
5389351,4104,4954
4318128,4105,5344
5559846,4105,8343
1871904,4106,8241
9637821,4106,6362
2413694,4106,4490
3523397,4106,7324
9346927,4107,8645
4994133,4108,8007
1696533,4108,6308
3861412,4109,7785
5813928,4109,5916
4864831,4109,7309
2910803,4110,5834
1834892,4110,7372
3514353,4112,4144
7417634,4112,7554
9336617,4113,4129
5630738,4113,4826
7570745,4117,6382
4730814,4117,5078
8531935,4117,7150
2651919,4119,4967
7711329,4119,8103
1259055,4119,8732
5069033,4119,5351
2668408,4120,6116
2234567,4120,7105
4744883,4120,5853
7524582,4122,6330
5715798,4123,8429
5357400,4124,4613
7871129,4125,5601
6142677,4125,4367
8842831,4125,5377
9616560,4125,4194
2924507,4126,4625
7981927,4126,8756
1598572,4127,5673
4647993,4128,8296
6889602,4129,6023
5989164,4129,8397
1139534,4129,4809
5258594,4130,5511
3295755,4130,8084
6754113,4131,5375
3181147,4131,8454
4324948,4131,4264
2685283,4131,6103
1341101,4132,8480
1385479,4132,4610
4566620,4133,5299
8815020,4133,5248
3846906,4133,8502
7152261,4135,7626
2975129,4135,4201
6917916,4135,4847
9520243,4135,4900
2761913,4136,9077
9832491,4137,6023
3343781,4137,5082
1210685,4137,6128
5174816,4137,5142
3322904,4137,4269
2198888,4139,6304
6659592,4139,5952
1884102,4139,8888
7096019,4141,4640
3567692,4141,6461
4890755,4141,8159
2574751,4142,8551
4389471,4143,4531
1224442,4143,8113
9408642,4143,4482
3100642,4143,6955
3152700,4144,4805
9506368,4144,6097
9558048,4144,6589
4286025,4145,8068
8394604,4146,7001
9747223,4146,7584
4792905,4147,7216
1766856,4147,7044
6802481,4148,5818
8516477,4148,6802
7637684,4148,7805
1346027,4149,5727
6823749,4150,7578
4591332,4150,7129
7276968,4150,6732
5680471,4151,5005
8116468,4151,7355
2628880,4151,5488
7522563,4152,5734
2279281,4152,7353
1272506,4152,6101
8342334,4152,5885
1595809,4153,8845
3343848,4153,6319
1068288,4154,7458
1660132,4154,4169
5185468,4154,4323
9539643,4154,4656
2894369,4155,6599
5850297,4156,7304
5104355,4157,8495
8295763,4157,6345
8318913,4157,5151
2081863,4157,7322
8720114,4158,7082
3956406,4158,5917
2074679,4158,8427
5835588,4159,6246
2566301,4159,8681
4535514,4161,4210
7450427,4162,8806
2374125,4162,7637
6298441,4163,4640
5517297,4163,4438
7670158,4163,5827
3383305,4163,6153
9148693,4163,5901
8012116,4163,4384
4672324,4164,7614
3323797,4165,7574
8707799,4168,6553
1300296,4168,5006
3535518,4168,4560
1729234,4168,5955
2077531,4169,5855
6901608,4170,5461
7068000,4171,8513
3677608,4171,7347
2268111,4172,8549
7319306,4173,7184
1307772,4173,5618
9180027,4173,7213
6965756,4174,4889
9733546,4174,9074
8149180,4175,5503
8873942,4176,6732
7265889,4177,6084
6858524,4178,6362
9354296,4178,7062
3678386,4178,5035
1440041,4179,5239
2365715,4180,5390
9628302,4181,6797
2323058,4181,4919
9871954,4182,6184
5162392,4182,4947
8386448,4183,6661
3216449,4184,4867
1967022,4185,5628
8252093,4185,5084
5179226,4186,5635
9231382,4186,4594
9886777,4186,5622
9447526,4187,6044
3248084,4187,6526
6870790,4188,8027
1544203,4188,4402
8925711,4188,4304
4509199,4188,4316
5651089,4190,5633
4469181,4190,6171
3187509,4190,5007
4199477,4192,6115
2284303,4192,4467
7234044,4193,6399
3538654,4194,8721
7966905,4194,8939
1907087,4196,5342
1421721,4197,8458
6690812,4198,6803
8679084,4198,5844
4500405,4198,4516
4820230,4199,8654
9322523,4200,5939
7470221,4200,7738
1444434,4200,4488
4448600,4200,4715
8151105,4201,9062
7120140,4201,5858
2788485,4203,6342
5679881,4203,4391
2550622,4204,6641
9495157,4204,6838
7504051,4204,5147
1231575,4204,7980
4303231,4205,6285
6565580,4205,6458
7142191,4205,7432
4669054,4206,6008
6446120,4206,6761
7144974,4206,7400
9925434,4208,6009
8155633,4209,6058
9511801,4210,5367
1956559,4211,6006
7575916,4211,5222
4726439,4212,7408
2698709,4212,7878
6822472,4212,6388
3703126,4213,4911
7656404,4213,5470
1258260,4214,5948
9092383,4215,6533
8911180,4216,8277
9277635,4216,6211
5442429,4216,5455
8554967,4216,6705
5778753,4217,6467
3065553,4218,7222
9199250,4219,7360
4672006,4219,5918
4480989,4220,4705
5023931,4220,4599
5046150,4220,5691
9670582,4220,5958
8663940,4220,9136
7676268,4220,4695
8864519,4221,7080
2756344,4222,6139
2315545,4222,7928
3284178,4222,6140
9123164,4222,4709
3932562,4222,7857
6158485,4222,7021
9498422,4223,5736
5297963,4224,5682
5548698,4224,8401
1121410,4225,7837
3271150,4225,6608
1582383,4225,7691
6167559,4226,8870
3285572,4226,8539
6176575,4226,7136
3603186,4227,8743
4337471,4227,6904
1153775,4227,8158
9646377,4230,9031
3599679,4230,5672
6543554,4230,8566
7769966,4231,4943
2193964,4232,7944
4364991,4232,5234
6762257,4232,4478
1010515,4233,7767
7648913,4233,7107
5006766,4233,7660
4562816,4234,4256
8130925,4234,6741
3196357,4234,4696
3910328,4235,6291
5542676,4235,8819
9327423,4235,8651
5553299,4236,6921
4925521,4236,6857
8753980,4238,6407
2244059,4239,7254
6141029,4239,7179
7205115,4239,8604
4719012,4239,5241
2740525,4240,8039
4892911,4242,7342
5938268,4242,6536
5556790,4243,4880
6515328,4243,7623
4340483,4244,8548
8202596,4245,8655
8123443,4245,6909
8701218,4245,5791
1727412,4246,8126
1625138,4246,6730
9832761,4246,7493
2158077,4247,4595
6705162,4247,6450
3999499,4248,7747
5063880,4248,6201
4004842,4248,7252
7594263,4248,8730
6183714,4248,8868
1175052,4249,5055
7532575,4249,8090
1534215,4249,6111
7621136,4249,7802
6191239,4250,4617
1021971,4250,5495
1720382,4250,5785
9479905,4251,7131
2445827,4251,8217
6682660,4251,7913
4891010,4251,8138
4254343,4251,8903
2181666,4251,8829
2152314,4252,7815
9716330,4252,8659
7768298,4252,7974
3381273,4252,8806
3758499,4252,7618
6480356,4253,5059
3778066,4254,7839
6427949,4254,6755
4808933,4257,4749
1473519,4259,6784
9729224,4261,9108
2217682,4262,8452
6710636,4263,8177
7347832,4264,4384
4315681,4264,6721
6278577,4264,7088
7601838,4265,4535
8446105,4266,8874
4873669,4266,5640
8582244,4266,9100
3748417,4267,5403
6377933,4269,8235
7334348,4270,5324
7284402,4270,6767
7649599,4271,5846
7228675,4271,6275
3196276,4271,4769
8098422,4271,4988
1354366,4273,7028
9279443,4273,7494
3628318,4273,7071
5715703,4274,5969
2349268,4274,7544
9046971,4274,8424
6534014,4275,5439
2488598,4276,7049
9657204,4276,4720
4635152,4277,4653
5905675,4277,5891
1901799,4277,8362
9301058,4280,7837
7173848,4280,7829
4547125,4280,5065
6055684,4280,6719
7409666,4281,7182
5025292,4281,8196
6506242,4282,6246
9103632,4283,4799
8364500,4283,8401
4726217,4284,8794
4161965,4285,4651
1944372,4285,4463
7565620,4285,9252
9468290,4286,7517
7753592,4286,8724
1067288,4287,5015
1145608,4287,6947
3475070,4288,6717
5775311,4289,7450
5228175,4291,8402
9137515,4291,5258
7884571,4291,5367
5037137,4291,7643
5945844,4292,8442
4768691,4293,8835
4326738,4294,9119
8561309,4296,8407
6880912,4297,6433
1824597,4299,4371
6169791,4299,7558
4351709,4300,8734
3927961,4300,5416
3615204,4300,6642
5195928,4300,7824
3697027,4301,6312
7956708,4301,7929
9944307,4301,8980
6031715,4301,6895
7925139,4301,9172
2665892,4301,4583
5883856,4302,8905
5347070,4302,6466
3790405,4303,5114
8752401,4303,4660
6074941,4304,8738
1728596,4306,5118
2881996,4306,5738
6094613,4307,9217
8995268,4307,8030
6194678,4308,5623
1782802,4308,5718
2411393,4308,8256
6597095,4309,8477
6953679,4309,4714
3377182,4309,6949
1865269,4310,8699
7841118,4310,4773
4418257,4311,8886
9569550,4311,9033
6322175,4312,6999
7359890,4313,5336
8469201,4313,7739
7473335,4313,8097
6468226,4314,9014
9271170,4314,7169
7822039,4315,8143
3485116,4316,5351
3530614,4316,7427
8165074,4316,5519
2465344,4317,8256
4493152,4317,8461
6501911,4318,7182
5454174,4319,6394
7759416,4320,8860
2695453,4320,4840
7865174,4320,7045
5402655,4321,8294
4396529,4322,8253
9958437,4322,8707
1610156,4324,4685
2348919,4324,6625
2278591,4324,8922
4696894,4325,5740
7280819,4325,9058
3155280,4326,5409
9670842,4326,8949
1055655,4327,5624
1194169,4330,6004
9473399,4330,7665
7321347,4331,4889
4144063,4331,5008
4463337,4331,8335
4936976,4332,5197
8039445,4332,6707
7777678,4332,7070
9403916,4332,6707
6005909,4333,6267
2702772,4334,7825
1449636,4334,8633
1189421,4334,9284
4077064,4335,5312
4159793,4335,6737
1974315,4335,8841
9393151,4336,7361
2488220,4336,7765
3590307,4336,4546
1676491,4337,7505
4582389,4338,6685
2534748,4339,7946
3490159,4341,6170
5691990,4341,8570
3948145,4341,8941
3292544,4341,4633
6167855,4342,7722
2423812,4342,6362
8820215,4342,8926
8309834,4343,6841
4901342,4343,8908
7870219,4343,5958
8404282,4343,6717
4155170,4344,7976
4188368,4344,4577
1944699,4345,4790
6077711,4345,6740
4818304,4346,5248
1777144,4347,7225
1517199,4347,8246
5958882,4348,6615
9946561,4348,9179
8556468,4348,5284
3411453,4349,4438
9583019,4349,7435
5864094,4350,7977
7016133,4351,5017
4932853,4351,6562
5643364,4351,5125
5253652,4352,7812
9728636,4352,5545
8102995,4353,6819
8965980,4354,5562
7564100,4354,5079
1999859,4355,7665
1013064,4356,7668
3424659,4356,6934
7587730,4357,7337
8184927,4358,8803
8074785,4360,8846
5624559,4360,9256
6527284,4360,7768
9338892,4361,6613
1324191,4362,6485
8289845,4362,8608
7803577,4362,6074
5482401,4363,5170
6742258,4363,8626
3424223,4364,6376
6045772,4364,8042
9625351,4365,7605
2997870,4365,5027
8524276,4366,6312
5548058,4368,6388
7578122,4368,6248
4211034,4368,5126
8599282,4368,5435
4356502,4369,8973
7973921,4369,5260
7541116,4369,7699
7045556,4369,7969
8487134,4370,4822
1563831,4371,6524
5763659,4371,4877
1828433,4372,5510
9629611,4372,4413
4012780,4372,8918
2128770,4372,8174
7911716,4373,7983
2106906,4373,6203
7667522,4374,8923
9343976,4374,7822
9277810,4375,5571
4778951,4375,8585
9974924,4375,7856
6281265,4376,8156
1565356,4376,4611
5932241,4377,8149
5304848,4378,8402
7716336,4378,7458
7319786,4379,8115
4293702,4379,5920
9699133,4379,8213
5572146,4379,6816
5868959,4381,8338
5527758,4381,4383
8378440,4381,8774
5680108,4382,6002
4823493,4384,8889
9315138,4384,7704
5877484,4385,6883
4902796,4385,9285
3231249,4387,4871
3549241,4387,8788
7478128,4388,6746
8735311,4388,4426
1435390,4389,5940
4608163,4389,5367
3992565,4389,6566
4321688,4389,9029
7283207,4389,5652
7022473,4389,5314
8113413,4391,5428
3551543,4391,8581
1314203,4392,6675
9081709,4392,5570
3070316,4393,6867
6302651,4393,5756
2887064,4393,5464
5174445,4394,6561
9331377,4395,9020
8570024,4396,7843
7233960,4396,4521
2185318,4397,7115
3289729,4398,4755
9063775,4399,9116
5992985,4399,5060
5346294,4399,8964
4891993,4401,6897
6533747,4402,6423
3949176,4402,5628
2653510,4402,6843
5601490,4403,4947
5941917,4403,7844
3401242,4403,5508
3342013,4403,6933
4921483,4404,5084
9588796,4404,4709
5518580,4404,6884
7863493,4404,6193
2514772,4405,5556
7732110,4405,8246
7758244,4405,5173
6593887,4405,6180
5155208,4406,5401
9453190,4406,9029
9877935,4407,8125
5753418,4407,9156
9254474,4408,6019
3203345,4408,8737
9478705,4408,7323
8903910,4408,8037
4529138,4409,7522
9997638,4409,6613
5965906,4410,6722
1452092,4410,6154
4084369,4410,9297
6059776,4411,6341
6740524,4411,6127
4187502,4412,6390
2430463,4412,7146
4967521,4412,9230
1963140,4413,8028
7667317,4414,7243
1685472,4414,9177
2302294,4414,9273
4837457,4415,8823
5228502,4415,4848
1370623,4415,7776
8414131,4416,9340
6351184,4416,5530
3807455,4416,6534
9821784,4416,8166
2480742,4417,5075
5825681,4417,6442
5470592,4417,6999
8355397,4417,8798
4254036,4418,5648
2074834,4419,8577
2757849,4420,8343
1994723,4420,8391
6252699,4420,9122
8600531,4420,7915
2166953,4422,4744
4690247,4422,4791
8133765,4422,9162
8010868,4422,8315
1279628,4423,8701
7491299,4423,6643
1209240,4424,5756
1433364,4424,8325
6689612,4424,5512
2176894,4424,5812
1077219,4424,6117
6540326,4424,4806
8508503,4425,7463
4006525,4425,7056
3510791,4426,7251
4985345,4426,6949
1126142,4426,7269
6184655,4427,5876
3944170,4427,4548
3256378,4427,5925
1580427,4428,6754
9555238,4428,6212
4782901,4428,7473
2976674,4429,8667
6644855,4429,9140
9513518,4431,8765
9702359,4432,7940
7221091,4434,8811
8417521,4434,4868
2838469,4435,9376
5187130,4435,8029
9313832,4435,9429
6315725,4436,6259
6366221,4436,8107
6345452,4436,4563
8317224,4437,4991
4539797,4437,6160
8559528,4438,6546
5236689,4438,7310
8372618,4439,8782
1365822,4439,7736
4609894,4439,5631
4623241,4439,6226
3652893,4440,9334
8218258,4440,7168
9297048,4440,6395
1180688,4441,7793
6269489,4442,4836
1176299,4444,7020
6074347,4444,5429
3516744,4448,4514
7074061,4448,8489
7886559,4449,9411
3730265,4449,6261
6570719,4450,6140
9309977,4451,8971
4566421,4452,4925
5643934,4454,8154
6075867,4454,6199
4049221,4455,4751
5309654,4455,8879
4584455,4457,7975
1988780,4457,8310
9055582,4457,7567
6920528,4458,7543
1319773,4459,5020
5345526,4459,4489
3207676,4460,6046
9875685,4460,5620
9409756,4461,6773
2061027,4463,8517
5412858,4464,5546
6213186,4464,7670
6719407,4464,7589
5649345,4465,5616
2946506,4465,6408
9535403,4465,9343
2666823,4466,6027
4777703,4466,5603
9772788,4468,6371
8566345,4468,5399
3462832,4469,5532
5636671,4470,9278
5340217,4471,5806
1150242,4472,6147
1067918,4474,4583
9779823,4474,6786
8643989,4475,8164
3622188,4477,9167
8739855,4479,8606
1148359,4480,7039
1464899,4481,8057
7038618,4482,5387
9215438,4483,8244
6780469,4483,5868
4816614,4483,9219
2693791,4483,8882
7649676,4485,8845
5378147,4485,4547
2494488,4486,9395
7107742,4486,7278
8277621,4487,5189
5073159,4487,5421
4684332,4488,9054
8331907,4488,6789
5086158,4488,7066
3514961,4489,6321
3105856,4490,7802
3531869,4492,5013
8932739,4492,4966
1692300,4492,7722
2889119,4493,8290
9159075,4494,4980
1873181,4495,9406
1908461,4495,5173
2625978,4496,9191
9261267,4496,5241
2967685,4496,8947
4582809,4497,4766
3377465,4497,7742
5408195,4497,6695
3798842,4497,9039
6848661,4499,9255
9077290,4499,4955
4168527,4499,4510
1636302,4500,9010
1766648,4501,8912
1423172,4501,5850
3020213,4502,8428
5583572,4502,7772
8984388,4503,8991
3681653,4503,8352
4082300,4503,9327
6210206,4503,5817
7113983,4504,9166
1820929,4506,6447
8602440,4506,8666
3510635,4507,7312
4527118,4507,7655
6265774,4507,8952
3152099,4508,8651
3618687,4509,5582
8625532,4510,8902
6854355,4510,8031
1044221,4511,5271
5260933,4511,4765
2679759,4511,4699
1028156,4512,7856
7898707,4512,4745
9426501,4513,8702
3214633,4513,6759
8914953,4515,7438
6247623,4515,6812
4230162,4517,8185
3549600,4519,9445
5677551,4519,8389
6087422,4521,9012
3442200,4521,5084
5164615,4521,9029
2665848,4521,4926
5385831,4521,6172
1129798,4522,5797
8656094,4522,5645
3919033,4524,7983
6929296,4524,7037
4437136,4524,9352
1290524,4525,7742
3781077,4525,6540
6596635,4526,7795
6111231,4527,7220
5003403,4527,7005
3110392,4528,8618
7898629,4528,5215
6003992,4530,6592
2849531,4530,6050
6490029,4530,6828
5953176,4530,6840
1452935,4531,6381
8692689,4531,8508
2698992,4532,4675
6745566,4533,8342
1563881,4533,5354
6325386,4533,6005
1128701,4535,5405
7278449,4535,5855
9744491,4535,6004
9839974,4535,5804
6546591,4536,7105
7798938,4538,8298
5274045,4538,5964
4220105,4539,8279
2301270,4540,5935
4194112,4540,8573
6012995,4540,9406
7828100,4540,7511
9060400,4541,8546
2091316,4541,6004
2815318,4542,5062
5846412,4542,5270
2274852,4543,6705
3997539,4545,5777
3104732,4545,5225
4578090,4545,9520
8780610,4546,7647
4824615,4547,5261
1937891,4548,5457
5050562,4548,8864
3283200,4548,6379
3302901,4548,7186
5921940,4548,5625
5836732,4549,7069
5334973,4549,7330
9842854,4550,6067
5651370,4550,5688
5253972,4551,5611
6335284,4552,8956
8359437,4552,5874
6290703,4553,7471
6311247,4554,5152
2026571,4554,8893
2979234,4554,6956
2585139,4555,7500
2182881,4555,4722
9249798,4556,5447
8062857,4556,5112
2326817,4556,9439
6108890,4557,5345
6757960,4557,6213
5880286,4558,7588
8344049,4558,8139
8345881,4558,9252
8780073,4559,8549
9267275,4559,6763
1120669,4560,7012
6594376,4560,8870
5424159,4561,5759
9145530,4561,9255
3430825,4562,6167
8134486,4563,5353
9106599,4564,9047
1152617,4564,9008
4067827,4565,5200
1091493,4565,6856
8008753,4565,8274
7778321,4565,9229
7854534,4565,6793
3444507,4566,5815
6434600,4568,9410
5746851,4568,8698
4687065,4569,9450
9596367,4569,8197
2448886,4569,4773
9118605,4570,4657
1013921,4570,6505
6693415,4570,9282
4633667,4571,7521
2064297,4571,6265
8906522,4572,9399
7942251,4572,5644
7729523,4573,6331
9342436,4573,7002
4739942,4573,8503
7035113,4573,7485
9139466,4574,4732
2957817,4574,9186
6003258,4574,7003
4271930,4575,5803
4353436,4576,5421
1492871,4576,9234
2924269,4578,7465
7785826,4578,7489
1524573,4578,5163
6663017,4578,4598
4384171,4578,8203
1785022,4579,6632
5713249,4579,6291
1756241,4579,8215
8103060,4580,7060
7738140,4581,6874
4744123,4581,8893
4214122,4582,5328
3913252,4582,6814
3600656,4582,4772
2738916,4583,6914
4803007,4583,6190
3737435,4585,8276
4595326,4585,8757
1734871,4586,8565
2572085,4587,5437
9059811,4587,5285
6346210,4587,7353
5584117,4589,7862
5490241,4589,6392
9522037,4590,6743
6776940,4591,7852
1674001,4591,5564
1484932,4591,5951
4326010,4591,8803
7394230,4592,6390
4004863,4592,4611
1030688,4593,9012
6574727,4594,5844
8938069,4594,4826
7369020,4594,5217
5707149,4594,8219
7844061,4596,9345
4298177,4596,6792
7667446,4597,6050
6818094,4597,9553
1309452,4597,6650
3795238,4599,8547
2914776,4599,5475
5171338,4600,5744
1413703,4600,6953
5456090,4601,8186
1880101,4601,4979
5363913,4601,5709
7972929,4603,7094
8616422,4605,6003
3213782,4606,8942
1679741,4606,6463
9692199,4607,6369
4618695,4607,5663
6647615,4608,8142
6513120,4608,6056
4857873,4608,8950
2298560,4609,5290
4303003,4609,6039
7589105,4610,4943
8703896,4610,5896
4137333,4610,5783
1923761,4610,8668
4312552,4610,6217
2747817,4613,8840
5558484,4614,7837
7196176,4614,8827
7037800,4615,6163
4907351,4616,6520
3196842,4616,7519
9052903,4617,6362
3769292,4617,6926
5265703,4618,8246
4122347,4618,8839
2804994,4620,5605
4533041,4621,7309
6320427,4621,7421
8569776,4622,7134
2550090,4622,4725
4680387,4622,7338
4517430,4623,6584
3833619,4623,9579
8977953,4625,9275
9832182,4625,6464
1139220,4625,7511
9094798,4626,6878
7515384,4626,8906
8140461,4626,8951
8079725,4628,7748
3134720,4629,8177
5883404,4630,5227
8563043,4630,4686
2286754,4632,5194
9515969,4632,7566
7072265,4633,8538
1669411,4633,6334
3191314,4634,8166
6116995,4634,5229
5121700,4634,8734
6064739,4634,7032
5664904,4634,7390
5092617,4635,9039
3862867,4636,7974
4901061,4636,6600
2815210,4636,8396
2615695,4637,8262
2408675,4637,9228
3353031,4638,8751
8181208,4638,5852
6606452,4639,9212
1243618,4639,8862
7009348,4640,7929
2411707,4641,5833
2858038,4641,4976
2939385,4642,6872
2173615,4645,6999
8281560,4645,7171
1948257,4645,4923
4293619,4645,7881
8425065,4646,8319
7006692,4646,8672
4126582,4646,8336
6939760,4647,4697
3266052,4648,8602
8296968,4648,4983
4878950,4648,8412
9346925,4648,8663
6197900,4649,9310
6607597,4649,6628
9302232,4650,6461
3138062,4651,5724
4003588,4651,5292
4569549,4652,4994
3300377,4652,5632
9591364,4652,9096
1574884,4653,6420
9114457,4654,7015
9105748,4654,8459
2643732,4654,7888
3941759,4655,6596
6268169,4656,8233
7936594,4656,5799
3940422,4657,6057
9860704,4657,5567
5305663,4658,6970
4512377,4660,8612
5933410,4661,7464
2443371,4661,8914
7104833,4661,4957
8956120,4662,7170
1427857,4662,7269
8733258,4664,9181
7728753,4664,5596
3263643,4665,9405
5026603,4666,8434
3175479,4668,5857
1479663,4668,5419
1329117,4668,4779
4452267,4668,6637
5610203,4668,6397
8585372,4669,4744
2379501,4669,7138
7714102,4669,9602
5582045,4670,9021
2137781,4670,7602
1964245,4671,9262
9890279,4671,7043
4777147,4672,7558
8682136,4672,5545
8106906,4672,6507
6206402,4673,8678
2450089,4673,6513
6477513,4673,6288
4869159,4673,8591
9212455,4673,6829
9851298,4674,5187
5953253,4675,8252
2390676,4675,8812
9204019,4675,6299
9605241,4675,9026
7923212,4676,8343
3374000,4678,5013
2678926,4679,7819
2595017,4680,5755
5877934,4680,6262
1759093,4681,9040
4006052,4681,8650
5258146,4681,8193
3425241,4683,6308
3299308,4684,9480
8468947,4684,6435
9742952,4684,6300
2121906,4685,5360
7212451,4686,5962
4511169,4687,7218
3031196,4687,7976
1300446,4688,5449
2419872,4688,6269
2761976,4689,9535
7814152,4690,6576
5363650,4690,6987
4750357,4692,9102
2007357,4693,7629
5999272,4693,4891
3028402,4693,7709
2692569,4693,7969
7316090,4693,7142
7243083,4694,8002
6243468,4695,5164
4218098,4697,5389
5418686,4697,8825
4604172,4699,8333
2010610,4700,5664
2005385,4700,8699
3649310,4701,5495
9858980,4702,8178
8820488,4702,6585
6496890,4702,7372
5485041,4702,6611
9960916,4703,6800
6759527,4704,5057
2817822,4704,6602
1178865,4704,7224
3138056,4706,4722
6312122,4707,7285
5637876,4707,7005
6113595,4708,7978
7148982,4708,6978
8887612,4708,6546
7329296,4708,6433
8340704,4708,7480
3456080,4710,5197
1405122,4710,7289
5204061,4710,9556
1933266,4711,9324
8730812,4712,9285
2586636,4712,6433
5604050,4713,6314
2741101,4713,7757
8755877,4714,7797
6164332,4714,8438
9738413,4714,8065
1716111,4715,8615
8251111,4715,8709
5267378,4715,7185
2939897,4715,8371
3588859,4715,5697
8280090,4715,8121
8295795,4715,6067
5728837,4716,7054
6567754,4716,6094
5830019,4717,8462
3316141,4717,4998
5401282,4718,7635
9762734,4718,6161
1091003,4718,8417
9735378,4718,8631
5151457,4719,8915
9974305,4720,6726
4186370,4720,5326
4147229,4721,8993
7934740,4721,5171
9506379,4722,6645
5199819,4722,4863
4468728,4723,5805
3473592,4723,7720
3982643,4723,8661
1540205,4724,8523
2112328,4724,9500
5216116,4724,6120
3287944,4725,5058
6449397,4725,6425
2970391,4726,5929
5850281,4728,6197
9372865,4729,9160
5377787,4729,9053
2907111,4730,7079
6030402,4730,7034
6221898,4731,6864
4355182,4733,6501
9462497,4733,5203
6096243,4734,5676
7907569,4734,6807
2058445,4734,7873
1797765,4735,6539
8843988,4735,6459
6762787,4735,6898
8512509,4737,5836
1956970,4737,6733
2280913,4738,5300
2012606,4738,6679
3776692,4739,6594
9120933,4739,9210
7711587,4739,5645
6590549,4740,9079
4201997,4742,5336
8934992,4742,5101
4114198,4742,5711
5293275,4743,6573
6761856,4743,5506
4054307,4746,6321
3004733,4747,8036
3036437,4748,8602
9628970,4748,6501
4470638,4748,7971
6811865,4748,9054
3483183,4750,9380
4088540,4751,4988
4251968,4751,4983
9770144,4751,8142
3556864,4751,4929
2966585,4753,8916
1088949,4754,5427
1587478,4755,8291
5284515,4756,7779
1967833,4756,7885
6043570,4756,8972
7277131,4756,7276
1028542,4758,5647
5594084,4758,8985
9426195,4758,8541
9877825,4758,6375
3968636,4759,6601
7241573,4760,7054
7827360,4761,6971
4508026,4761,5561
5935210,4761,5149
2305132,4762,9683
8155230,4762,7293
3220781,4763,4928
6725160,4764,4997
3599586,4764,6732
1715497,4764,6120
7556164,4764,5734
4215843,4765,5104
8120911,4765,5854
