tweetID,retweet_count,favorite_count
2701769,4766,6669
1642356,4766,8964
8980086,4766,6398
9838744,4767,6503
6494033,4767,7688
9224599,4767,6295
8984644,4768,7245
3804808,4768,6702
5676095,4769,5296
4693217,4770,7183
9798921,4770,8592
1835133,4770,5603
1302658,4773,9558
8087843,4773,8661
4172374,4773,8928
8213880,4773,6203
5705695,4774,7963
6559180,4776,6770
9100647,4776,8965
8724244,4776,8607
1226574,4776,6340
3708005,4777,5625
4714443,4778,6994
4245592,4778,5970
4487437,4779,5305
7330179,4781,7970
4496231,4781,7356
8401330,4781,9055
2602047,4781,7285
7170359,4781,9501
9824873,4781,5926
7544479,4783,9761
9306015,4784,7366
4032693,4785,8863
4449170,4786,9569
2590528,4786,7069
5262794,4787,8900
3980141,4788,8472
3886529,4788,8585
5186402,4788,9446
3110273,4789,7888
4560537,4789,8287
1560043,4789,7872
1506912,4790,9338
9546545,4790,8945
7505106,4791,9556
8085031,4792,9203
8561983,4792,7705
3501660,4792,7520
9994466,4793,6023
5329482,4794,6288
6263941,4794,5582
7302854,4795,7538
8749525,4795,8382
1904855,4795,9605
4605352,4795,9076
7242644,4795,7753
4908073,4795,4913
2718031,4796,4994
3720218,4797,8726
8022217,4798,4847
1412416,4798,9086
8932376,4798,6360
1291992,4798,9120
9621768,4798,7392
7007542,4799,9332
8439454,4799,6095
2265152,4800,6814
1358508,4802,8528
5474066,4803,6477
6333825,4803,7950
7957840,4804,5932
8675557,4804,8145
3912346,4806,8290
6089352,4806,5129
5103217,4806,7785
1529216,4807,7364
5550004,4807,5979
9519926,4807,7863
5631573,4807,5501
6343253,4809,8444
1256826,4810,6392
1376256,4810,6759
5909414,4810,5183
7215871,4810,5720
6211245,4810,7092
6619346,4811,9576
5052246,4811,8851
1102571,4812,6353
9498809,4812,5587
7462804,4812,5234
1344978,4814,6148
7454151,4814,5792
7388397,4815,7258
1254449,4816,5435
7219532,4817,8106
3442943,4817,8181
5098167,4817,7913
9411266,4817,4992
5391940,4819,7365
6709299,4819,5270
6797848,4819,6356
6078418,4820,8390
1767615,4820,6207
8221727,4821,5897
1804800,4822,9457
8876058,4822,7392
1151266,4822,5344
9487433,4823,6227
6056954,4823,5146
6191147,4824,8664
1613327,4825,5116
3355015,4825,5903
8310305,4826,7913
7022307,4826,7438
1463910,4827,9602
1225592,4828,8940
2360107,4828,9319
5936629,4829,6101
7058447,4829,6980
4329400,4830,8606
5678874,4831,8816
8679765,4832,4851
6814031,4833,6428
5128242,4833,5333
9963665,4833,8433
4407453,4834,5934
6548706,4834,7554
8057126,4834,5501
8796678,4835,5107
6956617,4836,8241
3759827,4836,6292
7739579,4837,7013
5809685,4839,5026
8660510,4839,7986
5045552,4839,9210
3702949,4839,6142
4750097,4840,8869
6347574,4841,4875
7939136,4841,7487
9726344,4842,6174
7866899,4842,6419
2944736,4844,8623
2747215,4845,5391
2685581,4845,8532
1587181,4845,6031
5564800,4845,6248
9680170,4848,250
1786146,4848,5208
5368920,4848,6082
6388259,4848,8506
2955052,4848,8663
3006569,4848,5485
3106006,4848,7232
3891689,4848,5286
6014824,4849,8011
6036782,4849,6784
5899481,4850,8105
9782437,4851,9545
3271023,4852,6415
6240565,4852,9571
7405517,4854,5725
9297501,4854,9633
1534702,4854,5863
7965613,4855,5393
2499522,4855,6806
8698399,4856,5371
4964483,4856,9542
2000111,4857,7675
7777441,4857,7868
6173516,4858,7224
5305227,4859,7858
4041016,4859,7387
7703900,4859,6163
5440302,4860,8496
1167640,4861,5558
1036700,4862,5659
7808165,4863,6060
6883748,4864,6623
2900895,4864,7431
4750751,4865,9547
8608711,4866,8276
3599983,4866,8046
5640557,4866,8595
1630132,4866,8124
9270450,4867,5750
2055598,4867,7175
1378223,4867,8969
6576037,4868,6902
7343887,4868,7612
4691081,4869,5351
6098610,4871,9094
5440001,4871,6613
1115805,4871,5123
3619790,4872,6250
1470278,4872,9657
1461898,4872,5316
5193978,4872,9645
9147169,4873,8087
7362645,4873,5536
9718436,4874,9046
8804763,4874,7629
9710526,4874,6829
1100318,4874,8358
3149865,4875,5023
5225143,4875,7422
1319557,4875,7757
9185807,4876,6725
8025886,4876,5222
6756684,4877,5953
5007274,4878,7651
6983611,4878,9188
7468000,4879,8144
5987016,4879,7412
9384769,4881,5275
3976110,4881,6529
8715807,4881,8596
1733295,4881,5961
5338882,4882,9694
2538274,4882,5540
6067758,4882,8923
6720792,4885,5030
7788844,4885,9141
3535610,4885,7095
6568191,4886,7024
4208987,4887,9067
4158648,4887,7080
2791074,4888,9028
7121365,4888,8397
2350401,4889,5724
7870952,4889,6995
5979201,4889,8533
7572985,4889,7333
7582293,4890,9799
3757036,4891,9774
8945903,4892,6993
3229043,4893,6181
2766328,4893,7483
8856454,4894,4957
2457943,4894,6124
4022701,4894,8515
8705259,4895,7672
6883494,4895,7961
2499010,4895,6679
4179929,4896,6221
1111908,4897,7682
8668675,4897,5834
5691385,4899,6069
8240584,4899,8133
3949614,4900,9617
5071301,4901,5943
3875760,4902,8703
5706488,4902,5480
8448546,4903,8689
2913238,4903,4930
9053744,4904,8332
9910644,4905,8308
9173147,4905,9392
2486123,4908,7364
3697400,4908,7342
7458719,4908,9505
5900001,4908,8292
1349240,4910,6870
6157287,4910,6450
5219020,4911,5935
1678637,4912,8899
4307638,4912,8353
8722175,4913,9410
3785403,4913,7230
3342646,4913,4913
1331545,4914,6292
7029641,4914,5297
1233980,4915,5572
6524201,4915,7689
6081489,4915,5381
1430131,4916,7220
7681406,4916,9551
4023971,4916,9594
3925560,4919,8326
9892228,4919,6241
3140878,4920,5247
3908407,4920,5394
6967108,4922,7341
5934673,4922,6323
7449801,4923,8126
3417921,4923,5174
4560399,4923,9417
5871863,4924,6765
4087927,4924,6838
6484735,4924,6272
4826667,4925,7695
6678478,4925,7699
9068785,4926,6746
2684294,4928,9597
5933341,4929,7671
5543526,4929,8779
4075036,4929,7032
7817645,4929,7287
4613496,4931,5429
9273325,4932,8874
2753615,4933,8551
3304962,4933,6370
3439686,4934,8808
2460615,4935,8283
5373903,4935,6601
7295492,4935,9053
1384038,4935,5542
5988909,4936,5247
6059866,4936,7477
8685162,4936,9862
2660643,4937,7587
5794574,4937,5918
2850844,4937,5693
7486365,4937,7636
8240369,4938,6438
5418579,4938,5873
5845673,4938,8249
6613513,4939,9405
6555655,4939,9722
6525356,4939,8245
3900023,4940,6205
1595449,4940,5221
3544412,4941,5404
6099779,4941,6226
2057895,4941,5846
3371361,4943,9343
7388218,4943,9466
1252545,4943,7480
7192873,4944,9428
2236077,4945,8398
8467821,4947,5747
2993797,4947,7380
4272355,4947,8061
8253249,4949,9390
8451941,4949,7844
4755764,4949,5113
1430312,4951,7746
7081960,4951,7430
1972874,4951,8501
4800587,4951,4966
5221024,4952,6472
5341605,4952,7938
3633069,4953,9614
2133433,4953,7571
4906969,4955,5044
6641800,4955,5732
1038475,4955,7663
6666228,4955,5375
6861227,4955,7427
4912629,4955,8806
9936675,4955,6326
2465668,4956,7048
2126291,4956,7416
2755269,4957,5263
2669463,4957,6030
9317785,4958,9765
6274523,4958,5376
3264489,4958,8641
5134993,4959,5630
1443185,4960,6788
9252148,4960,9337
4943729,4960,9025
5919675,4963,9635
6207920,4963,8428
7241399,4963,5862
9487446,4964,7124
1479177,4964,5203
2558827,4965,6420
6660958,4965,8685
2974180,4967,8985
9776499,4967,6949
8997431,4967,6777
2807654,4967,5853
2597033,4968,6755
9078057,4968,7578
1649934,4968,7765
1778224,4968,9485
5369331,4968,9313
9659753,4969,5022
3128499,4969,7409
2463452,4969,9138
4793141,4969,7368
2079923,4970,7603
1163065,4970,7714
5423197,4970,4974
7723881,4971,7592
2371366,4971,6548
7107444,4971,8797
5761703,4972,8256
3423049,4972,5873
7291125,4972,9487
2533646,4973,7285
5523530,4973,6478
7897481,4973,5001
6412919,4974,8777
1473350,4974,6595
1354785,4975,9590
8273757,4975,6069
1015325,4975,9960
3508680,4975,5388
2461473,4975,8015
2464198,4977,7635
3100393,4977,7155
3080009,4978,7836
8571990,4978,6614
3588527,4978,9968
2116397,4978,6328
9341826,4978,6853
8137756,4978,8272
8459570,4979,7418
7388599,4979,5463
7177821,4980,6775
6413834,4980,8841
5664788,4980,7581
1020832,4980,5978
4273336,4980,8942
5256883,4981,7393
9197680,4981,9796
4171922,4982,7849
9056013,4983,6097
8815132,4983,5805
6131990,4983,9944
8256585,4984,7398
9624485,4984,8455
6122023,4985,6784
5613335,4985,5648
2393395,4986,9507
2501479,4987,5493
5105742,4988,8879
3067996,4988,9102
6822476,4988,8455
7238963,4988,5723
4914079,4989,7612
7646938,4991,7327
1675797,4991,9350
5800672,4991,9685
1929820,4991,9062
6380897,4992,8744
7882799,4993,7064
5582089,4994,7890
5593327,4995,8910
1761567,4996,8893
2534993,4996,6420
1103737,4996,6521
6983113,4996,5130
3502541,4996,9620
9066796,4996,6625
9202351,4997,6405
5782708,4998,9088
6433077,4998,5664
5065727,4999,5633
6904602,5001,8289
3562195,5001,8240
2111115,5002,9313
8821157,5002,7304
6288441,5002,9232
2118442,5003,7440
4503842,5003,5022
2692858,5003,9245
8971352,5004,9459
2314515,5004,9636
5560891,5005,8354
2301649,5005,8110
3753718,5007,7714
9269595,5008,8381
8508607,5010,7216
6497710,5010,9590
1385126,5011,8908
3922335,5012,9320
3542062,5012,9347
7784933,5013,6993
8791287,5013,6073
1256104,5013,7376
9780579,5013,5268
3697455,5014,5784
7858279,5015,8062
6954249,5015,9774
2598200,5015,7646
4705554,5015,5494
4608803,5018,6545
9854521,5018,6507
5908610,5019,8714
6212586,5019,9628
5079881,5020,7116
5826472,5020,9976
7086467,5020,7960
5017610,5021,7819
3640682,5022,7808
1918128,5022,9899
8425383,5023,9602
9819629,5023,9750
5657217,5023,9736
7859041,5025,5890
3932373,5026,9844
4980459,5027,9647
4423438,5027,6992
4067911,5028,6166
1539632,5028,6586
7555242,5029,6572
6172178,5029,7618
1315743,5031,6651
1493569,5032,8917
6261217,5033,7403
8375970,5033,9413
7482653,5034,7007
1038919,5035,9646
6272287,5036,7123
1166039,5036,8407
5603448,5037,8336
5960771,5037,6876
1253844,5037,7233
9268532,5037,5087
9784529,5038,5388
4436016,5038,5992
7509652,5039,9443
8063769,5039,9252
8773984,5041,5718
8842107,5041,7620
4035706,5041,6266
3412925,5041,8763
2400561,5042,8843
3353420,5043,5224
3253356,5043,6996
3145836,5043,7900
4495017,5044,9657
2929822,5046,6227
1433011,5046,9012
2062931,5046,6114
7324034,5046,7169
7619956,5047,5250
3907882,5047,7363
6066176,5047,5132
4876031,5047,5680
3173704,5047,8543
5111910,5048,8716
6324187,5049,6640
8684057,5050,5084
4468761,5051,6263
8483983,5052,5248
7227835,5052,9975
6773835,5053,7004
5528033,5053,9293
3638116,5053,7233
2635021,5055,9129
1737832,5055,8411
9465083,5055,9859
1883768,5055,5632
1252814,5057,8214
1884409,5057,8462
3470048,5057,6515
9358779,5058,5308
7580701,5059,8276
5763237,5060,5661
4273827,5060,6792
1080614,5060,5112
9884200,5061,6434
7271419,5062,9106
1526717,5062,9839
2653505,5063,8144
1349434,5063,7772
5656638,5065,6906
6055394,5066,8916
2125309,5066,9191
5917660,5066,8979
8084125,5066,7359
3733744,5067,8035
6618109,5067,8764
5151989,5068,8282
5299387,5068,7193
9803854,5068,8899
1330862,5069,7072
6643643,5069,8744
8841700,5069,5688
8776086,5069,8906
7587903,5071,7338
2090143,5071,9509
4405624,5072,5248
4277832,5072,8594
4558429,5072,5540
1406414,5073,5469
5923119,5074,5533
5794383,5075,5869
7292014,5076,7439
7780596,5077,5745
1470183,5077,9594
9508243,5077,7283
5954103,5077,7740
5248400,5077,6774
2706633,5077,8310
5932408,5078,8564
6423456,5078,7410
4768245,5078,8940
7333168,5079,6068
5893662,5080,6509
8653319,5080,6270
6825124,5081,5133
4251079,5081,8613
8502165,5082,9709
3316396,5082,5998
2403865,5085,5943
7104502,5085,7793
6722821,5085,9969
4661301,5085,5557
9270364,5085,7812
2806365,5086,5954
5798882,5086,7519
7506798,5086,7765
4641732,5086,10011
4389477,5087,8447
6391983,5088,10081
6487903,5089,6890
8338818,5089,7869
9960157,5090,6301
1867437,5091,7819
1623158,5091,9251
6162282,5091,9620
2477598,5092,9823
6358527,5093,6434
6366472,5094,9535
4210573,5094,8351
5256251,5094,6143
3454959,5094,7249
6598713,5094,8870
2464265,5095,5869
8763046,5095,6613
2612368,5095,7639
7766856,5096,9269
9017763,5096,5717
7889763,5097,9628
5606389,5098,6166
4503062,5098,7987
2707843,5099,8278
7167439,5099,6530
4036818,5100,7486
6376614,5100,9230
8675618,5101,6166
2956419,5101,9652
1299069,5101,9002
9565779,5102,6388
2951567,5102,6389
7960944,5102,5580
4960510,5102,9478
7966918,5103,9850
7317652,5104,7314
9881074,5104,9427
3804868,5104,7289
6885351,5105,7929
6311001,5105,7482
8382841,5105,7275
9580815,5107,6734
9466844,5108,5348
7408340,5108,9734
5940130,5109,9452
4902876,5109,5727
1007537,5111,9844
8904982,5111,9484
6957775,5112,6307
7847199,5112,5847
7612040,5112,8010
4031453,5113,6957
7798315,5114,9443
4871967,5114,8752
6611572,5114,5763
5728797,5115,6508
9847914,5115,7864
6315540,5115,5641
2802414,5116,9707
2900269,5118,8679
6051891,5119,7570
6783178,5119,8972
3344377,5119,5528
1709514,5119,7096
9829685,5119,5826
6023653,5120,6778
4208985,5121,5672
3403781,5121,5884
1394094,5122,6037
3975401,5122,9442
4162284,5123,8644
9935988,5123,8243
1928960,5123,7376
6481230,5124,7121
1190041,5125,6717
2693979,5126,10098
5531176,5129,6274
4481829,5129,6949
4426752,5129,7878
9577156,5130,8377
5703028,5130,8952
5254202,5130,9280
8803928,5131,7427
2892295,5133,6892
7804855,5133,7913
5183292,5134,5703
5797047,5134,9035
2712750,5135,10039
8661829,5136,6904
4459076,5137,8063
1876120,5137,9051
7326297,5137,8713
5385879,5137,7571
6352753,5138,9897
8145625,5138,9577
7701004,5139,7692
9260600,5139,7425
6758523,5139,5249
7731034,5140,7130
3707556,5140,6999
2954184,5141,9352
5855658,5141,8305
2438693,5142,5170
7832046,5142,8227
2589711,5142,8720
2639107,5142,7220
9739664,5143,7629
8513103,5143,7206
1024431,5143,9955
5758380,5143,8288
5612829,5143,9574
7639267,5144,5777
9404337,5145,9892
9124383,5147,7870
4861465,5147,5888
2371656,5148,5690
4860605,5149,7882
6323455,5149,8617
3841744,5149,9683
2659172,5149,7408
4602218,5150,9945
2747658,5150,9534
5325867,5150,8439
7874871,5151,6421
7463405,5151,8349
4360684,5152,6562
5169961,5153,10134
8222500,5153,8481
7155469,5154,9655
8621611,5154,6454
9590590,5154,6771
4642753,5155,5571
8049836,5155,7200
8131348,5156,7879
7226305,5157,6379
6126503,5158,8884
5993118,5158,8258
5643975,5158,5454
3854997,5160,8359
1210526,5161,5267
3961585,5162,7042
8730771,5162,6562
9561633,5163,9806
1801003,5163,9669
1545521,5165,5337
3206172,5166,7805
3692162,5166,9863
7947582,5167,10081
3703456,5167,5620
2619222,5167,7402
2438180,5167,8987
2006087,5167,7405
6578595,5168,8845
6542316,5169,6487
5822353,5169,8835
8975844,5169,8256
4915882,5169,9349
8901235,5169,6718
9871702,5169,8647
3274700,5170,9553
9047993,5170,5534
3302367,5170,7337
7931838,5170,10055
7911400,5171,9303
5160176,5171,9792
6272041,5171,5711
9938477,5173,8643
9128469,5176,8191
3449487,5176,8212
4852637,5177,6356
3610964,5178,8270
7865975,5178,6767
9384768,5178,5464
9607913,5179,5400
1633517,5180,6024
8652651,5181,6707
5889548,5182,5689
2984137,5182,5609
9328644,5183,6080
6478780,5183,7292
9620319,5184,9030
5088127,5184,7368
3504578,5184,6685
6658972,5184,8758
7397455,5185,10011
3957368,5186,6155
9445545,5186,6446
4789619,5187,8958
7182155,5187,5545
8504616,5187,5282
3805754,5188,7453
7989873,5189,8909
8666905,5190,9895
8039708,5190,8898
6369348,5191,5911
9222791,5192,9778
9037863,5193,5526
4267192,5193,10071
6365056,5193,5198
1967899,5194,7812
4175084,5194,9976
9680152,5194,5327
6604723,5194,5444
3235558,5196,7330
7101648,5196,8289
9810588,5198,7352
3501012,5198,5637
3834569,5199,8054
6051423,5201,8396
2188037,5201,7804
9168827,5202,9854
2167567,5203,6416
1431200,5204,6473
7333875,5204,6758
1212565,5204,10083
1271275,5205,8585
7906704,5205,7782
8884738,5205,7747
6887164,5206,5259
1410497,5206,8462
3838773,5206,9034
8260807,5207,7527
6576410,5207,10072
5017925,5208,6720
6202143,5208,8808
6049863,5208,8103
7823894,5209,8423
4337544,5209,6149
9243428,5209,5448
8846815,5210,5887
6420995,5210,9661
8705840,5210,5601
1292722,5211,9193
7381665,5211,8920
6699061,5212,6911
8209098,5213,5265
5347088,5213,5474
5754345,5214,7016
8957830,5215,8337
6124671,5215,5316
4012842,5215,5772
9236640,5215,5337
3511457,5216,10039
8373203,5216,9904
1688494,5216,10197
2745182,5216,9482
5188235,5216,6355
3481986,5217,9029
2858889,5218,6190
6798825,5218,6014
8637237,5218,7622
7451304,5219,9076
9945116,5219,7901
4562209,5220,6170
2913673,5220,7010
3704810,5220,9935
2423021,5221,6824
7004431,5221,6354
7746145,5222,6926
2979987,5223,8612
5709082,5223,7326
5275161,5223,5352
6708756,5224,6789
9226694,5224,8409
9235497,5224,10202
8994346,5224,6874
2898438,5225,9767
2570741,5226,8571
5169672,5227,10220
2372961,5228,5982
8968034,5228,7338
1336252,5229,9833
6755826,5229,5350
2239049,5230,5735
3033298,5230,8361
3282786,5230,8271
7483141,5230,6832
8921860,5232,6183
3417871,5232,9955
3904230,5233,6120
5882259,5233,5735
5210731,5233,6985
8719372,5235,5895
3383500,5236,8176
9983558,5237,7446
3658369,5237,7599
1400470,5237,5484
3662876,5238,5980
9695848,5238,6959
7996299,5239,8484
8543174,5239,9167
5841751,5239,9665
6217890,5239,9342
9435181,5240,10238
1068906,5241,5626
8310831,5241,9071
7454325,5241,8533
2465293,5242,6296
4702346,5242,9795
1721534,5243,5627
1418260,5243,6372
6441172,5244,8784
3413961,5244,10065
7073411,5245,9248
9395247,5246,6256
9935859,5246,8392
7129918,5246,8842
3039464,5247,6221
5498196,5248,5318
8216248,5248,5868
8066320,5251,5390
1528097,5251,7127
6827752,5252,7368
4102186,5253,7240
6770990,5253,5668
6804842,5255,8478
7238922,5255,8557
8047665,5255,6389
2547781,5256,8736
5522160,5256,9842
8841260,5256,8610
4277638,5256,8833
2194198,5256,5885
9948337,5258,5439
7763959,5259,9767
1039092,5259,6490
8602302,5259,8354
9334129,5260,5547
1139652,5260,8849
4537058,5260,6375
3005633,5260,6050
9037590,5261,8669
3985360,5261,8336
9174433,5261,8913
3587999,5261,8960
4730487,5262,5461
8291732,5262,6518
8756838,5262,8413
9009090,5262,6580
6650890,5263,7473
6209286,5263,9320
2019848,5264,6866
8204464,5264,8188
2096237,5264,5660
6034056,5265,7180
1849399,5265,8835
3216419,5265,9497
8369636,5265,6259
1595229,5266,7175
9967064,5266,5769
9161163,5268,5307
2582308,5268,9497
5469246,5269,8834
3376178,5269,8163
5904810,5269,8106
5087541,5269,10020
5624138,5271,5584
9726554,5272,5740
5165767,5273,6048
9761415,5273,5455
8520505,5274,8158
6500150,5274,5538
7828680,5275,6994
7184742,5275,8109
3893214,5275,7944
3459409,5275,8804
3246645,5276,5430
7006942,5277,7067
2656898,5277,6580
9461277,5278,5748
4620601,5279,8494
4395345,5279,9793
5894176,5279,8062
1142971,5280,8008
8724835,5280,7130
5833618,5281,8530
7606683,5281,9884
9448238,5281,7305
5028866,5281,7630
8111227,5282,5445
3147789,5282,7000
4486715,5282,9474
3824482,5283,7455
7550412,5283,5454
4121803,5283,8879
1187365,5284,9797
2695677,5284,8306
5384087,5284,6601
7525725,5284,10188
6321069,5285,8505
1254777,5285,7095
3013314,5285,8972
6079377,5286,7339
4472104,5286,6894
9691060,5286,6864
2876517,5287,7414
9086214,5287,5811
1448881,5287,5704
5149270,5287,8187
9413521,5287,7670
7476282,5288,8438
4130284,5289,9827
4958334,5289,7375
6892329,5289,9583
3348118,5290,7210
2392608,5290,8602
4428604,5291,5458
3247591,5291,6336
2064312,5292,9376
6447396,5292,6538
1456039,5293,5611
5157286,5293,7459
4120398,5294,6212
9110751,5294,10098
7006112,5295,5590
8228605,5296,7937
1526437,5297,10225
5003909,5297,7811
5397846,5299,9174
4093269,5299,8401
2270936,5300,9764
7928584,5300,9886
8610300,5301,8162
9454617,5302,6914
8802316,5303,8550
1738884,5303,9581
3408754,5303,8699
3835903,5304,7155
5977946,5304,5632
3715036,5304,8312
3057729,5306,6598
4379142,5306,8719
9662632,5308,6357
8579380,5309,9924
9568354,5310,7465
4554387,5310,9655
3950111,5310,6120
6720491,5311,9664
9077015,5311,8115
4022878,5311,5945
3950659,5312,8660
7923700,5312,8144
8451395,5312,10227
2191416,5314,9274
6939136,5314,6498
3431277,5315,6671
1267919,5315,6234
7748087,5316,6857
9885825,5316,9530
9946875,5317,5811
8518951,5318,8729
4929721,5319,8500
5627694,5319,7740
4444719,5320,5599
6760453,5320,6543
9134187,5320,5846
8456589,5321,7906
3105363,5321,7753
2166689,5321,5754
2388651,5321,9670
6632802,5321,8602
7823981,5321,5671
8724622,5323,7886
3522141,5323,6533
9912603,5323,5857
6554948,5324,8258
3765695,5324,8618
8967978,5324,10083
3970973,5325,6610
9975586,5325,8879
9355443,5325,10247
8955671,5325,5882
3171611,5326,6526
8404014,5328,8334
7296957,5328,6351
6365021,5328,5572
5049811,5328,5706
7751373,5329,7721
8523139,5330,5642
2838853,5330,9345
3353871,5330,10277
2931115,5332,5809
6603871,5332,8937
5745880,5332,7239
2365001,5333,7274
9774584,5333,7087
6031841,5334,9034
2373774,5334,8392
7716014,5335,10233
1639748,5336,6776
6481971,5337,6283
1242641,5337,10056
3105855,5337,9658
1680313,5338,9545
3689616,5338,8183
5796132,5338,7828
1626145,5338,7240
1150654,5339,9310
8639198,5339,6330
8096073,5340,9532
3545107,5340,8607
3636040,5341,5742
1388467,5341,9452
9419435,5344,10181
4807332,5344,5582
1663243,5345,7176
7035452,5346,10214
5388105,5346,6531
7037100,5346,10090
1453993,5346,8233
6025216,5348,8545
4339021,5349,5902
9188133,5349,8478
5772669,5350,8327
4828741,5350,6176
6666134,5350,9942
7602610,5351,9418
7863491,5351,5414
3128523,5351,6184
5269020,5351,10111
5854947,5351,9277
8254673,5351,8366
4198173,5352,7213
8807378,5352,7003
5810469,5352,8931
2447156,5352,9533
9392982,5352,10202
6289929,5352,10110
1802765,5353,7645
4147222,5354,8840
4965902,5354,5436
2279030,5354,9642
3235724,5355,5842
3112687,5356,7326
7410261,5356,9280
3475664,5357,6023
8205132,5358,9983
7880094,5358,8051
4605652,5358,9460
6650056,5359,8448
2187696,5359,9442
1464817,5361,7504
2687269,5361,9502
2523536,5362,6276
2233421,5362,6531
3501243,5363,9511
3603243,5363,5447
1125988,5363,6533
8750145,5364,7094
9470429,5364,8977
4589816,5364,10119
9741492,5364,5452
3674794,5364,9892
7162956,5365,6855
9522281,5365,7821
3847110,5366,7541
4501271,5367,7473
6996078,5367,9850
6758155,5368,9713
5124978,5368,5680
8092336,5370,7129
4082684,5370,7008
3319226,5370,8035
6540372,5372,6888
3162630,5372,7304
7915430,5372,6724
2778302,5373,7028
8272378,5373,9178
8387634,5373,7526
5397366,5374,5827
2513534,5374,8866
6013861,5376,6933
9898337,5376,6619
8750405,5376,5863
5773592,5377,6522
3209649,5377,8318
2600595,5377,7239
8097827,5378,5581
7572064,5378,6386
1899515,5378,8702
6287699,5378,6854
2653172,5378,6568
9728113,5380,8810
9699698,5380,10057
8786900,5380,8723
8832973,5381,10242
7591563,5382,6234
1354174,5383,8642
3761928,5383,7498
6955775,5383,9819
7246107,5385,10370
9819397,5387,6653
8728175,5387,5510
4341879,5388,7618
3997226,5389,10061
1290006,5389,9740
4299756,5389,7001
7614067,5390,9512
3621766,5390,7182
5925215,5391,8818
1103126,5391,8823
7608748,5392,7917
1399601,5392,7944
5640918,5392,6932
3319928,5392,5683
6348391,5392,5980
8675670,5393,9236
5621568,5393,5832
7333874,5394,6366
2741482,5394,7578
6109939,5396,7100
7376015,5396,7501
1073346,5396,5693
3328137,5396,5876
2594951,5397,7384
6060536,5397,7189
4431342,5398,10082
4868292,5399,7440
5741805,5400,5895
4009510,5401,9932
5556549,5401,8813
5511912,5402,9936
1651799,5402,7311
6005303,5403,7101
2112772,5403,7673
4523478,5404,7459
8243338,5405,9696
2825133,5405,8999
5756740,5405,7963
8582922,5406,5965
1752599,5407,10290
2543376,5407,5742
5296155,5407,8335
9070714,5408,8460
4769395,5409,5436
9440989,5409,8747
7721220,5410,9038
9653532,5410,5478
1731926,5411,6759
7057968,5411,5807
1269311,5413,8662
2962513,5413,7537
3877965,5413,10214
7971639,5413,5771
3238099,5414,6037
4969207,5415,10330
4722809,5415,9051
1854303,5416,8204
4152538,5417,6659
9197519,5417,9954
5090089,5417,6091
7626836,5418,10255
9970777,5418,8148
2850125,5418,7147
7492429,5419,6449
2127576,5419,6489
8647034,5420,5992
7478218,5421,9846
4894554,5421,9170
5926314,5421,6540
2041980,5421,9209
2729660,5421,9204
4326119,5422,6699
2382348,5423,8124
5181491,5423,10342
6800073,5424,10062
2231600,5425,9184
3125676,5425,6040
9974920,5425,5601
8197933,5425,9438
1760749,5426,10078
1641199,5426,7030
2514148,5426,8522
3617070,5426,7428
6441327,5426,6507
4977826,5427,5533
3326599,5427,5547
4145895,5427,7106
5012622,5428,10029
2766402,5429,6252
7553816,5429,6294
1754757,5429,7516
4869241,5429,8995
8029588,5429,8376
1109178,5429,6655
9427201,5430,5826
9094146,5430,6292
5762252,5430,8342
9457824,5431,9085
7973662,5431,8782
8161063,5432,6567
3361560,5432,9570
8305541,5433,6538
3237537,5434,6315
8764490,5434,7694
4256308,5435,9087
4240704,5436,9863
6680411,5436,6979
8622629,5436,10081
1216535,5437,5454
5589580,5437,8326
6933139,5437,7076
7687223,5437,6695
5443032,5437,6471
5083438,5438,8041
4103685,5438,6080
4716248,5438,7922
3533981,5439,9090
5803066,5439,8937
1717111,5440,10341
5733600,5440,8730
3911946,5441,9982
7688437,5441,8150
2738421,5441,9156
8772054,5441,5833
3267932,5442,8040
4445454,5442,8689
3815339,5443,9840
3289070,5444,8318
2153121,5444,10056
3060969,5444,9916
1584168,5445,8180
8648143,5445,7600
4392497,5446,6461
5465502,5446,7604
2177216,5447,7993
8803845,5447,7049
1778176,5448,9041
5777316,5448,5783
5673550,5449,6255
1667224,5449,6307
6301911,5450,9216
