tweetID,retweet_count,favorite_count
9119286,5450,10203
8139612,5450,7571
8913872,5451,7979
2597073,5452,6080
2339658,5452,8508
6619020,5452,8276
7979104,5453,7452
9791793,5453,7693
2536448,5454,10146
8862452,5454,8419
5111828,5455,8577
1139432,5456,9760
1441136,5456,7091
7055613,5456,7302
3570741,5457,6492
4544143,5457,6309
6776368,5458,10349
5531028,5458,8071
3941651,5458,5616
2060638,5459,7269
2281316,5460,6052
8951851,5461,10176
8374114,5463,10024
3442759,5464,5552
7561761,5464,8755
6880214,5465,9935
2933269,5466,9185
5088793,5467,7076
3467770,5467,6524
2068696,5468,7572
8554745,5468,7800
5818296,5468,10081
1890768,5470,8373
6961890,5471,7183
6037373,5473,6396
3427059,5473,9503
7849336,5474,6162
5175300,5474,8394
1237817,5475,7048
1252951,5475,7385
8406429,5475,7655
6048599,5476,5744
7777666,5476,6393
9924841,5477,8564
3623044,5477,5932
1344083,5477,6608
9768377,5478,9868
4242833,5478,8976
1742229,5479,7016
5458792,5479,9281
9433178,5479,5631
1961868,5480,5848
3290797,5480,10126
7684821,5481,7789
4375085,5481,9192
3026318,5482,6328
7179106,5482,6086
8548719,5483,6335
1927174,5483,6045
6405803,5484,8133
2734117,5484,7929
1914690,5484,8228
9116510,5486,9456
9471384,5486,8611
5105243,5487,10422
4772526,5487,7316
1726716,5487,5520
5447896,5489,8921
2652909,5489,9535
8646116,5490,8130
6378270,5490,9550
2887469,5490,7859
1543803,5491,6280
5596517,5491,6292
2947971,5491,5879
8739405,5491,9627
2047725,5492,7009
3284588,5492,7062
4894531,5493,5559
7989043,5493,10203
6825307,5495,10277
4217031,5496,8118
3484601,5496,9362
2237127,5496,9576
5993054,5496,9074
1707790,5496,8570
9133792,5496,8258
1621471,5497,9298
5082347,5497,8894
4426724,5497,8530
6723960,5497,10057
6829644,5497,10461
6436011,5498,6744
3919514,5498,10291
2032609,5499,8579
2574992,5500,6335
7860081,5500,8759
2731051,5500,10304
8575818,5501,9878
5267013,5501,7488
6853501,5502,9350
8346171,5502,6706
9924236,5502,7400
1791816,5502,9683
9346159,5508,9894
9667530,5508,10319
7956646,5508,7129
3151176,5509,7622
3318855,5510,5819
6260960,5510,8552
9933809,5511,7937
6575500,5511,6843
7560026,5512,7895
1183100,5512,5661
3547869,5513,5645
7340609,5513,10425
3031813,5513,9263
1583812,5513,6243
6355713,5514,7690
7039910,5514,9705
2988397,5514,9482
2504179,5514,5931
2913462,5514,5972
5525653,5515,9561
2395920,5516,6795
8449103,5516,9351
4448656,5516,8538
9773356,5516,9861
4992976,5518,9643
1883777,5518,8592
3116029,5518,6965
1277121,5519,8256
7454713,5520,8183
9387481,5521,7812
4171001,5522,9096
4922224,5522,8266
9140756,5522,6339
1211742,5522,9336
8753477,5523,6425
6143298,5523,9173
8539928,5523,7470
8192156,5524,8414
6496049,5524,6671
4816306,5524,7716
5019306,5526,7294
9468370,5527,8340
5254113,5527,7107
4793827,5528,6063
9918187,5528,10492
5530979,5529,6845
7400044,5529,7795
3381490,5529,7290
1666665,5530,8457
1076329,5531,9684
5323693,5531,8053
2296270,5531,9789
9882728,5532,9171
7037296,5533,6053
7224473,5533,7560
6355079,5534,5722
7733073,5535,6732
3082415,5535,8043
6796698,5536,6429
1344298,5537,9809
7738107,5537,10081
5521822,5537,5958
4324596,5537,8544
4625394,5537,8854
5309089,5537,9872
3653416,5538,8111
2273360,5539,9803
5890810,5539,6415
2894674,5540,5568
9029998,5540,5668
5306844,5541,5563
5443750,5541,8571
7781944,5541,9561
9865902,5541,6483
2272947,5542,8561
3281654,5544,9610
7736936,5544,6944
3911124,5544,7943
5091102,5545,5781
4496896,5547,7379
3214887,5547,6681
3668568,5549,5756
1879055,5549,8010
3438903,5549,8425
8176798,5549,6121
8578607,5550,7539
4170780,5551,9136
1973000,5551,7928
9890087,5551,6733
9503233,5551,9298
3946903,5552,7273
2637982,5553,9718
7612639,5554,6537
4611524,5555,8493
7548489,5556,7283
4245853,5556,6799
6504805,5556,7993
9940529,5558,10268
4617623,5558,8731
1371863,5558,10188
4043747,5559,10268
5480115,5559,9347
5669732,5560,9892
3301147,5560,6048
1208807,5560,7228
6614847,5562,10304
2159653,5562,8992
3133502,5562,6003
9791641,5563,6953
7415177,5563,8651
3418531,5563,9101
9094145,5563,10428
1701970,5564,8436
5701993,5564,8035
1750341,5564,5580
1500437,5565,9629
3532823,5566,7136
3430970,5566,7064
1730141,5567,8698
2321258,5568,7553
6520689,5569,9147
6754085,5570,8345
8965288,5570,9947
2103783,5570,9141
3446617,5570,9158
7587503,5570,7029
1272592,5571,10511
9375507,5572,7321
4830720,5573,9097
4199335,5573,8656
3971704,5574,10519
3580138,5574,9767
7636959,5574,7795
4070993,5575,9290
7715826,5576,6014
3146023,5576,7477
6183215,5576,6230
7477376,5576,8634
7220138,5576,7678
9852311,5577,10518
6070873,5577,7165
1026677,5580,8926
8257796,5580,6760
9313797,5581,6752
6557821,5581,10143
6041582,5582,5728
2721446,5583,9308
6436620,5583,6114
6275148,5584,6825
1050602,5584,8759
9206827,5586,8778
1245799,5586,8526
4808257,5588,8544
3624060,5589,7714
5559811,5589,9589
9797841,5589,6488
9819993,5589,8308
6533214,5590,10509
7789046,5591,9660
5333078,5592,10518
1444030,5592,8272
2122310,5593,10096
5959324,5593,9553
9313254,5594,8737
2558549,5594,5959
1942309,5594,7966
5649024,5594,6715
3594927,5595,8665
2686485,5596,6022
2196470,5596,5822
1369831,5596,8063
2689713,5597,8621
4029930,5598,8597
5521695,5598,6856
5516267,5599,7010
6347581,5600,7196
1713772,5600,9338
2873054,5600,7203
1707399,5601,5947
2114525,5601,6769
1552667,5602,7808
3295424,5602,9608
4427759,5605,6368
5866108,5605,9117
4193235,5607,6039
2478825,5607,6718
6966752,5607,9996
1151690,5607,8164
7758812,5609,8601
6328655,5610,5912
1247756,5610,9806
4094307,5611,10057
7415141,5611,7393
8737888,5611,5821
4016224,5611,6538
1661976,5613,6105
8617257,5613,5661
2617994,5614,7486
8260269,5614,8844
3736318,5615,5675
8270370,5615,5896
1249473,5615,9966
1882670,5615,9252
1906963,5616,8602
1326683,5616,6739
4564291,5616,7055
2091054,5616,9789
2614997,5617,9482
1603520,5617,6197
4125686,5617,7202
3799645,5618,5918
2092979,5618,5981
8795940,5619,8979
3990694,5619,9322
3450075,5619,9990
9245147,5620,6719
9814365,5620,6444
7226256,5620,7780
7082766,5620,9675
1293636,5620,10177
9046737,5620,9836
9994990,5620,5920
9682619,5621,8478
2086981,5622,7907
8882421,5622,7687
7876609,5622,7483
3972998,5622,7936
7500842,5623,9229
4293697,5623,7959
8335630,5626,9098
5564231,5626,9584
3121325,5627,7222
1602967,5627,9437
3673085,5627,6509
4215358,5627,7854
8151198,5628,7256
3279273,5629,9575
6938247,5630,6937
8055415,5630,5693
4224910,5631,6073
9814146,5632,6490
8131683,5632,8607
9104343,5632,9764
8246431,5632,6607
8303455,5632,8533
5683466,5633,5633
9076592,5633,6019
1013827,5634,8482
7639780,5635,9623
4563531,5636,9172
5871833,5636,5737
1717365,5636,7960
4913805,5638,6093
2248393,5638,8534
5910172,5638,10181
9336857,5638,7539
3212528,5639,9064
3309793,5639,7855
7952300,5639,6842
2530584,5640,8481
3109127,5640,6304
4909595,5641,8522
6296708,5641,6373
9796801,5641,5652
7243382,5642,7414
8368142,5642,7018
9024409,5644,9960
5859940,5644,9789
6460079,5644,8252
3843242,5644,7677
6351693,5644,8889
2159757,5644,8183
6280924,5646,8494
2818528,5646,5962
4581933,5646,7374
6171314,5646,8562
8216138,5646,7704
7314129,5647,5927
5197981,5648,5708
9019578,5649,5799
1584443,5649,7405
4047470,5650,8175
5195646,5650,6826
8265310,5650,9890
7982681,5651,8729
1170660,5652,10188
9785349,5652,10266
5325752,5653,7822
9449761,5653,9225
3925972,5654,9622
8838696,5654,8428
4240966,5655,8278
7548550,5655,9161
9220782,5655,7559
3660847,5655,9740
4114939,5656,7669
6764195,5656,7395
8578526,5656,10642
7300429,5656,6457
9303431,5656,6775
6053790,5657,7655
1160131,5657,10612
2540415,5657,9807
5537322,5657,9750
2531898,5657,6202
7827967,5657,10139
4500481,5658,8174
5547645,5659,9963
4762591,5659,10341
2621214,5659,10575
2379607,5660,6724
2742130,5661,6212
6278228,5661,8292
1922754,5662,8501
9347492,5662,6403
2618668,5664,8944
5143047,5664,9271
9561206,5664,7632
8148187,5664,7890
9987268,5665,9208
1709946,5665,7381
5070117,5665,9930
8442210,5665,9327
1380042,5667,10273
3163939,5667,10132
3360525,5669,7281
1772744,5670,6337
5010014,5670,7844
7658175,5670,7203
1780169,5670,9877
3704904,5671,9883
8283783,5672,6036
2745957,5672,10449
2621793,5672,7964
2210833,5673,7966
7312203,5677,5996
5736521,5677,8792
9354661,5677,7244
2559449,5678,10444
7703457,5679,6765
9449485,5680,6578
8260530,5680,7563
8335798,5681,9695
6144867,5681,9588
5835555,5681,8131
3329266,5682,10549
3676891,5682,8997
6787415,5682,6065
4269301,5683,6932
4760785,5684,6492
2534456,5684,6127
1266586,5686,7715
1885212,5687,7138
9210829,5687,8924
1033034,5687,10524
1727540,5688,5848
4694703,5688,6203
7198620,5689,9345
8319432,5689,6349
5457371,5690,7130
8609591,5690,8234
8899107,5690,7846
1075687,5690,9296
3615376,5690,10395
7990264,5691,9112
1634095,5691,6096
6033259,5691,10217
9336428,5691,10502
6021851,5692,9199
1411605,5692,10575
6751356,5692,8437
7932274,5692,10642
7716862,5693,6166
7849230,5694,9364
8514956,5694,6723
9606201,5695,9753
9521422,5695,7074
3862800,5695,6473
8659854,5696,8030
5757151,5696,8975
4259160,5697,9144
6352544,5698,7516
7793466,5698,9351
9026876,5698,5854
5113388,5699,8392
8412981,5699,10267
9695406,5699,7614
1394317,5699,8719
9947449,5700,10627
8262785,5701,7947
7169143,5702,6690
6193772,5702,9009
9344435,5702,8585
9842360,5702,8424
6979143,5702,10262
1941705,5702,9425
9092798,5703,6487
5416773,5703,6292
4053243,5704,9151
3366004,5704,5839
7762993,5705,8496
2724229,5705,6295
7168359,5706,8863
7326585,5706,8614
2608962,5706,8251
1100134,5706,8342
5925698,5708,6382
9492074,5709,8077
2124657,5710,10501
1919163,5710,6250
8647122,5710,8697
1887640,5710,7727
8225033,5710,9627
6787572,5711,8054
9733489,5711,7601
8661417,5711,6383
3684241,5711,8590
8283645,5712,7424
5257032,5712,6204
3459992,5712,6425
4412108,5713,9827
4900480,5713,9419
1617074,5713,8630
8168580,5714,9670
8840775,5714,5986
8752009,5715,9412
7364266,5715,10408
8476609,5717,8524
2867266,5717,10369
1007791,5718,10528
8569510,5719,7468
2621196,5719,7300
4586934,5719,6210
5338235,5719,8145
7201524,5722,9933
3404265,5722,9454
6107418,5722,9066
4754720,5722,5774
2929775,5722,9610
6847958,5722,8260
1548848,5722,5781
3235649,5724,10583
8558077,5724,7149
2738792,5725,6003
6315291,5725,6230
6361670,5726,10585
1527696,5726,7818
7717242,5726,7753
4431472,5727,6256
1729579,5728,6899
7634861,5729,7089
4207396,5730,9103
2758306,5730,10574
3080577,5731,8371
3557950,5731,7971
6201459,5732,8379
1031804,5733,8836
1342381,5734,7201
7061180,5735,9319
3134424,5736,9621
5406616,5737,9947
8474285,5737,8429
6163802,5738,10623
3077621,5738,8271
4845145,5740,6648
6592341,5740,8463
1868042,5740,8949
8170046,5743,9531
5126563,5743,8899
1239301,5743,6395
5343719,5744,9340
9562305,5745,6017
2558470,5746,9460
7055390,5746,9096
9324544,5749,8306
6940282,5750,6230
7112132,5751,10377
8620333,5751,10528
9089499,5751,7567
6569527,5753,6059
1750802,5754,6286
2136747,5755,10066
3925553,5756,8687
5222328,5757,10301
6288603,5757,6654
3093857,5758,9923
8466707,5758,8863
4975072,5759,6493
1065692,5760,5856
7164920,5760,5763
2192749,5761,6998
6539440,5762,9982
7508149,5762,7470
9606398,5762,6728
8736200,5763,8151
4886372,5765,8195
9493782,5765,7187
8103434,5765,10006
6331720,5765,9930
8734674,5765,10200
4464132,5765,8822
8951537,5766,9826
4667234,5766,7017
1070899,5766,7006
3058665,5767,10076
8779271,5767,9846
4541308,5768,9131
1224921,5768,7207
9358911,5768,9127
9581003,5768,9884
6893070,5769,10249
7734510,5770,9596
8825179,5770,9492
7365329,5770,7174
5161661,5771,8673
2145633,5772,9503
8820058,5772,10179
5720103,5772,9241
5942255,5773,8531
2155819,5773,7494
6718470,5775,8031
1510130,5775,8901
7482122,5775,6943
4779958,5775,9192
2276076,5776,6826
5471949,5776,8574
5516477,5776,6519
9537000,5776,7128
3955459,5776,7965
6766273,5777,9558
6705954,5777,9917
7724637,5778,6011
1141026,5779,9990
6891325,5780,6502
6570283,5781,6854
6255367,5781,8514
7463861,5781,8323
3843994,5781,7567
3042794,5782,8392
4032271,5782,8137
6356616,5783,10116
8856904,5783,7354
4741886,5783,8150
4500565,5783,10721
8458516,5783,9649
3092832,5783,10493
5170555,5784,9745
3021861,5785,8787
7000263,5786,6242
8482027,5786,7856
4812484,5786,10374
4309178,5788,6548
9216069,5788,7208
1648835,5788,8255
2531491,5789,7798
8052712,5790,6397
4809628,5790,7033
9591884,5792,7645
4151443,5792,8220
4813778,5792,8861
6917455,5793,8296
3804928,5793,9848
5243781,5794,9026
7384167,5794,9646
1001048,5795,6951
1965208,5796,7743
6097154,5796,7644
3810569,5796,9321
6227653,5796,8347
6637581,5797,7789
5145348,5798,8714
2820972,5798,10217
9614492,5800,9021
3789334,5801,10229
3360685,5801,9915
3196098,5802,8894
4336608,5802,6807
5516302,5802,6659
7471240,5802,6082
1839561,5803,6767
2634821,5804,7469
2114745,5805,7567
6287542,5805,8106
9186500,5806,9480
2441538,5806,8869
1365418,5806,9914
2061867,5807,10738
7702607,5807,9364
3630374,5807,9664
6277143,5808,6468
7223830,5808,7920
2796545,5808,9261
9960047,5809,10465
7986838,5809,7866
3615164,5811,10114
9843576,5811,10233
8407263,5813,10058
2944833,5814,10044
1802239,5814,10706
9839513,5815,6827
7344784,5815,8417
3010875,5816,6873
6048242,5816,10660
6862463,5816,8321
7880369,5817,10338
1103602,5818,7959
8611504,5819,7969
6725890,5820,7627
3506429,5820,6254
1598747,5821,9085
9333137,5822,9770
8927356,5822,7356
6930236,5823,10496
1318396,5823,9255
1356157,5824,6210
2981027,5824,10793
7300293,5825,9888
5326078,5825,8039
1925066,5827,8233
6324046,5827,7362
1065681,5828,6438
7810370,5829,6041
1711763,5830,8576
6618280,5830,8610
6425245,5830,7233
4948707,5830,6151
4918329,5830,7138
7089378,5830,7112
9348355,5833,6207
6838295,5833,9599
2557606,5834,9854
1972725,5834,8690
3106915,5835,7237
2240454,5835,9025
2107889,5835,10538
9350167,5836,6794
2459971,5836,7844
9417221,5836,6291
4211697,5837,10115
8568914,5837,8479
5961415,5837,6057
5947190,5837,7883
3439688,5838,9803
9609221,5838,7470
2505610,5838,7081
9481538,5839,7451
7854727,5840,9919
8846524,5840,6128
2776489,5840,8819
7010633,5841,7884
5674439,5841,6972
5376754,5841,9162
7978545,5842,8901
4280285,5842,8392
2629688,5843,9562
4182004,5843,9902
6043647,5843,6778
7408537,5844,5969
2607815,5845,7256
9730313,5845,10450
7684228,5845,10790
1852765,5846,8955
8634983,5847,8056
8035429,5847,10191
2083381,5848,9875
4337278,5848,8335
7775934,5849,9455
4482234,5849,9609
3879561,5850,10100
1346775,5850,7459
9659318,5850,6339
2640442,5850,9549
1793719,5850,10125
4215713,5851,8827
9970297,5851,6471
8646177,5852,6403
5867601,5853,9547
9563786,5853,7638
5956248,5853,8099
4042906,5854,7744
1480337,5855,10371
1139786,5855,7092
6111734,5855,10091
5927604,5856,6457
7878239,5856,7956
5999018,5857,6114
8923273,5857,10094
5159348,5857,6405
9827151,5858,6680
4856175,5858,10586
4102371,5859,9832
3967304,5859,8963
9992089,5859,7960
4386675,5860,8653
8468108,5861,9924
8193820,5861,7639
1152034,5862,6212
9754714,5862,6452
7886812,5862,9948
8470695,5863,9337
2061618,5863,8075
7053071,5865,9956
8242814,5866,10318
4698313,5867,6842
6505689,5868,6635
8548976,5868,9678
1886773,5868,6061
5796355,5868,7236
5363755,5868,8241
3583017,5869,7340
3712006,5869,8429
8595933,5870,10495
5887270,5870,8056
7359072,5871,10069
1200564,5872,5927
6563089,5873,7902
2163298,5875,8281
8091438,5875,7298
2651164,5876,6147
8147799,5876,9149
6953552,5876,8634
7967844,5877,8322
5202089,5878,8210
7233692,5878,9299
6972197,5879,6774
8576982,5880,6220
8357028,5881,9929
1192207,5882,9461
8834352,5882,7239
9037639,5882,9295
1590550,5882,6536
1011868,5884,9263
9288924,5884,6898
9400996,5885,8532
5594211,5886,10476
4777040,5887,6666
8466141,5887,7761
1086701,5888,6160
3752855,5888,8279
5549525,5889,8199
8842940,5889,9929
8490155,5890,10270
8882272,5890,8766
8201594,5890,7900
2123308,5890,8032
6110525,5891,9428
9946594,5891,10388
7263878,5891,8897
2268179,5891,10672
1123890,5891,7921
1052992,5892,6301
9549577,5893,7285
3606518,5894,10522
3009660,5894,7683
9779722,5895,6917
8213644,5896,8042
2844192,5896,6109
4971303,5896,9203
2768003,5896,10424
7657658,5897,8154
1377701,5897,8299
3059640,5898,7496
5746537,5899,6192
2894670,5899,8284
2214155,5900,6537
5404718,5900,7692
3861711,5901,6988
4230225,5901,8524
1299945,5902,10392
8797756,5902,6569
4440411,5903,7022
8784278,5904,9117
4876199,5904,7275
9450589,5905,6911
4320366,5906,9175
2702456,5908,6786
7902454,5909,9261
8751128,5909,8008
1692063,5909,9368
2911130,5909,9941
6153996,5909,10472
7926349,5909,8263
6168030,5910,6846
6330908,5910,6842
3171015,5910,9620
7175408,5911,10597
2173307,5912,8338
5880019,5912,9016
3012966,5912,6772
9092289,5912,10590
5375617,5912,6633
1352610,5913,9048
1273150,5913,7168
4142246,5913,7717
6570482,5914,7025
5544395,5914,7166
2304322,5914,10713
8018764,5914,8535
9980602,5915,9321
9340204,5917,5933
8428509,5919,7509
6969883,5919,7944
2025966,5919,8244
4212147,5920,10214
1493705,5920,10301
8148991,5921,7653
3886475,5921,8289
6401832,5922,6305
7040181,5924,8785
9051955,5924,8462
9346699,5924,10105
1696502,5924,7610
6008941,5924,7074
3007967,5925,7616
3322641,5925,7807
2049743,5925,10007
5190355,5925,8279
6274060,5927,7760
3161143,5927,9258
4096346,5928,9613
2048733,5928,9904
4059687,5928,8247
5631766,5928,7564
1695714,5929,8903
9754011,5929,10610
9051863,5930,9906
3135470,5930,6867
5963426,5930,8517
5760205,5931,10508
8553164,5931,9213
3784050,5932,8129
8159944,5933,7200
1843180,5933,10068
1898994,5933,9872
5428920,5934,7180
6647924,5935,7159
2146652,5935,7302
2885767,5936,6245
5595164,5937,6511
1810690,5937,10609
8398191,5937,10105
3475495,5938,8215
4421650,5939,10633
6537860,5939,9164
6514912,5940,8783
7525902,5940,10898
6535026,5941,9546
5435507,5941,9357
7967668,5942,9434
5403784,5942,10385
5304011,5943,9389
9938943,5943,6154
5114610,5943,7627
2715582,5945,10422
6360239,5946,6937
6227452,5946,7400
4738888,5947,10173
9122888,5947,7446
2356435,5947,10912
5399461,5947,6160
7833719,5948,8022
2572612,5948,7871
8394589,5949,6352
3568942,5950,9314
1043405,5950,6579
5762369,5951,8533
6893829,5951,10206
6120531,5952,6563
9000106,5952,9974
8046719,5953,6577
6224756,5953,7516
5910917,5955,6836
1897523,5956,10935
7518675,5956,9539
8159379,5956,7607
4091644,5957,7913
2108591,5957,8221
6784425,5957,6071
3648770,5958,6168
3684837,5958,9500
9797378,5958,7129
8284556,5958,8658
3117009,5959,5989
5042609,5960,7127
4029041,5960,8997
1705725,5960,8491
7751273,5960,10041
2576503,5960,10561
1046520,5961,9900
7015229,5961,6139
1566862,5961,6186
5083699,5961,9449
1694185,5961,7508
3054596,5962,10459
8412402,5963,10351
1344468,5963,8578
9208552,5963,9252
5660313,5963,9260
6648186,5964,8831
7761612,5964,7226
7483098,5966,7432
9386858,5966,6336
9602558,5966,8985
1657772,5966,9683
6319424,5967,8239
2693691,5968,7977
3411933,5968,6506
2833669,5968,7157
1679159,5969,7991
2283248,5969,7035
2091413,5969,8188
5652344,5969,6201
4624581,5970,10627
6751238,5970,8967
8043430,5971,8893
3115197,5971,7744
7720070,5972,8035
7688760,5972,7612
9127907,5973,8067
9035161,5973,6655
1883837,5974,9932
8916217,5974,7633
1753294,5974,10169
4230564,5974,7949
2908047,5975,6216
2174455,5975,10518
2074141,5976,8537
8517615,5976,6443
9266654,5977,8832
9840676,5977,10459
2063943,5977,10198
5200478,5978,8149
8249406,5979,6462
2896402,5980,6919
9714231,5981,7915
7287110,5981,7157
1564587,5981,10696
2040546,5982,8405
9800297,5983,6145
2321143,5983,7000
8653729,5984,8152
1876518,5985,9514
3961451,5987,10355
2753996,5987,9098
1788442,5987,7901
3374628,5989,9400
4898179,5989,10519
8598983,5989,7974
7011810,5990,6946
9366312,5991,6348
7485123,5991,9804
7880479,5992,7657
1217346,5992,7590
3332745,5992,9767
6575406,5992,10610
4778162,5992,6026
7498441,5993,9745
3236756,5994,8318
1411442,5994,8463
1159819,5996,9091
9770570,5999,9002
4587039,5999,10282
1876232,5999,7462
5131838,6000,9009
3229796,6000,8430
6909900,6000,7705
1138292,6000,10030
4286825,6001,6072
9840227,6001,8224
8361462,6001,6156
5290507,6001,10540
8680484,6002,9777
2883995,6002,10824
8358906,6005,10256
8963005,6006,8703
1744881,6006,10069
5707001,6006,8378
4347993,6007,6270
2912128,6008,8373
1755522,6008,10283
8344604,6009,6017
4613528,6010,9687
4559504,6010,8776
6593409,6010,10519
6855463,6011,8707
5044224,6011,7626
8767358,6012,9402
7519684,6012,6995
4652061,6013,7042
3123562,6013,8322
8459807,6013,8972
4303852,6014,6924
5259304,6014,8827
4763438,6014,7971
2005043,6014,7292
5380793,6014,8488
6354198,6014,9968
1810721,6015,10165
9528815,6015,6857
8150771,6015,7766
1234374,6015,8282
8512348,6015,7725
2175349,6016,7512
2452975,6016,10776
8525035,6017,6456
6038094,6017,6548
3906166,6018,6440
1597269,6019,8455
4765702,6019,10266
4713613,6019,8679
2448494,6020,10449
6180809,6020,9439
9257253,6021,6169
7883797,6022,9752
2344391,6022,10910
2575991,6022,10221
4680514,6024,8715
7574379,6024,7748
2030841,6025,10417
2015355,6025,10074
6292070,6025,6039
5080758,6025,7343
6018473,6025,7846
8396913,6026,8683
5021716,6026,10037
6242740,6027,10505
8519318,6027,6715
2200065,6028,10543
9124545,6029,7767
7668773,6029,6872
9227882,6030,10276
8871975,6031,9326
8672946,6031,10740
1255982,6031,10929
7162541,6032,8314
2734463,6033,10919
3195299,6034,6584
8898166,6035,10646
1576786,6035,8383
2023119,6037,7318
1542842,6037,10863
6153997,6037,10972
1437838,6038,7893
6493899,6038,9645
4875032,6038,9824
1176825,6039,9015
6120119,6039,8299
6160001,6039,6255
3524674,6039,7643
8051844,6040,10583
7792897,6040,7262
5514876,6041,8543
9865012,6041,6307
9157148,6041,9711
5309114,6041,8836
3620419,6041,10935
4424512,6042,8068
2615347,6042,6630
1796638,6042,7931
3645249,6043,9464
7517000,6043,9879
6458423,6044,10036
7158135,6044,9246
3560298,6044,10846
1512944,6045,7627
2210310,6045,11042
7418038,6047,9547
7271045,6049,8465
6100069,6049,7421
2354359,6049,8181
3447959,6050,10935
4095107,6050,10782
5371150,6050,10505
2445573,6051,10941
3326369,6051,7146
8815843,6053,7490
8006510,6054,9835
6395059,6054,6626
9478857,6054,8746
9180201,6055,9250
6971470,6055,10457
7844419,6056,8614
2525529,6056,6084
7574367,6056,9066
7712364,6056,8306
7135771,6057,7597
8684127,6058,10223
3129675,6059,7746
9049008,6059,10659
1705514,6059,8872
8757496,6059,9651
4532795,6059,7688
7473104,6060,9767
7747238,6060,6233
8688693,6061,6833
5024598,6061,6569
4139001,6061,8553
1134916,6061,10497
7789242,6062,8579
6287894,6062,11012
1360187,6063,7255
5648365,6064,7672
1247141,6064,8145
2207818,6065,9319
7649065,6065,6624
2739339,6066,9750
8665583,6066,8251
8715834,6066,10007
8268056,6067,8352
3174456,6067,10616
2552443,6068,6079
5484653,6069,10612
6547746,6069,11065
4096958,6070,7552
4711525,6070,9174
4810919,6070,8487
1500432,6070,10507
7626539,6070,6506
5964444,6073,10131
7559046,6073,6843
3874781,6074,8125
2006654,6075,8241
2641770,6075,7454
8492782,6075,6467
1449162,6076,8355
4786433,6080,9273
4555624,6080,7212
1184265,6080,10078
6462209,6082,9549
8727397,6082,8981
6273820,6082,7615
6237048,6083,9189
3954801,6083,8077
9158652,6083,7427
9505307,6085,10838
5052739,6085,9195
3176816,6085,10658
5303810,6086,8436
1101307,6086,10957
3432620,6087,6671
2828171,6087,10975
3227858,6088,10820
3550874,6088,8532
8900211,6089,8136
9522458,6090,7039
7000622,6090,8485
4687326,6090,7622
2859598,6091,10689
8493655,6091,10453
2747928,6092,9684
4427851,6092,9831
7158278,6092,8296
6976181,6093,8742
3758042,6093,8901
2345415,6094,8565
2706122,6094,7267
3439385,6094,10297
3118488,6095,7670
6087040,6096,9495
5593398,6097,7601
9349541,6097,8305
2465535,6097,10230
7833667,6097,8420
2903620,6098,8683
8703609,6098,9116
8781049,6099,9656
7132552,6099,8040
1739007,6101,8658
8789971,6101,7220
3278519,6101,10288
5821557,6101,8479
1512608,6102,7542
7848632,6102,6985
2490379,6103,7795
9233296,6103,10713
9767227,6105,9962
6284432,6106,6539
9861901,6107,10252
3242034,6107,10063
4134444,6108,8833
1193739,6108,8019
9833352,6108,6919
7931363,6108,8703
4203124,6108,9410
2403751,6109,10877
3468161,6110,6596
2273853,6111,6155
7742242,6113,9349
2216479,6113,7566
6973009,6113,9726
1688844,6115,10210
2154144,6117,7380
2454391,6118,8608
2461896,6119,8681
7600492,6120,6160
5493227,6120,11044
8447953,6120,8638
6683786,6121,11053
3033726,6121,9354
3027227,6121,6458
2211625,6122,6131
2796709,6122,6466
7306170,6123,8705
6603854,6124,7262
8295129,6124,7862
1723561,6124,10422
9659774,6125,8327
3790100,6126,8731
8138871,6127,9539
2725563,6127,8172
4873700,6128,7865
8476191,6128,7605
7664212,6129,10508
6783867,6129,10315
5695342,6129,6208
3975651,6130,6339
4870474,6131,7744
1289226,6131,10771
2923189,6132,10213
4003194,6132,10538
4100464,6132,6339
2864650,6133,10517
8393800,6134,8370
3099501,6134,6204
3312602,6136,10980
7687665,6137,7683
5725107,6138,6571
