tweetID,retweet_count,favorite_count
1094583,6138,9299
8689924,6139,7661
7645428,6140,7570
9918696,6140,10558
6513908,6141,8605
7746050,6141,10487
3847446,6142,6325
2236701,6143,7785
5543896,6143,9228
6074528,6143,6891
6545516,6143,7682
3290126,6144,9338
9219287,6144,6219
5641253,6145,7047
7403167,6145,9016
2146497,6146,7198
2777745,6146,7178
7898078,6146,10621
4832504,6146,9102
5837887,6146,6544
8406915,6148,8171
7654632,6148,8807
9361693,6148,10818
4027254,6149,7559
9339813,6149,9437
6193306,6149,6290
4254111,6150,9352
7697543,6150,11058
9141304,6150,6775
3973049,6151,8885
3371129,6152,10804
2656776,6152,8453
6828104,6152,7037
9632616,6152,6711
9934591,6153,7956
1038829,6154,6576
5076848,6155,6593
1691434,6157,9868
5698408,6157,8266
5710565,6158,10320
9507664,6159,7059
2452689,6160,9615
7908214,6160,9915
8542321,6161,8856
8157988,6161,9205
2307283,6161,11120
5919948,6161,9616
1521657,6162,7989
9138037,6162,9381
7882933,6163,10714
6716737,6164,10306
6455201,6164,8779
9751329,6164,10355
4808203,6165,7329
4080714,6165,10683
1378564,6165,8990
1372095,6165,8883
1389349,6166,6320
5405254,6168,8698
9007604,6168,9393
7276992,6170,10550
5395026,6171,10085
8927772,6172,9481
1202366,6172,9847
2258773,6172,9314
5380619,6173,7402
1056934,6174,8737
1158451,6174,6705
7880233,6175,6321
4261515,6175,7804
1057045,6175,8188
4696945,6176,8047
9411764,6176,7624
8070232,6176,9475
6527510,6178,10566
2638274,6179,9364
3523307,6179,8459
7193163,6179,7869
3576671,6179,7877
8373622,6180,6524
6583634,6180,7084
2530535,6182,10873
9177175,6182,10780
9455579,6182,6981
1637281,6183,8111
7513266,6184,6780
3558331,6185,9962
3637080,6185,9135
8273420,6185,7135
9356316,6186,10212
7327293,6186,10038
9562423,6186,10459
9781366,6187,7909
9030876,6188,9040
5646611,6188,9978
5414974,6189,11127
8555691,6189,7140
2151080,6190,9029
7477861,6191,9203
9445198,6191,10433
3046968,6192,9296
3007226,6192,9479
6231446,6192,6551
9962446,6192,9408
5227585,6192,9271
1376252,6192,6215
4175276,6193,8283
6334230,6194,8254
2904525,6194,9758
7518846,6195,7230
6885697,6195,10846
1273115,6195,8725
8705993,6197,7288
3804351,6199,11141
4430355,6199,8692
2266275,6199,8218
2223693,6201,6849
1090360,6202,10116
5254319,6202,6820
8814890,6203,6515
2761549,6203,10288
8679883,6203,8544
4621832,6205,7550
2260690,6205,9061
1030489,6206,8494
2366100,6207,10218
2161512,6207,7994
7666650,6208,7703
5892588,6209,9916
4599997,6211,6354
5684564,6211,7703
2012804,6211,10561
9771585,6212,7426
5797266,6212,9999
7675896,6212,10418
5272298,6213,10007
3178561,6213,10997
3476568,6213,7078
6533280,6213,7763
8636162,6214,10616
8030620,6214,7202
7371408,6214,10049
3206182,6214,6608
3066839,6215,8751
6141835,6215,10466
8584085,6215,6430
4876945,6216,8784
7082660,6216,8997
3539460,6216,6658
5433431,6217,11067
2650014,6219,9157
4971125,6221,10459
9236123,6221,7681
6670191,6221,10810
8221242,6221,6534
9890782,6221,6858
4760924,6222,7991
2086498,6223,8406
3497199,6223,7452
1469906,6224,9946
3442407,6224,9975
3987490,6224,8283
5147468,6224,6540
4168769,6224,9306
4422505,6225,7376
9140847,6225,8089
6460047,6225,7135
5882677,6227,7966
4456793,6229,7704
2895981,6229,8825
4755709,6229,8654
6870126,6229,7270
7759881,6229,10405
8896602,6229,7862
8749197,6230,9887
1965487,6230,8499
8854701,6231,10342
4334069,6231,6266
5979430,6231,6511
3573978,6231,10074
5682532,6231,10688
7650931,6232,9768
2874851,6233,9964
8019269,6233,10462
3255210,6234,6577
3389016,6234,7851
7365172,6234,6351
9006765,6235,9220
5276011,6235,9475
3829897,6235,8999
5384452,6235,9240
9947442,6235,11153
7484773,6236,8267
6474381,6236,7886
5461980,6236,8292
9459842,6238,8202
3560915,6239,10139
8193672,6239,8873
3035201,6239,9971
7888096,6241,10607
4028697,6241,7853
8438634,6241,8184
2891373,6241,10433
8463199,6242,9227
1422889,6243,8244
2602561,6243,9884
8599825,6243,10913
4454071,6243,8744
9641728,6243,8252
9474881,6244,7075
5598856,6245,7795
4079670,6245,9921
8177436,6245,8504
9352349,6245,6834
5836905,6246,7710
6209982,6247,6501
2886009,6247,10191
6704894,6247,7502
4733229,6248,8733
1867244,6248,7441
2884557,6248,9548
4767659,6249,9133
9735285,6250,9367
6450829,6250,10779
3348980,6250,9035
1613249,6250,6794
2863897,6250,8083
3422200,6251,11170
4474515,6251,10668
4103408,6251,10177
1492613,6251,7389
3364195,6251,8367
2379675,6251,10492
4075799,6252,8209
2113820,6252,9999
2959774,6252,6803
7274368,6252,9616
8960618,6252,10497
5163496,6253,8481
9070457,6253,7800
2394018,6253,8509
7032314,6253,8910
7046992,6254,10138
3518362,6254,7599
7593395,6255,10270
9891697,6255,7139
6438147,6255,11085
4542558,6256,8402
4014710,6257,7153
6445990,6257,10358
9336607,6258,7695
7548364,6258,7629
9137737,6259,9665
4715410,6260,6795
6390603,6260,9569
3835629,6260,8419
6456649,6261,9217
2251135,6261,9729
1119267,6261,10122
8943661,6262,8221
6474073,6262,6798
6425816,6263,9526
1714862,6266,7031
6614658,6268,7510
8544694,6268,8365
9201989,6268,9331
3539816,6269,9243
6959199,6269,9950
6768557,6271,6490
2109505,6272,8719
1125927,6272,6386
1245336,6273,8759
5845948,6274,9316
7281151,6276,8583
6412550,6276,7131
1716716,6276,7783
9480531,6276,9807
8994734,6277,9129
6184267,6277,10394
6333727,6278,8623
4106059,6278,9129
9902682,6279,6287
3236764,6280,10006
8913807,6280,7540
8646562,6281,7361
1513416,6282,8058
1485863,6282,10222
9165839,6283,10762
1305288,6284,7054
6384765,6285,9066
7522702,6285,10573
3210368,6286,9977
3511985,6286,10646
8884932,6287,8461
9794238,6288,7419
2915254,6288,8538
7542538,6288,9240
1024654,6289,10661
1811009,6289,10579
3974840,6289,9309
3563925,6289,7088
9348955,6290,9609
9385148,6290,7582
6836577,6291,7415
5688616,6291,8369
8118718,6292,10512
7246953,6293,8895
4539811,6293,10972
5608225,6293,10947
5351604,6294,8783
8927958,6294,10905
5839998,6295,8550
4025933,6296,9159
4476808,6297,9275
5524069,6297,7699
7502374,6297,10028
1542828,6298,7613
3902991,6299,8152
4717286,6299,10555
2179496,6299,9120
6196036,6299,6771
5408021,6299,6741
1447547,6300,9898
2221446,6300,8179
6888808,6301,7271
5977607,6302,9039
3463516,6303,6744
8320985,6303,6570
3930095,6304,7748
8228541,6304,7525
7582734,6305,10601
4292766,6306,10680
1017971,6306,7972
2788906,6307,8629
7495524,6308,10308
7920636,6308,9886
3087623,6308,6923
4868191,6308,6657
4931181,6308,8348
9988292,6309,10861
4263693,6309,11011
5629968,6310,8077
1528152,6310,6582
6742573,6311,6687
5674165,6311,7994
1792442,6311,9870
8893170,6312,7795
3942533,6312,8366
9931530,6313,7431
7154164,6314,11106
6480477,6315,9967
3036348,6315,7149
9670875,6316,7047
4502333,6316,10980
4691573,6317,10565
1279956,6317,10506
6709204,6318,9213
2046275,6318,6741
4543923,6318,9797
1332307,6319,7043
5271159,6319,9279
9669635,6320,11051
1356933,6320,11021
2193951,6320,8550
6677354,6321,7198
7975874,6321,9073
8401245,6322,8593
3864741,6324,10534
4928704,6325,6694
8168704,6326,10125
5563142,6326,9557
8932651,6326,10253
3753985,6326,10428
2351329,6326,6360
3097982,6326,6986
2381798,6327,6386
2464977,6327,8039
9154159,6328,7804
2638071,6328,10407
7455970,6330,9079
8245313,6330,8068
9734473,6331,10780
8527196,6331,9841
7487022,6331,8488
4648649,6332,7248
6946017,6332,9518
9036459,6332,9542
2567255,6332,8521
8867315,6332,9454
8306797,6332,10373
5686343,6334,7353
2189594,6334,7825
2362686,6335,10420
6201875,6335,7826
6702373,6335,6363
6536421,6335,8167
7153213,6336,6884
7368653,6336,9016
5761637,6336,8255
5367582,6336,7719
4899554,6336,6770
9930096,6338,10911
1673503,6339,8323
4736962,6340,10204
3922275,6341,9230
3392237,6342,9161
8790978,6342,8805
4119423,6342,7671
4029743,6343,9028
9260120,6343,8756
8594596,6343,8908
7834258,6343,7280
4006831,6344,11135
7880278,6344,6618
2416052,6345,8523
5783391,6345,10117
6631987,6345,8197
2494036,6346,9081
8591912,6346,7784
9872588,6346,9413
2503087,6346,9249
2849649,6347,9612
1835052,6348,6602
4737982,6348,9994
1622905,6349,6545
8954108,6349,9739
3229286,6349,10322
8500922,6349,7780
1590071,6350,11049
3644351,6350,6739
3384480,6351,6752
6681632,6352,9214
4507844,6352,8789
8334241,6352,9722
9845911,6352,10570
1328359,6353,10921
6465064,6353,7544
6767532,6354,8082
1252957,6354,6655
5984728,6354,10917
7548758,6354,10636
3281397,6355,8704
9014160,6355,6867
3059906,6356,7758
9350469,6356,9215
3070157,6357,9899
7516867,6357,7910
3396349,6357,9237
9903626,6358,7688
5378069,6358,9814
3341234,6358,7098
2998460,6358,10871
8597350,6359,8587
5106450,6359,8823
6908279,6360,10958
8496073,6361,7587
5912598,6361,9650
8275872,6361,8172
9710088,6362,10027
8584149,6362,8206
5590687,6363,6868
2324882,6363,10064
3248743,6363,8424
9821467,6363,9952
7805840,6363,8526
5008403,6364,6900
7831887,6364,8873
6984865,6364,11201
2832393,6365,7458
4637732,6365,11089
5486117,6365,11022
1765213,6366,8961
8887236,6367,8927
9820141,6367,11285
6240299,6367,10252
3045696,6368,7583
4610553,6369,8223
1776663,6370,10863
2831416,6372,9104
1803469,6373,7292
9060450,6373,6962
4811577,6373,8646
6124228,6375,10624
4438192,6375,8419
5098976,6376,9845
9727996,6376,9451
8500346,6377,6455
7560833,6378,10459
5202339,6378,10156
9657816,6380,7876
2626471,6381,8810
8301831,6382,7079
9452597,6384,7337
9227781,6384,9122
4423687,6385,9160
5304333,6385,9887
6698097,6386,10670
6580486,6387,10626
8426270,6387,9280
3867836,6388,6937
5060229,6388,9488
3979330,6389,6638
9814946,6389,9715
9833888,6390,8956
5532297,6390,8126
9632840,6392,8468
7735769,6393,8617
4508042,6393,9734
8459490,6393,11305
5088080,6394,8860
3877516,6395,10095
2581577,6395,10002
7503226,6395,7020
2946456,6396,6965
5010867,6396,10193
8259174,6396,6483
8867171,6397,7339
9671209,6398,7486
6324709,6398,10575
9518579,6398,9545
8050425,6399,9141
7743827,6399,7343
1851447,6400,7567
8952272,6401,9088
1725624,6401,9073
8283233,6401,6730
9263472,6401,11242
7432838,6402,10770
8539727,6402,7666
7088628,6402,7481
2089500,6403,7268
3897017,6403,6942
1116409,6403,11270
9637910,6405,7147
6836717,6405,9921
5942937,6405,7507
4316769,6406,6470
9235735,6406,9325
2365972,6406,6767
5214870,6408,7134
8639441,6408,8300
5219554,6409,9873
1009981,6410,9014
5767400,6410,11298
4856693,6412,7341
5398192,6413,8705
3837089,6413,8357
6128001,6413,10726
4280192,6414,10849
9869064,6414,8916
7427685,6414,7606
3552359,6415,10697
9864479,6415,7069
7584919,6415,7852
1505450,6415,10207
8683959,6416,7389
2279722,6417,8537
9666527,6417,8893
5570047,6417,6423
2968756,6418,7998
5233936,6418,8857
9012002,6418,9293
6058627,6419,9455
6971299,6420,11154
5634538,6420,7769
3756132,6420,7282
2619668,6420,11395
7856294,6420,9174
7858248,6420,7950
8197556,6421,7484
1410445,6422,7781
7962572,6422,10753
3236105,6422,10991
2246002,6423,7194
2510364,6423,11168
1321705,6423,8352
7031776,6423,8700
3097852,6424,6450
4039868,6424,8542
8058637,6425,11002
8683261,6425,8012
2274130,6427,6700
8151039,6427,7193
6949036,6427,8560
6569846,6429,7563
2585080,6429,8474
5155906,6430,10810
2110063,6430,10412
6776854,6430,11371
5874097,6431,11033
7938083,6433,10925
1452511,6435,8600
7672750,6436,9378
6445433,6436,9919
8782929,6437,9604
8597720,6438,10765
2172250,6438,8628
9894322,6438,8017
4940066,6438,10827
6414314,6439,8554
7932919,6439,8964
6773420,6439,10260
8681512,6440,11438
1421928,6441,8402
1642147,6441,11153
2950514,6443,8329
4466247,6443,10506
3329442,6443,10735
7865644,6444,10878
6877150,6444,8094
7174377,6445,7362
6881258,6446,9639
8399620,6446,11332
4529684,6447,10210
7258347,6448,9476
9089869,6448,7322
9273678,6448,10156
4612377,6450,11161
3987569,6450,8194
8191090,6450,10870
1479937,6451,7560
2968320,6452,10957
3563005,6452,11288
7721332,6454,10553
5449905,6454,7447
1685476,6454,7539
2304627,6455,9286
3858216,6455,7909
1852727,6456,9418
3111565,6456,7653
9466995,6457,8910
2470749,6457,10514
2758415,6457,11041
9597722,6458,6768
7377751,6458,11085
4251205,6458,8008
3777871,6459,8959
9878262,6459,8260
2794764,6461,10974
3624905,6461,10819
9697833,6463,7966
8330744,6463,9596
7001281,6464,9385
3727746,6464,10930
9741385,6464,8455
4580992,6464,6701
1861237,6467,11039
7719278,6468,9768
4405042,6468,11092
8448456,6468,9039
6872612,6469,8198
6282142,6469,11347
7107194,6469,8726
5456020,6470,10414
1472725,6472,6637
9675704,6472,9021
4937641,6472,9560
7969807,6472,8168
4533576,6473,7276
7128226,6473,10471
1599828,6475,7922
5801654,6475,7363
7670471,6476,6504
8223736,6476,10974
1876572,6476,8197
1832726,6477,11316
9019859,6477,10218
9178262,6477,7333
4344192,6478,10182
7467740,6478,10632
8540737,6478,10613
4745359,6478,8748
9942061,6479,9041
4004366,6479,8893
5907815,6479,9072
2817384,6480,9814
7473976,6480,11132
8823656,6480,9988
4632197,6480,11148
7929760,6480,6941
2801871,6481,7023
5843719,6481,10679
6203485,6481,9895
1298806,6482,10403
7733226,6482,7568
6056523,6482,10254
3227323,6482,6844
9214567,6483,10124
1829996,6484,6853
2396759,6485,9731
5341152,6485,9436
3470689,6486,10321
1252220,6487,8672
6659291,6487,6564
7809343,6487,10908
5270516,6487,11191
5061982,6488,7501
8642373,6489,9939
3669727,6489,10633
2843013,6489,7901
1723976,6489,11424
8259666,6490,8357
4013648,6490,8816
3438577,6490,7497
8344346,6491,9721
9466129,6491,8028
9785860,6493,6699
4903421,6494,7888
4078417,6494,10695
9638122,6495,8203
7615773,6495,9581
9831921,6495,10652
6301643,6496,9487
3318785,6497,9124
3980857,6497,11106
3018055,6498,8978
1415830,6498,10551
4231620,6499,11326
9787144,6500,8634
3367340,6500,9782
9091086,6501,7336
4832262,6501,8124
1471287,6503,9028
2567628,6503,9359
6949610,6504,7763
1410952,6504,8629
6368461,6504,7014
8219050,6505,10409
3420349,6505,6620
8597591,6505,10506
4397012,6505,8835
3505536,6506,9126
2405790,6506,8704
2106735,6507,10223
6178086,6507,11367
3041859,6507,10762
6456885,6507,11466
7000554,6507,6706
4250937,6508,11079
5706357,6508,10035
9135624,6508,8477
3210399,6509,9239
5577505,6509,7023
1655078,6512,6717
5094392,6514,8836
8951439,6515,6640
1823902,6515,8476
5247697,6516,8830
1952080,6517,11394
9924486,6518,9177
4326806,6519,10141
9939154,6519,11347
3430109,6520,8642
4156951,6522,8081
8969054,6522,11246
6948232,6522,8200
9490092,6522,11442
7641804,6523,10624
3571051,6523,7150
7255520,6523,11157
9273025,6524,10267
3490521,6524,11167
9559693,6525,8562
6784583,6527,7620
7549590,6527,7277
3122423,6528,10872
7771446,6528,9601
5888271,6529,7154
7066537,6529,11201
5636181,6529,9505
6062041,6529,9995
3617118,6530,10857
1262178,6530,7580
8584026,6530,10810
9538358,6531,8724
9889735,6531,8121
4721786,6532,10748
8685194,6532,11298
9284122,6532,8060
8209844,6533,11158
1153189,6533,7289
5924408,6533,7469
6044954,6534,9789
1411028,6535,10582
3484789,6536,9961
2972887,6536,10043
9075715,6538,8041
7916813,6538,10039
9659477,6540,11463
7949039,6540,9782
2491580,6542,9607
2899706,6543,8152
9393582,6544,6674
9281065,6544,11263
8383017,6545,11143
2965240,6546,7775
6068470,6547,10984
7915922,6547,10057
3661029,6548,11501
2136758,6548,8438
6149347,6548,9770
1183371,6548,11211
6094371,6548,8341
7538406,6549,8905
8616028,6549,7721
5569956,6549,9060
9813422,6550,11214
6785750,6551,9965
1409155,6552,9776
4116705,6552,9081
5863568,6553,8255
3605976,6553,7056
5247098,6553,10652
3754567,6553,9350
8126019,6554,11223
6640255,6555,9411
2817848,6555,8862
1803776,6556,7238
4009307,6556,9202
5186962,6557,7973
9895203,6557,11063
8886665,6557,11098
3331174,6558,9330
7328429,6558,11439
8914411,6559,9490
2785248,6559,10734
2623158,6560,10320
8894150,6561,10636
4390250,6562,8952
4220371,6563,10613
6898858,6563,9481
5676124,6564,8864
2512394,6564,11312
6639674,6565,6874
1930598,6565,8294
2627358,6565,7835
7084229,6565,11021
1575188,6566,7849
5854214,6566,9698
7822364,6567,9422
6375137,6568,9932
9505440,6568,8619
7860686,6569,8844
5778801,6569,7960
8198656,6570,8667
1334049,6570,11139
7397975,6571,9156
8564727,6571,7512
1454972,6572,8339
6590972,6572,8571
8047155,6572,7986
1833304,6573,9062
1766740,6573,10472
2288584,6574,9205
6638934,6574,7675
1820608,6574,9326
7154997,6574,10981
6194771,6575,9989
3575047,6575,9328
5788718,6575,7113
5725852,6575,9872
1602175,6577,6872
2722343,6577,8912
9651650,6578,8178
1346812,6579,7161
9070546,6580,9133
6291865,6581,8708
8288142,6581,8647
6931941,6581,8448
9850556,6581,8832
9829521,6582,7774
2699172,6582,10791
2313336,6582,11538
6108262,6582,11473
6371066,6583,8667
5202182,6584,6962
9715455,6584,10023
7381952,6584,8364
2265877,6584,8446
5719255,6584,9919
4723185,6585,7774
4251206,6585,11133
6012398,6585,9825
3714779,6586,7737
9120542,6586,7146
2433947,6586,8765
6306199,6588,9114
1453171,6589,8834
2450351,6590,7874
6217893,6591,10433
3963121,6591,10927
4524606,6592,8541
7580574,6592,11115
3150322,6592,10115
3486259,6592,7881
7374520,6592,8215
5423896,6592,10169
5520063,6592,9050
3768979,6593,10840
1894903,6594,7935
3305939,6594,8320
1459310,6595,9009
3413767,6595,8626
7463614,6595,10934
6599854,6595,10595
8823341,6596,10156
8407364,6596,8272
4567865,6597,9972
2215939,6599,9104
5264900,6599,9182
3959036,6599,9692
3226049,6599,6996
9469894,6599,8097
5990064,6599,9201
7176503,6600,9152
5405552,6600,11397
2859467,6600,7519
4992069,6601,9243
1522218,6601,7667
6378653,6601,6693
4649660,6602,10424
6696871,6602,11229
5369509,6602,8635
9779016,6603,10833
5532379,6603,9831
7357692,6604,11473
4955604,6604,7839
7617595,6604,6898
9594323,6605,7540
4234247,6605,9431
4975648,6605,9219
4940481,6606,8259
9491162,6606,9965
2441838,6607,10413
9714062,6607,9108
6650109,6607,6715
9885094,6608,10093
2268608,6608,9933
5588651,6608,8388
7921215,6610,8284
6315692,6610,9641
5590403,6611,10923
3439828,6611,7855
6736600,6611,8421
1918458,6613,7407
9760592,6613,9937
3224435,6613,11199
9870512,6613,8322
6902936,6613,8157
3447680,6614,7504
2850236,6614,8863
6656986,6614,11132
6924341,6615,7204
6787279,6615,10827
7579897,6616,10645
3984257,6617,6733
1886974,6617,11363
1397233,6617,9204
4789822,6618,7881
4198459,6618,8594
3825963,6619,9965
7630854,6619,7412
5838839,6619,9444
7663064,6619,9743
9714729,6619,11369
9724899,6620,10448
3527283,6620,8824
7284818,6620,10452
9892141,6620,11044
3271345,6622,8054
1502805,6623,7209
4368009,6624,7536
2774878,6624,10861
8501871,6624,10473
8452331,6625,10989
3958367,6625,9574
9297863,6625,6991
4344291,6626,11620
8024475,6627,7088
2548214,6627,6711
2026186,6627,10277
2604251,6627,6710
3347264,6628,8626
5448328,6628,9138
2142046,6628,10200
8349655,6628,8413
9788157,6629,7186
3198344,6629,6861
5872865,6629,8126
1710587,6629,8659
7347689,6630,9845
9205270,6630,8850
7802457,6631,7684
7166848,6631,9246
7186033,6631,10641
7287595,6633,10711
3845779,6633,9757
1597208,6633,8166
1766642,6634,7310
7604592,6634,6906
6535425,6634,10919
9259537,6635,7636
6163817,6635,10598
7177612,6635,10048
1000684,6635,9793
1042845,6635,10793
4768334,6636,10736
9869480,6636,8922
1141251,6637,8070
7550765,6637,7664
7804468,6637,6820
1458245,6637,10039
3105982,6638,10257
3273533,6638,7751
7521781,6638,8851
8847292,6639,9738
1312530,6639,8811
5512398,6639,10035
7681130,6640,8682
8456167,6640,10608
2456622,6640,9995
4928745,6641,6994
2237963,6642,7573
1707882,6642,11400
9555867,6642,11479
5359603,6642,9522
4760509,6643,6845
6306976,6643,7131
1339113,6645,10417
2705217,6645,8903
1029602,6645,11354
8656091,6645,8397
8051153,6646,11359
2363960,6646,11024
6787939,6647,10781
3218398,6647,10597
9746303,6649,8108
9124473,6649,11396
4298156,6649,7263
1447377,6649,8276
3533808,6650,9964
3487987,6651,11485
5935787,6651,6913
3948496,6652,6799
8848039,6652,11037
2253518,6653,7825
5181931,6653,7475
3552491,6653,7083
7821468,6653,8330
8712608,6653,10918
4115324,6656,11532
9554301,6656,7845
9839811,6656,8801
4357454,6658,7191
1719803,6658,10427
3913308,6659,8582
2546042,6660,10020
1386684,6660,6769
6191744,6660,8153
4216716,6661,8505
3092050,6661,8122
1977473,6661,8042
2833170,6661,9316
4666541,6664,7351
6007850,6665,9130
3773539,6665,8937
2021516,6666,11603
2174686,6666,9753
4909749,6667,11547
5815691,6667,9510
3517224,6667,7407
8692052,6669,7433
6738210,6669,8428
6936592,6670,10097
7426391,6671,9711
4737277,6672,10135
2864207,6672,10358
3413023,6672,10361
8920074,6672,7247
8133870,6672,9770
5902138,6674,8841
7693256,6674,9308
4400498,6675,8770
8259429,6675,8658
8679611,6675,7743
4974311,6676,9977
4537631,6676,7367
1437939,6676,10838
5702473,6676,8189
2084103,6677,9009
5233501,6678,10549
5552608,6678,10019
2328514,6680,8940
1845895,6680,8700
7468713,6680,7036
8917660,6680,8041
7291488,6680,7362
3104876,6680,9401
3179399,6681,10483
8172173,6681,9749
6243927,6681,11425
8333920,6681,7928
8842046,6681,8582
6040434,6682,7005
3984305,6682,9379
4663527,6683,11105
2987278,6683,9064
2037656,6684,8868
1476309,6684,10307
4360045,6685,6956
4796791,6686,6723
2209010,6686,11318
4311847,6687,9776
1289244,6687,7264
9384915,6688,7663
9263396,6688,9650
1633250,6691,7862
3095050,6691,8951
6221639,6693,8717
4351401,6694,7342
3896231,6695,11580
3287632,6695,8879
3814848,6695,7100
5204825,6696,11614
9471999,6696,10057
4555193,6696,9545
5370960,6697,8025
3570379,6697,11324
7067816,6697,8053
4622130,6697,10968
5521629,6698,6842
9627653,6700,9862
5970122,6700,11213
2412181,6700,6935
5168337,6700,7218
6542198,6701,9594
3814043,6701,7997
6589932,6702,6785
2736226,6704,8203
8402676,6704,10432
6290324,6704,11472
1593891,6705,11257
1945491,6706,10354
3360396,6707,7414
4005552,6707,11185
1469911,6708,9257
3834872,6708,11072
6887109,6709,8971
5261611,6710,9458
1904404,6710,9518
3030073,6710,11307
8145597,6710,10510
6229945,6711,9610
3510168,6711,8691
6493004,6712,10708
3308711,6713,7757
9620726,6713,9876
2325390,6714,8340
3337152,6714,10600
5112232,6714,11668
7777676,6715,8427
1146098,6716,6950
3618275,6716,7682
8250702,6717,9141
4333267,6717,11472
4830063,6718,10614
6070188,6718,10769
6207151,6719,7182
1036143,6719,9306
3827859,6719,8523
7853708,6720,10617
3587959,6720,11266
9475727,6720,9440
4064114,6720,7962
9682676,6721,11233
9521934,6721,7318
5888757,6722,7964
1039682,6722,10754
4496489,6722,9807
9939423,6723,9749
4027282,6723,10449
9370324,6723,8166
6349356,6723,10785
6066924,6723,9817
7386005,6723,11156
5238403,6723,9422
5002704,6724,11610
4664172,6725,7930
7542346,6725,7674
8223657,6727,9076
7095627,6728,9542
6366568,6728,8947
1981700,6729,9396
2394146,6729,8279
7086691,6729,7445
2495329,6730,10033
3006484,6730,10054
9216884,6731,7891
8958594,6731,6845
3106875,6731,8279
2466272,6732,8690
6929818,6732,10431
8353411,6732,8351
1691519,6734,11500
3539534,6734,10827
5343866,6734,11630
9748046,6735,11370
7958829,6736,10701
3651256,6736,8355
4305194,6737,9672
3051830,6737,11149
2927281,6738,9244
5077118,6739,7945
6530546,6742,8548
9717756,6743,9146
2559820,6743,8943
9238311,6743,11498
5405482,6743,9472
8135749,6744,6960
4381844,6744,10131
6550636,6744,9761
7233291,6744,11219
7760688,6744,9506
3634478,6746,9137
3361161,6746,8697
5290249,6747,8779
8298461,6747,9981
5037890,6747,10012
7740299,6748,11123
9346617,6748,10199
4344695,6748,11394
7994483,6751,11229
1892493,6752,7071
8042456,6753,10425
1068898,6754,9298
5495156,6755,11699
9017329,6757,8515
8545002,6757,8581
5061695,6758,10425
3357663,6758,7327
6303773,6759,11132
3524141,6759,7139
2625965,6761,7000
7681616,6761,7386
7914527,6762,7729
7731868,6762,8099
2176751,6763,9104
4652476,6763,7177
5639049,6764,11226
9929021,6765,11350
8020799,6765,8660
8572775,6765,9301
8082273,6766,8008
8800430,6766,7623
5632979,6767,9697
4752397,6768,10535
7874031,6769,9716
5852093,6769,9889
2896013,6769,8167
7357137,6770,8783
5580823,6771,11374
8429328,6772,10211
2998766,6772,11690
4370309,6772,7952
7745350,6772,8278
2700091,6773,9522
7844123,6773,11602
2465965,6774,9966
2827394,6774,11029
1969912,6775,7570
6913892,6775,7922
9290077,6775,10774
1147558,6775,8364
9827375,6775,10810
3597690,6776,8945
3389316,6776,11059
2928725,6776,9362
2245623,6776,7612
2944856,6777,11727
5983397,6779,11486
6359597,6779,8862
9350447,6779,8842
7843652,6780,8426
1372647,6780,7160
3069572,6782,7604
5484549,6782,8583
5292338,6782,8445
5839836,6784,7242
7560956,6786,11437
1869627,6787,10323
9118286,6788,11452
6318147,6788,6902
9595502,6788,9242
6567437,6789,10899
2710929,6789,11723
5509075,6789,10176
7060014,6790,9570
9344538,6790,9259
6857900,6790,11193
6070435,6791,11645
5973667,6791,7461
8211877,6791,10578
6428187,6792,7696
2903905,6792,11724
9059874,6793,7440
4821178,6793,9629
4315719,6794,8890
6997850,6794,10997
1888280,6794,9368
2042886,6795,7378
7702534,6795,8617
1579888,6795,10050
7890984,6796,10508
9692471,6796,8731
5434359,6797,10742
1179845,6798,10722
3881819,6799,7367
4256855,6799,8005
5061855,6800,10132
8233254,6800,10266
9966007,6801,8034
