tweetID,retweet_count,favorite_count
9469976,6801,9198
4087514,6801,10402
2830378,6801,9427
2479990,6803,8092
4654111,6803,10425
1703207,6804,8511
7936087,6805,8919
5289096,6805,10767
7966310,6805,8235
8669187,6806,8791
7868581,6806,8330
9934997,6806,9562
6711657,6806,10531
9082368,6806,7679
8736669,6808,9907
4073602,6808,8841
6191545,6810,9057
3046948,6811,7437
8959171,6811,10914
8338406,6812,11645
9477367,6812,10002
8136643,6812,7197
6364489,6812,10963
9248973,6813,11594
2791146,6813,7108
2586955,6813,10078
3194019,6814,10704
4855450,6814,7432
7694356,6814,7411
5758686,6814,11111
3203979,6815,11739
8647643,6816,11231
8235593,6816,9881
4871960,6817,10221
9188483,6817,8911
3821257,6818,9927
9608476,6819,8698
5907763,6820,7772
3697212,6820,8976
4666938,6820,9399
1816007,6820,10115
7219918,6821,11351
4953771,6821,7068
4859206,6822,9454
3995809,6822,7219
5564183,6823,9507
5941959,6824,11233
2675704,6824,9745
9457812,6826,11043
9160317,6826,9946
2113197,6828,11824
8423601,6829,10171
3898828,6829,11545
6938765,6829,10348
9774687,6830,9680
4198590,6830,11291
7419915,6831,10938
7967286,6831,9642
1119783,6831,6942
4284062,6832,9225
4069715,6832,8509
2838167,6832,9995
7955346,6834,10004
1781993,6834,8764
2104817,6835,9710
9783052,6835,7264
9654879,6835,10739
5372445,6837,10191
8627729,6837,8715
9353842,6838,11239
8865306,6839,7368
8136577,6839,9518
5693324,6841,10775
1361310,6841,9139
2324403,6843,7912
2360970,6843,11297
7611925,6843,6954
2762337,6845,11826
7195855,6846,8521
7641955,6846,11586
4469849,6846,9179
1781506,6849,11726
1664537,6849,10149
1535601,6850,11181
3509364,6850,11596
8660676,6851,9387
7700219,6851,6981
8664760,6852,8050
1563717,6852,9175
8209767,6852,10121
2562132,6854,10236
1703444,6855,10882
4584466,6856,8424
8942521,6856,8862
6283662,6856,6896
3903549,6857,11276
2595583,6858,7347
4755794,6858,7633
2082426,6859,11623
3116239,6860,10898
5806219,6860,11639
3266742,6860,10568
7443562,6863,10581
8544128,6863,7947
8207070,6863,11772
5269624,6864,7027
1833474,6864,10069
3302695,6864,10113
9555757,6864,11227
5174673,6864,11063
7884236,6865,7873
8055365,6865,10367
5055535,6866,7943
7254857,6867,10553
2199009,6868,10750
1497458,6868,7182
3592791,6868,7621
6876288,6869,10818
3108432,6870,8115
3370573,6871,8996
1839547,6871,10658
6670965,6871,9252
5419520,6872,10964
8835936,6873,9956
4807762,6874,8665
8093727,6874,9740
7626447,6874,7732
1758594,6875,7899
7423744,6875,7540
1365889,6876,8292
8707677,6876,8543
8005274,6876,10999
4396301,6876,9669
2054967,6877,10084
7610538,6878,11649
4285089,6878,9215
6167381,6878,9800
2963642,6879,11018
6136854,6880,11836
6917424,6881,8496
9816802,6881,7526
7492814,6882,9566
3793768,6882,9496
7422710,6883,9356
6473762,6883,8591
3028269,6885,7496
2074766,6885,10792
2297342,6886,9905
5079032,6886,8987
3781912,6887,10065
5123740,6887,9164
3031512,6888,9803
6214192,6888,11085
4798001,6888,8533
6177232,6888,10461
5361415,6889,8251
6445816,6889,11775
3074916,6892,7269
3736145,6892,8624
1409717,6892,10752
6576476,6892,11812
1959571,6893,10403
9997332,6893,11210
5644356,6895,10291
3599985,6895,8124
2953590,6895,11384
8644359,6896,10158
4669527,6896,8698
3679272,6897,9766
2492816,6897,7695
7477796,6897,7635
9873256,6897,9234
9109595,6898,9904
9718832,6898,9163
1192216,6899,10808
5890935,6899,8690
2367821,6899,7957
5010648,6901,8168
8876696,6901,11766
9316683,6903,9311
3570697,6903,11115
8466303,6903,8854
4489900,6904,7990
1095022,6904,10858
5030463,6904,10088
3033238,6906,8867
7022309,6906,9376
5475118,6906,10230
6807186,6906,8145
8749452,6907,8875
4575574,6909,11046
6504062,6909,9550
7639378,6910,8204
1343163,6911,7422
9740912,6911,6973
3634352,6912,8649
9750290,6912,8684
5368472,6912,7974
4379430,6913,7128
7448772,6913,11139
1067501,6915,11059
6640974,6916,9558
5333009,6916,8791
1124603,6916,9736
8123986,6917,7984
4359284,6917,9249
8322293,6917,7524
3340660,6918,8036
2719286,6919,9754
5987054,6919,10691
2086245,6919,10048
1326071,6919,9571
4921740,6919,8260
2564068,6921,11712
1621367,6921,9910
4449195,6923,10914
1231473,6924,11383
9924549,6924,8816
3964250,6924,11472
9222225,6924,11246
6873254,6925,10210
6454480,6926,10489
2397507,6926,11175
3498669,6926,9680
6420080,6928,11363
6140060,6931,11509
3993609,6931,9357
7516642,6931,6997
8790028,6932,11855
4103645,6932,9051
9092593,6932,11422
2557227,6934,7772
7448533,6934,11557
2488066,6935,8595
1884766,6936,10765
3753083,6937,9437
7866138,6937,9900
1712520,6937,8449
1418666,6937,8875
5473321,6939,9139
2388648,6940,8831
6912409,6940,11317
3959718,6941,11365
8877862,6941,8489
5336845,6941,11413
2416904,6942,8212
4682312,6943,10224
7517989,6943,8756
3518798,6944,9663
5168153,6944,8366
9643489,6945,7369
7076278,6949,7554
8437957,6949,10714
1217792,6949,7986
7627169,6950,11601
2231598,6950,9733
2451033,6951,10289
9064913,6951,11581
5223802,6952,10888
5721525,6953,8335
8709234,6953,11588
7877897,6953,8951
5860892,6954,8514
3691388,6955,10553
6573062,6955,9508
4415973,6955,10183
3318844,6955,7421
5805495,6955,8865
6291437,6956,7110
7557377,6956,11656
2946188,6957,11335
4557548,6957,7271
7354221,6957,9081
7554114,6957,7061
4056934,6957,9153
6130004,6958,11417
9047449,6959,7272
3076021,6959,7192
1154571,6960,11310
3913350,6960,10110
8121662,6960,8901
8519895,6960,11091
9641896,6960,11514
6264816,6961,9875
9515873,6961,8737
3402163,6961,7368
2439071,6962,7425
8910318,6962,8553
5777163,6962,9385
5688883,6963,9328
7409101,6963,10222
1632059,6964,8633
5681704,6964,7650
7734656,6964,8320
5692031,6965,7328
1374622,6966,11802
3925875,6966,11682
5193070,6967,11158
5292064,6968,9087
7788550,6968,8832
7505555,6969,8349
7819085,6969,7667
9208726,6969,11624
1857424,6969,11387
8758088,6970,7742
2157494,6971,8125
8803579,6971,8357
6663658,6971,11096
5636413,6972,11375
1063373,6972,8177
4183098,6974,11070
5271651,6974,10239
9373471,6974,10943
6958982,6976,9895
5264391,6976,11880
5406018,6976,10518
4496605,6976,11854
9849531,6976,8177
2560912,6977,10765
3942585,6977,9571
1765792,6977,11014
6399284,6977,8094
1554742,6978,8541
6790213,6979,11019
2933768,6979,9007
1324026,6979,9679
2890004,6979,10257
4697721,6980,7760
1456215,6980,7247
5813980,6981,7108
2523436,6982,8355
7211656,6983,10371
1458051,6983,7424
6969736,6983,8432
8961274,6984,9361
2713533,6985,11163
9813095,6987,11310
2999497,6987,11459
7305384,6988,9852
8320859,6988,7680
1068900,6988,7768
9759246,6988,10461
6325757,6989,10333
5567915,6989,11057
7339997,6990,8532
3210579,6993,8443
8015059,6993,7881
3701566,6993,10392
1702219,6993,9398
2322953,6994,8489
5008692,6995,11656
7315869,6995,8494
7872615,6995,8016
8965258,6995,7200
3898213,6996,8916
4099562,6997,9860
7298606,6997,11432
7355716,6997,7285
9714905,6998,9282
4372174,6999,11122
1246944,6999,9010
8007542,7000,8374
6722624,7000,11674
1068480,7002,8873
9705515,7002,7628
1510414,7003,8540
9666077,7004,11792
6940873,7005,8500
2185182,7006,7700
9116206,7006,9885
7397345,7006,9431
2925080,7006,11367
3446507,7006,11993
7138063,7007,11729
3736541,7008,11181
5670320,7008,9842
1006659,7008,11754
8992567,7009,8594
9484360,7009,7816
1002150,7011,10043
8468241,7012,9484
9707695,7012,8822
3388338,7013,9644
6498404,7013,10551
1473376,7013,11150
6763702,7013,7365
1555748,7014,7854
5640548,7015,9941
7932559,7015,11376
4975497,7015,8487
3498112,7015,8585
5951691,7015,8217
6353135,7016,10920
4962599,7016,10066
9412867,7016,7481
7762225,7018,11683
3989142,7018,11708
7758035,7018,7186
1458037,7020,7715
8187330,7020,11304
5871949,7021,9033
9030256,7021,8058
1863363,7021,11052
3156173,7021,9565
7587748,7023,7651
5481751,7023,8492
9229546,7023,9253
9096593,7023,10977
8657509,7023,11992
3739287,7024,9849
3089382,7025,9467
5576693,7025,7772
5371739,7025,9472
9692052,7025,7538
3993666,7026,9099
5431217,7026,11700
2299698,7027,8851
4313905,7027,8117
6353974,7027,7656
9624109,7028,8278
1484743,7028,7880
3781389,7028,10235
6170493,7028,11635
2150826,7029,9352
9929424,7029,9166
4544943,7029,9780
6156527,7030,7214
1763202,7031,10312
3434056,7031,7734
1923240,7031,7970
5627165,7031,9110
3180462,7031,11831
1020064,7032,8205
3730260,7032,8560
4951018,7032,8148
3173571,7033,8561
1165642,7034,11135
7583982,7034,11944
7336236,7034,7213
8432807,7035,7233
1887358,7035,8229
6298656,7035,8290
7582523,7035,11373
4792209,7035,7772
9535775,7035,9196
2399383,7036,9937
4837052,7037,11235
1110695,7037,11753
4075228,7037,8953
9168626,7038,11480
7103516,7040,8274
9252572,7041,10722
7300224,7041,10841
8130923,7041,11948
4351099,7041,7904
3882205,7042,11530
5812507,7042,9178
1974301,7043,9075
9935458,7043,10382
6404743,7044,11002
2551776,7044,8304
2178793,7045,11839
3312496,7046,8500
7367399,7046,8272
7621775,7046,8866
6166879,7047,10308
3407169,7047,7888
1921355,7049,9204
5429017,7049,10709
1945313,7049,9186
4630103,7049,8754
5289408,7052,11798
7767869,7052,12052
6857148,7052,7705
4668606,7052,9809
5287313,7053,7690
4641374,7053,9473
4829106,7053,10286
8010492,7053,8064
6826370,7053,10213
3061122,7054,11927
2495322,7054,11030
9333378,7054,11571
9876545,7055,7209
3805732,7055,10065
1076976,7056,8960
1576134,7057,8424
7221778,7059,7672
1950406,7059,9373
8474845,7059,11830
7677474,7059,8392
3957841,7060,9877
9261135,7060,8453
1465303,7062,10908
9652620,7063,7330
5528428,7063,8875
3794891,7063,7857
9214129,7064,10720
9957668,7064,8159
2583128,7064,11208
7423826,7066,7921
7752968,7068,11918
2740139,7068,7118
6505818,7069,10017
2106045,7069,9213
6613142,7069,9437
7964095,7070,11085
5309178,7070,8740
4231764,7070,7779
6568426,7071,8827
9894710,7071,8702
8430106,7072,8990
2163519,7072,7823
6561882,7073,10502
6137964,7073,11321
4732941,7074,7922
8023467,7075,9138
8393501,7075,7756
3959923,7076,7662
3487574,7076,9886
9407218,7077,11428
8885022,7077,9268
2681554,7078,10054
9811212,7078,9848
9043299,7078,7760
9457699,7079,9678
7412907,7080,11229
6295061,7080,10815
9431196,7082,11023
6289782,7083,8501
4230110,7083,10059
1587634,7084,7096
1935967,7084,7767
8064170,7085,9876
1161143,7085,11938
2564964,7085,8519
8953205,7086,11596
6207698,7086,7223
6324366,7087,7999
8031582,7087,9767
1027953,7088,7775
9118547,7089,9167
5843218,7089,9631
3936237,7089,10012
8029594,7089,9426
9814246,7090,12033
2394754,7090,11388
9707647,7091,7904
5797636,7091,10706
2574411,7091,9449
1496617,7092,11063
8588976,7092,7520
1039087,7092,8850
7364707,7092,10970
4381251,7092,10991
7231175,7093,9049
2704390,7093,8671
8805372,7094,11716
7419621,7094,11505
8997631,7094,9411
3788908,7094,8677
8763417,7094,7210
7532098,7095,8971
8981871,7095,11943
6653936,7095,11690
1784727,7095,10163
6327970,7095,10362
4726206,7095,7888
5978590,7096,10324
6073225,7096,8466
1509748,7096,8785
8500881,7096,10469
5835409,7096,11941
6159717,7096,8701
1248912,7097,8909
4143305,7097,7231
5374389,7098,11869
5719861,7098,7893
3289487,7098,8432
1309457,7099,9773
1299619,7099,8911
7585277,7099,7101
6051388,7099,7832
4309623,7100,8149
6017574,7101,9901
3345415,7101,8458
9735873,7101,7132
5328261,7102,7793
9308733,7102,11489
6893375,7103,9057
8790211,7103,10190
1586089,7103,10817
6645973,7103,10543
7495899,7104,9110
6819052,7104,10201
5708388,7104,8982
2207238,7104,10393
2401230,7105,8807
8368047,7105,7915
3072599,7106,7763
2858620,7106,8231
5689892,7106,10796
9578918,7106,7685
7359482,7106,7427
6040221,7107,7586
5712715,7107,11285
8033352,7107,10422
7849859,7110,9783
4784343,7110,7693
6289742,7112,7531
2751409,7112,8518
5653435,7113,9206
6392102,7113,11786
5665888,7114,10333
1086490,7115,9306
3878972,7115,10826
5739225,7116,9249
7152488,7116,7269
4721402,7117,7704
7369340,7117,11109
4940125,7117,8968
6960777,7118,11150
2235686,7119,9377
1823134,7119,10517
9852990,7119,7424
8056525,7119,8037
6946418,7120,9741
3473899,7120,10182
2571706,7120,11626
1520153,7121,7378
7036543,7121,7505
2303518,7121,11345
3147438,7121,8052
5593504,7121,11665
5488754,7121,10036
1659108,7122,11021
9700139,7122,7821
7157081,7122,9405
9789081,7124,12035
8172254,7124,9116
1559400,7125,9147
7263763,7125,7561
8747127,7125,9393
9321727,7126,10933
2739135,7126,11708
8196021,7127,11280
7863601,7127,9307
3305904,7127,11809
6469499,7127,8183
2369503,7127,10701
3015057,7127,7683
1965131,7128,8789
8007694,7128,10884
4349820,7129,11665
8146292,7129,10792
2967778,7130,7168
6551930,7131,10823
9776596,7132,11213
6102612,7132,7918
2107438,7133,7404
2993208,7133,8380
7135062,7133,9634
6591124,7134,9339
3621037,7135,11735
1286434,7136,7407
1695312,7136,10324
4300183,7138,9435
8682464,7139,8315
9231179,7139,7935
2871734,7142,7829
9296554,7143,9535
7973327,7143,9308
2157170,7144,9133
5056004,7144,7312
2153606,7144,9321
9415276,7144,10482
6936176,7144,9294
4159934,7145,8108
2263239,7146,11773
4217671,7146,9262
2314615,7147,10868
1155022,7147,7546
5815341,7149,10107
7362852,7149,11037
5468697,7150,12064
9129238,7151,9081
1484648,7154,9936
7422803,7154,9240
2314744,7154,9483
7912499,7155,11240
5776835,7156,9401
4076437,7156,10894
4361459,7157,8231
7361467,7157,8808
8673277,7157,8074
9636511,7159,8177
5155680,7159,11677
1127669,7159,11801
3486827,7160,11647
4060500,7160,10851
4188598,7161,9049
7039968,7161,8372
2128779,7162,8294
5633800,7162,9079
8496192,7163,10223
4552084,7163,9949
2110650,7164,8624
6468912,7164,9872
5389175,7164,11768
1660015,7165,9481
5961153,7166,11576
3162336,7167,11675
7159906,7167,11455
4942195,7167,10061
6204845,7167,11075
3891533,7168,10764
1649335,7168,10295
3369519,7168,12056
2597666,7168,11921
7427470,7168,8573
5337004,7169,11071
7835352,7169,11251
1139490,7169,10481
3579812,7170,11899
9852542,7170,11998
6809663,7170,9206
3101498,7170,9681
8817784,7171,10061
5645479,7172,7893
7323869,7172,11097
4088579,7172,11742
7675826,7172,9088
6691072,7172,10375
8795604,7173,7277
3624064,7174,9799
3615663,7174,10840
2454188,7174,10647
3285413,7174,9444
6383949,7175,9094
5887856,7175,11547
6017005,7176,7198
2286219,7177,9488
2650713,7177,9954
1370804,7178,7434
2174786,7178,9995
5631081,7178,8196
7545066,7178,10526
1213522,7178,8179
1440739,7178,12145
3488708,7179,8048
2785166,7180,11032
4685327,7181,10382
2774723,7181,8248
2774025,7182,12110
6445333,7182,11201
3201175,7182,8144
6016463,7183,11174
9858968,7183,9659
6991324,7183,12015
3169057,7183,9449
1497112,7184,11489
5772951,7184,11049
2266738,7185,11247
4619338,7186,10524
5846007,7187,11386
6787980,7187,11276
4897715,7187,7610
3228412,7187,9481
8579901,7187,8014
5011830,7187,11108
7109727,7188,9706
5115280,7188,10983
9004513,7188,9640
9116231,7189,10594
7479819,7190,12127
5852958,7191,8367
8474408,7192,9815
5230500,7192,12100
3169749,7192,11259
2608357,7193,7693
4222762,7193,10125
5823353,7194,10626
1801415,7195,11635
1250834,7195,9711
4922964,7196,9445
4126776,7196,11044
8206165,7197,9968
9583237,7197,7650
8796829,7197,8553
4600192,7198,9414
2355664,7198,10039
2975269,7198,11296
2921031,7198,10575
1825602,7198,7202
5039878,7199,8540
5543179,7200,9687
4786055,7200,10200
2787369,7200,9573
8469964,7201,7851
9810681,7201,9841
4767804,7201,7908
1396108,7201,7311
3768312,7203,8387
7256039,7204,9688
1530990,7204,10923
6490506,7206,8395
9212684,7207,8401
4879112,7207,10342
9806641,7208,8994
1788770,7208,7625
9562913,7209,9739
3741660,7209,10792
4330644,7209,12008
8172925,7209,8901
7947643,7210,11899
7117779,7210,10132
6067854,7210,8308
8548751,7210,9882
7569924,7213,8306
5184120,7213,8527
8694467,7214,10962
7604701,7215,10222
8845897,7215,7890
6232100,7216,10510
5489153,7216,11028
1192199,7216,7976
9121586,7217,10929
8269278,7217,8726
5773716,7217,9336
4492643,7218,10961
7679830,7219,11306
4272752,7219,9954
4101750,7221,9214
7661258,7221,10262
7389648,7221,11923
1526251,7221,11662
6097955,7222,12077
6452523,7223,11513
5754614,7223,11391
1583005,7224,7438
9108481,7224,11725
2445535,7224,10052
5983229,7225,8451
2378162,7226,11393
7073935,7227,7641
5059211,7229,8069
2767115,7230,9665
1127154,7230,9275
2503240,7230,10391
8326335,7230,10415
7988422,7231,7880
7525246,7232,10969
4153347,7232,7506
4862532,7232,11576
3739993,7232,10044
8471849,7233,9102
3920931,7233,10032
1386981,7234,10277
6135203,7236,7550
1467611,7237,9094
3734751,7237,11709
4118679,7238,8197
4193941,7238,12185
5700468,7240,7847
2009964,7240,8077
4336415,7240,11058
3021557,7241,9597
3720069,7242,11195
8344461,7242,7336
4380496,7243,9489
1744511,7244,8002
3398802,7245,9654
5136815,7245,11972
5866757,7246,9331
9293921,7246,8853
8832379,7246,9051
8086824,7247,8977
8250196,7248,7754
6628321,7248,10769
8297926,7248,8186
1975173,7248,10169
4069693,7250,10878
8684371,7251,9034
3426451,7251,8551
3640068,7252,9342
2232398,7252,8592
5845261,7252,8362
6161597,7252,11817
4627403,7252,7994
9687833,7253,11427
5423017,7253,10470
4080883,7254,7657
2905386,7254,7837
2927547,7255,9354
1265380,7256,8250
3128496,7257,7817
5502268,7257,7416
9357157,7257,10137
1963921,7258,11486
1124017,7258,7540
4214965,7258,12150
8003948,7258,12253
9089493,7259,11609
2301213,7259,7806
8726114,7260,9672
8998340,7260,11049
8124324,7261,8280
5610469,7261,12013
1902636,7262,9454
2683506,7263,11451
9220610,7263,8865
9196186,7263,8070
4183387,7265,9049
3031499,7265,7873
1739893,7265,11865
2170282,7265,11799
3757875,7265,8469
6959878,7265,8782
6991838,7265,8202
7020698,7265,10930
1371774,7266,10717
7903970,7267,10235
2653425,7267,11287
6752127,7267,7805
4322583,7267,7596
7495576,7267,9134
2953839,7268,12202
4604542,7269,8579
1928680,7271,7650
2544755,7271,12116
1571493,7271,10312
6762151,7272,11552
9249903,7273,9149
2817808,7273,10966
8485979,7274,9189
5772941,7274,9312
2349267,7275,7309
1861695,7276,8314
9871140,7277,7623
7051635,7277,11942
4033509,7278,7557
4906670,7278,11138
4013771,7278,7490
3877278,7279,9416
5982877,7279,8854
9392235,7279,7701
3191832,7280,8701
5489005,7280,11050
8190957,7280,9147
3640215,7281,11746
2067573,7281,10782
7455349,7281,11426
7715544,7282,9804
7501691,7282,7821
3051143,7283,9057
7823715,7283,12168
4198983,7284,9791
6570416,7284,11989
8722545,7284,10452
9678527,7285,8152
1248913,7285,11860
9887094,7285,9590
3279484,7287,9761
5113226,7287,10809
4861060,7287,9590
7161430,7288,8860
6821033,7288,8672
6754566,7288,11712
4032766,7288,7404
5993945,7289,8399
6959100,7291,7291
8628143,7291,9665
2636500,7292,11384
9724762,7292,9188
1681584,7292,10129
3407338,7292,7331
5768925,7293,7819
3285081,7293,12081
9059311,7293,8803
3101554,7294,10937
3742796,7294,11999
4323648,7295,7723
5883608,7295,8673
9295728,7295,8409
6684746,7296,11834
6648914,7297,11959
4658198,7297,9350
1365972,7298,11963
4886663,7298,7908
3032393,7298,9893
4581796,7300,9269
9741419,7300,11265
4728456,7300,9453
7699170,7300,9200
9402751,7301,7809
7508052,7301,8211
1939245,7302,9950
8602168,7302,8507
9452956,7302,9012
2607924,7303,10189
3325457,7303,11973
8882135,7303,11629
5318118,7303,11144
7431565,7303,10343
3865500,7303,11961
2150139,7303,8071
4307238,7304,9368
9625046,7304,7815
5093009,7304,8957
5603405,7304,9871
3957689,7305,9406
4960062,7305,8975
8391908,7306,8675
8571832,7306,7652
7694953,7306,11372
6985781,7307,9465
2129251,7307,7397
9209520,7307,10029
9735493,7307,8552
1254224,7308,7752
2332325,7308,9517
1569962,7309,9642
4637561,7310,9574
2888672,7310,11314
1089084,7310,10161
7153327,7311,10481
7063891,7311,10661
3330318,7311,7571
6435207,7312,10813
4178069,7312,9259
6108422,7313,8239
7708358,7314,9837
8605124,7314,12237
8002294,7314,11021
7936139,7314,9968
1558512,7314,8719
1937246,7316,8776
1548917,7316,9252
5950768,7316,10216
2099219,7317,12264
9003861,7318,11295
5623822,7318,9844
6976128,7318,10145
2048144,7318,7717
3870349,7319,7735
6853309,7319,10325
8597058,7319,7921
3574673,7319,10399
1762447,7320,8695
5317468,7320,11664
8177819,7320,10743
7735228,7320,8203
1268140,7320,9877
6503753,7321,11277
4250353,7321,8598
6502629,7322,9457
2930610,7322,9323
1004792,7322,10601
4867848,7322,9452
4492548,7323,8241
2698147,7323,11409
8364080,7324,7726
6986467,7324,8155
2874275,7324,8780
5951868,7324,9912
9069419,7324,8595
6276708,7326,10526
4731308,7326,10039
5717962,7326,8276
9682363,7326,9939
7222244,7327,8569
3416423,7327,11837
7909648,7328,7743
7416897,7328,11917
8699509,7329,12103
4162024,7329,9463
5893877,7329,11931
5223589,7330,7852
7066979,7330,10444
2664430,7330,7710
2326803,7331,7563
8723563,7332,10929
6024908,7332,11430
8510112,7332,8490
1634872,7333,8798
1053224,7333,9371
9298321,7334,8183
6303444,7335,11313
7868359,7335,10973
3397456,7335,9680
9939172,7335,10601
4970507,7336,11742
1886555,7336,7558
2367305,7336,11778
9999565,7336,10736
7113126,7336,10470
4329463,7337,9030
3848531,7340,7704
7019307,7342,7493
4038246,7343,7884
7327058,7343,7697
3322869,7343,10279
6538212,7343,9433
3611074,7344,7414
3893428,7344,10923
2861271,7344,10622
1564711,7344,11500
5209919,7344,11462
8781230,7345,11622
1812690,7345,11590
8496331,7345,8759
5858685,7346,8442
6647049,7346,9883
9848257,7347,11678
5159672,7348,9955
3284992,7348,10317
5562639,7349,10744
7670923,7350,8357
7693504,7350,12010
7476825,7351,10355
1088981,7352,8542
4343589,7352,8112
3841857,7352,11392
8750768,7352,7493
7371873,7352,11266
6274951,7352,8289
7734524,7353,8814
4853990,7353,12067
3914115,7354,11508
1299845,7354,8923
4970883,7355,9483
7233523,7356,8335
4671257,7356,8989
8940529,7356,11173
6539925,7357,10808
1329449,7359,8679
1860935,7360,8769
8211959,7360,10450
5352046,7360,12360
4722798,7361,12125
5321396,7361,7573
1270393,7362,10783
5088542,7363,7718
8288107,7363,8212
2217239,7364,11289
4845421,7364,10272
7648561,7364,9635
9251526,7364,10381
9096325,7365,7892
7152581,7365,9140
1758252,7367,8053
2706431,7367,8444
2341795,7367,12159
3499830,7367,11208
5701407,7368,9005
5499458,7368,8974
6031983,7368,10465
7403421,7369,10835
6401717,7369,10968
2588834,7369,8129
7295060,7370,11209
5105939,7370,7460
2265084,7370,8399
5154805,7371,7981
9398775,7371,9299
8985136,7371,9770
4270452,7371,9526
4730867,7373,9993
9808628,7373,11283
2795082,7374,8878
9043816,7374,9315
7377808,7374,10061
8196362,7374,9404
1940848,7375,7848
5998518,7375,7967
1383854,7375,12085
3286003,7376,9234
3535684,7378,11067
6292710,7378,10538
1716526,7379,11421
7475263,7379,10130
6837402,7379,9804
6820736,7380,11643
1642686,7381,8958
5270213,7381,10322
9576053,7381,10140
4138197,7381,10102
1885800,7382,8240
6634199,7382,9390
6444229,7382,10560
7567580,7383,12152
8734890,7384,7478
2335014,7384,9331
6213105,7385,9279
9360096,7385,8887
4430741,7385,11650
8408520,7386,7683
6314546,7386,9706
6572281,7387,9902
6341723,7387,7597
1064891,7387,8425
9354417,7387,9578
2948536,7388,11738
7928957,7389,11147
1640617,7389,11399
5868951,7389,8586
4093451,7390,11043
7063320,7390,9173
3075927,7390,9276
3020030,7391,12048
8657671,7391,8921
8069073,7391,8110
4151778,7392,10084
6116020,7392,12277
3453900,7392,10594
6938801,7392,7505
6919391,7392,8028
8456668,7393,10624
9712164,7394,9455
6340386,7395,7737
8253201,7395,9583
7486566,7395,8697
7652766,7395,11716
8531628,7396,7600
8413461,7396,8447
2217379,7396,8255
2209868,7397,11404
9982922,7397,11695
4477838,7397,10183
3993888,7398,8771
7697799,7398,8286
1555025,7398,11684
7264038,7399,10580
1036912,7401,10547
3077154,7401,9070
4294088,7401,12348
9646333,7401,11674
7502742,7402,11223
1062148,7402,9261
7322177,7402,10590
6878867,7403,8088
4099804,7403,11106
9075704,7403,8675
8517691,7403,11222
3515720,7404,10601
6271771,7404,10596
1815683,7404,7731
4885343,7405,10208
2016529,7405,7440
9815528,7406,8466
9850024,7406,8418
6560080,7406,11172
4248782,7407,10405
6421794,7407,9147
8984217,7409,11242
1045516,7410,7491
3097035,7411,10627
1060532,7411,9181
3075473,7412,9948
9061897,7412,9638
8262842,7413,8957
3461818,7413,10535
8714334,7413,10558
7412204,7414,11363
5351276,7415,9251
4869501,7415,10938
3873342,7415,9784
9996781,7416,10918
4121661,7416,12350
8735020,7416,9821
6567904,7417,10714
4421282,7417,8155
1686909,7418,10798
1787371,7418,8697
4750184,7418,8628
4531399,7419,9501
3931719,7420,10599
6614233,7421,10295
9417101,7421,11113
2604847,7421,11711
5941450,7421,11638
6671338,7421,11354
5493667,7422,7666
5878401,7423,11875
3525333,7424,11883
5513634,7424,10710
1222732,7424,12355
1214574,7424,12407
5968611,7424,8087
8172927,7425,8055
8943136,7426,12150
5411033,7427,11568
9791540,7428,7573
8005128,7429,11822
7551245,7429,10306
4240761,7430,8333
8468160,7431,7471
1758166,7431,9319
4682982,7431,8941
6527005,7431,10908
8400638,7431,7906
7924346,7432,9670
4547898,7432,11565
9008194,7432,10726
2661066,7432,10479
3221357,7434,11646
7760713,7434,12152
1201495,7434,9658
4024792,7435,8133
4060488,7435,10410
1459691,7435,9997
8313012,7435,10908
6956256,7436,7843
