tweetID,retweet_count,favorite_count
1200438,7437,11396
5628006,7437,9797
4137188,7437,12420
9928267,7437,12360
4586931,7437,8726
7367180,7437,11974
5197865,7437,8096
3526714,7439,10134
1398822,7439,9146
8141972,7439,8227
9840063,7439,9367
3979028,7440,9104
7351773,7440,10179
4041429,7441,8219
6727637,7441,11285
6380385,7442,9084
1615229,7442,11309
1210337,7442,7504
7491467,7444,8663
8650583,7444,8889
5556496,7445,9951
5495305,7446,7537
9277989,7446,8421
3117134,7446,9792
4101244,7447,8439
9719351,7447,10858
9341365,7448,7879
1650007,7449,10111
3424025,7449,7824
5571950,7450,8684
4944532,7450,8504
6973280,7450,10351
9464590,7452,11765
6584507,7452,10436
4534246,7453,11319
7523226,7454,9483
2764738,7454,11866
8463176,7455,7579
3761079,7457,11527
5968440,7457,11882
4215481,7458,9094
8948083,7458,10103
1816595,7459,7692
2291505,7459,8005
9495179,7461,8320
8659934,7461,9944
9740070,7462,12091
2277687,7462,7562
3213199,7464,9791
3666664,7464,9387
6200955,7464,10686
6234338,7465,11570
7027528,7465,7858
3402383,7466,9850
7688362,7467,9701
9373052,7467,7730
5934920,7468,11643
9569749,7468,9506
1708995,7469,12351
5439719,7469,7650
7517797,7470,12215
4575505,7470,8290
4341138,7471,11401
5292867,7471,12390
1189901,7472,11265
9071040,7472,10294
3858781,7472,9834
3453322,7473,8629
3108926,7474,10312
3629046,7474,11673
2303365,7474,8692
3085735,7476,10847
8345276,7476,9791
4317020,7476,11640
6014166,7478,9850
3505323,7478,10514
7688590,7478,7498
9487280,7480,10938
6698203,7480,8639
4614276,7480,11661
2046167,7480,11789
4908987,7482,10170
6791209,7482,8373
3084391,7482,10544
2848962,7482,11538
4114076,7483,9918
5993056,7483,8650
6330590,7483,10205
8719174,7484,9844
2258865,7484,11424
3297390,7486,9124
9225948,7486,7934
7568097,7487,9569
5347762,7487,9284
5133305,7488,11105
4541330,7489,12372
1491757,7489,8622
3015842,7490,11121
6400259,7490,10850
2814952,7490,8003
3155842,7491,8617
6762872,7491,7777
6941796,7492,7988
4925772,7493,11566
5161119,7493,11994
8598987,7493,10501
8634935,7493,10825
2530245,7494,9980
2008209,7494,11581
8423455,7495,9907
5235597,7495,9045
6318794,7495,9760
3399135,7496,9319
4109530,7498,8098
2202086,7498,10548
4315688,7498,9733
1125165,7498,9746
2792711,7499,9915
1813806,7499,8009
7421908,7499,9850
4745508,7500,9647
5345047,7500,11028
4053723,7500,11568
2283247,7500,11781
5669905,7501,12403
7521622,7501,10120
8952558,7502,8925
6829555,7502,12253
6026089,7503,7755
1931586,7504,12447
8362599,7504,8571
5648190,7505,11642
1020115,7505,9820
7119608,7506,11650
9502596,7506,10692
4420155,7506,11646
8345356,7507,8781
8580155,7507,8010
1449098,7508,8433
5289177,7508,9313
9825719,7509,9198
8392142,7510,9673
8805371,7510,10296
5522475,7512,10539
2601632,7512,9575
3223684,7512,11149
2809514,7513,11813
8625501,7513,11961
1789319,7513,8054
9690655,7513,9871
3276900,7513,7961
7411953,7514,9775
3677440,7514,7788
7575706,7514,9079
8292261,7514,10747
6229624,7515,9443
8391917,7515,10926
6268528,7516,12344
8694108,7517,7840
7951964,7517,8978
9870783,7517,9571
4258640,7517,11625
6182106,7519,10905
6231299,7519,8463
9760682,7520,10829
3631320,7522,11969
7643181,7522,11961
3193290,7524,12010
2154980,7524,7617
1590776,7525,9109
7968857,7526,8335
1513726,7527,7610
9850542,7527,12050
5546031,7527,7783
8534143,7528,10163
4226350,7528,8718
1946980,7528,11257
2805147,7529,8433
9924916,7529,9088
1756149,7530,10353
2640861,7530,12516
5757209,7531,7568
6595089,7531,9737
7990671,7531,10676
2461630,7532,11368
9936605,7532,11297
5780977,7532,11832
6635365,7533,8279
7782790,7533,7721
5297656,7535,9749
3827088,7535,12309
9143891,7535,7897
6569212,7536,12373
7901205,7536,9047
1338510,7537,12517
5223797,7538,10710
4453095,7538,10930
9669024,7539,8756
8991438,7539,10992
8849453,7540,8598
4547276,7541,10293
2906550,7542,9461
9987424,7542,9818
9758177,7542,9027
9896127,7543,12040
9076376,7544,11576
6751678,7544,7942
9194660,7545,11776
1091094,7545,7861
9984732,7546,12306
7683998,7547,11563
2775546,7548,7830
9886988,7548,8742
8940188,7548,7813
5808829,7548,7783
5469501,7549,9450
4556947,7550,11623
9690944,7551,7817
8016625,7551,11457
4405766,7551,12401
9656638,7551,11259
8917914,7552,11021
2863479,7554,9702
5779019,7554,11490
5642937,7554,12074
5823153,7554,11098
1336509,7554,11097
4362183,7556,10299
4444289,7556,12148
4493040,7558,11880
8180977,7559,12258
2484171,7560,12093
6562253,7560,8057
9861680,7561,7682
1665004,7561,9805
4757460,7561,10526
1847595,7561,7807
1522641,7563,11625
7275644,7563,7802
1841982,7564,9660
9947788,7564,11051
3026490,7565,10756
8026299,7566,8730
2105519,7566,12191
4343539,7567,9608
8635705,7567,8597
8696233,7568,8268
9675912,7568,11839
1423979,7568,12145
9318697,7568,8728
1082117,7568,11336
2712425,7569,7851
8474212,7569,12228
1859470,7569,10143
1518675,7569,11053
3914824,7569,8339
2469807,7571,8551
8388196,7571,11565
4176818,7572,8574
4835841,7574,8917
5185760,7574,9779
9411800,7574,10722
5372293,7574,8964
3391830,7574,10451
4948775,7575,9370
5082279,7575,8307
5820935,7576,9520
5720342,7577,8492
6812363,7577,10435
3097413,7578,9956
2937729,7578,8058
1975742,7578,10343
6595379,7578,12515
8041004,7579,12254
6889083,7580,8909
6072498,7580,12101
3992804,7580,11286
9224871,7581,8761
6028379,7581,11292
5494185,7582,12319
9961407,7582,11844
5726422,7583,12336
5652704,7584,8717
5104663,7584,8802
1350916,7584,9268
8738015,7585,10532
5237734,7586,8279
7262150,7586,9378
8354171,7587,10035
9542966,7587,8985
4410984,7588,7644
9153982,7588,9413
7622117,7588,8790
5113245,7589,9144
8415565,7589,11669
8117592,7589,8720
5027710,7591,9772
3226183,7591,10774
1048326,7591,7742
9513855,7593,9565
3452915,7593,9493
3470500,7593,10058
6631758,7594,10689
4469247,7596,8622
4503581,7596,11139
4356006,7596,10219
7221664,7597,8422
5604093,7599,12051
3699835,7599,12587
9906463,7600,10613
5667015,7600,8579
8554143,7600,8447
4699566,7601,10876
1078639,7601,10769
3647711,7602,10546
9653610,7603,11323
8467930,7603,8551
5885288,7603,9588
8973124,7604,8939
1925351,7604,8434
6777801,7605,10941
8417255,7605,12405
8389114,7605,9000
9912763,7605,10246
7252534,7605,8159
7519240,7606,11076
1064491,7606,12082
6532760,7606,7878
7851575,7608,10675
7453994,7609,8080
5312581,7609,8540
8676465,7609,12137
9233837,7610,11314
6469907,7610,11125
2408891,7610,11022
2829022,7611,11306
1714132,7612,7857
1063893,7613,10983
1598955,7613,11147
6542427,7614,12220
2890909,7615,12467
4767582,7615,11116
3738003,7615,9175
9183449,7615,9402
4978381,7616,11772
5161341,7617,10507
6353580,7619,9247
8738208,7620,11507
6005988,7620,10222
6478616,7620,11044
9321418,7620,9463
9362939,7621,11501
7106253,7621,10520
4981035,7621,10125
9409428,7621,8980
7063778,7622,9092
8358284,7622,11820
6408296,7623,12286
4250092,7623,10027
1646416,7623,10044
6602142,7623,11882
8222860,7623,9942
6733255,7624,10909
7089587,7624,8197
6446078,7627,9476
5422598,7628,9326
8184212,7628,8975
1401924,7628,9653
2970685,7628,12353
7461757,7629,11556
9883814,7630,9374
4501112,7630,11389
3823775,7630,12510
6234115,7631,12039
1745262,7631,10203
1056822,7632,12377
2223401,7632,12282
9225231,7632,12283
4241201,7633,8220
2150366,7633,8279
8377079,7633,8675
5857617,7634,9913
3106881,7634,9334
2781354,7634,8407
1531555,7635,9322
1407118,7635,9067
8858462,7635,8794
7985827,7636,8740
4906428,7636,10718
4568404,7636,7907
6809600,7636,8170
1383436,7637,10409
3608268,7638,9850
2858212,7638,8732
6342493,7638,10929
1208788,7640,12542
4386658,7642,12340
3840156,7643,8749
7854283,7645,11479
6150339,7645,11182
4673350,7646,11256
5074878,7646,12317
2043155,7647,8858
6646583,7647,12217
8672705,7647,11827
6275157,7647,10455
1873106,7648,12561
4893451,7648,11952
6024918,7650,12270
1895663,7650,9155
7904242,7650,10489
2380602,7651,8157
2856776,7651,11685
2663509,7652,10862
1787910,7652,9052
5846661,7653,10604
1689428,7653,9703
2232082,7653,8446
4937385,7653,9466
6852535,7653,9712
1858283,7654,8617
4437300,7654,12568
7642711,7657,9883
2570823,7657,9076
1953590,7657,8310
7768570,7657,12274
2373145,7657,11564
6731523,7659,10957
6708719,7659,12085
9288873,7660,10285
6139272,7660,12617
5380936,7660,8197
8144418,7660,12094
3930668,7661,10601
3515829,7662,8216
2479972,7662,8011
6009645,7663,8057
4180019,7663,10482
7189937,7664,7826
8448374,7664,10434
6386741,7664,8561
5775205,7665,10655
4441545,7665,12209
1885679,7666,11639
2273557,7666,11771
7496256,7666,12459
7688854,7666,11401
8066752,7667,10058
1851154,7667,10462
8569961,7667,10406
6031518,7668,8809
6650672,7668,9355
4761728,7668,11172
5152591,7669,7977
8021685,7670,12380
8819112,7670,10286
5275154,7670,10620
2878042,7671,8252
6029322,7671,10717
5537456,7671,11727
7752920,7671,10310
1075972,7671,8870
2649775,7672,11196
6867569,7672,7957
2190828,7672,11215
3678209,7674,9327
2849199,7675,9139
3227200,7676,10784
5297145,7676,7816
8559034,7676,12334
4026522,7676,12483
3126743,7677,8521
3794975,7677,8574
9280645,7677,10220
3983002,7677,9882
1200860,7678,12277
9651025,7678,11592
9596019,7679,11193
8542765,7679,10924
2721558,7680,9632
3436753,7680,7837
5687812,7680,9438
3792090,7680,12331
3990286,7680,12658
9354135,7681,10778
5093603,7681,12626
9625045,7682,11841
6890749,7682,7935
1129897,7682,10880
5133184,7682,7745
5465060,7683,11097
1092488,7684,9273
3461179,7684,9096
6325301,7684,11807
6145899,7685,8361
2620825,7686,8908
4983713,7686,12145
1519387,7688,8223
4591637,7689,11529
3185044,7690,10413
8892747,7690,12039
7965206,7690,9370
3673609,7690,10315
8978235,7690,8859
2408028,7691,11275
4309283,7691,12556
9434580,7692,12394
8122019,7693,8914
5023543,7693,8880
8261316,7693,10579
4373263,7694,11896
3339554,7694,8469
3235607,7695,11452
7958271,7695,10460
6721520,7696,10575
7392959,7696,10566
8247682,7696,10854
4432701,7697,12378
5752576,7697,8673
3853949,7697,11442
4381980,7698,8039
8479787,7699,11086
8852102,7699,10786
1202607,7700,11977
7169563,7700,11855
5939086,7700,12362
4517853,7700,11211
9480315,7702,8547
8176601,7702,8302
5405072,7703,10282
6989510,7703,11997
7027503,7703,8157
5663641,7704,11621
6692719,7704,9058
9233967,7704,11503
4787826,7705,10132
3429888,7705,7933
2352801,7706,8552
2415829,7706,9083
4978584,7706,11224
3628661,7706,11833
3210247,7707,9582
1766973,7708,8989
7205190,7708,9487
1332640,7712,8148
8274371,7712,9956
2368899,7712,10823
2864587,7712,9415
3381810,7712,11007
7548593,7714,9994
8382835,7714,8438
3163098,7715,12420
1929562,7716,8851
4341527,7716,10011
8736555,7717,10430
3134398,7718,10801
8539642,7718,11114
7354700,7718,8478
4934443,7719,8583
8219150,7720,7877
6411039,7720,12566
2017803,7720,11301
8757805,7720,11261
7392167,7721,10552
3093820,7721,10520
3606823,7721,10974
1174910,7722,11252
9240005,7723,12122
8641310,7724,10310
6893650,7724,12660
7762727,7724,8471
8464665,7725,12140
5999514,7725,8324
6662769,7727,12373
8298062,7728,8749
5681702,7729,10828
9895199,7729,10609
4402850,7730,8640
5382377,7731,8782
1177043,7732,12648
8334528,7732,8728
3339337,7733,12094
7086727,7733,9309
9014594,7733,10511
9984679,7734,11444
2715542,7734,11642
1513675,7734,8048
3613473,7734,12405
9697759,7735,9287
2625447,7735,11406
2736709,7735,12279
8845606,7736,11764
3651328,7736,9917
4368012,7736,9754
4290756,7738,12587
3030426,7738,9820
7779654,7739,7831
7317533,7739,8511
2266415,7739,8116
5728229,7740,10469
7385827,7740,9802
6253722,7740,11715
7658899,7740,10081
9292683,7741,12351
8579253,7741,11239
7272152,7742,9206
4793927,7742,11870
2886127,7742,11364
4062214,7742,8209
3466852,7743,8153
1936723,7743,10673
8551159,7743,9478
6413734,7743,8224
9871951,7744,8305
3605567,7744,10480
9344590,7745,8325
7146405,7745,7847
5491255,7745,9080
3658065,7746,11813
2998343,7747,10785
2833575,7747,8094
6507807,7748,12599
2524871,7749,12710
5352026,7749,9951
9724234,7749,8285
1115959,7749,8479
2176583,7750,9182
4775111,7750,8655
9899101,7750,9829
9096302,7750,7944
5383716,7750,10961
6981441,7750,10762
2790717,7751,12131
2879774,7751,11215
2805545,7752,8461
4691336,7752,11155
1624387,7752,12181
1006898,7752,9355
2241038,7753,12068
6678220,7753,11377
4665184,7754,8874
2939392,7754,8039
8762079,7755,10761
5627203,7755,10011
5964847,7755,11696
4553588,7755,11905
8424759,7755,9492
2901663,7755,10794
2508992,7755,11070
4308761,7756,11557
8140924,7756,8246
4297865,7757,8844
8124004,7757,8223
6857019,7758,8122
6865607,7758,9550
7286987,7760,7946
1457667,7760,9021
1040832,7761,8562
5660817,7761,9354
3433236,7761,11380
4477433,7762,12554
1876832,7762,9900
2669306,7762,10937
4585079,7763,9302
5649120,7763,9085
8249898,7764,10585
6740873,7764,8411
3658295,7764,11295
1347176,7764,7906
4344850,7765,12583
9255711,7765,12501
3833272,7765,9145
8730536,7766,8318
2852663,7766,9015
9030101,7766,11863
6902284,7767,8371
6697988,7768,12521
1581285,7770,10262
4276356,7771,11688
4991786,7771,9731
8681278,7771,9858
4755269,7771,8127
3709727,7771,8744
4451919,7772,10578
9387707,7772,10337
4999861,7772,10070
4916390,7773,11696
9507706,7773,12407
8737373,7774,7839
6137009,7774,12502
7029306,7775,10651
6725924,7776,12380
9453737,7776,8762
9946237,7776,11195
7846617,7776,11114
4513069,7776,12323
9659301,7776,10634
7668967,7776,12216
9710983,7776,11865
6939304,7777,9897
9773212,7777,9514
5122599,7778,8383
4474716,7778,9644
5255108,7779,9007
5281599,7780,12134
9095441,7781,8370
1363626,7781,11876
5498848,7781,11824
6749343,7782,8324
3264501,7782,8295
9855573,7783,9966
3875843,7784,8797
5121887,7784,9820
2824798,7785,9748
9796834,7785,11324
7213380,7786,11538
3543820,7787,8780
1021915,7788,10953
6629125,7789,8664
9802257,7789,10152
5518449,7790,12710
2871206,7790,10519
6315594,7790,12239
2551743,7790,9002
6328142,7790,9014
4982123,7790,10524
4520997,7791,12764
3704383,7792,10366
6116218,7793,8315
5473110,7793,12443
3383988,7795,11940
1424161,7795,9043
3158833,7795,11756
3185372,7796,8958
2144404,7796,8928
9553835,7796,12252
9503163,7796,8073
8597368,7797,10834
8463564,7797,11231
8652346,7797,8204
1755638,7798,11925
1287180,7798,12647
3037552,7798,8461
5290278,7799,10438
1185589,7799,11497
2355437,7801,8000
2401423,7802,11720
7195242,7803,9754
6210406,7803,9399
1134616,7804,10849
9736748,7805,11912
4395542,7806,10979
3397474,7806,9965
3837033,7806,10399
7560009,7806,12182
6732389,7807,10996
8140649,7807,10169
8944611,7809,8429
2538626,7809,10613
3272857,7809,10131
3937544,7810,10936
2519264,7811,9463
1698712,7811,11012
7023538,7812,10556
3531423,7812,10682
3723995,7814,7924
7163164,7815,12183
2778100,7815,9857
5727174,7816,10126
4956606,7816,9413
6929237,7817,9420
1345473,7818,10554
3334881,7819,10977
3056404,7820,9831
9724960,7820,9105
5246865,7822,11041
1048667,7822,8621
6422170,7822,9342
3623629,7823,9074
2288553,7824,8702
3927996,7824,12364
9429142,7824,11052
1396209,7826,10563
8138822,7826,12602
8088770,7826,11120
7878456,7827,11973
7209139,7828,12419
1543020,7829,11631
1044137,7831,7880
7572371,7831,11450
1845694,7831,9495
3480240,7832,7871
6784538,7833,12446
3868421,7834,11926
8508293,7834,9495
9798146,7834,10575
4299669,7834,9238
2929345,7834,9040
4277528,7835,11656
9050739,7836,11899
1612394,7836,11253
1689893,7837,9836
8066345,7838,11486
2745449,7838,9394
5792718,7839,9131
6705626,7839,10861
3509472,7839,10191
6816532,7840,9211
3065634,7841,12774
1122787,7841,8260
7670781,7841,11010
7807728,7841,10875
6998011,7842,11205
2550733,7842,7888
9114688,7843,8846
6716591,7843,12057
7186172,7843,8865
6588300,7843,8402
7109025,7844,11561
3043897,7844,7894
6506138,7844,10817
4913812,7846,9880
2069644,7847,11226
1400966,7847,11935
4426738,7847,10631
2772531,7849,11769
8708153,7849,12302
6440406,7849,12697
7899547,7850,9742
6964437,7853,9700
7888971,7853,12847
8365710,7854,8039
8407372,7854,8176
6343901,7854,9958
9907457,7854,11039
8941176,7854,10962
9648097,7855,10143
1195028,7855,9553
8284845,7855,12586
5169216,7856,8310
7187844,7856,10993
7670378,7857,9681
5656104,7857,8956
5808922,7860,7861
7144668,7860,8493
2195548,7860,11637
3619969,7860,8497
3850313,7860,8208
5788196,7861,7873
6254322,7861,9100
9392906,7862,10849
9587036,7863,12778
2075454,7863,10141
7140951,7863,10417
2760720,7864,9209
2352869,7864,11298
5193429,7864,12638
4050458,7865,10395
5399848,7865,12242
9986608,7865,11430
8516513,7865,10403
4379976,7865,9045
9003131,7866,10599
2189651,7866,11670
4452596,7866,9002
6528220,7868,9073
1554519,7870,12031
8324620,7871,12775
3208300,7871,11847
7692001,7872,11586
7441240,7872,12091
3458453,7873,12475
1393533,7873,9263
4319752,7873,10137
8865251,7873,9510
9565286,7873,11073
8884943,7873,11094
5492195,7875,12386
6376531,7875,9295
8504509,7875,12555
2915594,7876,7912
9746723,7876,9375
6309292,7879,8901
2342304,7879,12495
3236647,7880,9348
6891469,7880,8730
8247521,7882,10347
9530903,7882,10239
2376525,7883,8788
7191599,7883,12661
3154799,7885,7929
1141005,7885,9617
5820914,7885,11086
7616654,7886,10915
5064679,7887,11623
5733809,7888,9087
2784407,7888,10105
3623181,7889,12145
7367372,7889,8712
4150501,7889,8334
9328135,7889,10173
3719737,7889,8683
5207815,7890,9475
2061385,7890,11975
4965068,7890,10333
5913415,7891,11525
5662604,7891,12190
7869172,7891,11135
5321678,7893,9488
2135733,7893,11223
1116237,7893,8100
8319002,7894,8665
2112716,7894,12731
8375716,7894,8710
2274190,7897,11356
1407408,7898,9881
1793542,7898,8930
4251955,7900,9172
7051773,7900,9752
3750044,7901,10499
4915494,7903,10898
2537382,7903,8366
7561182,7903,10315
2012689,7904,9610
7910355,7904,12391
9618456,7904,8289
5825743,7904,9478
5408243,7905,9352
7135048,7905,9525
2725420,7906,8196
6666290,7906,11964
8974335,7906,10136
8313063,7906,8444
4387341,7907,8123
7662404,7907,9320
7232823,7909,12161
8214881,7910,10397
8399282,7911,12870
5241277,7911,10926
9760407,7912,9340
6332592,7912,11715
4145943,7912,8389
2726761,7913,12581
6449389,7914,10778
3442051,7914,9988
6261500,7915,11869
7990206,7915,11251
8617091,7915,10846
7200150,7916,8269
1483365,7916,11141
4590837,7916,8570
9566404,7916,10935
5849696,7916,10856
3161336,7917,10577
7695836,7919,8386
1375781,7919,8254
3756960,7919,12349
2078316,7919,10903
9413993,7920,11130
6781371,7920,10940
9606273,7920,10740
3163656,7920,8490
3967238,7921,8190
3914588,7921,11549
7321796,7922,11626
7508645,7922,11353
2824604,7922,11893
1113197,7922,8549
3180673,7922,11249
4166876,7922,12581
1322969,7924,9747
2387742,7924,12695
3811685,7924,10610
3277966,7925,10768
6151968,7925,9086
6002192,7926,8062
9860961,7927,10440
1939886,7927,12520
6590788,7927,10414
1725828,7928,9124
8387157,7928,11513
8806063,7928,9694
1295037,7928,11433
9008482,7929,12069
9447826,7929,12639
2869880,7929,8495
3972221,7930,11962
5245261,7931,10877
4054415,7931,9799
5436351,7932,10318
3275220,7932,9879
7082039,7932,8380
9334335,7933,10549
4181015,7933,11856
8133903,7934,11935
4706655,7934,12203
2965834,7934,8112
4219183,7936,12084
7743361,7936,9798
3280071,7936,12742
6462121,7936,8236
2710210,7937,9648
9704911,7937,11698
3662930,7938,8204
3840871,7938,9644
8186853,7938,8575
5374888,7939,9680
4587482,7939,9513
5501196,7940,9366
1544170,7940,11813
4588313,7941,10955
8140060,7941,8276
4563640,7942,10113
3722991,7942,10785
8505128,7943,9254
2220394,7943,8949
4672488,7943,10217
9278022,7944,9713
5522410,7944,11271
7141424,7945,11993
2480624,7945,8794
3936377,7946,10353
1213110,7947,10389
7616633,7947,8990
7314339,7947,9890
5562616,7947,10400
5345091,7947,10826
5352538,7947,9850
8861195,7948,12496
5349497,7948,10806
8245401,7948,11016
2460196,7949,12269
2680924,7950,12470
8436248,7951,11850
3595165,7951,9020
8477199,7951,11844
7223635,7952,12151
7534745,7952,12784
3898736,7953,8947
7645937,7955,8431
9574910,7955,10990
4374081,7955,10013
5644171,7955,9170
2624014,7956,10894
1139879,7956,10275
7985412,7957,12757
8143185,7957,9359
2865547,7958,11098
3536968,7958,11899
3851327,7959,11609
5943301,7959,9566
8507399,7960,10094
8837522,7960,8361
8633103,7961,10655
1688681,7962,8195
1759300,7962,8099
9060979,7962,9270
7608771,7963,11195
5862437,7963,9897
9851626,7963,10450
4743506,7964,10120
2387521,7965,8767
3813298,7965,10335
1893490,7966,11408
9226354,7968,11885
7757950,7968,9658
2515401,7968,12529
1586879,7968,8061
9988864,7970,10755
6284861,7970,11671
9938147,7973,12305
8641272,7973,11417
4090761,7974,9729
1606009,7975,10852
7400744,7975,12254
8435171,7976,11507
9219386,7976,9168
9682838,7976,10562
8378246,7977,11293
2028993,7978,8506
6984500,7978,10846
4556981,7978,10392
7815429,7979,8578
9581728,7980,9156
7255442,7980,10826
5617723,7980,8142
8925534,7981,11364
1730102,7981,12785
3590963,7981,9934
6976607,7982,8742
9077618,7982,11233
8673512,7982,11926
8184770,7984,12211
9621541,7984,12064
4915303,7985,10715
2323628,7985,8037
9328444,7987,10795
2375027,7987,9162
4934435,7988,9337
7837131,7990,8479
7543547,7991,9052
2558079,7991,9536
6990526,7992,8102
5848539,7993,8088
1974376,7994,11173
7240455,7995,9606
7337779,7995,8132
7363158,7995,8777
5349769,7996,10505
6346803,7997,8879
3031092,7997,9102
8288318,7997,12954
6773962,7997,11116
4958717,7997,11256
4522879,7998,12103
4676479,7998,8402
1374389,7999,9210
3061215,7999,12770
9407625,8000,10377
1908944,8001,12962
5657836,8001,8406
7737677,8002,9952
2544291,8002,12138
9236772,8002,11701
4710070,8003,11075
7546030,8003,8535
6254594,8003,9567
3236254,8004,10341
3344239,8004,11087
4829204,8005,9580
7093350,8005,8633
8966040,8006,12275
4583330,8007,9597
6961451,8007,9721
4467476,8007,8313
3142301,8008,12099
7535725,8010,12548
1749854,8010,9456
9325147,8011,11701
1980628,8011,12035
6009774,8012,9869
4825441,8012,12070
7245054,8012,11381
3274461,8012,10191
1288802,8013,8418
2212838,8013,12031
8387400,8014,12700
2589026,8015,8849
7962304,8015,8191
3905901,8015,10545
7834774,8015,8044
8067348,8016,12947
3635914,8016,9408
5592715,8016,11769
2252014,8017,10354
1169067,8017,9920
7964309,8017,10234
7530472,8018,11599
7839705,8018,9740
4628694,8019,9162
9801649,8019,8492
7409803,8019,8892
1736427,8019,11411
7938863,8019,10033
2908562,8019,9477
9510406,8020,10288
9821461,8020,9364
5490298,8020,9121
8028484,8021,10711
4771698,8022,10455
1818993,8023,11861
5941869,8023,12466
3932994,8024,11512
4891097,8025,12999
6843604,8025,9500
8225521,8025,9661
1741043,8025,11371
3262126,8026,9473
4776327,8026,11210
1802961,8027,11494
9136932,8027,10489
7879909,8028,9532
5706550,8028,12373
2434611,8028,12116
1418715,8029,11129
8970949,8030,9840
6783070,8030,8718
7173729,8030,10769
3095425,8031,8987
3137784,8033,12175
4617954,8033,9794
1685600,8034,12068
4559017,8034,9559
2546692,8034,10880
1841841,8035,9742
6880222,8035,8321
9050754,8037,12050
7505637,8038,11295
9625274,8039,9074
9930423,8039,12235
1183833,8040,12664
2818347,8040,8803
9972452,8042,11383
2934752,8042,8875
9363968,8043,11499
9512176,8043,11030
1908375,8043,12587
9787719,8043,8402
8126341,8045,12150
6159609,8046,10625
7526980,8046,12416
6704553,8046,12759
9998014,8046,9846
7546779,8046,10728
7527412,8047,11712
5561450,8047,11334
4829391,8048,12018
9686538,8049,8183
5649098,8049,8945
6285588,8050,10099
4953238,8051,9869
8766953,8051,8352
9314816,8052,8131
8680753,8052,10981
6021985,8052,12337
4991280,8052,12609
2956771,8052,8312
2962871,8053,10887
2712561,8053,11507
2550513,8053,10496
5049049,8054,12411
1169972,8054,9726
7814050,8054,9628
3927240,8056,11010
2547481,8056,9018
4029562,8058,10645
7647321,8058,11014
5472219,8059,9235
9142103,8059,8705
1785681,8060,8069
7979287,8060,12441
5777459,8061,9265
5497520,8061,12704
4884308,8061,9378
5114933,8062,8260
2662543,8062,8190
8949926,8063,12827
1567193,8064,10668
9418162,8064,8447
9389622,8064,12411
1122597,8066,8932
9560884,8066,10482
2533603,8067,12260
4962659,8067,12270
6479092,8067,10446
1450154,8067,9265
5208821,8068,12782
3306198,8069,9156
9154536,8069,10723
8546674,8070,8347
3304395,8070,10685
4713867,8071,12856
4607826,8072,8558
2835133,8073,10160
5582544,8074,8151
9571646,8074,8566
7823646,8075,9874
5138710,8075,10301
2146685,8076,9317
3844291,8076,12230
4028181,8076,8347
3996808,8077,10892
2902771,8078,12504
7439111,8079,12923
6660769,8081,10797
5466987,8081,11295
8529477,8081,9654
5415065,8082,8584
9463061,8082,11103
2892605,8083,12283
2672075,8083,9088
6356487,8083,12925
6012567,8083,8479
9735323,8084,11856
2203947,8085,9938
9857011,8085,9622
9896797,8085,12230
5782266,8086,9533
3831665,8087,8409
7318012,8087,9187
4682892,8087,10696
8342369,8088,11926
8896711,8089,9088
6424566,8089,8694
5927527,8089,9781
4990376,8089,8974
2826413,8089,11463
4832598,8090,9055
4839458,8090,9218
1662264,8092,8157
9792304,8092,11823
7938067,8092,9288
8000276,8093,12842
1848718,8093,10525
