tweetID,retweet_count,favorite_count
7156911,8093,13063
7880354,8097,8585
6036925,8098,12706
2919968,8099,9949
7626396,8099,10707
2062989,8099,9746
2447098,8099,12368
9087666,8100,11378
7641878,8100,10377
1406174,8100,12449
8272560,8101,9040
6039547,8101,11287
3391143,8101,13062
9618530,8103,11569
1365820,8103,10977
9677661,8104,8992
2037020,8104,9603
2082271,8104,8106
3611642,8106,12830
9884703,8107,11412
2952804,8107,9424
2673107,8108,12103
3692746,8108,12997
4822227,8108,12392
6302874,8108,12715
4820721,8108,8515
6514121,8109,8753
2633172,8109,10185
3203487,8110,10140
6577642,8110,8535
1631732,8111,8124
4065450,8111,10386
7287166,8112,8512
2717109,8112,8571
5031842,8112,11810
8394880,8113,10106
5227641,8113,8882
8783096,8113,10505
6670623,8113,8882
5097639,8114,9270
9582478,8114,8663
9913643,8114,12854
2765843,8115,11991
3041051,8115,10475
4675580,8115,12032
9353578,8116,8355
4957341,8119,12271
4234996,8119,8459
9782771,8120,12591
2903750,8120,9498
4018674,8121,9581
9100166,8122,9326
4330066,8122,12491
9696492,8123,12418
1224634,8124,11034
9540311,8125,12395
6242237,8126,8398
9145971,8127,12962
5662477,8128,8731
9060867,8128,10119
2736766,8129,11668
5680701,8129,8688
8008300,8130,10425
1678335,8130,8453
2598826,8130,11650
6204564,8130,9345
5601430,8130,12719
6598037,8131,8410
3095477,8132,10545
3307102,8133,8332
4203942,8133,8416
8250546,8134,8528
2028420,8134,12377
9214950,8134,12210
3955749,8135,9570
6978442,8135,12704
2780795,8135,12379
6102615,8136,11740
4381898,8137,11366
6498539,8137,10913
9235400,8138,10172
9712084,8138,8255
7122892,8140,12546
1109458,8140,11263
6027854,8140,13008
7207090,8141,12350
1801325,8141,8885
6137842,8143,10294
2936421,8143,9160
6077827,8144,12880
9287423,8144,10073
5592876,8145,9045
1996297,8145,11771
7967132,8145,12326
3958201,8145,8565
7370706,8146,10468
7235881,8146,9653
6434915,8147,12662
3386118,8147,8427
5788692,8147,9505
7109146,8149,9606
5563007,8150,8487
3739634,8150,11613
4228551,8152,11033
6824424,8152,10898
3369524,8153,9891
2766566,8155,10327
8780888,8155,9254
7140190,8155,9779
6646028,8155,8260
4843960,8155,9672
3109161,8157,11848
6854004,8157,11989
8937891,8157,11308
6434571,8158,12714
7141315,8158,11551
7344076,8159,12269
1120965,8159,11029
2091407,8159,8625
4998672,8160,11591
2565335,8160,10684
2286945,8160,8894
9461159,8161,11531
8228174,8162,10286
8385034,8162,8954
6123252,8162,9159
5147018,8162,10692
1787190,8162,9484
9125208,8163,9010
8219090,8163,10843
6672594,8164,9422
2660565,8164,12400
5324929,8165,9296
3836200,8165,10984
7570496,8165,9163
6531885,8165,10429
1500835,8167,12703
2626784,8167,11638
7061357,8167,11331
8535922,8167,12405
5796585,8168,13097
1309112,8169,10764
5355860,8170,8811
1599876,8171,12665
2469574,8172,11142
3035357,8172,12363
7997448,8173,9671
4447045,8174,11045
9563048,8175,8382
1664425,8175,8323
6753782,8175,9107
7818581,8175,10528
7619305,8176,11710
3970555,8177,12181
9306142,8177,8505
7579394,8178,9746
4364307,8179,9464
7152451,8179,9483
2210743,8180,8559
7417928,8180,12516
5189178,8181,12250
4875798,8181,8212
1780714,8182,8444
8125746,8182,9865
3346015,8183,10461
2267885,8184,9491
8072900,8184,10374
5716264,8185,12909
4417992,8185,9691
1183926,8185,10615
9185866,8185,8374
5002587,8185,8331
3486779,8185,8410
1724589,8185,8959
7909608,8186,10725
1832628,8186,10170
8303189,8187,12315
8332304,8187,12924
3666695,8188,9639
3373560,8188,9966
1451228,8189,12350
7864052,8189,10688
9612110,8190,11152
2119431,8190,11726
8687388,8193,8891
9306512,8194,9209
3079140,8195,10225
4614768,8195,12375
8287651,8196,9196
8438665,8196,10682
5704998,8197,8720
4648383,8197,12143
9600512,8198,10187
5257934,8198,9009
5244039,8198,12614
9501388,8199,11889
4313659,8199,12389
7917105,8199,12747
1687100,8199,10617
4769219,8200,11952
9550525,8200,9785
8080445,8200,8959
3878714,8201,9702
9449867,8202,10408
2889505,8202,11024
4284540,8202,9495
5003126,8203,11903
2072372,8204,12706
7369243,8205,12850
6389522,8205,8788
5070640,8206,10286
4543476,8206,12501
2199481,8206,8522
1632926,8206,12782
2383402,8207,11515
9373906,8207,9931
8107709,8207,12025
2580543,8208,12371
6931726,8208,9940
2954660,8208,8718
6135171,8209,11991
7255652,8209,10502
1558444,8209,10783
9145589,8210,10607
9942534,8210,9214
5366479,8211,11415
9179281,8212,10949
5283670,8213,9605
9002189,8213,8282
2564045,8214,11016
6299026,8214,8359
6438951,8215,9198
6557650,8215,12617
7412921,8216,10096
6034920,8216,11748
2011645,8217,12290
9915755,8217,10220
1353800,8217,11180
7883147,8217,12240
6182489,8218,12566
2279698,8219,12566
9668935,8219,9843
2718028,8221,9993
1570464,8222,11817
8791817,8222,9175
7057598,8223,9853
6539464,8224,8468
8738068,8224,10998
3887200,8224,10279
6732706,8225,9768
9130979,8225,11136
7926982,8225,11620
9740599,8226,11801
5748619,8226,12860
5807523,8226,12989
2347392,8227,9568
8340846,8227,9092
8074037,8227,9612
5195303,8228,10405
1096156,8228,9864
9754810,8229,9589
1156970,8230,10060
1368163,8230,10733
1533248,8230,11259
2345628,8231,11124
3437702,8231,11612
6616301,8231,9218
4490467,8232,12528
6433831,8232,10112
8730575,8232,10960
9941561,8232,12628
3104586,8233,10793
7617294,8233,9711
6063366,8234,8385
7135302,8236,8986
3842611,8237,10823
6694085,8238,10392
4038940,8239,10372
2491967,8239,13085
6677959,8240,12227
3598785,8240,12775
9588094,8240,11939
7627097,8240,10433
4525637,8241,8855
1595452,8241,9688
1760525,8242,11312
8288744,8242,11477
5051729,8242,12768
4029615,8243,10048
3992449,8243,9103
8892942,8243,9608
4369252,8243,11020
6845142,8244,8335
5485398,8244,10269
8560093,8245,13131
5879108,8245,9321
8668388,8246,10388
3818508,8246,8675
1506805,8246,12845
5919717,8247,12124
4931485,8247,10486
9031201,8247,12862
8702762,8248,10094
4716843,8248,12815
3590664,8249,11673
4879055,8249,8374
7018337,8249,10755
2190239,8249,8922
7254412,8250,8373
6852826,8250,12784
6692925,8250,11430
4423939,8252,9500
2194276,8252,9897
5571733,8252,10799
2258854,8252,9069
4367544,8253,9318
4147709,8254,12472
9081630,8256,12551
1245610,8256,13114
6849932,8256,11063
7428620,8256,13018
2236596,8257,9640
7205032,8257,11966
2000703,8257,11878
3001942,8258,8874
7883112,8258,9694
7268970,8258,8822
7759530,8258,10079
9790700,8258,11574
6585321,8259,12764
1989759,8259,8849
7655718,8259,9120
6513877,8260,11950
7417211,8260,11266
8444436,8261,13250
9498148,8261,12991
2615505,8262,9731
1775126,8263,8461
1430475,8263,11050
1427481,8263,12280
5222549,8263,10659
2749966,8264,11186
8189411,8265,13048
4153876,8265,8405
9641110,8265,12738
4091507,8266,8901
6996175,8266,12465
1296061,8266,12285
2798677,8266,8351
3337199,8267,10033
6451234,8267,9876
6190138,8268,11167
2004572,8269,8597
5558336,8269,11477
1573209,8269,8995
5353127,8271,11749
3190749,8271,12005
1996934,8271,12707
1942106,8271,12432
4091172,8272,8736
9510727,8272,13163
7711879,8273,12837
8683811,8274,9391
7989401,8274,8398
2844746,8276,11592
8216096,8276,10526
8654631,8276,11577
1689335,8276,8525
6776104,8277,12294
3101891,8278,9938
6741356,8278,9678
6407325,8278,10004
3596662,8278,9436
6248378,8279,8879
5226549,8280,12498
3089834,8280,10686
5919211,8281,12209
2355775,8281,9916
1047293,8282,9187
3333103,8283,13210
1082652,8283,9550
2925337,8283,9742
7757547,8283,10373
8826037,8283,8416
8376877,8284,8644
8572506,8284,9095
8776631,8286,12203
3436349,8286,13065
6899154,8287,9924
1038582,8287,9697
4546991,8288,11587
9017608,8289,10939
8269450,8289,11255
7663797,8290,9692
4875608,8291,9132
8105345,8292,11258
9277611,8292,9639
6515934,8294,8965
3723466,8294,9559
1692637,8296,8298
1289438,8296,8498
4467871,8300,12248
7347603,8300,12173
7577073,8300,12479
8956256,8301,10086
3443467,8301,12797
6281553,8302,12450
8607855,8302,8403
5698239,8303,9675
1659558,8303,8753
6852445,8303,10812
9220136,8303,12702
2212098,8304,8833
5957403,8304,11128
3595934,8304,10159
5486388,8304,12723
3041212,8305,12825
4446143,8306,8518
8916355,8307,11176
3325855,8308,10093
6880112,8309,10903
6092791,8310,8351
6815914,8311,8864
7997474,8311,11980
3544210,8312,8410
9493613,8312,10313
4594063,8312,10224
7802280,8313,10901
6471764,8313,12642
4790922,8315,13103
6312570,8315,8994
6217637,8315,10625
7397763,8315,10933
9267977,8315,10310
4415797,8316,8846
7798534,8318,9735
4802977,8318,11195
6589549,8319,11176
9011623,8320,10681
1666384,8320,13194
1934378,8320,9730
3575953,8321,12809
9618149,8321,10874
8916738,8322,8393
9776971,8322,12452
9766286,8323,9184
4297805,8323,9878
5215206,8324,9730
2181364,8325,8651
2596197,8326,12343
8449140,8326,13163
3061417,8326,12341
6462905,8326,8903
7607256,8327,12138
9964439,8327,12235
1451272,8327,11824
8541826,8328,12882
4001182,8328,9971
7049155,8328,8398
9346881,8329,12657
1678520,8329,11434
1324609,8330,11269
1613331,8331,8860
9469440,8331,10059
8848101,8331,12480
7500064,8331,12914
5559206,8332,9263
6895622,8332,11147
2606727,8332,10324
6207204,8332,12024
6208762,8334,10933
9888521,8334,11828
1716496,8334,8446
1873379,8334,8834
1488701,8334,12433
8646706,8335,12997
7860433,8335,12498
5320798,8335,8916
9350370,8336,10669
1806930,8336,11345
7118375,8337,13304
2476241,8338,12547
2400699,8339,13010
1119531,8339,10428
6499001,8339,12607
3445670,8340,9962
9766233,8340,11461
9572859,8340,13239
2732547,8341,8364
4603082,8341,12248
7045128,8342,10727
1846480,8342,12075
5309252,8342,11910
3965783,8343,11689
1602023,8343,12613
2871729,8343,10144
4614149,8343,11084
2627858,8343,10035
3217299,8345,11172
3489018,8346,12947
7224187,8347,9952
4970436,8349,11207
9138139,8349,12127
7328357,8349,11496
1624041,8349,10786
7688495,8350,10027
3346342,8350,10360
9993326,8350,12312
2149953,8351,11678
1486259,8351,12258
5615554,8351,13325
8556974,8351,8836
7830423,8351,10229
1370577,8351,12698
4240366,8352,12350
8912336,8352,13241
4176569,8352,8661
4131094,8352,10823
3022563,8352,10003
1427519,8352,11900
7780210,8353,9473
9852538,8355,12378
1217584,8355,10763
1867814,8356,10724
5412571,8356,11740
8912406,8356,11926
3762927,8357,9317
8642770,8357,12022
2315065,8357,12112
2515708,8357,12283
8838697,8357,10951
3944129,8357,8976
8621696,8357,11145
6828259,8358,11394
3417731,8358,11868
1673695,8358,9458
9030836,8359,9116
8431810,8359,9919
8821334,8360,10570
9609810,8360,11330
9367096,8361,9206
4423882,8362,9079
6048614,8362,11031
2541490,8362,9564
5491441,8363,11855
7835700,8364,9454
3568305,8366,10960
2786232,8367,9853
7591891,8367,10846
4967439,8367,13145
4174728,8367,11219
3016772,8367,10746
5983599,8367,9003
5838984,8368,10081
2848194,8368,9453
1554619,8369,8816
2086255,8372,10982
6687747,8373,10336
6429235,8376,11455
3420213,8377,12390
6772392,8378,12610
1237337,8379,11831
4222404,8379,13260
4831308,8379,10538
9389237,8379,9511
8170669,8379,13238
2676268,8380,11794
2152786,8381,13057
8235410,8381,10857
6599839,8382,8449
7350645,8383,9821
1029584,8383,11186
5558395,8384,12333
6394306,8385,12735
5874043,8387,11705
7991644,8387,8782
6705149,8388,11131
5339536,8388,12886
5453108,8389,10012
3164718,8389,9633
2223575,8389,9678
4344319,8390,9562
2142414,8390,13030
7875617,8391,10245
7325427,8392,9858
8421553,8392,11260
4407211,8392,12262
9500345,8393,11934
4345164,8394,12278
1852628,8394,8983
3768218,8395,11200
4387311,8395,10533
7681521,8396,11225
7967709,8396,11559
6222145,8396,9564
6710490,8397,10646
6376726,8397,8601
5222176,8397,9036
6400994,8397,13080
7522635,8398,12963
6516777,8398,12701
9342734,8398,12062
1999207,8398,12014
1669346,8399,12872
2112898,8400,11955
6706150,8400,9399
7544796,8401,12830
7828430,8401,10773
3300365,8402,11716
7737368,8402,10957
2331404,8403,10603
7173141,8403,11369
4474416,8403,12498
9905966,8403,10518
8734486,8405,10878
8368016,8405,10128
7932290,8405,11485
4791492,8405,9189
7315390,8405,13085
9897782,8405,9397
4641126,8405,10087
5497394,8406,11898
3041247,8406,10343
3561182,8407,12179
8183166,8407,9467
3756094,8407,9132
9356619,8408,11258
4777827,8408,13134
8544766,8409,11902
1728222,8410,12036
7863763,8411,8977
2367864,8411,8997
6448563,8412,13111
6873029,8412,9911
9094312,8412,12543
4178513,8412,13333
4271872,8413,10013
4567350,8415,9345
6674624,8416,8954
2648707,8416,12971
4688354,8418,8738
7909823,8418,10062
7394983,8418,11004
2918565,8419,11851
7667587,8420,11563
6029116,8420,11603
9540060,8421,9908
8570077,8422,12015
2525068,8422,9780
5873949,8422,12242
9665989,8423,9429
9674719,8423,9324
9405561,8423,12104
6148674,8423,12672
8109321,8424,11140
7153954,8424,10539
6825541,8425,9732
9706626,8425,11560
6267718,8425,9989
8684907,8425,10000
6888456,8426,10092
5524210,8426,11640
5998517,8426,8895
7909297,8427,9730
3146671,8428,8554
4745368,8428,8724
2738576,8429,13020
1453807,8429,9205
6856454,8430,12329
5600983,8430,9482
5486917,8430,9131
8643520,8431,10954
5013070,8431,11887
2429248,8431,9142
2884111,8432,12215
6636053,8432,12004
2448757,8432,10620
4690973,8433,10004
5221609,8433,10628
1530225,8433,11606
3452754,8433,11591
9642330,8433,12143
6986043,8433,11107
6374371,8433,11080
7230671,8434,12863
1366894,8434,9801
8377204,8434,9967
3120504,8434,11141
9616699,8434,9521
7352745,8434,10610
5258834,8435,9122
3371312,8435,9736
3394437,8437,11463
3241292,8438,13285
1526860,8438,12904
1720376,8438,11502
5864376,8438,8891
1422560,8438,12521
9355031,8439,10328
8686059,8439,13308
7385768,8439,12725
6403106,8440,12151
9011982,8440,12846
9427159,8440,10744
1248855,8440,10808
4653819,8441,9038
1341848,8441,11674
8576556,8443,8694
5913528,8445,11811
6593685,8445,9317
2710658,8446,9807
9954324,8446,10939
7136832,8446,12427
6035807,8446,12789
9882092,8446,12715
5432626,8446,12668
9939309,8447,11011
3030879,8448,10956
9129168,8449,11694
5481166,8449,11105
3152079,8449,12486
5481713,8450,9773
2943595,8450,12986
4196202,8450,12196
5300648,8451,9598
5449935,8451,8517
6359784,8452,10725
5291730,8452,13245
7737807,8452,10049
3165828,8452,8697
1984518,8454,8697
3825293,8454,11839
8585029,8455,12630
2146203,8455,11311
9802426,8455,9896
8417571,8458,13003
6097322,8459,12547
9602312,8459,13267
7361194,8459,11590
1883899,8459,12622
9333034,8460,8663
4319449,8460,11417
6061763,8460,13028
8494034,8461,11557
3979263,8462,11615
2092589,8464,11797
3684843,8464,9990
7672738,8464,9029
2785288,8464,11543
1238534,8464,11167
8581872,8465,11932
1194858,8465,10704
9782103,8467,12554
3568811,8468,11684
7637614,8468,8564
6509968,8468,12563
6608635,8469,9665
5769567,8470,11264
4389844,8471,10730
9716954,8471,12634
9049425,8474,9061
8242251,8474,9778
4027106,8474,12565
1622331,8475,12298
2016029,8475,8810
9032636,8476,10855
3013221,8476,12238
2084594,8476,9238
7424457,8476,11633
1721131,8476,13270
6526742,8476,9293
9933668,8477,11413
8426211,8477,9547
2871471,8478,12792
5247939,8479,10447
4822528,8479,10839
2072258,8479,11756
8236292,8479,8688
1648577,8480,11620
2447447,8481,8760
7792880,8482,9169
7072030,8483,11116
2068926,8483,12479
7604296,8483,12364
5058264,8483,12992
8106131,8484,10722
6950177,8484,8956
7677283,8484,12013
9707529,8484,12295
8665903,8485,10562
4494257,8486,11741
3531587,8486,9430
5524813,8486,11190
7956379,8486,13123
5830739,8487,13337
3550885,8487,12911
2146470,8488,9778
1869747,8489,12991
2699920,8490,10297
3190693,8490,9041
2532852,8491,11093
6605378,8492,11888
9325260,8492,8763
2867562,8493,11712
6387594,8494,12565
9018593,8494,13050
4110956,8494,12821
1244659,8497,11741
6930882,8497,10262
4204880,8497,10689
8484614,8497,12940
5746666,8497,8744
9546028,8498,8891
4352404,8498,10085
1354977,8500,10464
2558418,8500,10873
1095693,8500,12632
6871627,8501,12588
9985769,8501,11291
8233653,8501,8660
2070324,8501,10993
5356978,8501,9299
8802038,8502,11203
4948960,8502,11809
6911783,8502,12445
7982136,8503,11689
1382264,8503,11890
5122793,8504,10745
6845433,8504,10163
6029253,8505,12016
9010401,8506,12830
4618250,8506,9245
1723425,8506,12494
8505463,8506,9650
2048368,8506,9170
7356646,8507,13132
4902655,8509,8930
4331991,8509,8790
7084688,8510,11763
9970245,8510,12830
6376930,8511,9663
4766524,8511,12968
8656544,8511,9678
9942458,8512,9661
6925143,8513,8517
8765170,8513,10816
8297912,8513,10651
7548539,8513,11962
8509935,8514,8679
9288313,8514,9148
8560551,8514,9638
8433577,8514,12439
8644919,8515,12502
7851334,8515,11702
1099613,8516,12064
1868676,8516,9553
9957379,8516,13409
5182432,8516,8646
7917161,8517,13229
1210742,8518,9765
7664088,8519,10986
8759920,8520,12427
5749932,8520,9714
9838281,8520,10015
9136159,8520,11595
8776454,8520,12190
6789493,8521,13061
6612723,8521,10735
4141869,8522,13074
3121727,8522,9530
6023153,8523,12668
7172105,8523,9868
4827257,8524,12116
8914453,8524,10076
9711533,8525,10894
9830583,8527,9642
3632797,8527,13298
5022465,8527,11480
2383513,8527,13271
2286640,8528,9701
3095255,8529,13137
2373130,8529,9228
9254266,8529,11770
3410850,8529,9172
5094536,8530,13297
8890486,8531,8919
5828220,8532,12924
3357152,8532,10878
7007562,8533,11404
7601482,8533,10461
3117527,8534,8656
1772442,8535,12707
1273594,8536,10880
4348173,8536,13477
6033248,8536,12686
5370056,8537,10317
4117590,8537,8662
2332990,8537,8593
4526447,8537,13050
8875242,8538,11253
1680224,8538,12704
2976077,8538,10453
4813401,8539,9019
6347161,8539,8718
8400535,8539,10974
9263954,8540,12560
6762466,8540,8720
4472309,8541,12281
6391391,8541,12206
1515319,8541,11217
6123102,8542,10179
3385262,8542,8793
5354817,8543,13342
2794125,8543,9678
7883239,8543,12868
4072307,8544,13537
8195892,8544,8784
1061051,8545,10559
6781701,8545,11223
2124557,8545,9673
4832855,8545,9749
3588894,8546,11853
6162484,8548,11846
3777047,8548,12025
3017407,8548,13203
9528615,8548,13028
4140533,8548,12975
4916255,8548,9787
6207587,8549,12336
7606873,8549,9612
1631321,8550,11406
1787915,8550,12318
5366622,8551,10897
1380037,8552,12664
2219033,8552,12615
2506789,8552,12133
2995366,8553,12325
9615263,8553,12664
7196278,8554,12193
6047006,8554,10842
6996125,8555,11025
8946496,8555,11381
2347099,8555,13411
2874273,8555,11445
8315002,8556,11108
9095073,8557,11316
7249117,8557,10207
7556267,8558,12561
1639237,8558,10717
4992672,8558,10732
5742844,8558,13400
6984425,8559,13488
8426894,8559,12934
1857932,8559,9928
9630496,8562,11250
4720618,8562,13098
8820637,8563,12424
2336512,8563,11903
9340853,8564,11475
5137211,8565,12559
7008550,8565,9592
7644850,8565,13098
7018884,8565,10049
2234460,8566,10428
7353311,8566,11163
6664396,8567,10530
5521494,8568,10276
8335916,8568,13447
5177716,8569,11929
2420404,8570,10176
5233006,8571,13544
8102383,8571,13434
9570206,8571,8711
4061063,8571,13090
2296970,8573,11693
6069718,8573,12305
6017746,8575,11145
8757268,8577,11144
1680578,8577,9821
4476336,8577,11427
5564685,8578,10616
8243155,8578,13411
1142746,8578,11267
6822284,8579,9753
9811814,8580,13261
7200893,8581,10204
9365045,8581,13159
7559951,8581,10035
5580750,8581,9703
8294521,8583,9918
5572975,8583,10795
8409527,8584,13178
9178702,8584,12051
5768729,8584,12030
4015252,8584,12313
4719183,8584,9390
7187094,8584,12795
1434916,8585,12749
3568444,8587,8850
8413965,8587,12320
6807277,8587,9808
5289705,8588,13130
5840899,8588,9042
4321554,8588,8632
1236098,8589,9627
8130213,8589,11997
4953227,8589,10203
6765417,8589,9187
7584374,8589,10466
5772645,8590,10759
9049277,8590,11479
7841998,8590,13213
5156083,8591,9632
6209127,8592,11038
9498729,8593,12892
5085492,8594,9260
2256936,8595,10080
8908454,8595,10079
5459184,8596,10184
7053482,8596,8914
5395654,8598,13062
1781533,8598,9079
5709882,8598,11298
7978044,8599,11620
3609111,8599,9092
2189316,8600,10379
4880752,8601,9612
3698239,8601,13118
9666890,8601,12957
1205113,8603,13409
5875445,8603,11642
9027550,8606,10421
1202984,8607,9075
1995930,8608,10898
2043675,8610,12734
2877341,8610,9673
8647836,8611,12398
2670134,8611,10191
5014819,8612,10494
5212137,8612,9459
9717815,8613,12975
9523858,8613,12521
8676283,8614,9018
8663235,8615,11652
9324883,8616,9789
1222080,8616,12813
8928856,8617,10019
7439413,8617,10833
6466374,8617,10044
8169188,8620,10660
9822125,8620,12509
8321744,8621,9898
5985233,8623,10841
6616016,8623,12773
6416711,8623,11324
3183480,8624,13095
3897306,8624,8955
4402023,8624,13344
8360694,8625,9567
3538905,8625,11876
1342543,8626,10441
8369230,8626,12707
6863976,8626,8988
5654206,8627,11695
4080286,8627,12991
4274036,8628,8891
3298207,8629,13034
6592103,8630,9172
7656188,8630,10520
5087427,8630,10274
7750401,8631,11948
5615111,8632,9160
9795973,8632,13081
4668171,8632,9680
9513661,8633,9987
9928979,8633,12695
2467971,8634,9981
9349716,8635,10379
7164242,8635,12722
6661696,8636,10716
9049420,8637,9853
7806506,8638,11402
9673138,8639,9829
1617288,8640,8772
4153427,8640,9728
1194124,8640,11207
9958455,8640,11899
7124871,8641,9090
2530583,8641,10407
5885382,8641,10376
2144875,8642,8770
8664683,8643,12395
3211588,8644,10776
3623797,8645,11191
8746354,8645,11171
8143797,8645,13405
8424481,8645,10681
9076610,8645,13192
8073861,8645,10287
3091461,8646,12144
1826336,8647,10902
3951011,8647,10716
8335436,8648,12996
6428878,8648,9193
3629527,8650,10114
9491529,8650,11290
3458845,8651,12223
4034950,8651,11836
3816648,8653,8726
8036847,8654,12765
7777145,8654,11277
3465820,8654,13201
5916252,8655,9060
6566280,8655,10327
1181884,8656,9141
6142923,8657,10236
9086076,8658,10771
9811449,8658,11065
7454334,8658,9899
1332937,8658,8763
4787605,8659,12393
2748864,8659,11559
3718476,8659,13083
7342030,8661,11233
8347276,8662,13122
9136021,8662,10330
7745470,8662,10528
2761818,8663,9742
6403232,8663,9053
8762026,8664,13105
8059466,8666,8783
8304828,8666,9217
4650460,8667,10296
8892298,8667,10451
8818230,8669,12590
2820149,8670,9195
5787826,8671,11285
1476490,8672,10668
2651801,8672,12487
5700513,8673,10657
5903164,8674,9778
3862734,8674,9906
6058968,8675,10360
6059340,8675,10742
5849070,8676,8827
4491481,8677,10438
2417189,8679,9416
3663351,8679,10200
5420780,8680,12627
5941285,8680,11859
5030494,8681,11306
2113396,8681,9823
6384293,8681,12913
9665586,8681,9254
1366712,8682,10603
6085887,8682,13540
3417110,8682,13637
9917246,8684,13544
6088191,8684,9108
2597505,8684,10777
7760507,8684,10740
7667603,8684,9309
4200642,8684,10280
1597210,8685,13261
6420269,8685,8782
6956939,8685,11033
5560622,8685,13108
9258644,8685,11379
2806589,8686,11252
8636791,8687,10209
7646083,8688,10002
8888092,8689,12524
8308849,8689,11061
2498004,8690,10286
5159422,8691,12905
9178521,8691,9258
2576069,8691,12950
3200249,8691,13662
3929668,8692,9061
7978127,8692,13131
8114264,8693,9768
4546410,8693,10572
7168004,8693,12280
5309363,8694,10500
6375722,8694,11471
7946658,8694,9081
6522479,8694,9299
2507235,8694,13390
5327902,8696,12802
6388152,8696,13279
5957017,8696,13126
3509794,8696,12892
5558415,8697,12573
5396575,8697,12170
7917944,8698,11420
1857831,8698,12382
2529953,8698,12973
2521300,8698,9285
7535258,8699,9138
3151674,8700,13287
5450558,8700,11397
4805142,8700,12941
4105905,8703,9128
6541235,8704,12048
2671490,8704,10181
9237238,8704,13250
5332148,8705,11690
7416019,8705,12571
1968747,8705,10811
3087439,8706,12857
4808436,8707,11875
9554477,8707,12767
2021114,8707,11992
8291429,8708,8748
1840451,8708,10254
7506317,8708,10648
9418892,8708,13687
4499977,8711,9145
5501693,8712,11487
9136855,8712,10828
8685570,8712,13405
2888585,8712,12272
2373669,8712,11831
3161243,8713,12464
7702053,8713,12873
2668603,8713,13048
4236205,8716,12367
1954383,8716,13088
2787530,8716,12509
1399213,8717,9191
9652897,8717,11172
8047965,8717,9185
8363125,8717,10291
6311836,8717,9448
1997167,8718,13487
3001234,8720,12104
2631234,8721,11131
4069133,8721,11527
2482810,8721,11668
3039423,8721,13488
5983573,8721,10179
8389423,8721,10473
6408967,8722,13540
3805603,8722,11956
7079467,8722,13312
6784729,8723,10795
4910787,8724,12856
7113089,8725,9568
6430955,8725,11952
5095455,8726,10033
6288221,8726,9437
4470225,8727,10250
8546753,8728,12252
2513644,8728,8962
8661690,8729,12293
2315965,8729,10914
9365746,8729,11306
9076595,8729,10538
5224532,8730,11588
5353693,8731,10956
7015854,8732,11222
6964698,8732,12035
4941735,8732,11398
9355436,8733,13722
9038026,8734,9622
9387294,8734,9572
7182734,8735,12825
2229551,8736,12295
3745047,8736,9427
8749678,8736,13048
9451435,8737,12853
6248023,8738,11235
1283608,8738,13024
1910100,8738,10329
4223116,8738,11576
6628705,8739,10599
4220126,8741,9748
6558775,8741,12950
5690209,8742,12229
1918543,8742,9582
6830547,8743,9395
8439925,8744,11517
5344836,8744,13403
2252783,8746,10897
6882459,8746,10455
5698078,8746,13469
2045305,8746,10871
1941579,8746,11413
5600195,8747,12530
5129230,8748,8754
4370742,8749,12636
3870151,8749,12359
5778795,8749,11209
1705999,8749,8977
