tweetID,retweet_count,favorite_count
2583854,8750,12395
8066193,8751,9175
8368029,8751,10778
5586477,8752,10741
3337143,8752,9744
5124356,8752,10645
9582271,8752,9129
7886941,8752,12589
4108810,8753,13590
2668938,8754,10094
8630605,8754,11540
3483340,8754,9048
6354112,8755,9826
4418962,8757,12673
4935530,8757,13070
9745348,8757,10669
5420137,8758,11842
8806498,8758,11099
6898115,8758,12077
7515814,8760,10899
2527986,8762,12554
8375999,8762,11273
2935171,8762,10518
7800260,8763,13247
4498219,8764,8987
9827989,8764,10654
9039236,8764,9833
5243496,8764,12730
7899326,8765,12590
5152939,8766,12635
5194408,8766,9399
6394454,8766,10607
1591782,8767,12051
6199881,8768,10330
3863657,8768,12860
5726536,8769,10326
5652361,8769,10021
7790920,8769,12919
8445785,8770,12469
2665825,8770,9383
8941502,8770,10354
1315208,8771,9248
9081868,8771,12750
9804310,8772,9330
3113054,8773,12626
2583772,8773,10202
7445298,8773,11810
9005806,8773,13598
6093394,8773,9421
1649466,8774,9059
9795092,8774,12945
5597900,8774,12448
4413364,8775,10039
3597740,8775,10077
1468600,8775,11427
5974804,8776,13488
7730573,8777,12748
9278488,8777,11376
4941330,8778,11524
6936544,8778,10242
5661553,8779,11363
7417860,8779,12334
1687364,8780,10032
2451800,8780,11841
1360170,8780,10516
1992441,8780,13459
4387930,8781,9427
9080889,8783,10817
3356680,8783,9456
4657263,8783,12554
7504738,8784,9071
9681075,8784,13484
4594813,8784,10000
5099669,8785,12996
7304503,8785,8801
3665454,8785,9151
5771263,8786,12658
7777238,8787,13692
6852189,8787,12616
4843109,8787,11115
1361617,8788,12134
4680391,8788,12559
7308504,8789,10016
6664480,8789,12758
4802030,8789,9540
2262079,8790,9666
4310292,8790,11113
2148720,8790,9202
5851335,8791,12753
4227559,8791,11182
1946428,8792,13116
7570835,8792,13112
1842447,8792,10732
1680093,8793,9915
5719054,8793,12547
4631819,8794,9913
4768832,8795,9435
1535620,8795,10774
7757419,8795,10129
3650945,8796,10424
7168177,8796,10244
1681314,8798,11104
3039920,8798,13325
4553031,8799,11258
1263898,8799,10147
9157007,8799,13692
8694565,8799,10106
8766366,8800,10578
4042508,8800,13759
9719336,8800,11372
9851969,8801,10133
2436192,8802,11249
7897008,8803,9522
8992832,8803,10870
7873080,8804,10879
3692937,8805,12053
7659664,8806,10426
5919370,8806,9313
8833327,8807,10088
1357996,8807,11376
3850637,8807,11599
4411845,8807,8813
2380355,8809,9378
8824623,8809,12207
3635204,8809,13396
7372382,8809,13231
2206560,8810,11906
6267690,8810,13620
3902313,8811,11070
7322047,8811,13047
4427244,8812,11605
7790331,8812,9397
4726114,8813,12714
7398520,8813,9257
2197797,8813,9232
3228882,8814,12547
5383497,8814,9707
2234599,8815,10259
4607844,8815,10441
9557819,8815,13133
1992774,8815,10961
8033523,8816,12322
5534453,8816,11379
9814605,8817,11855
7246799,8817,11661
8975928,8818,13723
3010080,8818,12420
6998820,8818,8951
8192254,8818,11154
6560564,8818,8973
3284539,8819,9673
4840759,8819,12395
4230615,8819,11501
4053973,8820,8980
7622381,8820,13676
1287132,8820,13038
1193458,8822,13258
2513978,8822,11772
1076031,8823,12846
2856489,8823,11399
2471193,8823,11231
4962395,8825,12371
9350417,8825,9631
7004713,8826,13012
7317142,8826,11225
2690611,8826,11899
9835445,8827,10312
1439864,8827,11776
3587087,8828,13310
4229118,8828,10268
7939248,8829,12826
7986410,8829,12142
8608467,8830,11535
7255012,8831,12830
2545403,8831,10684
5168921,8832,11272
3251504,8833,9822
1405234,8835,10017
5744983,8835,13745
3541617,8836,12131
4356377,8837,9173
7900471,8838,9047
4514840,8839,12380
3658119,8840,9790
9432736,8840,9090
1927973,8840,13744
7688724,8840,11639
8045313,8841,10514
1190538,8842,13302
1810532,8842,9803
4687215,8843,9595
3515250,8843,13043
2129876,8844,10379
2974113,8844,12362
4964779,8845,10109
3836343,8845,12870
1634328,8846,12853
5108652,8846,12041
4298532,8847,13634
5160229,8847,9755
2338835,8847,12273
2473528,8848,9560
9376795,8849,13790
7034880,8849,10912
7353585,8851,12565
4117904,8851,11633
3762067,8851,12446
9825129,8851,11425
7839300,8851,10990
2545148,8852,9439
8702268,8853,13491
5667892,8853,13301
3725708,8853,9895
9044477,8854,11213
9306021,8854,11613
4791287,8854,8900
4092863,8854,11445
2803699,8855,9474
4366573,8855,10490
8512024,8856,11024
8738739,8856,12987
5324274,8857,11974
2592244,8857,12234
2177619,8857,13281
6637858,8857,10960
4817646,8858,13135
7443159,8859,12264
6887195,8859,11958
7341340,8859,12139
4494511,8859,10297
5750547,8860,12728
5568287,8861,11814
5249837,8861,11512
2972004,8861,9869
4546352,8862,12699
1667449,8862,13530
2540762,8863,13042
9802807,8863,10358
9294770,8863,13189
4069637,8863,9388
3504404,8864,13304
6561336,8864,12936
7163465,8864,12863
4242938,8864,9434
1281277,8864,10951
2615571,8864,11517
6065994,8865,9499
4332645,8866,10626
8440111,8867,12687
8487657,8868,9368
5650398,8868,11337
7230305,8868,13468
4817967,8869,9342
7943967,8870,12795
8260175,8870,9664
5635363,8870,11488
6631968,8870,11529
8426283,8871,11071
2181104,8871,12569
6211323,8871,10962
4806253,8871,11637
2528332,8872,12168
3281860,8872,10345
3234946,8873,12902
8031826,8874,9889
4778524,8875,12259
5073478,8875,12815
5796294,8875,12992
6430770,8876,13157
9151323,8876,12249
6756309,8876,10371
6912772,8877,13253
5822326,8878,11952
6259790,8878,10313
9812770,8878,9836
6133384,8879,12657
4790090,8880,10855
2476692,8880,9247
3154280,8881,10085
6169640,8881,13863
5719544,8881,9908
8681017,8882,10770
5529359,8883,11645
8877683,8883,11893
8475293,8883,10960
2152670,8883,9169
5798639,8885,11043
7467988,8886,13556
6077922,8886,11320
8101527,8886,12627
5879843,8889,12909
2249778,8889,11819
3807920,8889,9677
8151566,8889,9892
5033468,8889,11472
4976196,8890,13183
9351832,8890,11820
9555983,8890,9690
2084895,8891,9263
8633372,8891,12195
8745705,8891,13886
9378658,8891,11348
6015611,8892,9432
8310998,8893,11527
5731312,8893,10156
9794301,8893,11170
6012343,8895,10537
8982501,8896,11804
2212456,8896,12830
3367028,8897,11736
9773112,8897,11735
2323487,8897,9520
5245183,8899,11363
9359950,8899,11335
5850872,8899,9992
7762013,8900,9179
1087696,8901,13766
2126332,8901,12196
2270087,8902,10326
7544705,8902,12524
6305877,8902,10313
9769687,8902,9577
9503724,8902,11338
6579112,8902,11902
8872026,8903,10272
1565047,8903,12021
9747199,8904,11555
5132087,8904,10652
1884822,8904,13788
5749899,8905,13478
5379760,8905,9266
9344467,8905,13376
1618680,8905,9237
3969027,8905,12490
4143118,8906,12341
8286507,8906,9331
8971031,8906,9787
4809282,8907,11534
9638333,8907,13372
3727472,8907,11680
2982487,8907,9003
7198674,8908,13817
4085683,8908,12363
5212313,8909,9690
8024689,8909,12852
7441624,8909,12256
2383673,8910,12098
4261139,8910,9983
8758743,8912,11270
5548605,8912,9243
2465292,8912,12182
7493501,8913,11445
3389086,8914,13467
8949142,8914,10608
4188319,8914,12481
6126177,8914,12809
5937493,8915,13623
9434769,8915,9478
6595719,8916,9835
5460271,8917,13386
3088164,8917,9647
5835311,8917,9008
6099068,8917,11142
6078586,8917,11534
9164478,8919,13039
1866937,8919,9647
9273347,8919,11872
3361922,8919,12951
1692608,8921,13252
8227039,8921,13111
6891189,8921,12004
4045896,8922,12038
4651974,8922,9500
9419519,8922,11193
6242099,8923,9088
5404955,8923,12635
5296568,8924,12150
5717088,8924,11550
5187597,8924,9304
6741412,8925,13476
4033110,8926,9150
9671179,8926,11396
3079572,8926,11543
5656350,8928,13191
6390098,8929,12797
1211640,8929,12593
5572534,8930,11311
9530066,8931,11211
8150834,8931,12209
4790802,8931,12542
2205028,8932,11221
6593946,8932,10639
2807244,8932,10080
2386238,8933,11055
7035773,8933,12253
1339776,8933,11469
2038549,8933,12326
8234058,8933,12973
3673775,8933,9836
2061678,8933,10396
8821976,8934,12339
9036250,8934,9090
3120484,8935,9763
5251486,8936,9840
5787616,8936,13291
3672526,8936,11657
5273406,8936,11646
1440826,8936,11555
9081135,8937,11624
8566652,8937,9198
1881862,8937,12668
8887681,8938,12985
4388182,8938,13273
7724280,8938,12498
5041891,8938,12454
6559023,8938,10007
7580747,8939,12062
5169941,8939,13790
1629078,8939,9408
7938999,8940,13696
3888083,8940,10293
8546441,8942,9603
3345732,8942,12104
3221355,8942,10994
6563151,8943,12710
3227390,8943,10284
1736781,8943,9650
2130836,8944,10808
8132014,8944,12834
1618893,8944,10244
6658565,8945,12025
3958183,8945,11858
1507077,8945,10779
2220087,8946,13379
8660470,8946,12372
2188655,8947,10143
5016800,8948,11282
2440172,8948,13472
2721892,8948,13337
9023483,8948,10057
2383367,8949,11846
8255858,8951,11242
7958885,8952,9386
5465134,8952,11251
6495819,8952,10272
4800010,8953,10327
9764612,8954,12076
1211282,8954,13067
8603199,8955,11795
5895435,8955,10298
6843267,8955,13922
5930681,8956,12141
9272870,8957,9380
9142907,8957,11509
3146574,8959,11479
8005535,8959,13286
4866489,8960,10929
9132431,8960,13911
7282529,8961,11036
8922007,8962,12976
8661340,8963,12321
3865804,8963,12898
4581452,8963,13484
5116469,8963,13021
3351382,8964,12344
7854165,8965,12304
4194946,8965,11246
4257617,8965,11573
6380283,8966,13214
2018999,8966,12714
4748864,8966,13370
1303058,8967,11700
3813569,8968,10580
8113799,8970,13636
4870611,8970,10485
8341691,8970,10627
3740662,8971,10015
2088641,8971,12261
6049646,8972,9616
7147112,8973,12178
7521433,8973,13688
2744693,8973,13776
8766006,8974,13631
8251453,8974,9491
7987459,8974,9931
4289981,8974,9394
1228204,8975,9727
9004721,8976,10312
3105328,8976,11906
1489399,8976,11541
4998382,8977,10933
6598568,8977,11447
1828548,8978,9236
1647007,8978,12946
4191288,8978,9924
9492970,8979,13514
6643623,8979,10948
7770277,8979,10915
1162298,8980,11443
2250571,8981,11893
3229801,8981,11483
6392705,8982,13651
5121584,8982,10607
6594974,8983,11747
2723772,8983,11862
6058950,8984,11301
3430061,8984,11317
7724432,8984,9780
1243907,8984,10571
4187759,8985,9632
8777782,8985,12763
6880084,8986,9664
1054479,8987,9848
4487240,8987,10414
7996016,8989,12546
3961669,8989,12628
5190683,8989,12582
6690905,8989,12937
9413648,8989,12713
6916902,8990,13190
9885471,8990,9041
8710856,8991,12020
9103729,8991,11394
2966674,8992,9291
1390844,8992,13059
1687954,8992,13885
8109979,8992,12396
8580128,8993,11412
4574720,8993,9762
7381055,8993,13939
5364924,8993,10786
9473194,8994,9364
1594995,8994,10547
3222049,8994,13064
2712994,8994,13381
8007362,8995,11557
6860378,8995,9582
5875406,8996,9516
1762628,8996,9529
8419071,8996,12106
2516971,8997,13873
3580606,8998,11949
5774009,8998,11332
9907935,8998,13696
9696777,8999,11554
4556429,8999,11126
4360142,8999,10324
5443174,9000,9477
6856029,9000,12708
7500861,9000,13071
3054972,9000,10187
3663440,9000,13049
4189973,9001,11286
5627975,9001,13984
7409003,9001,13041
1950826,9001,12304
1701068,9002,11275
7987373,9002,9420
8201900,9002,11722
4457671,9002,12456
8718760,9003,9932
5580565,9004,12577
5524588,9004,12133
7578203,9005,12176
1410099,9005,12492
5586299,9006,12834
6842773,9007,12573
2858543,9007,12121
7848265,9007,11196
1446293,9008,12641
2191691,9008,13582
1085848,9008,13488
2703355,9010,11002
8282428,9011,11981
1300069,9011,10283
6063789,9011,9407
3458626,9011,9333
2015651,9011,9153
9583518,9013,10849
4761921,9013,13774
9358860,9013,11868
4781457,9014,11218
3735534,9014,9028
3353375,9014,10109
3143732,9015,13327
1369946,9016,12784
5191107,9016,13372
8590333,9016,10089
5165620,9016,11751
8067060,9016,10691
5604685,9017,13343
1304817,9017,11632
9841664,9018,11206
8982353,9018,12597
5000404,9019,12047
8638541,9021,10159
4272946,9021,10889
6755343,9021,13576
5922831,9021,10963
6390421,9021,13914
8677022,9022,11623
2216781,9023,11725
9140966,9023,9578
6164838,9024,12462
2044258,9024,11918
4044672,9025,10511
5108572,9025,12714
2386043,9027,13138
1903320,9027,9839
8558523,9028,9521
3219013,9028,9106
3637359,9028,9700
5258872,9029,10104
1727228,9030,10971
2579759,9030,12671
4895069,9031,13801
2898775,9031,12774
6440548,9031,10125
2338757,9031,11135
5707748,9032,13833
7084272,9032,10980
7371083,9033,11539
4968486,9034,13864
6515349,9034,11517
9205862,9034,11761
1112530,9035,11514
7107745,9035,13482
5048644,9035,12623
3278737,9036,12526
6328588,9036,10880
7362456,9036,12366
3992500,9037,12397
2728793,9037,10005
2262140,9037,9417
8824614,9038,9085
9482630,9039,13501
4893585,9040,9048
1834239,9041,12907
4127743,9041,13977
8273824,9042,9354
9448724,9042,11287
6962125,9044,12972
9043427,9044,10057
3385154,9045,11221
8737745,9045,12700
2002686,9046,10205
1170631,9046,12241
5910694,9046,11352
6625135,9047,13449
2425598,9047,14000
5883056,9047,11840
3971806,9047,13087
1351091,9048,9426
8626898,9049,12872
5269273,9049,11397
2252536,9050,11324
2896674,9051,10765
9751050,9051,10751
7773334,9051,11962
2304640,9051,10263
8216817,9051,10002
8266323,9052,10573
1521735,9052,9404
9869154,9052,13143
1476909,9053,11046
7367081,9053,9384
9539150,9054,10264
9858113,9055,12562
4113705,9055,10525
5507735,9055,10186
2496812,9055,12688
7730266,9056,12692
4725384,9056,13057
5761451,9057,10205
7543492,9057,9718
5347105,9057,12869
9653540,9057,11899
8136692,9058,10710
3820575,9058,12991
9881973,9059,13900
9952263,9059,10408
2635704,9060,13760
9494492,9060,11055
4644348,9061,10374
6505445,9061,11982
7438419,9061,12997
7423996,9062,11114
2299732,9063,9514
5009957,9063,10409
4646590,9063,11825
1819650,9063,13191
4619710,9064,13702
5781505,9065,10117
6624469,9065,9105
3296159,9065,9755
4649826,9066,11323
8530740,9066,11440
2945264,9067,10542
6154827,9067,11635
3654589,9067,9344
9713714,9067,9826
9133263,9068,9876
8885243,9069,11855
3359009,9069,13453
2859413,9069,11610
2285162,9069,12103
6186707,9069,12446
9358497,9070,11348
5529464,9071,12363
5003843,9072,12597
8487823,9072,12988
4420764,9073,13408
2812091,9073,12044
4024166,9074,11038
2270848,9074,11147
6541716,9075,11851
8707728,9075,12499
5869863,9075,10970
7041698,9075,12982
1475187,9075,12853
5732491,9075,9531
8160855,9076,12838
5117899,9077,13117
2049744,9077,13662
7952074,9078,13283
9056730,9078,10871
5683109,9079,13041
7443519,9079,13997
1076203,9079,13273
1121771,9079,11234
7817750,9079,10750
9943678,9079,13565
2456372,9079,9116
8850615,9080,12730
6693898,9080,11654
5360606,9081,12113
8215270,9082,13120
3986358,9082,13952
4084308,9083,10366
2494610,9083,11932
3940040,9083,9704
1657392,9084,13070
8976492,9084,11922
3191664,9084,9779
1224260,9084,13461
7555803,9085,12482
2985886,9086,12457
8671465,9086,10279
1542019,9087,9907
1993265,9088,10520
1401599,9088,10879
7878648,9089,13348
9419264,9089,12831
6957734,9089,13294
8366085,9090,12902
8885893,9092,13444
3149345,9092,10272
8787648,9092,10757
1032812,9093,10129
8878021,9093,12488
9940898,9094,13215
5986652,9094,14051
3390560,9095,10198
7379608,9096,10106
6106548,9096,10885
1041037,9097,10241
3342155,9098,13367
4203905,9100,11110
9349643,9100,9288
7118071,9100,12950
5398885,9101,11731
3643439,9101,10951
7431349,9101,11339
9950037,9103,12530
8202777,9103,10120
3948257,9104,13966
1428569,9104,12499
3976695,9105,13378
2856411,9105,13167
4739709,9105,9225
3904442,9105,9172
7354967,9106,12169
8646014,9107,13644
5197294,9107,9413
6772493,9108,13228
6819355,9109,12746
8136489,9110,14081
8799796,9110,10889
9048097,9111,12411
4436875,9111,10013
1605063,9111,9336
3651342,9112,9859
5160150,9112,13071
1412738,9113,10808
4258476,9113,12022
3167998,9114,11292
7916845,9114,11332
3420342,9114,10360
7057658,9115,11919
6709069,9115,11784
4142796,9115,9971
3814587,9115,10920
2522657,9116,9699
5812642,9117,12963
7802314,9118,9527
2160947,9118,11127
8842336,9119,9819
6600857,9119,10859
3951999,9119,9951
2997187,9120,11716
6891549,9121,10265
7420187,9121,11602
8575249,9122,10014
7953954,9122,11899
4295581,9122,12867
6250958,9124,12519
2885504,9124,12039
7055754,9126,11271
2948796,9126,12940
8554585,9127,11540
4466005,9128,13073
2617588,9128,10094
6611244,9128,10868
2286301,9129,10000
4462030,9129,11961
7415092,9131,9999
2428705,9131,11390
3337081,9131,13219
1295946,9131,12845
9885965,9131,11128
2044656,9132,9147
5584122,9132,13943
6426431,9132,9685
4693604,9134,10333
1793938,9134,13302
4363219,9134,13340
1343403,9135,12279
1923804,9135,10475
3601074,9136,11381
7623376,9136,12609
5472698,9136,12391
6607530,9136,14035
6000347,9137,13404
5585830,9138,14092
6214302,9139,14130
2538226,9139,9585
2610704,9140,12819
9046083,9140,13359
8239633,9141,10470
8425718,9141,12929
9522658,9142,11612
5436904,9142,11811
9052052,9142,10607
6032958,9143,10874
4739839,9143,12781
8619176,9143,9612
9943114,9145,10265
4735744,9146,12875
8358329,9146,10116
3914258,9146,9344
2212381,9147,12435
3780034,9148,10289
4010844,9148,10054
4203394,9149,11818
7598484,9150,11267
3144612,9150,9932
7377125,9151,12695
9578539,9151,10753
1061211,9151,13581
9289022,9151,10289
4813863,9152,13026
5961417,9152,13832
9915604,9152,12457
8502932,9153,10200
6223629,9153,11744
2870879,9153,9900
3494672,9153,9965
2164855,9153,9820
7313724,9154,12471
8949118,9155,12707
9388805,9155,10689
6965000,9155,10564
7011327,9156,9699
4500311,9156,12600
4805755,9156,10846
1301794,9156,12448
2113517,9158,13075
6303135,9159,12772
2332285,9159,9607
8016037,9159,12081
1542535,9159,11697
4481504,9159,9639
2215092,9159,9659
4427249,9160,14153
7107200,9160,10312
4256379,9161,9510
1789854,9161,13677
1648789,9161,13747
1345831,9162,12962
7696000,9162,11923
1055640,9162,9593
8249008,9163,9530
5335449,9164,12343
1902940,9165,14067
7461151,9166,13585
8117099,9167,12197
3342341,9167,13171
1371221,9168,11547
6011787,9169,10710
7683166,9169,9293
8813561,9169,10686
4748420,9170,9874
2494280,9170,10424
1002456,9172,12155
6631355,9172,10929
1053350,9173,13821
3146511,9174,13966
2170222,9176,12860
5354881,9176,11490
8507011,9177,9866
7441864,9179,12908
7132511,9179,11220
5329540,9179,12528
7934260,9179,11883
6849168,9179,11651
7504570,9180,10723
5549918,9180,13141
7330939,9180,12368
4780840,9180,11139
3371385,9182,13790
8689087,9182,11432
8568929,9182,11665
9645550,9182,14012
1219028,9182,13641
3262933,9183,10479
6388166,9183,10556
8146808,9184,9246
3898659,9184,13782
5443283,9184,13341
6920758,9185,13858
5744535,9186,11293
3625692,9187,12854
6065189,9188,9697
6055404,9188,12997
6602558,9189,9517
5496645,9189,9470
5755576,9189,10992
8601987,9190,12148
2798882,9190,12766
1346725,9191,9294
7042312,9191,10589
3065089,9191,14123
9476858,9191,9196
4213132,9192,13296
3603322,9192,10164
6432914,9194,13487
5847712,9194,10511
4108820,9195,10688
8932539,9196,9805
8285556,9197,9716
9612203,9198,12564
3880338,9198,11017
5155527,9199,11730
3662383,9199,9994
8574011,9199,9214
2119976,9199,10232
8255838,9199,13840
4930721,9200,14032
1677771,9200,13514
1190030,9201,10945
4342465,9202,9340
9977770,9202,12201
5670048,9202,11145
7984791,9202,13351
9700325,9203,13370
2708604,9203,12576
2248002,9204,11103
2661535,9204,9355
4487626,9204,11602
5567071,9205,10756
6668931,9205,11542
1849281,9205,13527
5277748,9205,10304
7705160,9205,12991
6741560,9206,11741
6688061,9207,13558
3465440,9207,10538
2983942,9208,9878
5051558,9209,13754
3382300,9209,12293
9302839,9210,13038
5188101,9210,10415
5982137,9211,12792
7684943,9212,9694
1817433,9212,13410
4599718,9212,10647
6372854,9213,11399
3479868,9213,11022
3651564,9213,11659
7359990,9214,13133
6543064,9214,11834
3503697,9215,10761
4400259,9215,12158
9805032,9216,13082
9755181,9217,14054
7713483,9217,10859
7027971,9217,13983
2671863,9217,13394
5420368,9218,11112
7875699,9218,13195
8353039,9219,10625
2044044,9219,14189
4828249,9219,14103
5466751,9219,13457
5401592,9220,10202
3188844,9220,10418
3874328,9220,13669
5943030,9221,13366
2858482,9221,10878
7152623,9222,14007
6921367,9222,9787
2780621,9223,9296
5299776,9223,11106
6037874,9224,12459
4439134,9224,13106
1125887,9225,11152
4211891,9225,11750
9594666,9225,12965
6967613,9225,11761
2095062,9226,13523
5522370,9226,11740
9951588,9226,11272
8471142,9227,9297
1651854,9228,9422
5676421,9228,9778
6466876,9228,12274
6331501,9228,13469
6843006,9229,12829
1210221,9230,9875
3557707,9231,9404
3454028,9231,11637
2986044,9232,11318
2417242,9232,11962
7625190,9233,10084
8336883,9233,9326
3082117,9233,9544
5725323,9234,11464
1909058,9235,12623
3823962,9236,12648
2476041,9236,13127
8084488,9236,11740
1483571,9237,13687
1133157,9239,12462
7716618,9241,13019
2916351,9242,9476
4211552,9242,11144
7263631,9243,10819
9295307,9243,9466
3729299,9243,10517
6034458,9243,12469
5196924,9244,11809
6820745,9244,13496
9367339,9244,10384
9117259,9245,13309
8295207,9245,10147
1109613,9246,12578
3229271,9246,13733
4005390,9247,12078
9962280,9248,10023
7781875,9248,11250
3186803,9250,13330
6394141,9251,13582
3046800,9252,12668
8889011,9252,9473
5041135,9252,10028
6872805,9253,9584
7445290,9253,11683
2586276,9254,11311
7949131,9254,13233
2772692,9254,11895
6427152,9255,11597
2584487,9257,12739
6200982,9257,13431
2343153,9257,11459
2337834,9257,9683
7452929,9258,13376
2796511,9258,10748
8509121,9258,10753
6352295,9258,13728
6387163,9258,13912
4694694,9260,11503
3676093,9260,12551
9645352,9261,12578
4425068,9261,13830
9965508,9261,10718
4539300,9261,14066
4248203,9262,10663
9940651,9262,13864
2317944,9262,9682
1775660,9262,9712
2346064,9263,12264
7109059,9263,13543
7102353,9263,12808
2980613,9263,9336
7734070,9264,13723
8352754,9264,12624
6203041,9264,9613
7273733,9264,11817
7144622,9264,13376
1697083,9264,14175
1247545,9264,13064
8632318,9265,11627
1493233,9265,11935
7716721,9265,14132
4070041,9266,13467
8207289,9266,12807
2154402,9266,9658
3170558,9266,11632
6527836,9266,10649
6237982,9267,10844
5194258,9268,10159
6055003,9269,11526
7378376,9270,11471
7920526,9270,13904
2663658,9270,10054
3498078,9270,9897
8121026,9271,11191
1024108,9271,12000
1070882,9272,11581
4127472,9272,12963
6485504,9273,13327
1515147,9273,12422
3530223,9274,13927
7985399,9274,10299
8663824,9274,12409
6513157,9274,10468
9159428,9275,11665
8192185,9276,10942
2781911,9277,12406
8487212,9277,11954
9602993,9278,13676
8704508,9278,12838
4636056,9279,12011
9598923,9280,11244
3156788,9281,10913
8873540,9282,10069
3016075,9283,12934
6980051,9283,12297
1324180,9284,10837
1940635,9284,12720
7382749,9284,10462
6669264,9284,13094
2004477,9284,10317
6107671,9285,10405
7004971,9286,12764
4499742,9287,13649
4292322,9287,9516
7452671,9288,13813
3761886,9288,10466
6272240,9289,13858
8379294,9289,9891
2136173,9289,13067
5392996,9289,14047
1966643,9290,13058
8677981,9291,9310
5339905,9291,10519
2278945,9291,10511
9985558,9291,11412
8723349,9292,13144
6295717,9292,13072
4130381,9293,13875
6905082,9294,11917
7156151,9294,11961
3640854,9294,13899
6159197,9295,12662
3826153,9296,11944
2772476,9296,14130
3225476,9297,12536
4577120,9297,14232
6035311,9297,12572
5081802,9299,13822
2299563,9299,11343
3064420,9300,11973
6517070,9300,9842
1888413,9300,10339
4347096,9301,14086
7917823,9303,9733
8480813,9303,11576
3666110,9303,10393
7117467,9305,9332
3972957,9306,12573
3352149,9306,13442
1315185,9307,12683
7406870,9307,10827
4045584,9307,9886
2267065,9307,11800
8224636,9308,11270
9294796,9308,9454
2068382,9308,11726
5367418,9308,12066
4129707,9309,10865
8216074,9310,10414
3620994,9310,13030
5021837,9311,11054
1689870,9313,9523
3818419,9313,13298
2352352,9314,9645
6597898,9315,10710
2467277,9316,13443
2768079,9316,9529
4230351,9316,9585
5097765,9317,9327
1721217,9317,14134
5085641,9317,12404
4114738,9319,12131
3163703,9319,13757
5825408,9320,12156
9070454,9320,11194
7780908,9320,10176
4708409,9321,12555
2276680,9322,13075
4252398,9322,12475
4855066,9323,11772
8933922,9324,13882
3486297,9324,10206
7585501,9324,11923
4294867,9326,9421
2855188,9327,10633
9901121,9327,12471
5237558,9328,13204
2620011,9329,11881
3653781,9329,9385
7606014,9329,9966
2969191,9330,9364
3211455,9331,11217
3719280,9331,11943
7115313,9332,13208
7236153,9332,12221
6441481,9332,10584
5069478,9334,13809
7423039,9334,11822
2417285,9334,11597
5613376,9334,10406
9389161,9335,10978
8430603,9335,14019
7498701,9336,10794
9511245,9336,9602
6338410,9337,10294
5102056,9337,11318
3550690,9337,9570
2115303,9337,10988
9473412,9338,11377
6741367,9338,12859
5981236,9339,11314
6091183,9339,9745
1201620,9341,11797
1813655,9341,12966
9931011,9341,10251
3786841,9341,9918
6238270,9342,13540
4220354,9342,12397
5744953,9344,11437
6389598,9345,14204
9619804,9345,9424
9583810,9345,12014
1581595,9346,13656
4338212,9346,10059
7933267,9346,10015
9288956,9347,11531
7391482,9347,12245
9840121,9347,10487
4258380,9348,14066
8417272,9348,10454
3132783,9349,12903
1350778,9349,10188
6733986,9349,13176
9832125,9350,9572
1536390,9350,13551
9445164,9350,12066
1606141,9350,9833
8372468,9352,13139
7520049,9353,13847
4229158,9354,11702
7598724,9354,10651
9645150,9354,13193
6725556,9355,11241
