tweetID,retweet_count,favorite_count
8999633,9355,11766
3568616,9356,13249
7323614,9356,14003
7292199,9356,9662
2563556,9356,11053
4984396,9357,9671
7703838,9358,9410
2370582,9359,13222
5163968,9360,12772
2187075,9361,11328
2225843,9361,11347
3337538,9362,11492
9755683,9363,10608
1897191,9363,10258
9862157,9364,9602
6984615,9364,9605
4547487,9365,14253
5074579,9365,12615
2858252,9366,10384
6497769,9366,9708
3229317,9367,10535
3570203,9367,12030
2430577,9367,10911
5561538,9368,10790
1522867,9368,11754
2297727,9369,11127
9518087,9370,10278
8344081,9370,9419
6245724,9370,9513
4264215,9370,9408
7248562,9373,11106
6865429,9373,12226
2310446,9373,13379
1754893,9373,14290
3997904,9374,11983
5944258,9374,9876
6042185,9375,10662
9531067,9377,11160
7853167,9377,12899
7319882,9377,13051
5670027,9377,12475
6909367,9377,12182
6217253,9378,14210
9719113,9378,12330
4313552,9378,10545
3199472,9379,13519
8822435,9379,9923
2673466,9379,9732
3651720,9379,9447
3293872,9380,9669
9438818,9380,9857
3075523,9380,11856
4584172,9380,11118
6252527,9380,11705
1914079,9380,11888
2041120,9380,12773
8671973,9384,13264
9294022,9385,11417
8749239,9386,13526
6238205,9386,13187
6979230,9386,13408
1507466,9386,11928
9444995,9387,12072
2619450,9387,14200
6351959,9387,12200
9381318,9387,14304
2810389,9388,11117
7180541,9388,12299
7408220,9388,13270
3670326,9389,9749
2112118,9389,10690
8534799,9390,9529
5834858,9390,12609
6463344,9391,13396
9771648,9392,12283
2576668,9392,11558
5508527,9393,13574
9777024,9393,11612
5042816,9393,10854
6500456,9394,11631
2728686,9395,13900
4276597,9395,13212
7195759,9395,12661
1998643,9395,13050
3964020,9396,13867
1914906,9396,10860
3618476,9396,12295
9286991,9397,13332
6110865,9397,12630
8734292,9398,12400
6033467,9398,9818
5716866,9399,10631
9556154,9399,13228
1064756,9400,12167
3904094,9400,13919
3423534,9401,12211
3043393,9401,13377
3989025,9401,12375
6235987,9401,11822
2482049,9402,12791
6348189,9402,11318
1563510,9402,10837
1334118,9402,12208
6802133,9402,13820
9671459,9402,10723
8511672,9403,11545
9800229,9403,14009
3090968,9404,9810
5293798,9404,10062
2417752,9405,9427
8858731,9405,10294
8594502,9405,12728
6757195,9406,13916
3657355,9406,11445
4454693,9406,14133
8239839,9406,10266
1671195,9406,12912
8660818,9407,10704
5573304,9407,13099
8045299,9408,10655
3519314,9408,9687
6067286,9408,11326
3230149,9409,13859
9363464,9410,11708
3913010,9410,10090
2158547,9412,12937
3566039,9413,12181
2617297,9414,9460
7518348,9417,12153
1900812,9417,9593
4417868,9417,10788
1147421,9418,10768
7565929,9418,14307
9746685,9418,9545
5704364,9421,13000
6964175,9422,11204
8933616,9425,9523
6834132,9428,13514
4043205,9428,9916
2435185,9428,9867
5749920,9430,11786
7204043,9430,11682
9378525,9430,10348
8640113,9430,10535
9047388,9431,9626
4770165,9431,11680
2205867,9432,9750
6945916,9432,13671
8151637,9433,11260
4149311,9433,11913
4309304,9434,12771
4334937,9435,10497
9800056,9435,14258
1385942,9436,13892
2222218,9436,11567
8129258,9436,10580
9043248,9436,11755
7162420,9436,11224
4682028,9436,10721
6990678,9437,10373
4993385,9437,9670
5697692,9439,12413
6164997,9439,14176
4044985,9439,13034
1310333,9439,12627
3593968,9440,13906
8949929,9441,11699
1091192,9441,12495
6731772,9441,14056
8585030,9442,11645
9102127,9442,13150
1232418,9442,10443
8193281,9443,11933
8015961,9443,11191
5851213,9448,12642
2414536,9450,14329
1894546,9451,10631
6604427,9451,12119
6750581,9451,9641
8883586,9451,10833
9781359,9451,10562
8090560,9451,12754
8830571,9452,12031
9830522,9453,10514
1506888,9453,14369
2982115,9453,13350
5627270,9453,11486
3582610,9453,10529
7775325,9455,10576
8599724,9455,11613
6800376,9456,13580
3885817,9456,11727
2905615,9456,10159
3552196,9456,10884
9761002,9457,11641
5076455,9457,13439
1887790,9458,10130
4031774,9459,11189
2257592,9460,11548
2884165,9460,11508
8044955,9460,11536
2795345,9461,14128
9638898,9462,12836
9984397,9462,12976
5228428,9463,12395
2321331,9463,13076
7534869,9463,11426
4397418,9465,10974
1093712,9465,12973
9463090,9465,13324
5522225,9466,13565
1645670,9466,14309
9868457,9466,13392
7996133,9466,10708
1478909,9467,10732
8457341,9467,10858
4107690,9468,13747
6030221,9468,14068
1186696,9468,14291
1315825,9469,13347
7619948,9469,11806
7923824,9470,13017
7078416,9470,12166
1556889,9470,13336
5275233,9471,11900
4631685,9471,12295
9573423,9471,13345
9990643,9472,12873
6121531,9472,12701
8234918,9473,10095
1552173,9473,13833
3033811,9474,14183
6599538,9474,13327
2980516,9474,9829
1024073,9475,12717
2802361,9475,10026
3877690,9476,14024
5256561,9476,12810
8339679,9476,12238
5127765,9476,12919
2572458,9476,13844
5900211,9477,10169
8593074,9477,13209
7302201,9477,9568
3436123,9478,10029
7281765,9479,13239
3744943,9480,9937
1226634,9481,13745
4356613,9481,10833
9907616,9482,10932
9059310,9482,11982
9700698,9482,9659
2355898,9482,11252
5491291,9483,14029
9622254,9483,12836
3459659,9484,10574
1730994,9486,11363
9013700,9486,9957
5816628,9486,12865
7323330,9486,12621
9850602,9486,14122
2960791,9487,10925
5039741,9487,13016
2886985,9489,9868
3837898,9490,10047
2352534,9490,11766
7377153,9491,12518
2758985,9492,10838
5472785,9492,9930
3435513,9493,9637
6852961,9494,13224
1136766,9494,14490
2327875,9494,12798
9336015,9494,11070
6773521,9494,10290
3601181,9496,9908
9875279,9496,10361
6103800,9497,11284
6489555,9498,12968
6236819,9498,14057
9874210,9499,14090
3508476,9499,11737
1808992,9499,13477
9897692,9499,13983
5020179,9499,10511
5526031,9499,11396
8008947,9499,12845
4137731,9499,12941
2765938,9500,11419
9342616,9501,9966
7065061,9501,9673
7790702,9501,13302
2301766,9501,11697
6213998,9502,13439
4325351,9502,13556
3221872,9503,13185
6654407,9503,13558
4408039,9503,9845
6300764,9503,11427
8449597,9503,14106
8824058,9504,10992
2213579,9504,12358
1625638,9504,12058
1872906,9505,12416
2815217,9505,10327
9484556,9506,10550
5278400,9506,12770
9231829,9507,11233
9423590,9507,11691
4287224,9507,12610
2351883,9509,10920
4834093,9509,13078
3041777,9509,13984
1265790,9511,12264
3597206,9511,12647
7625096,9512,12087
2510229,9513,13676
7232971,9513,11641
6388729,9514,9944
5756678,9514,11570
5912109,9515,14508
4599675,9515,14496
3203785,9515,11878
3572569,9519,10948
7266116,9519,13482
1246305,9520,12047
3435381,9520,13592
6588773,9522,12876
1886170,9522,13461
8314497,9523,14112
8284369,9523,13879
3299298,9523,13762
3990165,9525,11767
8470702,9528,13613
5281379,9528,10520
9046619,9528,10918
5780607,9528,13226
1869508,9528,13124
9175470,9529,13016
3693774,9529,14492
8907463,9530,11053
9216197,9531,13777
3218298,9531,13603
9097480,9531,11459
9751615,9531,11700
8585626,9532,11876
1985580,9533,13247
8172621,9536,13939
9621056,9538,10825
8920545,9539,12529
8682587,9539,11950
7280145,9540,12328
2388113,9540,14183
1805414,9541,9676
1326049,9542,10940
7487568,9543,12891
3617227,9543,12276
2938795,9543,13607
8871241,9543,11983
2081851,9544,10894
4934670,9545,11151
9773702,9545,12769
9856961,9546,12042
9486779,9546,13772
7693267,9547,11411
2581461,9547,9998
7167506,9548,13189
1001961,9548,11940
6580442,9548,11588
8419919,9548,12324
5904280,9548,10958
8237214,9549,10102
6441693,9549,9565
5468266,9549,11484
5560927,9550,11223
3901524,9550,10794
9908527,9551,11682
4307752,9551,14019
5415931,9552,13571
5904413,9552,12507
4437071,9553,11709
7327600,9553,14516
9991365,9554,12224
6171114,9554,10847
8487565,9554,12676
3760187,9555,11915
1189215,9556,9687
4326771,9556,10285
4676848,9557,10389
7943275,9558,10442
9936696,9558,12114
7177295,9559,11405
7307551,9559,10764
6749983,9560,14357
8482402,9560,13692
3960609,9560,14504
7752492,9560,9940
7633646,9561,13564
8586470,9561,11589
2704061,9561,10283
3554166,9562,11228
7240102,9562,14009
7109194,9562,10125
8187344,9563,11685
1909183,9563,11517
7841810,9565,10217
7396725,9566,9567
3500064,9566,13509
4026716,9567,10503
1929099,9567,14359
6969359,9568,12963
3945500,9568,12191
6513843,9569,13176
5884443,9570,13094
6397868,9570,12127
7454959,9570,13917
1466702,9570,12731
5234934,9571,9986
3045339,9571,11027
2679505,9571,13636
7346290,9572,11236
1083425,9573,11546
2406082,9574,14538
8288436,9574,10647
7994807,9574,13027
3091980,9575,10289
7041960,9576,9981
5694021,9579,11011
8823447,9580,12711
8302585,9581,9889
7289276,9581,13337
5311456,9582,11979
6922419,9583,12353
5858299,9583,11951
7778289,9584,13630
2291216,9584,13653
4449103,9585,11087
1378526,9585,9593
6314095,9585,12413
1213014,9585,13604
5618016,9585,12747
3623570,9586,12288
3468706,9586,13550
3701198,9587,10289
8942780,9587,13461
5161727,9587,11653
5927005,9587,10401
8115134,9587,13566
1533268,9587,11025
2849712,9587,14456
3487071,9588,14456
6757096,9588,11107
6289462,9589,10025
4499183,9590,11268
7793621,9590,10183
3816897,9590,11318
8116858,9592,14504
7194333,9592,14492
3903201,9592,10515
1814287,9593,14511
3029957,9594,12751
4361061,9596,10228
7761182,9596,11145
9294914,9596,13348
8826879,9597,12269
9449625,9597,14375
6790716,9597,10461
1158510,9599,11119
7342179,9600,10582
7092262,9601,14189
6836926,9603,9848
1160428,9603,12085
9753558,9603,13200
9904462,9604,9766
6714923,9605,13623
3517476,9605,14302
8708218,9606,14308
7184231,9607,14019
4388708,9607,9691
3880064,9607,9935
5232770,9608,9822
1101022,9608,11496
6976923,9608,10647
6875250,9609,9789
8908860,9609,14471
9642219,9609,13978
1383209,9611,11534
6270585,9611,10011
4388649,9613,13412
2400182,9614,13667
6466893,9614,11370
6660050,9614,13621
1632297,9615,13722
3215671,9615,11693
2171978,9617,13061
5886232,9617,13826
1975084,9618,10929
6698392,9618,12130
5151062,9619,13484
7417005,9619,12992
6243553,9620,13644
5749231,9620,12277
9913481,9620,11452
4755954,9621,13067
8071234,9621,10268
3863138,9622,14009
1062225,9623,11649
9661893,9624,11029
6952430,9626,13465
4074595,9626,11504
1382139,9627,9661
8813997,9627,9728
8463947,9627,11165
5939762,9628,11031
2055125,9629,11218
8936303,9629,11301
4373261,9629,11544
2658604,9630,14356
6484484,9630,11716
1677444,9631,10597
7293083,9631,12780
5644976,9631,12335
9999144,9631,11100
7150110,9631,10916
3929101,9631,11674
2269797,9633,12968
1925273,9633,11469
8462766,9633,12279
1832369,9634,13399
5964209,9634,10907
9611287,9635,13225
7665601,9636,13179
2191186,9637,11195
4285753,9637,13487
7187176,9638,9758
4438397,9638,12433
3824614,9639,11396
8390353,9639,10731
2955556,9640,12137
3480736,9640,13301
3797456,9640,10042
3404732,9640,13222
5541942,9641,11532
4780298,9641,10029
5937873,9641,11027
4982547,9642,10694
2444411,9642,14504
4103372,9643,12185
1110573,9643,11941
4365883,9643,12941
3513988,9643,13178
3052504,9644,12187
3478659,9644,13683
4187401,9644,12686
2052520,9645,10515
1033018,9645,11055
6341938,9645,12718
5498583,9646,11645
4693140,9646,12816
8142828,9646,13008
3922985,9647,14448
2315745,9647,9930
3139593,9647,11593
6650096,9648,11765
2833186,9648,12560
5015989,9648,9942
5671351,9649,12475
2132566,9650,10243
5582011,9650,14462
9945813,9650,12904
6190260,9651,12061
8745908,9652,10212
3444599,9652,12213
4793798,9654,10858
5317698,9654,12171
7831454,9655,14597
2231176,9655,10994
8627235,9655,13172
9366253,9656,12623
5401003,9656,11632
8072291,9658,11915
9239171,9658,12209
3260551,9659,13217
3863296,9659,13288
5405770,9659,12279
2178630,9660,12508
9290817,9660,10663
3803758,9660,12843
3226416,9661,12835
8041834,9661,12541
4834245,9661,10894
9270278,9662,11266
7408883,9663,13269
3021668,9663,13206
4708824,9665,10892
5191788,9665,10468
1151627,9666,9747
7802090,9666,12882
8057814,9666,12934
3597031,9667,10258
6591799,9667,13910
4574626,9668,12465
8575954,9668,10435
5927389,9668,14185
4376019,9668,11363
2565767,9669,9828
2288226,9669,13476
5174703,9670,14558
8152632,9670,10823
6449410,9672,13674
6191502,9672,9872
8192578,9673,10097
6830325,9673,12120
5154512,9673,10070
7556819,9674,12531
2818143,9675,11835
3857127,9675,11847
6149823,9675,12180
9693138,9676,13280
4709231,9677,13190
5645391,9677,12305
4952854,9677,11743
9768987,9678,13972
9951585,9678,11497
5075882,9679,14654
1106951,9680,10606
7327366,9680,11854
7582199,9680,10223
4484205,9680,14599
8808509,9681,10957
7347914,9682,13943
2073806,9682,11133
5617193,9682,10114
7028245,9683,12356
2099762,9684,10780
3410009,9684,11629
2307269,9685,12483
8366985,9685,14357
5026168,9685,9836
6102512,9685,11075
7459932,9686,10370
6379981,9686,14586
4065732,9686,13388
1920893,9687,12095
1037923,9687,14572
9184774,9687,11342
6447553,9687,11518
8729113,9688,10646
6267518,9688,11362
2548682,9688,11604
9082098,9688,10425
4541393,9689,11574
3821222,9689,14161
6934455,9689,11438
8720647,9689,11564
7091426,9690,14588
9746122,9690,10724
8421675,9690,11602
6092070,9691,13749
7374095,9692,13552
1061267,9692,11733
5630552,9693,12951
9292891,9693,10284
7271050,9694,10360
5514286,9694,11604
1949043,9694,14182
1331290,9696,9811
8273003,9697,12715
3799014,9697,9879
2108806,9699,9890
5307906,9699,10511
4005255,9700,13836
3086959,9700,12623
5250459,9700,13340
5361031,9700,9834
8785008,9700,9730
6292029,9701,10665
8984956,9701,12323
7642246,9701,12781
3158808,9701,9895
1551317,9702,13410
9946077,9702,11699
6147164,9702,13966
9358985,9702,12734
8833155,9703,11250
5605359,9704,14449
3611977,9704,10282
5250631,9704,14036
3508369,9704,10153
8873381,9704,13261
1048045,9705,14196
7766093,9706,13939
4175460,9707,13971
2926736,9707,11159
9798602,9707,10909
1289507,9707,10681
3113278,9708,12438
6400395,9708,10220
7906885,9708,13085
9493325,9709,11484
1468713,9710,10992
9134179,9710,13915
1464715,9711,12608
6259506,9711,9825
2633174,9713,13518
8774332,9713,10771
3632785,9714,10314
7166530,9715,14165
5717859,9715,11485
8685355,9715,12307
6431239,9716,10987
5166520,9716,13493
4409649,9716,14224
6918509,9716,11943
5785297,9717,13254
9863781,9717,14477
8122486,9718,10138
9239882,9718,14216
8737802,9718,10402
2455295,9719,14444
8993107,9719,14630
9552897,9719,11299
5848506,9720,10309
3409552,9720,12739
1636142,9720,11759
2562713,9723,13402
8373979,9725,14359
1809777,9726,12497
9658630,9727,11153
7952455,9727,14645
3751525,9727,11284
8661935,9728,10187
2590657,9728,14234
9974290,9728,11472
8249663,9730,11139
5691494,9730,11964
3809529,9730,13033
4984471,9730,13842
9340611,9731,11774
5597663,9731,11972
1606578,9731,13746
9890833,9731,10415
7555229,9731,13960
2262143,9732,11323
7191081,9733,12488
8284330,9733,11863
2082961,9734,10178
7791802,9734,12687
6906969,9734,9853
4765023,9735,10018
8036036,9736,14209
2885746,9736,12660
6507914,9737,13081
5226542,9737,11597
9903912,9738,11033
7526342,9739,12181
6626186,9739,14575
4761289,9739,11874
1610959,9741,12394
5363552,9741,11912
4683095,9742,13270
4932629,9742,10550
2407417,9742,11356
5534628,9742,14539
5861702,9743,12419
1840612,9744,10284
2951345,9745,10873
7513289,9745,10416
2640317,9745,12560
3610819,9746,13038
9987863,9746,10140
7705290,9746,12693
7578451,9747,12840
2581560,9747,10347
5879603,9748,13480
7423075,9748,12060
3068319,9748,11618
2959782,9748,9830
1853737,9749,11194
7522684,9749,11710
4493842,9750,14630
3179142,9750,13919
4481184,9751,9874
9464483,9751,13424
1570977,9753,10712
2524961,9753,10048
7362792,9753,14281
6239959,9754,12788
8273866,9754,10403
6731273,9755,13999
4160178,9756,12101
7757662,9756,9840
6713051,9757,10950
3367032,9757,12633
4484112,9757,10546
2673607,9758,9802
5615992,9758,10960
6430797,9758,12467
8900404,9759,10512
4840518,9759,11138
9804689,9760,11107
4007352,9761,11049
3901028,9762,13250
7154143,9762,9973
3338121,9763,13525
2151579,9763,13160
9009525,9763,14753
8924197,9763,10558
1403880,9763,14543
8780140,9764,14398
3751042,9764,13452
6026884,9764,11619
2603514,9764,10114
3986596,9764,11382
6240415,9764,14496
9077047,9765,14351
3041578,9766,14530
6788575,9766,10728
3644183,9766,12815
1326470,9766,11117
4216376,9766,14401
3777171,9766,13636
8668289,9768,13276
6870413,9769,13062
9570556,9769,14401
2944196,9769,13057
7194998,9770,11200
3781907,9770,12644
9439243,9771,12574
6001397,9771,14755
5696458,9772,11871
8615401,9773,13706
6713766,9773,10727
3446704,9773,12567
3306785,9773,12706
9897362,9773,10195
6009192,9773,11776
8809995,9774,14393
7673195,9774,13539
4430980,9774,13242
1804246,9775,14503
7292060,9775,13260
3830836,9776,12704
4861381,9777,10992
9663939,9777,13481
2687225,9779,10827
4371921,9780,10780
4828689,9780,10421
1559067,9781,11641
3139461,9781,9986
2437674,9781,14687
2443814,9781,11469
2435601,9782,12633
9158864,9782,13591
2348871,9783,14126
9688138,9784,11196
1098163,9785,12711
6006403,9785,13034
8048570,9785,10415
9028199,9785,12416
5146837,9785,11518
7590141,9786,14680
4622918,9787,12733
6567107,9787,14244
1798431,9788,13077
7344900,9788,13541
6760771,9788,14383
4437182,9788,12942
5005014,9789,10032
3982176,9789,12066
6559299,9790,14261
2297002,9791,13486
4648529,9791,14489
6240891,9792,9919
3855172,9792,14494
9364981,9793,10127
6483619,9794,14074
2497233,9794,14505
4802516,9796,10896
8451962,9796,12934
4793085,9798,10616
6013256,9799,12695
8620103,9799,12303
3485352,9800,11714
7932306,9800,11243
5686054,9800,13262
1813829,9801,11533
8365754,9801,11485
1419480,9801,9811
7839849,9802,12577
7782382,9802,14393
7591792,9802,11000
4746803,9802,11790
2352090,9803,11125
3524997,9803,14035
7046784,9804,11499
2937036,9804,10481
2554015,9805,13692
9371386,9805,10028
9786836,9807,11851
5863556,9807,13329
2862134,9808,14750
7073334,9809,10814
4329487,9811,13688
7157860,9812,10391
1528882,9812,9913
1908708,9813,12155
8987859,9813,11373
5204745,9813,12123
7999609,9814,12762
3405970,9814,13021
9065483,9816,13361
7973108,9816,13683
9641916,9816,13711
2601479,9817,14442
1632619,9817,14056
5898853,9817,12265
5598127,9817,12749
7700502,9818,14702
1036816,9818,14239
2838641,9818,11115
8242918,9819,11894
2023523,9819,12274
4707965,9819,11299
5706182,9819,13087
4083157,9819,13299
2427717,9820,11226
5176655,9822,14669
1850599,9822,11775
3294186,9823,12507
6791887,9823,12309
8980627,9824,10504
8195485,9824,12664
5494881,9826,11813
1029150,9826,11933
7254443,9827,11952
3405946,9827,13712
5932754,9828,13674
4851786,9829,13840
3568869,9831,12087
9530141,9832,13690
9893086,9833,12888
5339015,9834,10287
8678109,9835,13697
7549919,9837,10160
1498881,9837,11785
2708255,9837,13716
2767186,9837,13229
4092710,9838,14408
4929323,9838,14296
3189250,9838,11922
7277757,9838,10884
1262504,9839,14302
9555230,9840,11941
4042121,9841,9895
7313119,9842,10930
3207518,9842,11925
2912655,9843,14340
2535310,9843,12957
7092661,9844,14467
4807556,9845,12988
7358842,9845,13829
6611416,9846,11874
7293574,9846,11869
1419101,9847,13973
5419373,9847,10474
7103589,9847,10899
5680510,9847,14602
2140213,9847,10515
8271540,9848,10127
6094941,9848,10491
5443695,9848,12353
7380211,9849,14039
2015399,9849,11998
5922488,9849,11881
4909637,9850,10623
4459967,9851,14467
7155768,9851,13042
1862390,9855,13141
8839197,9856,13236
4139688,9856,10327
8734208,9856,11529
1498498,9857,12107
4220743,9857,11483
3824732,9857,13682
1589294,9860,12578
6482354,9860,13386
9490247,9861,14676
5956926,9862,14132
9822518,9862,11703
4405675,9863,11016
4649952,9863,14760
8027749,9864,12974
1651485,9866,12112
6345743,9866,11803
6167963,9866,12276
6578697,9867,10653
7795636,9867,11596
4527435,9867,10946
5491962,9868,14055
6814678,9868,11570
2368270,9869,14398
7008762,9870,12141
4286638,9870,11719
5606282,9871,10271
7907206,9871,10517
7954512,9872,11543
2086808,9872,13230
6872962,9873,13222
2551198,9873,12932
7159704,9874,14517
2194218,9874,12042
8576940,9874,10554
7913906,9874,13480
1821594,9875,10561
8573597,9875,14255
5000630,9876,13651
4805877,9877,13499
8915297,9878,14393
2773321,9878,13467
3385414,9878,13573
2403734,9879,13225
8319629,9880,13518
4971643,9880,12374
3787355,9881,10555
7876964,9881,12060
2207890,9881,10936
2730741,9882,13600
9375939,9882,13994
6358993,9882,14270
8476082,9883,12953
1343835,9884,13977
1728894,9884,11977
6528985,9885,12864
8866987,9885,13191
7882980,9885,14167
1461862,9885,12744
7869768,9886,11496
1238235,9887,11644
7708667,9888,11559
7968808,9889,12875
4746356,9889,10162
4418621,9890,13182
2886772,9890,13368
9503350,9891,14545
3026083,9891,12304
1318236,9891,13658
9549947,9891,10926
8561739,9893,14439
6257935,9895,14850
2796505,9896,10830
1934262,9896,13898
5507986,9896,12763
2307092,9897,13792
7964006,9898,11634
1774722,9899,11759
2003457,9899,10758
1050792,9900,11550
7786173,9901,12058
7654993,9901,10430
3342568,9901,12479
6133484,9901,10302
2481596,9901,14856
7896326,9902,14303
7371963,9902,13396
4996438,9902,13485
8640390,9902,12039
3625518,9904,10829
7628552,9904,10518
3166792,9905,10790
7374789,9905,13369
1714283,9905,10339
2712761,9906,14331
9476616,9907,12863
8148742,9908,11617
6401134,9909,14730
3564334,9909,10304
5026547,9909,13885
7892945,9910,13499
9731084,9910,14778
9038541,9910,11967
6776891,9912,13808
8031830,9912,12382
3482598,9913,13972
2379290,9913,14850
7322771,9913,13559
1496208,9913,10132
9699638,9915,11016
5393355,9917,12440
2781193,9919,13559
5998566,9920,11192
8229501,9920,10827
6969334,9921,12780
3352067,9921,11846
6364575,9922,10103
2601873,9922,10120
3841275,9922,13691
6965991,9923,12060
7595528,9923,12809
1338427,9924,13737
6523550,9925,11136
1519848,9925,11161
4689058,9925,14522
4879582,9926,12362
2404381,9926,13155
5208110,9926,14635
6126029,9926,10462
2831740,9927,10949
3630400,9927,13401
6105995,9927,12839
1470344,9928,14881
2881785,9928,10709
4883563,9928,11622
9793520,9928,13517
9523586,9929,10517
1926308,9929,14088
7731657,9930,10778
7501277,9930,12700
3132197,9931,13171
9908386,9932,11831
8427274,9932,13262
8601156,9932,12465
1739112,9932,10721
7221677,9932,12971
5922657,9932,12795
6014469,9933,11512
4764683,9933,12514
7132236,9933,14371
5509332,9933,10024
1487589,9934,13127
8709095,9934,14743
4278111,9935,13594
6886239,9935,10756
8688696,9936,12391
7071722,9936,13021
7888253,9938,10984
9531916,9938,12838
6631930,9938,10388
4324622,9939,13459
6538160,9939,12578
2478732,9939,14157
8410781,9939,14088
8582153,9939,13114
5222088,9939,13091
5202530,9940,13829
6304559,9940,14097
3946807,9940,13118
5123221,9940,11847
7445259,9940,13712
1810762,9941,14477
6872107,9942,11303
3638153,9942,12974
7750707,9943,14512
4751259,9943,11420
9153877,9943,12338
8914468,9944,14579
6971965,9944,11120
8385593,9944,12834
5040527,9945,12164
1413984,9945,10517
1339276,9946,14453
7840565,9946,14846
6434046,9946,13200
9956215,9947,12796
1871043,9947,14631
3965209,9947,10316
5370729,9948,12872
1559227,9948,10551
8279486,9948,12386
8869297,9948,13540
8254552,9948,14343
8665404,9948,13312
7817616,9949,10883
7264014,9949,12789
3593647,9949,13210
5455844,9949,13799
9985594,9951,14403
1114891,9951,12010
6652349,9951,12729
6522005,9952,11978
4350780,9952,14511
3129742,9952,10281
4483684,9952,13948
7671384,9953,11362
5902491,9953,14745
3516568,9954,12356
7264237,9955,13131
4696537,9956,14806
6284985,9956,10969
6117419,9956,10571
6147623,9956,11952
5249005,9958,10650
8699429,9959,10000
8046493,9959,11213
2850840,9959,13261
5443227,9959,14595
4538283,9960,12814
3080733,9961,13345
5952852,9961,11496
8797466,9961,13618
5288433,9961,10128
8799174,9962,13714
7600829,9962,13195
7502672,9963,10351
7558016,9964,12256
9201742,9964,13962
4358009,9964,13064
9561113,9964,11414
2215080,9964,10913
7262749,9965,11413
6801726,9966,12248
9847641,9966,11580
5761052,9966,12768
7856910,9967,11555
4946888,9967,10319
5639888,9968,14582
5674756,9969,11638
5389628,9969,13352
4366352,9970,10589
9938620,9971,14850
9253518,9971,14267
9052118,9972,13655
3730517,9972,12219
3640422,9973,12336
2060240,9973,13620
7523759,9973,14900
2768878,9973,10457
6128368,9973,12261
9958837,9974,12820
5910141,9974,14361
8526013,9974,14480
2156451,9974,12280
9651989,9974,9981
4370178,9975,10037
4344035,9977,12929
8997335,9977,13516
4583959,9978,11605
8317617,9978,13090
9731637,9979,12276
5853863,9979,12658
4913180,9980,11550
7665509,9980,12696
3997004,9981,14231
2622810,9981,12001
2227389,9982,11590
1946470,9982,12791
5630512,9983,11484
8037897,9983,13214
1671110,9984,13355
5777375,9984,11918
2435881,9985,11224
7993366,9985,12934
2161250,9985,13832
6299428,9985,10134
5403647,9989,11953
5710817,9989,12221
1050451,9990,12564
5021583,9990,10143
2392792,9991,12984
9238132,9992,14770
7521203,9993,12557
6408313,9993,10450
8011819,9993,14519
9703446,9994,13738
4267840,9994,12311
4499897,9994,10131
5828461,9995,11637
8139741,9995,14011
7942346,9995,13093
6103131,9995,10604
7187412,9995,10490
6416995,9996,14513
8109518,9996,12230
1416054,9998,12621
8380053,9998,11023
3297588,9998,13162
5191751,9998,14632
3614926,10000,14714
7519549,10000,14356
